ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000001.SZ,20260420,11.01,11.07,10.96,11.06,11.01,0.05,0.4541,630033.66,695097.194
000002.SZ,20260420,3.94,3.95,3.89,3.93,3.96,-0.03,-0.7576,805785.96,315420.341
000004.SZ,20260420,3.57,3.57,3.57,3.57,3.76,-0.19,-5.0532,18523.0,6612.711
000006.SZ,20260420,9.48,9.8,9.36,9.73,9.57,0.16,1.6719,366511.47,354257.104
000007.SZ,20260420,13.59,14.08,13.51,13.83,13.59,0.24,1.766,79587.01,110367.707
000008.SZ,20260420,2.69,2.74,2.68,2.72,2.71,0.01,0.369,583544.63,157985.792
000009.SZ,20260420,8.98,9.04,8.9,8.93,8.98,-0.05,-0.5568,189187.8,169402.396
000010.SZ,20260420,4.07,4.07,3.87,3.9,4.07,-0.17,-4.1769,560153.0,220663.878
000011.SZ,20260420,8.5,8.51,8.31,8.43,8.51,-0.08,-0.9401,48346.0,40648.351
000012.SZ,20260420,4.52,4.57,4.48,4.53,4.53,0.0,0.0,146634.86,66565.688
000014.SZ,20260420,13.41,13.62,13.23,13.57,13.41,0.16,1.1931,68095.0,91640.429
000016.SZ,20260420,3.2,3.3,3.17,3.26,3.18,0.08,2.5157,564307.3,184367.507
000017.SZ,20260420,6.75,6.77,6.65,6.73,6.77,-0.04,-0.5908,60257.0,40449.552
000019.SZ,20260420,7.63,8.1,7.59,8.03,7.58,0.45,5.9367,356270.84,281238.944
000020.SZ,20260420,15.81,16.08,15.69,16.06,15.78,0.28,1.7744,57998.0,92419.34
000021.SZ,20260420,29.0,29.56,28.85,29.1,29.0,0.1,0.3448,632542.69,1847003.004
000025.SZ,20260420,16.17,16.28,16.08,16.23,16.18,0.05,0.309,24367.52,39480.039
000026.SZ,20260420,17.44,17.88,17.33,17.8,17.62,0.18,1.0216,183981.46,324563.779
000027.SZ,20260420,6.72,6.77,6.69,6.76,6.68,0.08,1.1976,343906.36,231871.926
000028.SZ,20260420,26.05,26.24,25.8,25.93,26.05,-0.12,-0.4607,34936.9,90620.718
000029.SZ,20260420,20.34,20.4,19.95,19.96,20.37,-0.41,-2.0128,37905.02,76103.689
000030.SZ,20260420,5.5,5.78,5.46,5.67,5.5,0.17,3.0909,668253.05,380198.349
000031.SZ,20260420,2.9,2.92,2.86,2.92,2.92,0.0,0.0,230330.71,66664.262
000032.SZ,20260420,18.5,19.04,18.49,18.76,18.55,0.21,1.1321,161481.31,304112.64
000034.SZ,20260420,37.92,38.36,37.1,37.53,36.69,0.84,2.2895,278520.21,1053671.101
000035.SZ,20260420,7.1,7.35,7.05,7.15,7.1,0.05,0.7042,940435.06,678700.734
000036.SZ,20260420,5.17,5.17,5.03,5.1,5.17,-0.07,-1.354,298735.79,151940.727
000037.SZ,20260420,11.2,11.33,10.81,10.92,11.07,-0.15,-1.355,647999.46,709678.546
000039.SZ,20260420,11.5,11.52,10.8,11.45,11.64,-0.19,-1.6323,697233.31,784108.697
000042.SZ,20260420,8.87,8.94,8.67,8.88,8.88,0.0,0.0,52555.0,46515.646
000045.SZ,20260420,11.93,11.99,11.81,11.89,11.97,-0.08,-0.6683,90154.03,107016.065
000048.SZ,20260420,14.82,15.09,14.75,15.02,14.86,0.16,1.0767,122475.83,183243.007
000049.SZ,20260420,27.82,27.9,27.54,27.64,27.82,-0.18,-0.647,77938.17,215820.69
000050.SZ,20260420,8.3,8.51,8.29,8.42,8.34,0.08,0.9592,246290.64,207798.006
000055.SZ,20260420,3.45,3.46,3.37,3.43,3.44,-0.01,-0.2907,101133.66,34574.565
000056.SZ,20260420,1.84,1.93,1.8,1.88,1.83,0.05,2.7322,624479.5,116187.595
000058.SZ,20260420,8.04,8.08,7.96,8.01,8.04,-0.03,-0.3731,56961.4,45616.991
000059.SZ,20260420,5.25,5.39,5.23,5.29,5.24,0.05,0.9542,250553.06,132682.294
000060.SZ,20260420,6.78,6.97,6.78,6.87,6.75,0.12,1.7778,1313729.78,903658.538
000061.SZ,20260420,7.39,7.49,7.37,7.41,7.43,-0.02,-0.2692,117364.66,87149.737
000062.SZ,20260420,30.91,31.99,30.17,31.17,29.76,1.41,4.7379,842148.01,2617022.861
000063.SZ,20260420,35.32,36.09,35.23,35.83,35.33,0.5,1.4152,823865.76,2953620.475
000065.SZ,20260420,14.0,14.38,13.85,14.11,14.15,-0.04,-0.2827,417186.94,589358.991
000066.SZ,20260420,15.78,16.08,15.75,15.85,15.72,0.13,0.827,802906.66,1275439.173
000068.SZ,20260420,3.25,3.26,3.21,3.25,3.24,0.01,0.3086,72465.0,23476.638
000069.SZ,20260420,2.22,2.23,2.2,2.22,2.23,-0.01,-0.4484,335003.02,74132.634
000070.SZ,20260420,20.71,21.32,20.26,21.03,20.33,0.7,3.4432,1531149.97,3202924.486
000078.SZ,20260420,3.73,3.9,3.67,3.9,3.77,0.13,3.4483,2015485.9,770362.044
000088.SZ,20260420,4.55,4.56,4.51,4.52,4.55,-0.03,-0.6593,196155.76,88772.828
000089.SZ,20260420,6.84,6.87,6.81,6.85,6.84,0.01,0.1462,44593.79,30509.277
000090.SZ,20260420,3.66,3.67,3.61,3.63,3.66,-0.03,-0.8197,157896.63,57226.102
000096.SZ,20260420,9.62,9.7,9.56,9.68,9.62,0.06,0.6237,60608.0,58441.511
000099.SZ,20260420,18.5,18.53,18.2,18.35,18.32,0.03,0.1638,108437.56,198844.472
000100.SZ,20260420,4.31,4.41,4.3,4.37,4.3,0.07,1.6279,3831039.18,1670433.839
000151.SZ,20260420,11.29,11.29,11.11,11.23,11.32,-0.09,-0.7951,101913.67,114118.503
000153.SZ,20260420,6.56,6.6,6.36,6.54,6.57,-0.03,-0.4566,189183.7,122752.827
000155.SZ,20260420,16.98,17.18,16.68,16.84,16.95,-0.11,-0.649,568587.85,957711.004
000156.SZ,20260420,7.55,7.65,7.55,7.61,7.58,0.03,0.3958,82705.8,62997.839
000157.SZ,20260420,8.07,8.16,7.96,8.14,8.07,0.07,0.8674,941900.83,763419.217
000158.SZ,20260420,17.81,18.06,17.81,17.93,17.81,0.12,0.6738,253528.27,455246.282
000159.SZ,20260420,6.25,6.29,6.19,6.25,6.23,0.02,0.321,108876.5,67957.682
000166.SZ,20260420,4.74,4.75,4.72,4.74,4.74,0.0,0.0,520693.27,246620.711
000301.SZ,20260420,12.18,12.45,12.06,12.37,12.17,0.2,1.6434,267219.49,329188.479
000333.SZ,20260420,78.4,79.9,78.05,79.58,78.65,0.93,1.1825,276699.79,2201771.534
000338.SZ,20260420,26.56,27.43,26.21,26.36,26.5,-0.14,-0.5283,1085842.7,2917441.424
000400.SZ,20260420,25.51,26.45,25.45,26.41,25.66,0.75,2.9228,424031.81,1104111.41
000401.SZ,20260420,4.8,4.81,4.7,4.72,4.81,-0.09,-1.8711,187598.0,89008.375
000402.SZ,20260420,2.79,2.79,2.7,2.78,2.81,-0.03,-1.0676,682670.61,186927.649
000403.SZ,20260420,12.85,12.95,12.83,12.88,12.91,-0.03,-0.2324,50481.55,65086.712
000404.SZ,20260420,7.61,7.79,7.61,7.79,7.08,0.71,10.0282,293904.4,227071.913
000407.SZ,20260420,4.65,4.73,4.64,4.71,4.64,0.07,1.5086,191898.06,90153.312
000408.SZ,20260420,87.0,88.5,86.2,86.54,84.85,1.69,1.9918,190829.24,1661183.806
000409.SZ,20260420,10.85,10.92,10.79,10.86,10.87,-0.01,-0.092,63704.29,69155.689
000410.SZ,20260420,6.7,6.81,6.67,6.76,6.73,0.03,0.4458,148272.31,100262.214
000411.SZ,20260420,10.96,10.97,10.81,10.91,10.96,-0.05,-0.4562,33359.42,36290.66
000415.SZ,20260420,4.56,4.65,4.51,4.6,4.58,0.02,0.4367,586658.0,269904.188
000417.SZ,20260420,6.65,6.67,6.4,6.45,6.7,-0.25,-3.7313,190590.0,123226.975
000419.SZ,20260420,5.89,5.91,5.53,5.71,5.91,-0.2,-3.3841,169118.57,95532.689
000420.SZ,20260420,5.23,5.49,5.14,5.4,5.23,0.17,3.2505,2259710.26,1212799.611
000421.SZ,20260420,6.01,6.04,6.0,6.03,6.01,0.02,0.3328,56589.8,34052.001
000422.SZ,20260420,15.81,15.9,15.6,15.83,15.83,0.0,0.0,267770.17,422881.987
000423.SZ,20260420,53.84,54.24,52.6,53.97,54.03,-0.06,-0.111,87922.37,473414.43
000425.SZ,20260420,9.89,9.96,9.45,9.93,9.95,-0.02,-0.201,2485845.58,2411547.833
000426.SZ,20260420,44.48,46.63,44.3,45.48,44.28,1.2,2.71,630870.67,2880659.859
000428.SZ,20260420,3.77,3.84,3.68,3.83,3.82,0.01,0.2618,182865.69,69119.081
000429.SZ,20260420,12.72,12.72,12.48,12.64,12.7,-0.06,-0.4724,50538.38,63714.368
000430.SZ,20260420,7.97,8.04,7.89,7.91,7.98,-0.07,-0.8772,70228.47,55776.974
000488.SZ,20260420,2.61,2.64,2.56,2.58,2.63,-0.05,-1.9011,266486.39,68966.735
000498.SZ,20260420,6.01,6.01,5.81,5.84,6.05,-0.21,-3.4711,327287.79,192712.101
000501.SZ,20260420,8.5,8.5,8.42,8.46,8.51,-0.05,-0.5875,47698.88,40339.91
000503.SZ,20260420,7.57,7.67,7.46,7.59,7.57,0.02,0.2642,94079.0,71168.908
000504.SZ,20260420,9.84,9.94,9.6,9.63,9.8,-0.17,-1.7347,27452.0,26778.557
000505.SZ,20260420,6.59,6.66,6.56,6.65,6.59,0.06,0.9105,71245.0,47165.19
000506.SZ,20260420,16.9,17.66,16.83,17.4,17.03,0.37,2.1726,358634.51,622014.206
000507.SZ,20260420,5.26,5.28,5.22,5.27,5.27,0.0,0.0,102780.0,54024.246
000509.SZ,20260420,3.65,3.67,3.52,3.65,3.7,-0.05,-1.3514,393992.53,142714.445
000510.SZ,20260420,14.87,15.44,14.55,15.1,15.03,0.07,0.4657,447212.01,673761.544
000513.SZ,20260420,33.76,33.84,33.59,33.62,33.79,-0.17,-0.5031,42815.35,144040.373
000514.SZ,20260420,4.81,4.88,4.76,4.87,4.8,0.07,1.4583,129200.62,62302.033
000516.SZ,20260420,4.6,4.65,4.57,4.64,4.62,0.02,0.4329,247931.7,114461.018
000517.SZ,20260420,1.92,1.93,1.89,1.9,1.93,-0.03,-1.5544,201653.0,38327.506
000518.SZ,20260420,3.08,3.13,2.9,2.98,3.03,-0.05,-1.6502,335699.0,100323.88
000519.SZ,20260420,17.75,18.3,17.71,18.18,17.76,0.42,2.3649,301751.9,547243.066
000520.SZ,20260420,4.18,4.18,3.97,4.03,4.17,-0.14,-3.3573,296326.15,119432.831
000521.SZ,20260420,5.72,5.78,5.7,5.78,5.7,0.08,1.4035,101991.23,58644.139
000523.SZ,20260420,3.21,3.25,3.2,3.24,3.22,0.02,0.6211,160060.32,51688.283
000524.SZ,20260420,10.4,10.52,10.31,10.51,10.47,0.04,0.382,87967.0,91767.923
000525.SZ,20260420,5.75,5.79,5.71,5.74,5.77,-0.03,-0.5199,176074.47,100855.683
000526.SZ,20260420,31.77,31.77,31.11,31.3,31.81,-0.51,-1.6033,18487.01,57963.54
000528.SZ,20260420,9.54,9.6,9.43,9.59,9.54,0.05,0.5241,255931.52,244112.993
000529.SZ,20260420,5.67,5.68,5.58,5.65,5.67,-0.02,-0.3527,60059.73,33751.616
000530.SZ,20260420,6.0,6.29,5.98,6.17,5.98,0.19,3.1773,348161.68,213935.314
000531.SZ,20260420,6.7,6.79,6.65,6.78,6.72,0.06,0.8929,216119.21,145767.105
000532.SZ,20260420,13.86,13.88,13.72,13.8,13.76,0.04,0.2907,56337.0,77836.733
000533.SZ,20260420,14.85,16.18,14.74,15.98,15.04,0.94,6.25,1337790.37,2093856.602
000534.SZ,20260420,43.25,45.86,42.89,44.52,43.47,1.05,2.4155,204744.01,912842.191
000536.SZ,20260420,4.26,4.29,4.23,4.26,4.26,0.0,0.0,338808.87,143955.605
000537.SZ,20260420,10.06,10.27,9.96,10.23,10.07,0.16,1.5889,443539.15,448889.226
000538.SZ,20260420,55.19,55.34,55.0,55.0,55.29,-0.29,-0.5245,67312.41,371071.143
000539.SZ,20260420,5.73,5.91,5.69,5.81,5.71,0.1,1.7513,813841.92,471097.299
000541.SZ,20260420,5.7,5.71,5.66,5.7,5.7,0.0,0.0,61454.85,34932.779
000543.SZ,20260420,8.07,8.13,8.04,8.12,8.07,0.05,0.6196,276824.56,223772.992
000544.SZ,20260420,8.18,8.27,8.13,8.26,8.19,0.07,0.8547,41806.05,34340.211
000545.SZ,20260420,3.03,3.09,3.01,3.08,3.04,0.04,1.3158,443182.0,135825.895
000546.SZ,20260420,6.78,6.9,6.73,6.78,6.83,-0.05,-0.7321,508546.0,345449.561
000547.SZ,20260420,26.88,29.5,26.7,28.75,26.98,1.77,6.5604,3137167.3,8834132.801
000548.SZ,20260420,5.23,5.25,5.15,5.23,5.21,0.02,0.3839,66622.21,34634.144
000550.SZ,20260420,18.92,19.52,18.73,19.26,18.97,0.29,1.5287,69920.2,134212.962
000551.SZ,20260420,14.24,14.52,14.16,14.45,14.24,0.21,1.4747,115759.4,166680.813
000552.SZ,20260420,2.61,2.62,2.51,2.54,2.66,-0.12,-4.5113,1541009.64,391756.196
000553.SZ,20260420,6.18,6.29,6.14,6.19,6.21,-0.02,-0.3221,71426.28,44368.772
000554.SZ,20260420,7.95,7.99,7.87,7.97,7.92,0.05,0.6313,177008.57,140357.225
000555.SZ,20260420,15.8,15.8,15.58,15.72,15.84,-0.12,-0.7576,345414.16,542166.065
000557.SZ,20260420,4.67,4.78,4.65,4.71,4.68,0.03,0.641,89273.05,42191.531
000558.SZ,20260420,4.47,4.57,4.36,4.55,4.47,0.08,1.7897,370158.5,166350.95
000559.SZ,20260420,16.3,16.84,16.2,16.6,16.29,0.31,1.903,1105640.44,1825526.345
000560.SZ,20260420,2.97,2.98,2.92,2.94,3.0,-0.06,-2.0,962148.83,282589.751
000561.SZ,20260420,9.97,10.11,9.96,10.1,9.98,0.12,1.2024,166044.39,166746.875
000563.SZ,20260420,3.36,3.37,3.35,3.36,3.36,0.0,0.0,294322.36,98881.711
000564.SZ,20260420,1.89,1.91,1.88,1.91,1.9,0.01,0.5263,1549813.59,294100.102
000565.SZ,20260420,7.26,7.36,7.19,7.35,7.25,0.1,1.3793,65007.34,47421.669
000566.SZ,20260420,5.51,5.55,5.41,5.54,5.51,0.03,0.5445,279154.23,152510.818
000567.SZ,20260420,5.35,5.45,5.32,5.39,5.34,0.05,0.9363,112702.84,60695.597
000568.SZ,20260420,101.0,101.33,100.2,100.65,101.2,-0.55,-0.5435,77213.7,777317.193
000570.SZ,20260420,6.62,6.72,6.51,6.7,6.61,0.09,1.3616,675182.55,446922.84
000571.SZ,20260420,5.84,6.12,5.69,6.04,5.79,0.25,4.3178,356459.3,213175.711
000572.SZ,20260420,5.74,5.92,5.7,5.83,5.74,0.09,1.5679,392370.52,228901.094
000573.SZ,20260420,4.89,4.93,4.75,4.8,4.85,-0.05,-1.0309,321454.0,154912.09
000576.SZ,20260420,9.85,9.92,9.72,9.8,9.8,0.0,0.0,105774.98,103602.312
000581.SZ,20260420,19.05,19.1,18.66,18.9,19.19,-0.29,-1.5112,249896.79,471687.917
000582.SZ,20260420,10.76,11.03,10.72,11.0,10.78,0.22,2.0408,347048.67,379442.618
000586.SZ,20260420,19.41,21.34,19.41,21.34,19.4,1.94,10.0,436324.54,896530.25
000589.SZ,20260420,4.56,4.58,4.54,4.56,4.56,0.0,0.0,138750.11,63323.993
000590.SZ,20260420,11.25,11.26,11.03,11.1,11.19,-0.09,-0.8043,40298.37,44658.83
000591.SZ,20260420,5.34,5.41,5.31,5.39,5.34,0.05,0.9363,706437.72,379378.253
000592.SZ,20260420,11.31,11.55,11.22,11.4,10.94,0.46,4.2048,2736374.23,3121332.475
000593.SZ,20260420,18.75,18.97,18.15,18.34,18.76,-0.42,-2.2388,244831.65,452219.781
000595.SZ,20260420,6.88,7.1,6.64,6.76,6.88,-0.12,-1.7442,323745.79,220434.465
000596.SZ,20260420,104.97,106.1,103.91,106.0,105.3,0.7,0.6648,18044.99,189713.831
000597.SZ,20260420,5.28,5.31,5.22,5.24,5.34,-0.1,-1.8727,145065.95,76181.241
000598.SZ,20260420,6.62,6.68,6.6,6.67,6.62,0.05,0.7553,161445.54,107223.156
000599.SZ,20260420,5.38,5.4,5.32,5.36,5.39,-0.03,-0.5566,102033.0,54622.339
000600.SZ,20260420,9.4,9.53,9.26,9.29,9.42,-0.13,-1.38,224840.57,209530.652
000601.SZ,20260420,6.61,6.88,6.59,6.84,6.63,0.21,3.1674,1075948.23,728686.463
000603.SZ,20260420,41.3,42.29,40.93,41.19,41.04,0.15,0.3655,216267.68,899786.356
000605.SZ,20260420,6.7,6.77,6.66,6.75,6.71,0.04,0.5961,46090.0,30986.549
000607.SZ,20260420,4.04,4.09,3.99,4.07,4.03,0.04,0.9926,92081.0,37326.451
000608.SZ,20260420,3.9,4.04,3.86,4.03,3.97,0.06,1.5113,202028.47,79335.416
000609.SZ,20260420,10.25,10.25,10.25,10.25,9.76,0.49,5.0205,8623.0,8838.575
000610.SZ,20260420,8.41,8.98,8.41,8.79,9.18,-0.39,-4.2484,299582.77,258771.155
000612.SZ,20260420,13.65,13.69,13.4,13.48,13.8,-0.32,-2.3188,460377.57,622258.089
000615.SZ,20260420,3.4,3.49,3.37,3.46,3.4,0.06,1.7647,118700.6,40817.219
000617.SZ,20260420,9.4,9.57,9.36,9.51,9.43,0.08,0.8484,1376915.71,1303682.492
000619.SZ,20260420,5.83,5.88,5.79,5.86,5.81,0.05,0.8606,57988.0,33872.43
000620.SZ,20260420,2.84,2.86,2.8,2.84,2.86,-0.02,-0.6993,1374505.81,389220.52
000623.SZ,20260420,18.15,18.15,17.82,17.94,18.21,-0.27,-1.4827,123916.94,222731.983
000625.SZ,20260420,10.06,10.13,10.02,10.04,10.06,-0.02,-0.1988,718587.3,722291.129
000626.SZ,20260420,8.38,8.99,8.34,8.72,8.38,0.34,4.0573,294888.0,257849.884
000628.SZ,20260420,62.11,62.4,59.55,60.0,61.19,-1.19,-1.9448,169157.63,1026679.426
000629.SZ,20260420,3.5,3.55,3.48,3.51,3.51,0.0,0.0,1011768.71,355107.991
000630.SZ,20260420,6.45,6.64,6.45,6.52,6.43,0.09,1.3997,3261970.27,2127307.208
000631.SZ,20260420,3.2,3.26,3.17,3.26,3.2,0.06,1.875,172538.14,55718.697
000632.SZ,20260420,4.44,4.51,4.43,4.51,4.43,0.08,1.8059,148775.01,66661.931
000633.SZ,20260420,6.77,6.9,6.74,6.8,6.78,0.02,0.295,106096.01,72276.792
000635.SZ,20260420,8.12,8.27,8.03,8.25,8.12,0.13,1.601,50792.0,41561.596
000636.SZ,20260420,22.01,22.8,21.87,22.17,21.99,0.18,0.8186,636726.97,1424201.735
000637.SZ,20260420,4.35,4.4,4.32,4.38,4.35,0.03,0.6897,56175.0,24530.647
000639.SZ,20260420,2.12,2.16,2.07,2.15,2.14,0.01,0.4673,645043.62,136343.751
000650.SZ,20260420,5.78,5.81,5.76,5.77,5.8,-0.03,-0.5172,109560.5,63306.779
000651.SZ,20260420,36.93,37.01,36.8,36.94,36.95,-0.01,-0.0271,269786.43,995994.349
000652.SZ,20260420,4.15,4.25,4.12,4.24,4.15,0.09,2.1687,203221.39,85552.832
000655.SZ,20260420,8.55,8.75,8.55,8.62,8.55,0.07,0.8187,96602.2,83606.269
000656.SZ,20260420,1.47,1.49,1.46,1.47,1.46,0.01,0.6849,945413.98,139043.375
000657.SZ,20260420,57.16,60.75,57.16,58.54,56.12,2.42,4.3122,1441615.64,8498681.82
000659.SZ,20260420,4.11,4.31,4.07,4.13,4.11,0.02,0.4866,400498.6,167525.99
000661.SZ,20260420,86.4,87.0,85.51,86.99,86.62,0.37,0.4272,39450.89,340354.03
000663.SZ,20260420,6.36,6.44,6.33,6.43,6.35,0.08,1.2598,64863.0,41431.788
000665.SZ,20260420,4.71,4.79,4.71,4.76,4.75,0.01,0.2105,105963.95,50405.173
000668.SZ,20260420,14.69,14.69,14.19,14.35,14.67,-0.32,-2.1813,22932.57,32822.392
000669.SZ,20260420,4.4,4.41,4.24,4.24,4.46,-0.22,-4.9327,256927.8,110001.126
000670.SZ,20260420,8.09,8.12,8.03,8.05,8.07,-0.02,-0.2478,370883.06,298950.887
000672.SZ,20260420,13.48,13.75,13.32,13.66,13.5,0.16,1.1852,90954.43,123657.272
000676.SZ,20260420,7.69,7.82,7.67,7.77,7.7,0.07,0.9091,213399.62,165714.3
000677.SZ,20260420,4.51,4.58,4.46,4.54,4.55,-0.01,-0.2198,288259.0,130555.431
000678.SZ,20260420,12.31,12.46,12.08,12.43,12.27,0.16,1.304,128190.78,158709.054
000679.SZ,20260420,6.72,6.85,6.62,6.8,6.76,0.04,0.5917,62448.0,41969.009
000680.SZ,20260420,11.7,11.71,11.3,11.46,11.76,-0.3,-2.551,244272.21,278978.514
000681.SZ,20260420,21.07,21.62,20.8,21.47,21.02,0.45,2.1408,330845.07,708818.913
000682.SZ,20260420,13.11,13.28,12.96,13.24,13.12,0.12,0.9146,256301.54,337656.388
000683.SZ,20260420,8.43,8.51,8.22,8.32,8.44,-0.12,-1.4218,636493.24,531122.394
000685.SZ,20260420,11.12,11.21,11.08,11.18,11.17,0.01,0.0895,93592.0,104488.123
000686.SZ,20260420,8.3,8.35,8.28,8.31,8.3,0.01,0.1205,111431.55,92700.344
000688.SZ,20260420,45.45,46.36,44.41,44.8,45.4,-0.6,-1.3216,221068.95,996121.747
000690.SZ,20260420,4.75,4.79,4.71,4.79,4.77,0.02,0.4193,628620.62,298698.45
000691.SZ,20260420,7.98,8.05,7.89,8.02,8.08,-0.06,-0.7426,45162.91,35995.996
000692.SZ,20260420,4.28,4.35,4.22,4.34,4.24,0.1,2.3585,119154.0,51205.58
000695.SZ,20260420,15.08,15.35,14.9,15.27,14.99,0.28,1.8679,126771.0,192489.74
000697.SZ,20260420,10.17,10.36,10.04,10.28,10.18,0.1,0.9823,66416.91,67682.592
000698.SZ,20260420,3.84,3.86,3.83,3.85,3.84,0.01,0.2604,35832.0,13777.526
000700.SZ,20260420,11.69,11.69,11.41,11.43,11.73,-0.3,-2.5575,332240.18,381877.008
000701.SZ,20260420,5.85,5.89,5.8,5.86,5.84,0.02,0.3425,79491.24,46608.654
000702.SZ,20260420,6.61,7.01,6.51,6.96,6.59,0.37,5.6146,198483.92,134191.19
000703.SZ,20260420,15.11,16.0,14.93,15.3,15.11,0.19,1.2574,649328.92,1009172.916
000705.SZ,20260420,8.78,8.78,8.47,8.73,8.8,-0.07,-0.7955,88880.0,76677.216
000707.SZ,20260420,5.85,5.88,5.8,5.83,5.84,-0.01,-0.1712,75972.89,44293.369
000708.SZ,20260420,16.83,16.89,16.6,16.85,16.74,0.11,0.6571,92890.51,156107.213
000709.SZ,20260420,2.31,2.32,2.29,2.29,2.32,-0.03,-1.2931,1006845.93,231654.833
000710.SZ,20260420,10.03,10.25,9.98,10.23,10.06,0.17,1.6899,55258.0,55989.902
000711.SZ,20260420,4.0,4.04,3.9,3.9,4.1,-0.2,-4.878,837400.0,328439.771
000712.SZ,20260420,10.65,10.65,10.53,10.55,10.6,-0.05,-0.4717,102052.34,107990.355
000713.SZ,20260420,6.53,6.59,6.47,6.51,6.51,0.0,0.0,58089.95,37804.274
000715.SZ,20260420,5.7,5.7,5.6,5.7,5.72,-0.02,-0.3497,63298.18,35769.488
000716.SZ,20260420,5.1,5.16,5.08,5.15,5.1,0.05,0.9804,76894.0,39425.015
000717.SZ,20260420,2.43,2.45,2.41,2.43,2.43,0.0,0.0,127692.01,31057.765
000718.SZ,20260420,2.12,2.13,2.09,2.12,2.13,-0.01,-0.4695,244837.99,51706.9
000719.SZ,20260420,14.38,14.5,13.88,14.1,14.22,-0.12,-0.8439,185878.88,261346.259
000720.SZ,20260420,4.83,5.05,4.8,4.96,4.74,0.22,4.6414,1684208.0,833159.798
000721.SZ,20260420,8.05,8.1,7.92,8.06,8.09,-0.03,-0.3708,116431.99,93226.426
000722.SZ,20260420,13.35,13.74,13.35,13.7,13.41,0.29,2.1626,284687.58,386938.387
000723.SZ,20260420,4.49,4.53,4.47,4.5,4.5,0.0,0.0,448780.82,201888.208
000725.SZ,20260420,4.06,4.24,4.05,4.19,4.02,0.17,4.2289,11904594.49,4939630.314
000726.SZ,20260420,6.66,6.7,6.63,6.69,6.69,0.0,0.0,84095.38,56035.435
000727.SZ,20260420,2.72,2.81,2.71,2.77,2.72,0.05,1.8382,1235305.0,342037.035
000728.SZ,20260420,7.87,7.9,7.85,7.87,7.86,0.01,0.1272,176703.04,139066.105
000729.SZ,20260420,12.86,12.94,12.66,12.81,12.88,-0.07,-0.5435,302351.55,386849.769
000731.SZ,20260420,7.1,7.16,7.01,7.09,7.16,-0.07,-0.9777,111260.0,78669.318
000733.SZ,20260420,46.96,47.63,46.92,47.54,46.96,0.58,1.2351,90208.87,427436.221
000735.SZ,20260420,7.05,7.31,7.04,7.15,6.92,0.23,3.3237,404825.38,290002.116
000736.SZ,20260420,5.33,5.33,5.23,5.27,5.32,-0.05,-0.9398,54850.34,28903.787
000737.SZ,20260420,14.14,14.28,14.05,14.17,14.12,0.05,0.3541,318747.46,452022.517
000738.SZ,20260420,21.68,22.12,21.33,21.97,21.65,0.32,1.4781,364418.29,793524.293
000739.SZ,20260420,17.76,17.78,17.17,17.18,17.78,-0.6,-3.3746,93287.0,161863.209
000750.SZ,20260420,3.9,3.9,3.87,3.87,3.88,-0.01,-0.2577,286981.32,111448.153
000751.SZ,20260420,6.1,6.12,5.84,5.89,5.77,0.12,2.0797,1384698.11,823314.472
000752.SZ,20260420,9.66,9.93,9.66,9.93,9.46,0.47,4.9683,19131.01,18920.52
000753.SZ,20260420,6.66,6.72,6.61,6.67,6.58,0.09,1.3678,205480.02,137067.359
000755.SZ,20260420,5.12,5.13,5.07,5.12,5.1,0.02,0.3922,38769.09,19784.837
000756.SZ,20260420,14.52,14.6,14.48,14.55,14.61,-0.06,-0.4107,33890.53,49296.184
000757.SZ,20260420,4.7,4.74,4.66,4.73,4.7,0.03,0.6383,69912.72,32942.83
000758.SZ,20260420,7.02,7.13,7.01,7.07,6.95,0.12,1.7266,453113.42,320133.295
000759.SZ,20260420,5.6,5.62,5.5,5.6,5.63,-0.03,-0.5329,169701.0,94444.65
000761.SZ,20260420,3.02,3.03,2.98,3.01,3.02,-0.01,-0.3311,110493.0,33235.485
000762.SZ,20260420,36.52,37.4,35.79,36.0,36.84,-0.84,-2.2801,512321.3,1865107.433
000766.SZ,20260420,23.56,24.08,23.38,23.77,23.65,0.12,0.5074,196555.38,467340.667
000767.SZ,20260420,3.87,3.94,3.82,3.92,3.87,0.05,1.292,1352947.29,526079.701
