ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000768.SZ,20260420,24.67,24.84,24.42,24.79,24.67,0.12,0.4864,324662.0,800316.519
000776.SZ,20260420,20.08,20.23,19.9,20.13,20.11,0.02,0.0995,480721.12,963359.684
000777.SZ,20260420,22.85,23.34,22.71,23.2,22.84,0.36,1.5762,118804.13,274192.35
000778.SZ,20260420,4.54,4.91,4.54,4.75,4.46,0.29,6.5022,1627970.67,779347.16
000779.SZ,20260420,8.75,8.86,8.71,8.78,8.75,0.03,0.3429,48355.01,42547.828
000782.SZ,20260420,5.95,6.13,5.9,6.07,5.99,0.08,1.3356,376520.02,228027.887
000783.SZ,20260420,7.34,7.34,7.22,7.25,7.3,-0.05,-0.6849,397221.04,288962.288
000785.SZ,20260420,2.62,2.63,2.59,2.62,2.63,-0.01,-0.3802,598693.0,156127.268
000786.SZ,20260420,25.51,25.98,25.43,25.68,25.67,0.01,0.039,128971.11,330652.881
000788.SZ,20260420,6.54,6.62,6.46,6.6,6.54,0.06,0.9174,580321.5,380374.038
000789.SZ,20260420,5.09,5.1,5.07,5.08,5.09,-0.01,-0.1965,38874.33,19767.406
000790.SZ,20260420,4.01,4.06,3.94,4.04,4.02,0.02,0.4975,201791.49,80667.814
000791.SZ,20260420,8.31,8.43,8.16,8.22,8.27,-0.05,-0.6046,689970.25,570854.311
000792.SZ,20260420,37.9,37.99,37.2,37.51,37.89,-0.38,-1.0029,772609.9,2894684.997
000793.SZ,20260420,2.8,2.85,2.76,2.78,2.81,-0.03,-1.0676,320221.63,89418.404
000795.SZ,20260420,9.3,9.47,9.3,9.43,9.33,0.1,1.0718,190014.03,178781.301
000796.SZ,20260420,5.39,5.5,5.35,5.43,5.44,-0.01,-0.1838,581899.0,314891.902
000797.SZ,20260420,2.78,2.79,2.75,2.78,2.78,0.0,0.0,145163.0,40251.239
000798.SZ,20260420,10.36,10.45,10.28,10.44,10.24,0.2,1.9531,97271.43,100946.739
000799.SZ,20260420,42.95,43.72,42.8,43.52,43.11,0.41,0.9511,42377.19,183504.805
000800.SZ,20260420,7.02,7.06,6.98,7.02,7.02,0.0,0.0,138574.85,97260.522
000801.SZ,20260420,14.25,14.55,14.22,14.47,14.19,0.28,1.9732,139434.48,201101.601
000802.SZ,20260420,3.98,4.13,3.97,4.05,3.96,0.09,2.2727,142718.3,57649.477
000803.SZ,20260420,8.17,8.9,8.14,8.71,8.18,0.53,6.4792,491796.5,420693.657
000807.SZ,20260420,36.02,36.1,34.8,35.14,36.67,-1.53,-4.1723,623842.1,2194330.109
000809.SZ,20260420,3.5,3.59,3.48,3.58,3.52,0.06,1.7045,133771.5,47445.233
000810.SZ,20260420,12.18,12.3,12.05,12.16,12.19,-0.03,-0.2461,177268.45,215862.254
000811.SZ,20260420,19.6,19.92,19.06,19.54,19.26,0.28,1.4538,290566.59,566603.69
000812.SZ,20260420,3.96,3.98,3.93,3.95,3.95,0.0,0.0,91761.7,36262.713
000813.SZ,20260420,3.37,3.37,3.32,3.34,3.38,-0.04,-1.1834,206798.41,69124.107
000815.SZ,20260420,21.62,22.1,21.34,21.95,21.6,0.35,1.6204,1509227.23,3273429.998
000816.SZ,20260420,3.23,3.28,3.22,3.26,3.22,0.04,1.2422,275739.02,89818.326
000818.SZ,20260420,14.9,15.13,14.83,14.98,14.93,0.05,0.3349,278298.69,416847.065
000819.SZ,20260420,15.66,15.8,15.45,15.53,15.73,-0.2,-1.2715,85329.17,132927.865
000820.SZ,20260420,3.49,3.65,3.49,3.61,3.49,0.12,3.4384,92771.76,33331.185
000821.SZ,20260420,11.54,11.65,11.36,11.54,11.54,0.0,0.0,147824.0,169924.744
000822.SZ,20260420,5.94,6.36,5.9,6.19,5.91,0.28,4.7377,744780.48,461248.006
000823.SZ,20260420,15.76,16.44,15.68,16.04,15.8,0.24,1.519,289408.24,465917.243
000825.SZ,20260420,4.51,4.71,4.5,4.6,4.51,0.09,1.9956,593907.09,273969.623
000826.SZ,20260420,1.93,2.08,1.92,2.02,1.94,0.08,4.1237,747884.53,151220.411
000828.SZ,20260420,9.98,10.01,9.95,9.98,9.98,0.0,0.0,26089.0,26033.463
000829.SZ,20260420,10.89,11.24,10.67,11.01,10.97,0.04,0.3646,760046.29,830665.842
000830.SZ,20260420,16.1,16.22,15.63,15.72,16.19,-0.47,-2.903,418296.01,662531.355
000831.SZ,20260420,51.9,54.45,51.79,54.35,52.11,2.24,4.2986,427028.62,2288312.72
000833.SZ,20260420,25.14,26.36,25.04,26.33,25.2,1.13,4.4841,533639.9,1376025.246
000837.SZ,20260420,10.99,11.04,10.93,11.02,11.0,0.02,0.1818,110714.01,121723.532
000838.SZ,20260420,1.82,1.86,1.78,1.85,1.82,0.03,1.6484,450398.69,81900.847
000839.SZ,20260420,3.17,3.21,3.15,3.18,3.18,0.0,0.0,498133.53,158118.064
000848.SZ,20260420,8.15,8.32,8.15,8.26,8.16,0.1,1.2255,121267.49,100132.582
000850.SZ,20260420,4.87,4.94,4.86,4.91,4.87,0.04,0.8214,62092.03,30446.33
000852.SZ,20260420,6.7,6.88,6.7,6.87,6.73,0.14,2.0802,122985.94,83774.04
000856.SZ,20260420,10.69,10.95,10.62,10.9,10.7,0.2,1.8692,82625.01,89436.242
000858.SZ,20260420,101.82,101.95,101.05,101.35,101.86,-0.51,-0.5007,116960.8,1186004.538
000859.SZ,20260420,9.76,9.91,9.6,9.79,9.79,0.0,0.0,367943.17,359749.632
000860.SZ,20260420,12.89,12.94,12.83,12.88,12.91,-0.03,-0.2324,37205.23,47948.652
000862.SZ,20260420,6.38,6.53,6.35,6.53,6.39,0.14,2.1909,418539.23,270299.629
000863.SZ,20260420,5.13,5.25,5.03,5.06,5.13,-0.07,-1.3645,290545.6,147898.597
000868.SZ,20260420,4.34,4.4,4.32,4.36,4.34,0.02,0.4608,61156.11,26664.408
000869.SZ,20260420,19.23,19.23,19.09,19.1,19.08,0.02,0.1048,6425.99,12307.366
000875.SZ,20260420,6.75,6.79,6.7,6.77,6.74,0.03,0.4451,471492.41,318360.378
000876.SZ,20260420,8.81,8.9,8.72,8.81,8.8,0.01,0.1136,321102.19,282374.113
000877.SZ,20260420,4.77,4.79,4.73,4.78,4.77,0.01,0.2096,78210.6,37238.218
000878.SZ,20260420,19.99,20.02,19.57,19.73,19.82,-0.09,-0.4541,529828.0,1045362.85
000880.SZ,20260420,28.17,31.14,28.08,31.14,28.31,2.83,9.9965,430077.04,1313104.071
000881.SZ,20260420,7.61,7.76,7.6,7.76,7.59,0.17,2.2398,96316.93,74359.139
000882.SZ,20260420,1.62,1.63,1.6,1.63,1.63,0.0,0.0,400131.61,64760.36
000883.SZ,20260420,4.64,4.95,4.64,4.85,4.64,0.21,4.5259,780737.32,376834.155
000885.SZ,20260420,13.66,13.66,13.47,13.58,13.7,-0.12,-0.8759,51821.57,70216.484
000886.SZ,20260420,5.67,5.77,5.65,5.75,5.67,0.08,1.4109,131100.28,75056.261
000887.SZ,20260420,18.96,19.01,18.65,18.68,18.95,-0.27,-1.4248,231292.59,435071.842
000888.SZ,20260420,12.5,12.66,12.35,12.63,12.52,0.11,0.8786,100362.41,125944.64
000889.SZ,20260420,5.42,5.45,5.03,5.14,5.29,-0.15,-2.8355,2555624.85,1334000.874
000890.SZ,20260420,12.56,13.6,12.31,13.55,12.41,1.14,9.1861,792859.1,1033933.801
000892.SZ,20260420,6.24,6.4,6.22,6.35,6.33,0.02,0.316,389592.0,245772.419
000893.SZ,20260420,54.21,54.92,53.0,53.07,54.38,-1.31,-2.409,184237.68,989188.5
000895.SZ,20260420,28.39,28.59,28.21,28.32,28.4,-0.08,-0.2817,75554.76,214103.75
000897.SZ,20260420,2.1,2.11,2.07,2.11,2.11,0.0,0.0,174514.21,36514.933
000898.SZ,20260420,2.32,2.34,2.3,2.32,2.33,-0.01,-0.4292,268506.44,62372.631
000899.SZ,20260420,13.14,13.45,13.0,13.44,13.2,0.24,1.8182,385319.03,509676.524
000900.SZ,20260420,4.08,4.09,4.06,4.08,4.09,-0.01,-0.2445,62223.75,25368.564
000901.SZ,20260420,23.16,23.94,23.16,23.93,23.12,0.81,3.5035,499525.72,1184277.451
000902.SZ,20260420,15.1,15.15,14.8,14.94,15.17,-0.23,-1.5162,177559.08,264773.82
000903.SZ,20260420,2.54,2.56,2.53,2.55,2.54,0.01,0.3937,159148.02,40443.178
000905.SZ,20260420,10.99,11.13,10.99,11.09,10.95,0.14,1.2785,109939.57,121770.86
000906.SZ,20260420,5.71,5.74,5.67,5.7,5.67,0.03,0.5291,46981.0,26812.878
000908.SZ,20260420,7.29,7.33,7.1,7.14,7.29,-0.15,-2.0576,176634.81,126533.072
000909.SZ,20260420,6.62,6.68,6.52,6.68,6.66,0.02,0.3003,36131.75,23828.963
000910.SZ,20260420,6.87,6.92,6.85,6.91,6.88,0.03,0.436,30877.0,21293.127
000911.SZ,20260420,5.75,5.92,5.68,5.87,5.78,0.09,1.5571,108138.02,62906.437
000912.SZ,20260420,4.85,4.9,4.78,4.89,4.84,0.05,1.0331,360960.15,174947.494
000913.SZ,20260420,15.4,15.63,15.13,15.43,15.48,-0.05,-0.323,90545.01,138899.147
000915.SZ,20260420,31.35,31.45,31.17,31.26,31.35,-0.09,-0.2871,25271.1,79003.573
000917.SZ,20260420,9.9,10.11,9.9,10.01,9.9,0.11,1.1111,381442.24,382568.075
000919.SZ,20260420,7.97,8.0,7.76,7.88,7.96,-0.08,-1.005,554603.9,435787.558
000920.SZ,20260420,11.97,12.21,11.9,12.05,11.95,0.1,0.8368,45862.0,55330.977
000921.SZ,20260420,22.5,22.59,22.36,22.5,22.46,0.04,0.1781,39802.38,89543.135
000922.SZ,20260420,14.14,14.47,14.04,14.24,14.14,0.1,0.7072,84692.87,120720.929
000923.SZ,20260420,18.9,19.22,18.73,18.84,18.95,-0.11,-0.5805,111573.01,210752.8
000925.SZ,20260420,7.43,7.55,7.38,7.5,7.36,0.14,1.9022,139186.83,104327.141
000926.SZ,20260420,2.03,2.03,1.99,2.01,2.03,-0.02,-0.9852,187816.6,37674.515
000927.SZ,20260420,2.87,2.92,2.86,2.91,2.9,0.01,0.3448,840012.24,242957.814
000928.SZ,20260420,6.87,7.17,6.79,7.06,6.88,0.18,2.6163,589141.98,413956.902
000929.SZ,20260420,10.3,10.7,10.16,10.57,10.19,0.38,3.7291,50301.66,53187.972
000930.SZ,20260420,6.45,6.48,6.42,6.43,6.44,-0.01,-0.1553,155024.06,99936.913
000931.SZ,20260420,5.19,5.19,4.95,5.1,5.2,-0.1,-1.9231,218796.11,109985.166
000932.SZ,20260420,5.05,5.1,4.98,5.05,5.05,0.0,0.0,739431.46,373400.423
000933.SZ,20260420,34.45,34.5,33.41,33.69,34.75,-1.06,-3.0504,464868.95,1566756.527
000935.SZ,20260420,27.44,28.3,27.38,28.11,27.38,0.73,2.6662,64530.05,180887.934
000936.SZ,20260420,8.13,8.39,8.04,8.34,8.34,0.0,0.0,922412.87,756709.508
000937.SZ,20260420,5.51,5.53,5.45,5.46,5.53,-0.07,-1.2658,193457.04,105881.569
000938.SZ,20260420,27.95,29.15,27.9,28.41,27.7,0.71,2.5632,1361878.14,3905210.625
000948.SZ,20260420,15.68,15.73,15.58,15.59,15.67,-0.08,-0.5105,29339.25,45921.929
000949.SZ,20260420,7.27,8.04,7.13,8.04,7.31,0.73,9.9863,1279008.66,995968.875
000950.SZ,20260420,6.07,6.12,6.02,6.12,6.09,0.03,0.4926,538104.0,326002.729
000951.SZ,20260420,23.73,24.16,23.35,23.59,23.82,-0.23,-0.9656,127216.4,301849.348
000952.SZ,20260420,6.71,6.76,6.65,6.72,6.74,-0.02,-0.2967,52712.54,35330.691
000953.SZ,20260420,6.5,6.63,6.45,6.62,6.53,0.09,1.3783,64195.0,42191.322
000955.SZ,20260420,5.01,5.16,4.96,5.14,5.03,0.11,2.1869,139337.0,70917.999
000957.SZ,20260420,12.2,12.25,11.87,12.07,12.06,0.01,0.0829,189025.0,227017.254
000958.SZ,20260420,6.1,6.12,6.05,6.08,6.09,-0.01,-0.1642,225469.41,137063.941
000959.SZ,20260420,4.68,4.68,4.5,4.56,4.75,-0.19,-4.0,731657.06,334324.883
000960.SZ,20260420,35.8,39.1,35.8,37.55,35.58,1.97,5.5368,873098.11,3295715.69
000962.SZ,20260420,46.81,49.1,46.28,48.76,46.73,2.03,4.3441,267186.59,1288181.139
000963.SZ,20260420,34.35,34.53,34.22,34.43,34.45,-0.02,-0.0581,75787.15,260492.245
000965.SZ,20260420,3.64,3.65,3.58,3.63,3.65,-0.02,-0.5479,147390.24,53256.326
000966.SZ,20260420,4.26,4.33,4.24,4.33,4.26,0.07,1.6432,546909.98,234627.777
000967.SZ,20260420,14.19,14.58,13.47,14.1,14.0,0.1,0.7143,2720601.56,3807640.246
000968.SZ,20260420,9.07,9.16,8.9,9.01,9.03,-0.02,-0.2215,590470.01,533487.348
000969.SZ,20260420,21.54,21.87,21.46,21.8,21.55,0.25,1.1601,239891.47,520743.356
000970.SZ,20260420,12.2,12.35,12.17,12.3,12.19,0.11,0.9024,186640.06,229317.777
000972.SZ,20260420,3.92,4.01,3.88,3.99,3.91,0.08,2.046,123804.0,48806.276
000973.SZ,20260420,18.01,18.35,17.47,18.04,18.42,-0.38,-2.063,862510.61,1542398.093
000975.SZ,20260420,29.68,31.01,29.59,30.37,29.73,0.64,2.1527,267659.06,818260.534
000977.SZ,20260420,69.45,75.05,69.45,73.12,68.23,4.89,7.1669,1486776.09,10962102.359
000978.SZ,20260420,7.68,7.94,7.49,7.9,7.91,-0.01,-0.1264,511100.09,394719.885
000980.SZ,20260420,2.08,2.28,2.04,2.16,2.09,0.07,3.3493,3069612.44,667034.918
000981.SZ,20260420,4.03,4.15,3.96,4.11,4.05,0.06,1.4815,3802916.69,1542799.788
000983.SZ,20260420,6.36,6.38,6.27,6.32,6.36,-0.04,-0.6289,504198.85,317920.549
000985.SZ,20260420,19.09,19.3,18.81,19.2,18.9,0.3,1.5873,16837.0,32077.781
000987.SZ,20260420,8.94,9.01,8.89,8.97,8.96,0.01,0.1116,430517.4,385606.04
000988.SZ,20260420,115.18,118.2,113.7,114.98,116.68,-1.7,-1.457,927997.11,10751370.615
000989.SZ,20260420,9.47,9.5,9.32,9.47,9.51,-0.04,-0.4206,167190.91,157277.701
000990.SZ,20260420,10.59,11.12,10.42,11.12,10.67,0.45,4.2174,780290.6,844108.956
000993.SZ,20260420,12.22,12.56,12.14,12.56,12.18,0.38,3.1199,225597.43,279090.92
000995.SZ,20260420,13.7,14.03,13.55,13.9,13.75,0.15,1.0909,100927.01,139691.511
000997.SZ,20260420,21.26,21.63,21.01,21.49,21.26,0.23,1.0818,278891.22,597960.621
000998.SZ,20260420,10.0,10.08,9.89,9.95,9.89,0.06,0.6067,238988.02,238111.877
000999.SZ,20260420,27.47,27.56,27.34,27.54,27.48,0.06,0.2183,76226.62,209115.534
001201.SZ,20260420,13.38,13.45,13.05,13.24,13.22,0.02,0.1513,68064.12,89887.485
001202.SZ,20260420,16.96,17.08,16.86,17.0,16.96,0.04,0.2358,13332.9,22608.731
001203.SZ,20260420,46.52,46.72,44.9,45.66,46.52,-0.86,-1.8487,276964.99,1261394.605
001205.SZ,20260420,14.88,14.94,14.55,14.63,14.69,-0.06,-0.4084,50695.09,74272.385
001206.SZ,20260420,20.26,20.48,19.92,20.3,20.16,0.14,0.6944,42146.29,85219.579
001207.SZ,20260420,19.51,19.67,19.21,19.65,19.64,0.01,0.0509,41705.64,81279.107
001208.SZ,20260420,21.53,23.0,21.23,22.85,21.84,1.01,4.6245,679273.0,1518783.406
001209.SZ,20260420,20.45,20.68,20.21,20.62,20.45,0.17,0.8313,15508.0,31854.139
001210.SZ,20260420,21.3,21.3,20.68,21.25,21.29,-0.04,-0.1879,26696.46,56180.921
001211.SZ,20260420,31.32,32.39,31.32,32.06,31.8,0.26,0.8176,45566.0,145252.383
001212.SZ,20260420,48.85,49.47,48.03,48.88,48.81,0.07,0.1434,47385.15,231267.5
001213.SZ,20260420,4.03,4.03,4.01,4.02,4.03,-0.01,-0.2481,104473.09,41995.779
001215.SZ,20260420,39.5,39.63,38.72,39.53,39.49,0.04,0.1013,25037.0,98094.843
001216.SZ,20260420,18.8,18.99,18.59,18.82,18.74,0.08,0.4269,45342.41,85033.819
001217.SZ,20260420,11.72,12.1,11.62,11.88,11.72,0.16,1.3652,53376.0,63501.281
001218.SZ,20260420,25.5,25.65,25.18,25.56,25.51,0.05,0.196,12290.88,31135.164
001219.SZ,20260420,14.7,15.07,14.7,14.96,14.7,0.26,1.7687,51860.62,77478.348
001220.SZ,20260420,45.56,45.85,44.71,45.58,45.66,-0.08,-0.1752,47079.66,213932.274
001221.SZ,20260420,64.15,64.68,62.25,62.62,64.1,-1.48,-2.3089,13526.09,85158.063
001222.SZ,20260420,19.89,20.04,19.7,19.95,19.88,0.07,0.3521,13699.98,27235.831
001223.SZ,20260420,60.02,60.9,58.5,59.1,60.02,-0.92,-1.5328,19200.0,114050.538
001225.SZ,20260420,50.72,51.15,50.11,50.95,50.6,0.35,0.6917,10055.0,51030.884
001226.SZ,20260420,44.98,45.83,44.63,45.34,44.98,0.36,0.8004,11523.0,52330.6
001227.SZ,20260420,2.23,2.24,2.22,2.23,2.23,0.0,0.0,265659.79,59288.353
001228.SZ,20260420,33.88,34.39,33.27,34.39,33.88,0.51,1.5053,18363.64,62188.484
001229.SZ,20260420,36.43,40.07,36.43,40.07,36.43,3.64,9.9918,31399.99,122899.921
001230.SZ,20260420,28.26,28.76,27.88,28.41,27.99,0.42,1.5005,54969.0,155155.997
001231.SZ,20260420,24.93,25.0,24.15,24.21,24.93,-0.72,-2.8881,39515.0,96852.26
001233.SZ,20260420,67.81,69.5,67.5,68.5,67.65,0.85,1.2565,16093.05,110269.135
001234.SZ,20260420,27.79,27.79,27.21,27.48,27.79,-0.31,-1.1155,19285.0,52894.935
001236.SZ,20260420,9.38,9.39,9.28,9.29,9.31,-0.02,-0.2148,51339.33,47800.236
001238.SZ,20260420,46.66,47.85,46.13,47.53,46.6,0.93,1.9957,5786.05,27423.905
001239.SZ,20260420,15.3,15.4,15.26,15.31,15.3,0.01,0.0654,21192.0,32449.76
001255.SZ,20260420,37.28,37.88,37.06,37.54,37.27,0.27,0.7244,13061.0,49082.058
001256.SZ,20260420,24.5,24.51,24.06,24.26,24.5,-0.24,-0.9796,18778.01,45498.921
001257.SZ,20260420,22.9,23.96,22.82,23.8,23.12,0.68,2.9412,324897.29,761836.974
001258.SZ,20260420,9.05,9.13,8.83,9.03,9.06,-0.03,-0.3311,310614.0,278390.804
001259.SZ,20260420,31.56,31.98,30.55,31.79,31.54,0.25,0.7926,8183.0,25968.54
001260.SZ,20260420,21.04,21.7,20.74,21.43,21.03,0.4,1.902,21648.0,46074.182
001266.SZ,20260420,33.3,33.57,32.66,33.29,32.98,0.31,0.94,18682.6,62169.435
001267.SZ,20260420,44.35,45.3,42.72,43.33,44.71,-1.38,-3.0866,699928.24,3066157.105
001268.SZ,20260420,32.66,33.93,31.86,33.81,33.0,0.81,2.4545,44347.6,145836.953
001269.SZ,20260420,22.59,22.76,22.31,22.61,22.61,0.0,0.0,25819.29,58206.679
001270.SZ,20260420,136.11,142.8,136.11,142.8,136.0,6.8,5.0,50054.32,705703.175
001277.SZ,20260420,35.5,35.9,35.11,35.85,35.4,0.45,1.2712,9079.0,32334.201
001278.SZ,20260420,21.11,21.98,20.8,21.68,21.11,0.57,2.7001,30013.0,64165.047
001279.SZ,20260420,31.25,31.58,31.17,31.52,31.22,0.3,0.9609,4939.0,15522.602
001280.SZ,20260420,82.33,83.45,81.26,83.24,82.45,0.79,0.9582,118880.77,982961.625
001282.SZ,20260420,21.02,21.18,20.82,20.95,21.05,-0.1,-0.4751,30819.7,64522.91
001283.SZ,20260420,72.4,72.4,71.01,71.58,72.37,-0.79,-1.0916,44387.0,317662.621
001285.SZ,20260420,54.7,55.17,54.15,54.7,54.76,-0.06,-0.1096,15461.7,84324.243
001286.SZ,20260420,11.05,11.13,10.88,11.04,11.08,-0.04,-0.361,205558.85,225779.109
001287.SZ,20260420,26.98,28.18,26.8,27.73,26.97,0.76,2.8179,313465.61,864416.886
001288.SZ,20260420,28.21,28.87,27.85,28.37,28.18,0.19,0.6742,49712.95,141101.926
001289.SZ,20260420,15.35,15.53,15.3,15.53,15.36,0.17,1.1068,72293.58,111719.758
001296.SZ,20260420,25.39,26.76,25.25,25.88,25.34,0.54,2.131,45935.86,119622.569
001298.SZ,20260420,21.9,22.26,21.66,21.87,21.98,-0.11,-0.5005,155939.31,341230.008
001299.SZ,20260420,14.82,14.9,14.58,14.89,14.86,0.03,0.2019,143373.63,211357.708
001300.SZ,20260420,18.21,18.55,18.02,18.45,18.48,-0.03,-0.1623,55179.0,101315.778
001301.SZ,20260420,74.63,74.8,71.39,72.23,74.67,-2.44,-3.2677,83561.18,603728.268
001306.SZ,20260420,67.35,70.43,66.85,68.6,67.33,1.27,1.8862,13165.0,90625.799
001308.SZ,20260420,20.58,20.78,20.02,20.14,20.78,-0.64,-3.0799,34105.38,68870.124
001309.SZ,20260420,518.88,538.0,512.0,515.0,513.69,1.31,0.255,137146.25,7126107.952
001311.SZ,20260420,31.9,33.3,31.39,32.3,31.74,0.56,1.7643,57882.75,187455.739
001313.SZ,20260420,8.47,8.48,8.27,8.41,8.43,-0.02,-0.2372,152384.0,127250.647
001314.SZ,20260420,43.55,44.14,43.41,44.01,43.56,0.45,1.0331,13797.7,60552.531
001316.SZ,20260420,49.24,50.89,49.1,50.64,49.23,1.41,2.8641,35059.0,176150.925
001317.SZ,20260420,49.93,51.33,49.7,50.76,49.93,0.83,1.6623,29548.02,149924.629
001318.SZ,20260420,13.58,13.7,13.51,13.7,13.59,0.11,0.8094,19581.8,26643.925
001319.SZ,20260420,25.72,25.72,25.0,25.58,25.66,-0.08,-0.3118,18054.05,46083.214
001322.SZ,20260420,7.28,7.32,7.22,7.27,7.31,-0.04,-0.5472,35217.47,25554.317
001323.SZ,20260420,23.55,23.94,23.45,23.88,23.59,0.29,1.2293,8471.03,20181.978
001324.SZ,20260420,20.21,20.78,19.97,20.77,20.2,0.57,2.8218,42569.0,87596.553
001325.SZ,20260420,64.0,65.5,63.04,65.12,64.64,0.48,0.7426,33050.98,212811.257
001326.SZ,20260420,56.84,57.57,55.09,55.72,56.85,-1.13,-1.9877,13830.68,77220.22
001328.SZ,20260420,32.42,33.57,32.0,33.38,32.19,1.19,3.6968,18804.71,61838.219
001330.SZ,20260420,8.37,8.65,8.14,8.39,8.23,0.16,1.9441,2231347.24,1869718.998
001331.SZ,20260420,50.67,51.41,50.2,51.19,50.96,0.23,0.4513,29385.35,149820.903
001332.SZ,20260420,55.7,59.49,55.52,57.88,55.68,2.2,3.9511,26056.85,151433.994
001333.SZ,20260420,24.85,25.04,24.66,24.98,24.86,0.12,0.4827,33871.0,84101.989
001335.SZ,20260420,43.09,43.3,42.3,43.13,43.09,0.04,0.0928,10298.85,44123.306
001336.SZ,20260420,25.7,26.35,25.59,26.25,25.79,0.46,1.7836,11736.02,30571.752
001337.SZ,20260420,47.65,48.9,47.65,48.46,47.82,0.64,1.3384,83013.29,402475.904
001338.SZ,20260420,13.68,13.77,13.49,13.75,13.62,0.13,0.9545,87956.48,119985.492
001339.SZ,20260420,70.71,71.59,69.14,71.22,71.57,-0.35,-0.489,75560.0,533138.783
001356.SZ,20260420,11.1,11.21,11.01,11.18,11.11,0.07,0.6301,31961.94,35575.654
001358.SZ,20260420,27.09,27.69,27.08,27.59,27.09,0.5,1.8457,10321.0,28210.32
001359.SZ,20260420,81.66,82.0,80.5,81.28,81.49,-0.21,-0.2577,16119.4,130681.249
001360.SZ,20260420,21.96,22.28,21.71,22.15,21.88,0.27,1.234,26851.83,59311.523
001366.SZ,20260420,14.09,15.63,14.09,15.63,14.21,1.42,9.993,98531.0,149340.846
001367.SZ,20260420,25.25,26.15,24.61,25.41,26.49,-1.08,-4.077,83949.8,210314.329
001368.SZ,20260420,27.9,29.35,27.85,29.28,27.98,1.3,4.6462,35280.01,101798.349
001369.SZ,20260420,16.03,16.29,15.95,16.24,16.07,0.17,1.0579,185411.45,300152.559
001373.SZ,20260420,34.89,35.21,34.06,34.88,34.63,0.25,0.7219,11661.0,40383.593
001376.SZ,20260420,16.08,16.14,15.72,15.96,16.08,-0.12,-0.7463,84823.0,135172.913
001378.SZ,20260420,26.1,26.54,25.76,25.9,26.1,-0.2,-0.7663,25859.82,67255.068
001379.SZ,20260420,21.59,21.99,21.56,21.89,21.66,0.23,1.0619,15598.0,34062.996
001380.SZ,20260420,20.03,20.16,19.71,19.82,20.03,-0.21,-1.0484,22244.32,44106.26
001382.SZ,20260420,20.24,21.19,20.1,21.03,20.23,0.8,3.9545,93649.85,194471.699
001386.SZ,20260420,19.38,19.63,19.25,19.56,19.4,0.16,0.8247,32498.25,63357.733
001387.SZ,20260420,13.38,13.46,13.22,13.45,13.25,0.2,1.5094,21719.3,28967.701
001388.SZ,20260420,39.51,39.77,39.3,39.72,39.56,0.16,0.4044,10545.86,41707.315
001389.SZ,20260420,151.9,153.88,146.24,148.3,149.22,-0.92,-0.6165,130231.21,1953037.559
001390.SZ,20260420,21.74,21.84,21.57,21.82,21.74,0.08,0.368,11456.5,24870.557
001391.SZ,20260420,5.29,5.32,5.28,5.32,5.29,0.03,0.5671,110192.98,58424.027
001395.SZ,20260420,39.64,39.72,39.2,39.6,39.5,0.1,0.2532,3498.0,13843.975
001396.SZ,20260420,48.31,50.5,47.85,47.93,46.79,1.14,2.4364,50251.87,245740.189
001400.SZ,20260420,194.88,212.96,188.01,212.96,193.6,19.36,10.0,29176.91,589474.117
001696.SZ,20260420,19.5,19.97,19.39,19.81,19.5,0.31,1.5897,304056.07,599732.124
001872.SZ,20260420,21.43,21.5,21.2,21.49,21.43,0.06,0.28,17048.0,36449.566
001896.SZ,20260420,17.32,18.79,16.89,18.79,17.08,1.71,10.0117,2376930.87,4276979.509
001914.SZ,20260420,10.05,10.33,10.01,10.28,10.07,0.21,2.0854,111929.99,114496.017
001965.SZ,20260420,9.11,9.15,9.03,9.14,9.12,0.02,0.2193,64915.1,59113.852
001979.SZ,20260420,8.77,8.89,8.61,8.7,8.85,-0.15,-1.6949,455837.57,397331.562
002001.SZ,20260420,36.2,36.2,34.1,34.3,36.19,-1.89,-5.2224,644219.74,2221759.954
