ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002003.SZ,20260420,10.02,10.21,10.02,10.08,10.09,-0.01,-0.0991,63871.53,64677.355
002004.SZ,20260420,5.15,5.2,5.11,5.17,5.14,0.03,0.5837,205321.0,105978.31
002005.SZ,20260420,2.89,2.89,2.83,2.84,2.9,-0.06,-2.069,103649.0,29561.368
002006.SZ,20260420,17.88,18.05,17.7,17.99,18.25,-0.26,-1.4247,123384.0,221077.141
002007.SZ,20260420,14.97,15.04,14.93,14.94,15.04,-0.1,-0.6649,61651.93,92333.87
002008.SZ,20260420,88.59,91.68,86.7,89.18,87.56,1.62,1.8502,462654.18,4127982.404
002009.SZ,20260420,24.6,24.95,24.17,24.8,24.59,0.21,0.854,214996.01,530129.8
002010.SZ,20260420,6.03,6.05,5.95,6.0,6.05,-0.05,-0.8264,255253.23,152883.85
002011.SZ,20260420,12.15,12.45,12.06,12.25,12.05,0.2,1.6598,132435.17,162465.376
002012.SZ,20260420,7.0,7.17,6.99,7.12,7.0,0.12,1.7143,127686.0,90693.339
002014.SZ,20260420,11.89,12.03,11.82,12.03,11.91,0.12,1.0076,17741.19,21188.342
002015.SZ,20260420,18.54,19.58,18.54,19.16,18.53,0.63,3.3999,2022332.86,3883318.318
002016.SZ,20260420,5.73,5.76,5.44,5.55,5.73,-0.18,-3.1414,281947.78,155480.123
002017.SZ,20260420,19.25,19.55,19.18,19.44,19.25,0.19,0.987,103840.78,201846.532
002019.SZ,20260420,12.25,12.26,12.02,12.04,12.25,-0.21,-1.7143,194740.69,235263.377
002020.SZ,20260420,15.26,15.26,15.09,15.18,15.25,-0.07,-0.459,77135.0,117021.555
002021.SZ,20260420,3.01,3.03,2.97,2.99,3.01,-0.02,-0.6645,306901.35,91818.788
002022.SZ,20260420,5.73,5.83,5.65,5.82,5.74,0.08,1.3937,84656.55,48704.833
002023.SZ,20260420,12.81,13.24,12.68,13.04,12.93,0.11,0.8507,801954.66,1037680.554
002024.SZ,20260420,1.32,1.33,1.3,1.31,1.32,-0.01,-0.7576,329150.61,43255.039
002025.SZ,20260420,78.97,83.63,78.81,80.46,79.76,0.7,0.8776,410726.71,3321830.389
002026.SZ,20260420,13.36,13.45,13.2,13.39,13.36,0.03,0.2246,53745.44,71794.361
002027.SZ,20260420,6.19,6.26,6.17,6.2,6.21,-0.01,-0.161,983849.44,611602.263
002028.SZ,20260420,210.0,218.0,200.0,217.82,213.8,4.02,1.8803,174468.43,3675727.225
002029.SZ,20260420,9.77,9.98,9.7,9.85,9.8,0.05,0.5102,157672.0,155730.279
002030.SZ,20260420,5.88,5.92,5.87,5.92,5.91,0.01,0.1692,72715.35,42874.387
002031.SZ,20260420,6.21,6.23,6.17,6.2,6.19,0.01,0.1616,292464.21,181236.561
002032.SZ,20260420,46.45,46.6,45.85,45.92,46.5,-0.58,-1.2473,15686.0,72247.948
002033.SZ,20260420,10.38,11.29,10.3,11.02,10.43,0.59,5.6568,1176801.12,1265761.467
002034.SZ,20260420,19.25,19.93,18.32,19.46,19.41,0.05,0.2576,227369.8,438271.48
002035.SZ,20260420,6.33,6.47,6.31,6.35,6.33,0.02,0.316,169001.91,108077.007
002036.SZ,20260420,9.1,9.2,9.07,9.11,9.12,-0.01,-0.1096,189910.61,173788.471
002037.SZ,20260420,8.39,8.45,8.35,8.44,8.39,0.05,0.5959,55894.0,46967.525
002038.SZ,20260420,7.57,7.68,7.49,7.61,7.6,0.01,0.1316,683504.04,518702.854
002039.SZ,20260420,20.85,21.05,20.74,20.96,20.87,0.09,0.4312,156634.9,327626.387
002040.SZ,20260420,9.9,10.05,9.86,10.04,9.91,0.13,1.3118,70711.4,70615.701
002041.SZ,20260420,10.41,10.48,10.34,10.38,10.33,0.05,0.484,93350.0,97078.817
002042.SZ,20260420,4.88,5.15,4.86,4.99,4.9,0.09,1.8367,996150.36,498632.997
002043.SZ,20260420,14.47,14.7,14.18,14.3,14.54,-0.24,-1.6506,133542.7,192029.978
002044.SZ,20260420,5.26,5.43,5.23,5.39,5.3,0.09,1.6981,1181412.48,631740.757
002045.SZ,20260420,11.75,11.94,11.73,11.86,11.86,0.0,0.0,96980.01,115123.216
002046.SZ,20260420,50.64,54.49,50.12,54.04,50.1,3.94,7.8643,224119.41,1190091.24
002047.SZ,20260420,5.64,5.81,5.6,5.81,5.53,0.28,5.0633,457607.53,263632.523
002048.SZ,20260420,27.9,28.48,27.66,27.96,28.0,-0.04,-0.1429,149618.2,420217.335
002049.SZ,20260420,72.89,73.31,72.65,73.12,72.89,0.23,0.3155,169224.31,1234382.79
002050.SZ,20260420,45.8,46.45,45.3,45.94,45.54,0.4,0.8783,820082.12,3770805.454
002051.SZ,20260420,11.56,12.19,11.23,11.97,11.52,0.45,3.9063,1473447.51,1731730.828
002052.SZ,20260420,10.48,10.6,10.41,10.46,10.48,-0.02,-0.1908,90792.0,95373.199
002053.SZ,20260420,11.29,11.32,11.22,11.3,11.3,0.0,0.0,69973.0,78871.736
002054.SZ,20260420,8.4,8.44,8.26,8.29,8.45,-0.16,-1.8935,179636.0,149289.378
002055.SZ,20260420,6.15,6.15,5.95,6.08,6.18,-0.1,-1.6181,197134.67,119442.368
002056.SZ,20260420,19.32,19.75,19.3,19.64,19.39,0.25,1.2893,250582.15,490531.92
002057.SZ,20260420,9.66,9.81,9.65,9.78,9.71,0.07,0.7209,86269.53,84162.779
002058.SZ,20260420,21.98,22.97,21.83,22.97,21.88,1.09,4.9817,39239.75,89229.898
002059.SZ,20260420,5.09,5.11,5.01,5.09,5.12,-0.03,-0.5859,192122.0,97382.986
002060.SZ,20260420,3.88,3.89,3.83,3.86,3.88,-0.02,-0.5155,439240.52,169269.303
002061.SZ,20260420,3.88,3.88,3.85,3.87,3.88,-0.01,-0.2577,152617.13,59033.56
002062.SZ,20260420,8.48,9.15,8.31,9.0,8.48,0.52,6.1321,768847.93,671982.26
002063.SZ,20260420,6.41,6.49,6.39,6.46,6.44,0.02,0.3106,367891.13,237164.207
002064.SZ,20260420,10.8,11.15,10.66,11.04,10.78,0.26,2.4119,309543.82,341220.012
002065.SZ,20260420,8.44,8.53,8.41,8.5,8.45,0.05,0.5917,276902.55,235235.357
002066.SZ,20260420,23.31,24.22,23.05,23.34,23.41,-0.07,-0.299,83987.2,197872.431
002067.SZ,20260420,4.81,4.85,4.75,4.85,4.81,0.04,0.8316,325680.58,156574.252
002068.SZ,20260420,8.68,8.91,8.64,8.8,8.76,0.04,0.4566,133815.0,117605.724
002069.SZ,20260420,3.76,3.81,3.73,3.81,3.72,0.09,2.4194,102118.54,38521.878
002072.SZ,20260420,7.53,7.63,7.43,7.6,7.59,0.01,0.1318,52425.0,39411.027
002073.SZ,20260420,7.27,7.38,7.23,7.35,7.31,0.04,0.5472,204069.84,149552.618
002074.SZ,20260420,40.24,40.34,39.39,39.94,40.23,-0.29,-0.7209,572868.76,2282864.026
002075.SZ,20260420,4.7,4.73,4.66,4.7,4.71,-0.01,-0.2123,202868.19,95426.641
002076.SZ,20260420,2.19,2.26,2.18,2.23,2.18,0.05,2.2936,294759.1,65674.973
002077.SZ,20260420,16.17,16.28,16.05,16.1,16.16,-0.06,-0.3713,152918.59,246843.895
002078.SZ,20260420,14.19,14.24,14.05,14.1,14.18,-0.08,-0.5642,158236.9,223767.526
002079.SZ,20260420,10.37,10.46,10.28,10.3,10.44,-0.14,-1.341,306183.57,316715.417
002080.SZ,20260420,49.38,51.3,49.0,49.29,49.3,-0.01,-0.0203,527668.51,2637519.063
002081.SZ,20260420,3.74,4.08,3.68,4.08,3.71,0.37,9.973,1934022.18,747593.643
002082.SZ,20260420,29.28,29.58,27.5,28.79,29.28,-0.49,-1.6735,324498.0,938946.802
002083.SZ,20260420,11.87,11.93,11.61,11.68,11.87,-0.19,-1.6007,586693.84,688735.559
002084.SZ,20260420,3.71,3.75,3.69,3.72,3.74,-0.02,-0.5348,163482.57,60830.016
002085.SZ,20260420,14.58,14.89,14.46,14.74,14.56,0.18,1.2363,336557.06,494103.539
002086.SZ,20260420,2.03,2.04,2.01,2.03,2.03,0.0,0.0,323675.0,65491.095
002088.SZ,20260420,10.36,10.8,10.26,10.66,10.15,0.51,5.0246,86950.07,91534.161
002090.SZ,20260420,10.74,10.86,10.7,10.79,10.79,0.0,0.0,87943.07,94873.493
002091.SZ,20260420,9.37,9.38,9.22,9.26,9.37,-0.11,-1.174,169061.96,157005.02
002092.SZ,20260420,6.28,6.3,6.13,6.2,6.27,-0.07,-1.1164,524058.71,323831.326
002093.SZ,20260420,9.7,9.83,9.65,9.75,9.7,0.05,0.5155,102977.11,100426.259
002094.SZ,20260420,6.3,6.32,6.21,6.3,6.32,-0.02,-0.3165,156552.35,98157.736
002095.SZ,20260420,16.6,16.82,16.57,16.67,16.65,0.02,0.1201,23060.58,38504.747
002096.SZ,20260420,11.71,11.84,11.67,11.78,11.71,0.07,0.5978,62167.02,73152.781
002097.SZ,20260420,10.0,10.09,9.99,10.05,10.03,0.02,0.1994,115781.0,116427.153
002098.SZ,20260420,8.88,9.06,8.81,9.02,8.87,0.15,1.6911,36524.0,32684.336
002099.SZ,20260420,7.17,7.65,7.17,7.29,7.16,0.13,1.8156,364465.77,267879.739
002100.SZ,20260420,8.06,8.13,7.83,7.91,8.02,-0.11,-1.3716,306542.12,242720.237
002101.SZ,20260420,10.35,10.37,10.27,10.3,10.35,-0.05,-0.4831,87727.25,90494.36
002102.SZ,20260420,2.84,2.85,2.76,2.81,2.87,-0.06,-2.0906,541001.06,152038.367
002103.SZ,20260420,8.16,8.28,8.13,8.25,8.16,0.09,1.1029,61190.38,50230.216
002104.SZ,20260420,15.16,15.25,15.12,15.19,15.2,-0.01,-0.0658,164001.08,249190.717
002105.SZ,20260420,6.32,6.39,6.27,6.39,6.32,0.07,1.1076,42691.0,27170.093
002106.SZ,20260420,10.7,11.38,10.69,11.16,10.64,0.52,4.8872,285869.84,316105.411
002107.SZ,20260420,7.83,7.83,7.61,7.7,7.85,-0.15,-1.9108,334779.29,257286.174
002108.SZ,20260420,5.71,6.01,5.55,5.83,5.58,0.25,4.4803,3919531.8,2242651.277
002109.SZ,20260420,3.92,3.93,3.86,3.91,3.91,0.0,0.0,266168.11,103724.267
002110.SZ,20260420,3.7,3.73,3.64,3.67,3.71,-0.04,-1.0782,257737.9,94847.548
002111.SZ,20260420,10.0,10.06,9.9,10.03,9.97,0.06,0.6018,50487.22,50472.89
002112.SZ,20260420,21.22,22.21,20.85,22.12,21.42,0.7,3.268,356793.95,772871.133
002114.SZ,20260420,9.07,9.32,9.01,9.18,8.91,0.27,3.0303,139244.01,127128.586
002115.SZ,20260420,12.5,12.94,12.5,12.92,12.57,0.35,2.7844,536339.78,688341.291
002116.SZ,20260420,10.4,10.45,10.32,10.43,10.42,0.01,0.096,45105.01,46879.005
002117.SZ,20260420,10.11,10.21,10.05,10.19,10.11,0.08,0.7913,61343.89,62156.577
002119.SZ,20260420,22.1,22.45,21.67,22.15,23.45,-1.3,-5.5437,600468.39,1324025.559
002120.SZ,20260420,6.86,7.29,6.86,7.28,6.82,0.46,6.7449,1089372.38,780793.682
002121.SZ,20260420,7.58,7.66,7.55,7.61,7.62,-0.01,-0.1312,277496.13,210956.877
002122.SZ,20260420,3.03,3.04,2.98,2.99,2.97,0.02,0.6734,163088.0,48976.761
002123.SZ,20260420,9.96,10.66,9.95,10.34,9.96,0.38,3.8153,404336.08,417794.039
002124.SZ,20260420,3.11,3.28,2.92,3.06,3.08,-0.02,-0.6494,3854235.11,1179988.35
002125.SZ,20260420,14.12,14.26,14.08,14.19,14.17,0.02,0.1411,133544.13,189326.287
002126.SZ,20260420,48.89,51.13,48.19,49.36,49.08,0.28,0.5705,232277.11,1158139.906
002127.SZ,20260420,2.77,2.83,2.76,2.82,2.78,0.04,1.4388,212866.35,59786.207
002128.SZ,20260420,33.35,33.78,33.0,33.02,33.68,-0.66,-1.9596,198620.11,661668.98
002129.SZ,20260420,8.7,8.87,8.64,8.82,8.67,0.15,1.7301,678294.38,594906.13
002130.SZ,20260420,25.62,26.4,25.62,26.2,25.62,0.58,2.2639,532243.23,1391269.256
002131.SZ,20260420,7.92,8.45,7.89,8.31,7.96,0.35,4.397,7969478.38,6574417.077
002132.SZ,20260420,4.58,4.75,4.53,4.65,4.54,0.11,2.4229,1403614.32,647985.217
002133.SZ,20260420,3.25,3.26,3.19,3.25,3.24,0.01,0.3086,160194.01,51811.295
002134.SZ,20260420,22.7,23.23,22.62,22.91,22.7,0.21,0.9251,92479.57,212699.124
002135.SZ,20260420,7.51,7.7,7.35,7.48,7.53,-0.05,-0.664,305864.08,229061.545
002136.SZ,20260420,13.0,13.73,12.9,13.57,13.03,0.54,4.1443,97506.0,131208.857
002137.SZ,20260420,8.43,8.49,8.36,8.47,8.4,0.07,0.8333,75743.0,64026.925
002138.SZ,20260420,35.41,35.94,34.97,35.23,35.45,-0.22,-0.6206,276644.95,980775.662
002139.SZ,20260420,12.47,12.53,12.34,12.36,12.43,-0.07,-0.5632,144026.25,179127.145
002140.SZ,20260420,12.38,12.52,12.25,12.49,12.41,0.08,0.6446,66259.22,82302.945
002141.SZ,20260420,3.88,3.88,3.81,3.84,3.87,-0.03,-0.7752,178707.8,68539.075
002142.SZ,20260420,31.13,32.49,31.0,32.42,31.14,1.28,4.1105,308189.49,989932.962
002144.SZ,20260420,15.42,15.55,14.93,15.55,15.48,0.07,0.4522,55481.56,84718.78
002145.SZ,20260420,4.68,4.79,4.67,4.74,4.68,0.06,1.2821,483635.57,229817.836
002146.SZ,20260420,1.36,1.37,1.35,1.35,1.37,-0.02,-1.4599,555317.0,75215.197
002148.SZ,20260420,7.78,7.83,7.74,7.79,7.79,0.0,0.0,71872.44,55983.923
002149.SZ,20260420,54.81,60.28,54.32,60.28,54.8,5.48,10.0,826012.13,4819209.94
002150.SZ,20260420,30.21,30.33,29.58,29.95,30.55,-0.6,-1.964,191288.31,573416.87
002151.SZ,20260420,38.48,40.2,38.32,40.12,38.48,1.64,4.262,339171.25,1348841.988
002152.SZ,20260420,12.09,12.41,12.05,12.24,12.11,0.13,1.0735,258853.47,316764.194
002153.SZ,20260420,9.75,10.03,9.71,9.88,9.76,0.12,1.2295,196560.56,194619.702
002154.SZ,20260420,3.67,3.68,3.63,3.66,3.68,-0.02,-0.5435,169431.51,61896.878
002155.SZ,20260420,30.12,30.71,30.12,30.39,30.15,0.24,0.796,534328.37,1624548.807
002156.SZ,20260420,48.23,49.24,47.53,48.49,48.18,0.31,0.6434,731210.62,3555898.408
002157.SZ,20260420,3.41,3.45,3.34,3.37,3.34,0.03,0.8982,2811469.5,949632.253
002158.SZ,20260420,24.66,25.18,24.4,24.85,24.66,0.19,0.7705,39921.0,99324.659
002159.SZ,20260420,17.08,17.53,16.93,17.5,17.14,0.36,2.1004,43691.0,75404.233
002160.SZ,20260420,5.16,5.19,5.12,5.16,5.2,-0.04,-0.7692,210005.52,108190.807
002161.SZ,20260420,7.21,7.33,7.18,7.21,7.23,-0.02,-0.2766,158524.01,114904.799
002162.SZ,20260420,4.58,4.6,4.55,4.59,4.59,0.0,0.0,135192.2,61822.292
002163.SZ,20260420,13.03,13.56,12.86,13.19,13.01,0.18,1.3836,565247.89,747358.145
002164.SZ,20260420,12.84,13.04,12.84,12.96,12.85,0.11,0.856,77452.46,100184.139
002165.SZ,20260420,9.7,9.82,9.63,9.78,9.73,0.05,0.5139,330482.9,322514.923
002166.SZ,20260420,8.86,8.93,8.83,8.92,8.9,0.02,0.2247,56596.4,50327.071
002167.SZ,20260420,13.1,13.34,13.05,13.33,13.14,0.19,1.446,295524.14,391268.696
002168.SZ,20260420,4.25,4.25,4.15,4.19,4.2,-0.01,-0.2381,53407.86,22352.287
002169.SZ,20260420,14.48,14.74,14.31,14.61,14.54,0.07,0.4814,250606.39,364882.643
002170.SZ,20260420,13.91,13.94,13.7,13.76,13.92,-0.16,-1.1494,265012.01,366055.746
002171.SZ,20260420,11.84,12.09,11.84,11.97,11.79,0.18,1.5267,432648.39,518412.116
002172.SZ,20260420,3.78,3.83,3.75,3.83,3.78,0.05,1.3228,134964.0,51305.795
002173.SZ,20260420,25.4,25.94,25.22,25.82,25.55,0.27,1.0568,195413.68,501850.208
002174.SZ,20260420,9.62,9.74,9.6,9.67,9.65,0.02,0.2073,131770.26,127610.283
002175.SZ,20260420,2.6,2.65,2.55,2.61,2.57,0.04,1.5564,464396.86,121166.458
002176.SZ,20260420,11.31,11.55,11.15,11.22,11.12,0.1,0.8993,951409.2,1077139.831
002177.SZ,20260420,7.84,7.95,7.79,7.91,7.88,0.03,0.3807,562018.14,442668.679
002178.SZ,20260420,6.02,6.08,6.0,6.04,6.06,-0.02,-0.33,89943.0,54371.937
002179.SZ,20260420,35.66,36.95,35.65,36.71,35.66,1.05,2.9445,426389.33,1561445.357
002180.SZ,20260420,17.86,18.59,17.81,18.32,17.77,0.55,3.0951,250570.76,456508.123
002181.SZ,20260420,13.66,14.45,13.49,14.12,13.71,0.41,2.9905,1031705.5,1449135.973
002182.SZ,20260420,16.54,16.89,16.46,16.6,16.63,-0.03,-0.1804,216311.45,360291.614
002183.SZ,20260420,6.14,6.38,6.08,6.22,6.12,0.1,1.634,2106396.75,1306362.985
002184.SZ,20260420,11.74,11.78,11.65,11.72,11.74,-0.02,-0.1704,50299.47,58839.57
002185.SZ,20260420,12.78,12.9,12.67,12.76,12.74,0.02,0.157,907766.37,1160277.223
002186.SZ,20260420,10.46,10.53,10.35,10.47,10.46,0.01,0.0956,35119.22,36702.223
002187.SZ,20260420,6.22,6.28,6.14,6.27,6.24,0.03,0.4808,84023.48,52235.455
002188.SZ,20260420,6.5,6.55,6.3,6.53,6.5,0.03,0.4615,111803.0,72459.287
002189.SZ,20260420,20.24,21.25,20.15,20.7,20.25,0.45,2.2222,63164.0,130367.686
002190.SZ,20260420,31.71,32.08,31.5,32.01,31.72,0.29,0.9142,41684.28,132987.922
002191.SZ,20260420,3.63,3.66,3.61,3.63,3.66,-0.03,-0.8197,104663.09,38021.538
002192.SZ,20260420,85.14,87.58,81.5,82.33,84.55,-2.22,-2.6257,303919.32,2533643.504
002193.SZ,20260420,6.52,6.56,6.28,6.54,6.55,-0.01,-0.1527,106836.49,68680.292
002194.SZ,20260420,10.79,10.92,10.75,10.88,10.79,0.09,0.8341,97279.0,105634.077
002195.SZ,20260420,9.14,9.35,9.1,9.33,9.15,0.18,1.9672,2208521.31,2049729.487
002196.SZ,20260420,14.44,14.5,14.16,14.36,14.36,0.0,0.0,248593.0,357022.065
002197.SZ,20260420,7.96,8.03,7.85,7.88,8.0,-0.12,-1.5,176941.2,140009.521
002198.SZ,20260420,7.83,7.89,7.71,7.86,7.84,0.02,0.2551,174025.21,135852.454
002199.SZ,20260420,9.4,9.58,9.23,9.33,9.52,-0.19,-1.9958,38381.7,35789.307
002200.SZ,20260420,7.87,7.87,7.65,7.74,7.75,-0.01,-0.129,27662.0,21534.882
002201.SZ,20260420,12.2,12.66,12.11,12.66,12.22,0.44,3.6007,605799.74,753273.285
002202.SZ,20260420,25.14,26.95,25.03,26.59,25.39,1.2,4.7263,2803096.76,7312219.054
002203.SZ,20260420,17.62,18.39,17.46,17.91,17.39,0.52,2.9902,1036547.68,1860897.129
002204.SZ,20260420,6.72,6.9,6.7,6.88,6.72,0.16,2.381,394833.12,269371.604
002205.SZ,20260420,12.89,12.99,12.7,12.98,12.76,0.22,1.7241,28584.25,36904.251
002206.SZ,20260420,6.21,6.31,6.18,6.25,6.25,0.0,0.0,172995.86,108010.206
002207.SZ,20260420,7.15,7.35,7.08,7.28,7.14,0.14,1.9608,205044.02,147796.114
002208.SZ,20260420,12.5,12.64,12.34,12.38,12.71,-0.33,-2.5964,310246.2,386686.053
002209.SZ,20260420,16.84,16.94,16.46,16.77,16.68,0.09,0.5396,98472.0,164179.671
002210.SZ,20260420,2.55,2.59,2.53,2.58,2.56,0.02,0.7813,531230.93,136378.821
002211.SZ,20260420,3.54,3.65,3.54,3.63,3.53,0.1,2.8329,65422.5,23575.271
002212.SZ,20260420,7.48,7.55,7.45,7.52,7.49,0.03,0.4005,175020.0,131497.858
002213.SZ,20260420,37.25,38.0,36.56,37.3,37.73,-0.43,-1.1397,356265.51,1321982.518
002214.SZ,20260420,18.98,19.2,18.76,19.07,19.14,-0.07,-0.3657,57450.0,109052.818
002215.SZ,20260420,9.99,10.0,9.8,9.92,10.07,-0.15,-1.4896,116728.52,115473.062
002216.SZ,20260420,12.84,13.13,12.84,13.09,12.94,0.15,1.1592,68361.09,89121.787
002217.SZ,20260420,2.91,2.95,2.91,2.95,2.68,0.27,10.0746,2480960.67,729464.639
002218.SZ,20260420,5.53,5.65,5.51,5.65,5.52,0.13,2.3551,756368.28,423342.992
002219.SZ,20260420,2.28,2.38,2.26,2.36,2.3,0.06,2.6087,1366490.99,317708.276
002221.SZ,20260420,7.99,8.08,7.91,7.98,7.97,0.01,0.1255,128460.7,102849.504
002222.SZ,20260420,90.33,94.07,89.57,91.72,90.68,1.04,1.1469,260859.37,2390582.133
002223.SZ,20260420,32.8,33.2,32.62,32.87,32.8,0.07,0.2134,60812.06,200103.292
002224.SZ,20260420,4.33,4.36,4.31,4.35,4.33,0.02,0.4619,112120.0,48606.824
002225.SZ,20260420,5.65,5.86,5.63,5.77,5.66,0.11,1.9435,206602.12,119755.25
002226.SZ,20260420,5.63,5.66,5.59,5.64,5.63,0.01,0.1776,137893.2,77638.077
002227.SZ,20260420,8.05,8.65,8.01,8.57,8.15,0.42,5.1534,114197.0,95879.753
002228.SZ,20260420,3.87,3.88,3.84,3.87,3.87,0.0,0.0,177042.4,68354.701
002229.SZ,20260420,19.69,19.93,19.25,19.38,19.68,-0.3,-1.5244,702505.74,1368492.327
002230.SZ,20260420,48.2,49.07,47.9,48.94,48.24,0.7,1.4511,434959.77,2120636.423
002232.SZ,20260420,18.3,18.5,18.26,18.49,18.32,0.17,0.9279,46877.51,86455.316
002233.SZ,20260420,9.09,9.24,9.03,9.17,9.09,0.08,0.8801,66437.79,60999.55
002234.SZ,20260420,8.59,8.65,8.45,8.63,8.57,0.06,0.7001,40111.0,34265.765
002235.SZ,20260420,9.38,9.69,9.36,9.67,9.46,0.21,2.2199,353429.25,334514.221
002236.SZ,20260420,18.85,19.29,18.71,18.81,19.16,-0.35,-1.8267,633637.16,1197886.087
002237.SZ,20260420,16.76,17.15,16.65,16.91,16.82,0.09,0.5351,440215.13,742730.063
002238.SZ,20260420,7.28,7.37,7.25,7.31,7.32,-0.01,-0.1366,45890.61,33552.715
002239.SZ,20260420,3.05,3.08,3.03,3.06,3.05,0.01,0.3279,532322.8,162975.346
002240.SZ,20260420,50.13,50.83,49.04,49.7,50.3,-0.6,-1.1928,491895.0,2448638.885
002241.SZ,20260420,24.29,25.11,24.28,24.88,24.19,0.69,2.8524,1064418.59,2631358.483
002242.SZ,20260420,10.23,11.25,10.06,11.25,10.23,1.02,9.9707,338138.32,364355.428
002243.SZ,20260420,8.79,8.96,8.72,8.92,8.8,0.12,1.3636,87899.8,78319.744
002244.SZ,20260420,10.44,10.48,10.12,10.28,10.53,-0.25,-2.3742,263697.14,270147.871
002245.SZ,20260420,19.8,19.8,19.55,19.66,19.74,-0.08,-0.4053,473137.65,932003.63
002246.SZ,20260420,26.33,27.8,26.21,27.05,26.16,0.89,3.4021,373780.29,1017786.974
002247.SZ,20260420,2.8,2.83,2.78,2.82,2.79,0.03,1.0753,167878.0,47082.808
002248.SZ,20260420,12.7,12.74,12.36,12.64,13.01,-0.37,-2.844,208223.0,261247.707
002249.SZ,20260420,9.43,9.5,9.37,9.47,9.44,0.03,0.3178,288041.94,272548.01
002250.SZ,20260420,16.45,16.74,16.35,16.69,16.45,0.24,1.459,124032.66,205451.736
002251.SZ,20260420,4.28,4.3,4.22,4.27,4.31,-0.04,-0.9281,557579.89,237246.878
002252.SZ,20260420,5.71,5.71,5.67,5.69,5.7,-0.01,-0.1754,176794.89,100546.614
002253.SZ,20260420,11.77,11.78,11.37,11.44,11.7,-0.26,-2.2222,58298.5,67018.284
002254.SZ,20260420,10.3,10.63,10.21,10.46,10.3,0.16,1.5534,226053.76,237029.541
002255.SZ,20260420,10.83,11.07,10.83,11.06,10.89,0.17,1.5611,206023.13,226148.096
002256.SZ,20260420,4.12,4.24,4.12,4.24,4.11,0.13,3.163,1175422.88,493806.481
002258.SZ,20260420,14.2,14.21,13.8,14.01,14.1,-0.09,-0.6383,182612.45,255747.327
002259.SZ,20260420,5.68,5.75,5.4,5.71,5.63,0.08,1.421,763974.15,427551.61
002261.SZ,20260420,38.27,38.76,37.5,37.67,37.66,0.01,0.0266,1378729.13,5247436.463
002262.SZ,20260420,22.0,22.0,20.86,21.0,22.34,-1.34,-5.9982,394720.02,833424.052
002263.SZ,20260420,4.93,5.22,4.9,5.13,4.98,0.15,3.012,4130996.7,2106205.789
002264.SZ,20260420,8.3,8.4,8.23,8.37,8.29,0.08,0.965,189449.0,157807.019
002265.SZ,20260420,22.23,22.86,22.15,22.76,22.26,0.5,2.2462,124433.14,282209.017
002266.SZ,20260420,4.45,4.54,4.42,4.5,4.46,0.04,0.8969,702212.03,315126.797
002267.SZ,20260420,7.59,7.74,7.56,7.72,7.59,0.13,1.7128,97508.0,74645.9
002268.SZ,20260420,16.9,16.92,16.5,16.88,17.38,-0.5,-2.8769,191622.51,320532.764
002269.SZ,20260420,1.63,1.65,1.63,1.64,1.64,0.0,0.0,310937.8,50975.255
002270.SZ,20260420,27.52,27.88,27.16,27.75,27.58,0.17,0.6164,121687.19,336346.46
002271.SZ,20260420,16.29,16.31,15.6,15.66,16.29,-0.63,-3.8674,752331.15,1189944.053
002272.SZ,20260420,20.99,21.26,20.32,20.64,20.26,0.38,1.8756,1055868.2,2198518.694
002273.SZ,20260420,30.01,31.94,29.33,31.18,29.04,2.14,7.3691,1285025.17,3984240.886
002274.SZ,20260420,6.18,6.23,6.06,6.1,6.23,-0.13,-2.0867,234665.0,143584.581
002275.SZ,20260420,14.08,14.18,14.05,14.1,14.13,-0.03,-0.2123,17270.17,24365.589
002276.SZ,20260420,14.58,14.79,14.51,14.73,14.48,0.25,1.7265,280804.24,411891.004
002277.SZ,20260420,5.77,5.85,5.67,5.82,5.77,0.05,0.8666,181743.0,104820.722
002278.SZ,20260420,11.36,11.8,11.31,11.78,11.36,0.42,3.6972,217819.19,253716.115
002279.SZ,20260420,8.18,8.28,8.11,8.23,8.18,0.05,0.6112,203867.02,167375.152
