ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002281.SZ,20260420,122.0,125.66,119.38,120.05,116.83,3.22,2.7561,764714.58,9342139.851
002282.SZ,20260420,6.96,6.99,6.93,6.97,6.97,0.0,0.0,41437.0,28813.75
002283.SZ,20260420,10.91,11.24,10.6,10.89,10.91,-0.02,-0.1833,233749.12,255123.994
002284.SZ,20260420,14.14,14.35,14.06,14.23,14.14,0.09,0.6365,120914.69,172491.907
002285.SZ,20260420,3.19,3.21,3.06,3.09,3.19,-0.1,-3.1348,1029209.11,320978.907
002286.SZ,20260420,9.89,10.43,9.85,10.29,9.85,0.44,4.467,140798.0,144143.319
002287.SZ,20260420,23.3,23.3,23.11,23.18,23.3,-0.12,-0.515,14577.2,33778.025
002289.SZ,20260420,26.8,27.91,26.8,27.91,26.58,1.33,5.0038,34151.08,94929.766
002290.SZ,20260420,74.27,74.99,71.55,74.35,74.5,-0.15,-0.2013,100057.17,733366.447
002291.SZ,20260420,6.42,6.53,6.36,6.53,6.42,0.11,1.7134,266236.43,172536.88
002292.SZ,20260420,7.94,8.26,7.91,8.2,7.97,0.23,2.8858,431776.15,351045.589
002293.SZ,20260420,10.22,10.39,10.13,10.22,10.17,0.05,0.4916,64226.84,65775.51
002294.SZ,20260420,58.17,58.85,56.09,56.2,58.75,-2.55,-4.3404,202025.06,1151026.653
002295.SZ,20260420,11.01,11.01,10.84,10.93,10.93,0.0,0.0,26504.0,28931.225
002296.SZ,20260420,11.46,11.71,11.46,11.66,11.46,0.2,1.7452,93710.0,108922.643
002297.SZ,20260420,18.73,19.46,18.52,19.46,17.69,1.77,10.0057,864474.16,1657136.261
002298.SZ,20260420,10.39,10.44,10.33,10.43,10.4,0.03,0.2885,314682.45,327317.155
002299.SZ,20260420,18.72,18.86,18.59,18.68,18.66,0.02,0.1072,67569.67,126413.934
002300.SZ,20260420,9.57,10.42,9.45,10.42,9.47,0.95,10.0317,704860.49,717673.788
002301.SZ,20260420,6.69,6.79,6.6,6.71,6.78,-0.07,-1.0324,98305.0,65794.326
002302.SZ,20260420,5.6,5.68,5.54,5.63,5.59,0.04,0.7156,95691.02,53628.271
002303.SZ,20260420,3.34,3.41,3.32,3.41,3.34,0.07,2.0958,232388.64,78353.024
002304.SZ,20260420,49.73,50.11,49.48,49.95,49.74,0.21,0.4222,34544.8,172149.5
002305.SZ,20260420,2.33,2.34,2.25,2.28,2.33,-0.05,-2.1459,278383.01,63521.806
002306.SZ,20260420,2.41,2.46,2.35,2.36,2.41,-0.05,-2.0747,206857.0,49333.673
002307.SZ,20260420,4.62,4.73,4.59,4.73,4.66,0.07,1.5021,309676.9,145111.024
002309.SZ,20260420,4.03,4.38,4.03,4.38,3.98,0.4,10.0503,4832630.08,2059816.397
002310.SZ,20260420,2.92,2.97,2.9,2.94,2.92,0.02,0.6849,1559195.17,458616.567
002311.SZ,20260420,48.16,48.3,47.65,47.85,48.09,-0.24,-0.4991,54907.52,262756.738
002312.SZ,20260420,11.44,11.55,11.37,11.47,11.48,-0.01,-0.0871,272604.1,312201.059
002313.SZ,20260420,8.46,8.67,8.43,8.61,8.45,0.16,1.8935,53657.0,45922.279
002314.SZ,20260420,2.64,2.66,2.59,2.61,2.71,-0.1,-3.69,761307.81,198896.472
002315.SZ,20260420,42.38,44.02,42.05,44.01,42.33,1.68,3.9688,115001.25,498965.681
002316.SZ,20260420,5.19,5.27,5.15,5.25,5.24,0.01,0.1908,115837.0,60555.555
002317.SZ,20260420,18.31,18.34,18.04,18.19,18.43,-0.24,-1.3022,193462.06,351732.178
002318.SZ,20260420,29.33,29.8,29.08,29.42,29.34,0.08,0.2727,114894.74,338620.556
002319.SZ,20260420,11.2,11.44,11.17,11.35,11.22,0.13,1.1586,49560.0,56087.682
002320.SZ,20260420,8.52,8.68,8.48,8.53,8.5,0.03,0.3529,150218.61,128380.002
002321.SZ,20260420,2.22,2.25,2.17,2.2,2.19,0.01,0.4566,428451.0,94125.38
002322.SZ,20260420,14.14,14.57,14.1,14.42,14.12,0.3,2.1246,85994.0,124221.688
002323.SZ,20260420,2.05,2.12,2.05,2.1,2.06,0.04,1.9417,961232.04,201150.237
002324.SZ,20260420,15.79,17.31,15.76,17.31,15.74,1.57,9.9746,670358.75,1132412.578
002326.SZ,20260420,24.68,25.1,24.44,24.53,24.67,-0.14,-0.5675,288166.6,710404.832
002327.SZ,20260420,6.99,7.08,6.92,7.08,6.97,0.11,1.5782,62033.54,43662.752
002328.SZ,20260420,13.01,13.07,12.32,12.51,13.0,-0.49,-3.7692,1595887.37,2024378.965
002329.SZ,20260420,4.15,4.32,4.08,4.17,4.17,0.0,0.0,407970.92,171160.721
002330.SZ,20260420,4.76,4.78,4.68,4.76,4.77,-0.01,-0.2096,105161.66,49704.176
002331.SZ,20260420,8.18,8.98,8.16,8.98,8.16,0.82,10.049,342873.7,301019.917
002332.SZ,20260420,9.0,9.02,8.91,8.95,9.12,-0.17,-1.864,189517.42,169615.373
002333.SZ,20260420,5.89,6.39,5.78,6.06,5.93,0.13,2.1922,569541.23,343445.009
002334.SZ,20260420,8.28,8.58,8.28,8.43,8.39,0.04,0.4768,580435.81,490502.357
002335.SZ,20260420,61.11,64.75,60.7,64.02,61.4,2.62,4.2671,337428.58,2120177.426
002337.SZ,20260420,6.15,6.18,6.12,6.17,6.16,0.01,0.1623,54210.0,33331.961
002338.SZ,20260420,55.61,58.55,55.52,58.24,56.13,2.11,3.7591,125032.5,715942.368
002339.SZ,20260420,10.51,10.79,10.43,10.78,10.5,0.28,2.6667,250622.17,267366.607
002340.SZ,20260420,8.42,8.49,8.35,8.46,8.49,-0.03,-0.3534,1284778.26,1082538.299
002342.SZ,20260420,19.2,20.0,18.8,19.47,19.06,0.41,2.1511,2775631.53,5376625.652
002343.SZ,20260420,6.35,6.43,6.32,6.42,6.39,0.03,0.4695,95900.09,61272.36
002344.SZ,20260420,4.41,4.43,4.35,4.41,4.4,0.01,0.2273,89545.01,39322.317
002345.SZ,20260420,10.82,11.08,10.76,11.02,10.79,0.23,2.1316,159885.31,175401.839
002346.SZ,20260420,19.0,20.05,18.93,19.35,19.0,0.35,1.8421,58639.0,114587.72
002347.SZ,20260420,8.32,8.45,8.26,8.39,8.3,0.09,1.0843,267248.0,223127.589
002348.SZ,20260420,9.31,9.95,9.28,9.73,9.41,0.32,3.4006,232559.0,224736.241
002349.SZ,20260420,7.47,7.47,7.36,7.41,7.47,-0.06,-0.8032,162989.72,120710.324
002350.SZ,20260420,13.7,13.9,13.52,13.77,13.72,0.05,0.3644,220687.13,302640.116
002351.SZ,20260420,11.35,11.46,11.29,11.4,11.34,0.06,0.5291,40559.5,46290.776
002352.SZ,20260420,36.55,36.8,36.5,36.66,36.7,-0.04,-0.109,163442.56,598737.136
002353.SZ,20260420,121.0,121.0,116.1,118.02,121.18,-3.16,-2.6077,173791.73,2061751.809
002354.SZ,20260420,5.75,5.87,5.72,5.84,5.74,0.1,1.7422,546136.61,317689.109
002355.SZ,20260420,6.2,6.21,6.1,6.17,6.2,-0.03,-0.4839,189032.65,116352.586
002356.SZ,20260420,3.49,3.51,3.43,3.48,3.45,0.03,0.8696,307324.0,106728.671
002357.SZ,20260420,10.95,11.19,10.9,11.06,11.05,0.01,0.0905,91529.93,101101.416
002358.SZ,20260420,7.47,7.7,7.3,7.7,7.47,0.23,3.079,443394.93,336734.943
002360.SZ,20260420,6.56,6.56,6.23,6.4,6.35,0.05,0.7874,142880.0,90553.714
002361.SZ,20260420,18.85,20.63,18.75,20.63,18.75,1.88,10.0267,3251362.19,6450268.984
002362.SZ,20260420,18.86,19.12,18.76,18.98,18.86,0.12,0.6363,29938.21,56916.068
002363.SZ,20260420,8.55,8.65,8.43,8.65,8.52,0.13,1.5258,125018.03,106999.526
002364.SZ,20260420,41.48,44.17,40.41,43.7,40.91,2.79,6.8198,1194185.61,5079376.038
002365.SZ,20260420,13.64,13.77,13.56,13.68,13.64,0.04,0.2933,62229.89,85012.248
002366.SZ,20260420,7.2,7.36,7.18,7.36,7.22,0.14,1.9391,486900.9,355057.622
002367.SZ,20260420,6.39,6.42,6.37,6.41,6.39,0.02,0.313,77142.29,49356.41
002368.SZ,20260420,20.86,21.07,20.53,20.71,20.98,-0.27,-1.2869,89334.29,185299.501
002369.SZ,20260420,7.27,7.38,7.2,7.32,7.27,0.05,0.6878,99212.02,72512.414
002370.SZ,20260420,7.5,7.62,7.32,7.38,7.54,-0.16,-2.122,478996.02,354103.166
002371.SZ,20260420,447.0,476.13,445.0,471.23,469.91,1.32,0.2809,186837.43,8616839.068
002372.SZ,20260420,10.7,10.8,10.55,10.57,10.64,-0.07,-0.6579,117267.86,124831.643
002373.SZ,20260420,9.81,9.98,9.81,9.95,9.83,0.12,1.2208,283016.59,280942.885
002374.SZ,20260420,3.17,3.22,3.1,3.19,3.18,0.01,0.3145,285597.73,90031.712
002375.SZ,20260420,3.99,4.06,3.94,4.01,3.98,0.03,0.7538,215813.25,86358.972
002376.SZ,20260420,7.12,7.18,7.12,7.16,7.14,0.02,0.2801,89308.1,63916.474
002377.SZ,20260420,3.38,3.54,3.36,3.42,3.38,0.04,1.1834,518786.0,178602.211
002378.SZ,20260420,32.57,34.19,32.57,33.5,32.55,0.95,2.9186,970654.12,3258090.537
002379.SZ,20260420,29.06,29.46,27.9,28.31,29.12,-0.81,-2.7816,185562.0,528247.922
002380.SZ,20260420,33.72,34.2,33.59,33.99,33.72,0.27,0.8007,58359.79,197934.395
002381.SZ,20260420,6.42,6.48,6.34,6.47,6.39,0.08,1.252,54893.5,35268.347
002382.SZ,20260420,7.38,7.47,7.26,7.32,7.43,-0.11,-1.4805,216175.78,158382.973
002383.SZ,20260420,9.63,9.92,9.6,9.89,9.63,0.26,2.6999,189446.74,186173.992
002384.SZ,20260420,162.08,168.2,155.7,157.0,162.1,-5.1,-3.1462,1084233.6,17396775.143
002385.SZ,20260420,4.01,4.02,3.97,3.97,3.99,-0.02,-0.5013,674411.0,268695.349
002386.SZ,20260420,6.47,6.72,6.44,6.54,6.44,0.1,1.5528,507780.13,332367.129
002387.SZ,20260420,8.21,8.35,8.19,8.32,8.21,0.11,1.3398,123397.72,102339.071
002388.SZ,20260420,5.16,5.39,5.12,5.19,5.11,0.08,1.5656,216132.0,113024.219
002389.SZ,20260420,22.4,22.66,22.36,22.64,22.36,0.28,1.2522,280933.07,633097.505
002390.SZ,20260420,3.18,3.23,3.14,3.22,3.2,0.02,0.625,261894.25,83501.158
002391.SZ,20260420,6.1,6.26,6.03,6.21,6.09,0.12,1.9704,83495.56,51386.389
002392.SZ,20260420,7.16,7.87,7.13,7.77,7.15,0.62,8.6713,622647.19,481845.681
002393.SZ,20260420,23.44,23.83,23.21,23.46,23.1,0.36,1.5584,41001.18,96063.259
002394.SZ,20260420,13.5,14.48,13.43,14.16,13.46,0.7,5.2006,130528.0,183608.667
002395.SZ,20260420,17.91,18.35,17.84,18.17,18.01,0.16,0.8884,54467.63,98837.941
002396.SZ,20260420,29.4,29.68,28.95,29.12,29.4,-0.28,-0.9524,227925.76,667449.286
002397.SZ,20260420,4.03,4.16,4.01,4.1,4.04,0.06,1.4851,171641.0,70165.353
002398.SZ,20260420,5.05,5.12,5.04,5.11,5.09,0.02,0.3929,93000.5,47359.212
002399.SZ,20260420,11.18,11.18,11.0,11.11,11.12,-0.01,-0.0899,34926.2,38764.934
002400.SZ,20260420,8.89,9.27,8.87,9.16,8.93,0.23,2.5756,1344579.63,1228046.989
002401.SZ,20260420,14.9,14.97,14.85,14.89,14.89,0.0,0.0,22567.3,33618.986
002402.SZ,20260420,31.71,32.32,31.6,32.1,31.71,0.39,1.2299,248263.77,797577.564
002403.SZ,20260420,10.52,10.99,10.52,10.7,10.51,0.19,1.8078,57292.6,61764.269
002404.SZ,20260420,6.9,7.0,6.86,7.0,6.9,0.1,1.4493,67051.44,46638.899
002405.SZ,20260420,9.2,9.29,9.15,9.27,9.12,0.15,1.6447,549407.71,507614.696
002406.SZ,20260420,7.69,7.72,7.66,7.68,7.71,-0.03,-0.3891,124095.0,95390.549
002407.SZ,20260420,30.0,30.48,29.8,30.12,30.01,0.11,0.3665,660288.09,1987880.033
002408.SZ,20260420,6.66,6.8,6.52,6.55,6.67,-0.12,-1.7991,474158.15,314065.573
002409.SZ,20260420,85.89,87.88,84.79,86.46,85.9,0.56,0.6519,102246.29,885716.845
002410.SZ,20260420,11.62,11.7,11.5,11.63,11.61,0.02,0.1723,269274.58,312455.51
002412.SZ,20260420,6.61,6.61,6.5,6.58,6.62,-0.04,-0.6042,86099.6,56494.582
002413.SZ,20260420,13.52,14.09,13.52,14.08,13.51,0.57,4.2191,1882813.65,2618817.659
002414.SZ,20260420,13.8,13.85,13.57,13.69,13.78,-0.09,-0.6531,802546.36,1095423.386
002415.SZ,20260420,34.81,35.29,34.4,34.51,33.13,1.38,4.1654,1334411.12,4638404.769
002416.SZ,20260420,14.5,14.5,13.6,13.62,13.8,-0.18,-1.3043,941166.87,1308985.294
002418.SZ,20260420,6.81,6.81,6.8,6.81,6.19,0.62,10.0162,628090.23,427728.946
002419.SZ,20260420,5.79,5.82,5.68,5.79,5.83,-0.04,-0.6861,240002.06,137618.237
002420.SZ,20260420,7.77,7.94,7.74,7.94,7.77,0.17,2.1879,98747.63,77885.103
002421.SZ,20260420,2.84,2.98,2.84,2.9,2.87,0.03,1.0453,1229346.53,356928.878
002422.SZ,20260420,35.11,35.18,33.8,33.96,35.23,-1.27,-3.6049,257184.0,877659.695
002423.SZ,20260420,10.25,10.34,10.21,10.26,10.25,0.01,0.0976,85039.48,87321.805
002424.SZ,20260420,5.17,5.23,5.09,5.13,5.17,-0.04,-0.7737,125002.23,64347.577
002425.SZ,20260420,3.23,3.28,3.22,3.26,3.24,0.02,0.6173,117045.0,38152.543
002426.SZ,20260420,3.75,3.81,3.74,3.78,3.76,0.02,0.5319,1352931.77,510287.06
002427.SZ,20260420,6.47,6.54,6.41,6.52,6.46,0.06,0.9288,168003.25,109106.499
002428.SZ,20260420,63.86,68.2,63.68,68.2,62.0,6.2,10.0,1157817.84,7775077.705
002429.SZ,20260420,10.7,11.05,10.62,10.96,10.67,0.29,2.7179,1256355.26,1373259.317
002430.SZ,20260420,27.93,28.76,27.54,28.35,27.9,0.45,1.6129,168710.76,474463.817
002431.SZ,20260420,2.57,2.58,2.52,2.58,2.57,0.01,0.3891,324538.0,82575.052
002432.SZ,20260420,75.35,82.89,74.99,80.28,75.35,4.93,6.5428,421597.48,3366467.379
002434.SZ,20260420,8.26,8.27,8.13,8.14,8.26,-0.12,-1.4528,156834.93,128647.198
002436.SZ,20260420,26.6,27.28,26.36,26.55,26.15,0.4,1.5296,1278595.19,3416041.718
002437.SZ,20260420,3.71,3.95,3.71,3.85,3.72,0.13,3.4946,1750463.15,673060.384
002438.SZ,20260420,16.65,16.83,16.44,16.78,16.63,0.15,0.902,72815.65,121775.91
002439.SZ,20260420,15.4,15.8,15.18,15.63,15.3,0.33,2.1569,671658.54,1045095.697
002440.SZ,20260420,11.8,11.87,11.55,11.77,11.9,-0.13,-1.0924,191665.53,225407.452
002441.SZ,20260420,9.95,10.05,9.64,9.71,10.07,-0.36,-3.575,169841.0,165278.249
002442.SZ,20260420,5.66,5.73,5.66,5.72,5.68,0.04,0.7042,75130.0,42813.15
002443.SZ,20260420,9.64,9.86,9.28,9.64,9.43,0.21,2.2269,347984.97,334071.853
002444.SZ,20260420,32.18,32.84,31.95,32.1,32.2,-0.1,-0.3106,119930.93,388456.655
002445.SZ,20260420,3.38,3.41,3.33,3.41,3.38,0.03,0.8876,935461.5,315696.3
002446.SZ,20260420,10.51,10.78,10.45,10.75,10.51,0.24,2.2835,447502.92,477772.2
002448.SZ,20260420,15.2,15.26,14.87,15.16,15.18,-0.02,-0.1318,166663.5,251369.688
002449.SZ,20260420,8.22,8.33,8.18,8.25,8.22,0.03,0.365,118701.17,98187.842
002451.SZ,20260420,9.69,9.86,9.59,9.85,9.69,0.16,1.6512,134336.75,131028.751
002452.SZ,20260420,10.92,11.3,10.79,11.15,10.84,0.31,2.8598,283934.85,315027.364
002453.SZ,20260420,4.87,4.89,4.81,4.87,4.87,0.0,0.0,85237.46,41371.1
002454.SZ,20260420,10.39,10.74,10.37,10.6,10.35,0.25,2.4155,214074.12,226111.468
002455.SZ,20260420,11.41,11.49,11.27,11.46,11.41,0.05,0.4382,445952.12,508648.079
002456.SZ,20260420,9.4,9.65,9.39,9.5,9.44,0.06,0.6356,741868.33,707394.034
002457.SZ,20260420,11.3,11.82,11.3,11.52,11.17,0.35,3.1334,322067.0,372093.95
002458.SZ,20260420,10.25,10.55,9.94,10.44,10.3,0.14,1.3592,265776.18,274100.582
002459.SZ,20260420,10.98,11.26,10.93,11.15,10.98,0.17,1.5483,501462.21,557353.748
002460.SZ,20260420,83.59,84.21,81.38,82.71,84.06,-1.35,-1.606,646663.15,5342282.374
002461.SZ,20260420,9.71,9.92,9.68,9.82,9.72,0.1,1.0288,86124.64,84515.493
002462.SZ,20260420,14.21,14.28,14.07,14.25,14.25,0.0,0.0,29511.49,41915.854
002463.SZ,20260420,97.0,101.32,96.35,98.0,97.66,0.34,0.3481,782440.68,7705709.862
002465.SZ,20260420,15.69,17.08,15.68,16.8,15.69,1.11,7.0746,1738514.43,2907795.794
002466.SZ,20260420,66.0,67.7,65.39,66.82,66.65,0.17,0.2551,578896.54,3858736.637
002467.SZ,20260420,7.55,7.65,7.47,7.56,7.63,-0.07,-0.9174,1344525.94,1015543.737
002468.SZ,20260420,17.17,17.55,16.9,16.99,17.18,-0.19,-1.1059,429076.27,733692.26
002469.SZ,20260420,8.6,8.65,8.49,8.56,8.6,-0.04,-0.4651,104238.45,89234.207
002470.SZ,20260420,2.77,2.96,2.71,2.92,2.75,0.17,6.1818,3181913.0,905438.192
002471.SZ,20260420,9.14,9.7,9.08,9.54,9.14,0.4,4.3764,2805692.14,2645688.368
002472.SZ,20260420,39.35,39.58,38.92,39.08,39.19,-0.11,-0.2807,136150.47,534726.024
002474.SZ,20260420,7.48,7.58,7.45,7.49,7.5,-0.01,-0.1333,154005.9,115474.608
002475.SZ,20260420,62.64,65.73,60.91,65.73,59.75,5.98,10.0084,3929268.63,25188235.807
002476.SZ,20260420,5.94,5.99,5.88,5.92,5.91,0.01,0.1692,73040.0,43239.489
002478.SZ,20260420,11.1,11.33,10.88,10.89,11.09,-0.2,-1.8034,362090.03,400484.36
002479.SZ,20260420,5.58,5.72,5.55,5.67,5.58,0.09,1.6129,186332.0,105371.512
002480.SZ,20260420,6.11,6.23,6.06,6.14,6.15,-0.01,-0.1626,112743.0,69142.885
002481.SZ,20260420,4.44,4.47,4.41,4.46,4.45,0.01,0.2247,74484.5,33134.444
002482.SZ,20260420,1.66,1.67,1.64,1.66,1.66,0.0,0.0,242669.93,40178.655
002483.SZ,20260420,6.93,6.95,6.84,6.91,6.92,-0.01,-0.1445,66539.0,45991.631
002484.SZ,20260420,33.32,35.56,32.91,34.76,33.03,1.73,5.2377,534133.01,1834417.875
002485.SZ,20260420,4.81,4.89,4.76,4.86,4.88,-0.02,-0.4098,28484.0,13780.75
002486.SZ,20260420,2.84,2.89,2.78,2.88,2.84,0.04,1.4085,224449.0,63990.91
002487.SZ,20260420,87.0,92.5,86.71,89.63,85.47,4.16,4.8672,352941.44,3155062.812
002488.SZ,20260420,12.5,12.55,12.23,12.31,12.55,-0.24,-1.9124,221637.39,273978.859
002489.SZ,20260420,3.44,3.45,3.41,3.42,3.44,-0.02,-0.5814,190709.5,65328.132
002490.SZ,20260420,8.78,8.93,8.69,8.88,8.69,0.19,2.1864,456591.0,402307.189
002491.SZ,20260420,16.3,16.64,16.25,16.64,15.13,1.51,9.9802,717732.36,1187129.427
002492.SZ,20260420,7.44,8.16,7.41,8.16,7.42,0.74,9.973,194222.74,153963.184
002493.SZ,20260420,11.77,12.04,11.58,11.92,11.66,0.26,2.2298,434163.39,516953.869
002494.SZ,20260420,5.4,5.55,5.31,5.52,5.39,0.13,2.4119,146189.0,80292.726
002495.SZ,20260420,2.53,2.57,2.51,2.56,2.52,0.04,1.5873,224101.25,56995.403
002496.SZ,20260420,2.12,2.12,2.12,2.12,2.02,0.1,4.9505,27251.8,5777.382
002497.SZ,20260420,27.91,28.79,27.76,27.92,28.09,-0.17,-0.6052,468452.31,1316778.245
002498.SZ,20260420,8.84,9.5,8.72,9.4,8.83,0.57,6.4553,3055522.22,2802247.655
002500.SZ,20260420,5.7,5.72,5.67,5.68,5.71,-0.03,-0.5254,130456.26,74223.957
002501.SZ,20260420,1.78,2.0,1.73,1.96,1.84,0.12,6.5217,2649433.29,503369.546
002506.SZ,20260420,4.49,4.67,4.43,4.65,4.45,0.2,4.4944,7399884.03,3390322.284
002507.SZ,20260420,12.3,12.34,12.29,12.3,12.3,0.0,0.0,59464.75,73197.176
002508.SZ,20260420,19.99,20.09,19.42,19.45,19.99,-0.54,-2.7014,80419.68,158466.905
002510.SZ,20260420,7.06,7.12,7.05,7.11,7.09,0.02,0.2821,175085.0,124217.085
002511.SZ,20260420,8.67,8.79,8.57,8.76,8.68,0.08,0.9217,162468.67,141590.707
002512.SZ,20260420,4.01,4.21,4.0,4.21,4.01,0.2,4.9875,790331.43,327362.722
002513.SZ,20260420,6.08,6.56,5.96,6.23,5.97,0.26,4.3551,238847.0,148821.701
002514.SZ,20260420,4.32,4.38,4.28,4.34,4.34,0.0,0.0,113346.0,49137.497
002515.SZ,20260420,6.4,6.45,6.1,6.39,6.4,-0.01,-0.1563,945043.08,592203.211
002516.SZ,20260420,5.77,5.84,5.75,5.79,5.77,0.02,0.3466,111988.0,65002.974
002517.SZ,20260420,17.87,17.96,17.68,17.77,17.97,-0.2,-1.113,559302.56,995021.074
002518.SZ,20260420,48.07,49.54,47.0,48.83,48.09,0.74,1.5388,140823.45,684407.718
002519.SZ,20260420,8.37,8.78,8.37,8.67,8.46,0.21,2.4823,1221571.32,1050130.191
002520.SZ,20260420,5.68,5.73,5.63,5.71,5.67,0.04,0.7055,189366.6,107649.187
002521.SZ,20260420,8.6,8.69,8.58,8.65,8.65,0.0,0.0,62736.6,54099.3
002522.SZ,20260420,6.17,6.36,6.15,6.28,6.19,0.09,1.454,356829.91,224086.172
002523.SZ,20260420,4.07,4.13,4.04,4.12,4.07,0.05,1.2285,209337.09,85826.476
002524.SZ,20260420,4.04,4.09,4.02,4.09,4.04,0.05,1.2376,116584.0,47310.796
002526.SZ,20260420,3.44,3.46,3.43,3.45,3.45,0.0,0.0,176720.42,60847.782
002527.SZ,20260420,13.46,13.91,13.31,13.66,13.34,0.32,2.3988,135006.91,183476.913
002528.SZ,20260420,5.62,5.65,5.31,5.51,5.38,0.13,2.4164,760070.86,421356.482
002529.SZ,20260420,7.31,7.31,7.16,7.19,7.19,0.0,0.0,36992.0,26660.701
002530.SZ,20260420,9.2,9.26,9.13,9.2,9.21,-0.01,-0.1086,181106.55,166318.908
002531.SZ,20260420,12.57,12.61,12.07,12.25,12.61,-0.36,-2.8549,744264.08,913961.764
002532.SZ,20260420,19.4,19.59,18.76,18.89,19.64,-0.75,-3.8187,612349.73,1165962.603
002533.SZ,20260420,13.7,13.91,13.56,13.9,13.66,0.24,1.757,178789.06,246354.05
002534.SZ,20260420,18.45,18.68,18.26,18.41,18.63,-0.22,-1.1809,124404.92,229039.493
002535.SZ,20260420,3.42,3.48,3.42,3.46,3.45,0.01,0.2899,78138.84,26994.733
002536.SZ,20260420,37.26,40.96,36.51,40.96,37.24,3.72,9.9893,365783.39,1441527.085
002537.SZ,20260420,7.8,7.83,7.77,7.82,7.81,0.01,0.128,228693.93,178489.24
002538.SZ,20260420,7.03,7.09,6.95,7.01,7.03,-0.02,-0.2845,110017.62,77098.325
002539.SZ,20260420,14.31,14.47,14.01,14.13,14.32,-0.19,-1.3268,218487.91,309642.904
002540.SZ,20260420,6.87,6.95,6.84,6.92,6.88,0.04,0.5814,91155.12,63036.615
002541.SZ,20260420,19.9,20.63,19.29,20.27,21.04,-0.77,-3.6597,174797.52,351028.388
002543.SZ,20260420,8.47,8.51,8.43,8.49,8.5,-0.01,-0.1176,39309.0,33355.947
002544.SZ,20260420,27.12,27.79,26.98,27.63,27.08,0.55,2.031,148211.13,407978.747
002545.SZ,20260420,21.56,21.92,21.48,21.79,21.65,0.14,0.6467,190536.67,412947.835
002546.SZ,20260420,8.95,9.01,8.81,8.96,8.97,-0.01,-0.1115,323148.0,288025.881
002547.SZ,20260420,3.49,3.49,3.35,3.47,3.44,0.03,0.8721,1108941.0,380844.771
002548.SZ,20260420,5.2,5.3,5.1,5.13,5.18,-0.05,-0.9653,227371.7,116818.523
002549.SZ,20260420,19.43,20.08,19.15,19.96,19.42,0.54,2.7806,509294.62,1005351.326
002550.SZ,20260420,7.78,7.78,7.69,7.7,7.78,-0.08,-1.0283,140971.52,108794.369
002551.SZ,20260420,3.41,3.43,3.34,3.43,3.4,0.03,0.8824,108335.01,36758.938
002552.SZ,20260420,20.72,21.2,20.51,20.76,21.11,-0.35,-1.658,154432.0,321951.131
002553.SZ,20260420,25.29,25.45,25.06,25.27,25.24,0.03,0.1189,75905.58,191524.973
002554.SZ,20260420,3.49,3.5,3.46,3.49,3.51,-0.02,-0.5698,311978.44,108532.012
002555.SZ,20260420,22.2,22.21,21.7,21.85,22.21,-0.36,-1.6209,534574.2,1167251.47
002556.SZ,20260420,6.4,6.54,6.35,6.38,6.41,-0.03,-0.468,203252.39,130640.605
002557.SZ,20260420,23.3,23.78,23.07,23.68,23.3,0.38,1.6309,95148.09,224635.144
002558.SZ,20260420,32.31,32.75,32.04,32.25,32.34,-0.09,-0.2783,399973.31,1293390.36
002559.SZ,20260420,10.9,10.96,10.69,10.78,10.95,-0.17,-1.5525,221794.5,239183.235
002560.SZ,20260420,14.65,15.27,14.43,15.27,13.88,1.39,10.0144,1003764.87,1504849.248
002561.SZ,20260420,8.2,8.22,8.0,8.13,8.18,-0.05,-0.6112,40073.81,32503.733
002562.SZ,20260420,5.91,5.91,5.84,5.89,5.91,-0.02,-0.3384,171686.0,100936.938
002563.SZ,20260420,5.19,5.23,5.17,5.22,5.19,0.03,0.578,95742.0,49794.427
002564.SZ,20260420,6.32,6.35,6.14,6.25,6.38,-0.13,-2.0376,202929.0,126117.572
002565.SZ,20260420,18.95,20.56,18.95,20.29,18.92,1.37,7.241,2680636.19,5338051.048
002566.SZ,20260420,7.54,7.68,7.43,7.68,7.53,0.15,1.992,86318.02,65411.414
002567.SZ,20260420,4.27,4.29,4.2,4.27,4.23,0.04,0.9456,248808.62,105577.176
