ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002568.SZ,20260420,17.03,17.32,16.98,17.17,17.07,0.1,0.5858,46065.86,78970.941
002569.SZ,20260420,13.75,14.27,13.75,13.89,13.85,0.04,0.2888,31620.0,44359.893
002570.SZ,20260420,5.02,5.06,5.0,5.04,5.04,0.0,0.0,132995.51,66881.717
002571.SZ,20260420,12.06,12.13,11.93,12.08,12.06,0.02,0.1658,44308.0,53229.769
002572.SZ,20260420,12.98,13.23,12.98,13.03,13.03,0.0,0.0,94922.0,123853.835
002573.SZ,20260420,3.52,3.54,3.49,3.53,3.51,0.02,0.5698,63352.0,22275.118
002574.SZ,20260420,5.42,5.5,5.38,5.46,5.42,0.04,0.738,57916.0,31553.96
002575.SZ,20260420,6.51,6.58,6.43,6.49,6.54,-0.05,-0.7645,409101.61,265317.203
002576.SZ,20260420,19.02,19.14,18.87,19.04,19.02,0.02,0.1052,43939.0,83446.407
002577.SZ,20260420,15.63,15.72,15.53,15.71,15.63,0.08,0.5118,14208.0,22264.143
002578.SZ,20260420,4.05,4.05,3.95,4.01,4.07,-0.06,-1.4742,282517.0,113152.294
002579.SZ,20260420,13.25,13.41,13.1,13.25,13.16,0.09,0.6839,694079.6,920129.856
002580.SZ,20260420,33.58,33.64,32.2,33.0,30.58,2.42,7.9137,1048991.11,3503538.279
002581.SZ,20260420,7.57,7.63,7.4,7.41,7.65,-0.24,-3.1373,46741.0,34862.713
002582.SZ,20260420,12.21,12.65,12.18,12.39,12.21,0.18,1.4742,279114.63,346084.06
002583.SZ,20260420,10.83,10.95,10.81,10.89,10.85,0.04,0.3687,221383.9,241370.184
002584.SZ,20260420,7.6,7.68,7.55,7.63,7.62,0.01,0.1312,122951.36,93581.784
002585.SZ,20260420,7.36,7.92,7.36,7.65,7.46,0.19,2.5469,729359.51,563103.482
002586.SZ,20260420,5.16,5.2,5.03,5.08,5.07,0.01,0.1972,98103.0,49956.192
002587.SZ,20260420,6.54,6.64,6.5,6.59,6.54,0.05,0.7645,135743.0,89432.682
002588.SZ,20260420,10.4,10.58,10.28,10.5,10.45,0.05,0.4785,162147.22,168561.027
002589.SZ,20260420,3.45,3.48,3.37,3.43,3.43,0.0,0.0,1198777.96,409026.559
002590.SZ,20260420,12.66,12.75,12.6,12.7,12.68,0.02,0.1577,57194.76,72594.807
002591.SZ,20260420,6.85,6.96,6.81,6.89,6.86,0.03,0.4373,56570.0,38942.253
002592.SZ,20260420,8.08,8.11,7.95,8.08,8.1,-0.02,-0.2469,44891.02,36010.354
002593.SZ,20260420,5.27,5.3,5.24,5.28,5.28,0.0,0.0,94645.35,49880.192
002594.SZ,20260420,103.78,103.95,102.62,102.91,103.78,-0.87,-0.8383,383676.96,3957213.043
002595.SZ,20260420,90.17,91.75,87.61,88.45,90.5,-2.05,-2.2652,50381.67,446368.794
002596.SZ,20260420,3.51,3.58,3.46,3.56,3.53,0.03,0.8499,302133.59,106555.314
002597.SZ,20260420,22.66,22.95,22.55,22.59,22.72,-0.13,-0.5722,49811.09,112866.124
002598.SZ,20260420,8.12,8.12,8.05,8.1,8.09,0.01,0.1236,62043.0,50172.049
002599.SZ,20260420,7.01,7.15,6.97,7.15,7.01,0.14,1.9971,99824.7,70579.737
002600.SZ,20260420,14.29,14.85,14.03,14.64,13.79,0.85,6.1639,2439697.32,3518706.9
002601.SZ,20260420,17.68,17.93,17.55,17.67,17.69,-0.02,-0.1131,206221.7,364438.941
002602.SZ,20260420,17.17,17.22,16.78,16.87,17.2,-0.33,-1.9186,760924.66,1292137.71
002603.SZ,20260420,16.63,16.63,16.42,16.53,16.69,-0.16,-0.9587,117811.96,194495.025
002605.SZ,20260420,20.88,20.99,20.77,20.92,20.88,0.04,0.1916,46895.07,98093.653
002606.SZ,20260420,12.15,12.46,12.05,12.46,12.15,0.31,2.5514,375913.37,463663.389
002607.SZ,20260420,2.59,2.61,2.58,2.59,2.6,-0.01,-0.3846,760141.62,197050.904
002608.SZ,20260420,8.01,8.14,8.0,8.09,8.03,0.06,0.7472,151345.15,121996.492
002609.SZ,20260420,8.4,8.46,8.33,8.43,8.4,0.03,0.3571,66573.0,55965.052
002611.SZ,20260420,17.89,18.05,17.66,17.93,17.91,0.02,0.1117,263327.74,470455.172
002612.SZ,20260420,16.89,17.04,16.8,16.99,16.95,0.04,0.236,35018.93,59368.008
002613.SZ,20260420,4.08,4.09,3.99,4.05,4.07,-0.02,-0.4914,402569.5,162353.692
002614.SZ,20260420,6.13,6.18,6.09,6.18,6.13,0.05,0.8157,56754.99,34908.218
002615.SZ,20260420,7.88,7.9,7.73,7.83,7.87,-0.04,-0.5083,107940.8,84381.459
002616.SZ,20260420,5.77,5.92,5.7,5.91,5.78,0.13,2.2491,204602.66,119452.286
002617.SZ,20260420,7.72,7.95,7.72,7.83,7.71,0.12,1.5564,725192.22,569461.495
002620.SZ,20260420,8.85,9.35,8.72,9.35,8.9,0.45,5.0562,149879.0,137354.084
002622.SZ,20260420,2.46,2.56,2.44,2.55,2.47,0.08,3.2389,256240.0,64288.192
002623.SZ,20260420,22.39,22.77,22.01,22.59,22.34,0.25,1.1191,44965.0,101154.226
002624.SZ,20260420,20.88,21.35,20.07,20.15,20.7,-0.55,-2.657,965148.44,1984836.973
002625.SZ,20260420,39.87,40.9,39.77,40.54,39.87,0.67,1.6805,226719.69,920513.394
002626.SZ,20260420,18.01,18.08,17.7,17.75,18.0,-0.25,-1.3889,64570.0,115304.551
002627.SZ,20260420,7.61,7.62,7.41,7.58,7.63,-0.05,-0.6553,228360.46,171814.674
002628.SZ,20260420,5.86,5.91,5.55,5.7,5.57,0.13,2.3339,1075987.66,611754.09
002629.SZ,20260420,6.68,6.69,6.4,6.66,6.7,-0.04,-0.597,268779.5,176115.522
002630.SZ,20260420,2.26,2.27,2.16,2.21,2.24,-0.03,-1.3393,729739.45,161061.425
002631.SZ,20260420,7.35,7.58,7.33,7.51,7.37,0.14,1.8996,176668.84,132270.914
002632.SZ,20260420,12.21,12.32,12.05,12.27,12.2,0.07,0.5738,101665.0,124001.428
002633.SZ,20260420,18.96,19.17,18.61,19.15,18.92,0.23,1.2156,35826.02,67836.92
002634.SZ,20260420,5.51,5.74,5.44,5.69,5.8,-0.11,-1.8966,499423.79,279309.769
002635.SZ,20260420,16.63,17.2,16.43,16.8,16.5,0.3,1.8182,297979.81,502476.262
002636.SZ,20260420,39.45,39.98,38.69,39.57,38.9,0.67,1.7224,379841.19,1495624.703
002637.SZ,20260420,11.79,11.99,11.73,11.93,11.86,0.07,0.5902,123847.05,146659.126
002638.SZ,20260420,4.64,4.69,4.47,4.53,4.69,-0.16,-3.4115,506131.5,230177.396
002639.SZ,20260420,19.4,20.1,19.4,20.07,19.38,0.69,3.5604,911872.83,1814320.945
002640.SZ,20260420,3.47,3.54,3.46,3.53,3.48,0.05,1.4368,444341.0,156236.699
002641.SZ,20260420,4.15,4.26,4.12,4.19,4.1,0.09,2.1951,178380.43,74984.1
002642.SZ,20260420,7.99,8.03,7.95,7.98,8.0,-0.02,-0.25,104190.0,83078.662
002643.SZ,20260420,16.75,16.87,16.66,16.75,16.81,-0.06,-0.3569,120327.6,201815.187
002644.SZ,20260420,8.43,8.46,8.36,8.46,8.43,0.03,0.3559,38556.05,32451.744
002645.SZ,20260420,22.39,23.08,21.99,22.88,22.31,0.57,2.5549,409702.12,927349.194
002646.SZ,20260420,7.92,7.98,7.89,7.97,7.94,0.03,0.3778,29526.87,23463.669
002647.SZ,20260420,11.2,11.54,11.01,11.54,10.49,1.05,10.0095,206500.58,236331.007
002648.SZ,20260420,27.3,27.46,26.03,26.26,27.39,-1.13,-4.1256,877710.81,2319279.415
002649.SZ,20260420,12.0,12.06,11.93,11.98,11.99,-0.01,-0.0834,83575.0,100302.765
002650.SZ,20260420,7.35,7.41,7.17,7.29,7.26,0.03,0.4132,80615.5,58508.538
002651.SZ,20260420,9.58,9.76,9.55,9.73,9.6,0.13,1.3542,90438.0,87702.501
002652.SZ,20260420,4.82,4.93,4.69,4.9,4.78,0.12,2.5105,162008.0,78316.964
002653.SZ,20260420,55.49,57.63,54.78,57.63,56.02,1.61,2.874,63328.98,359474.931
002654.SZ,20260420,15.15,16.15,15.12,15.94,15.3,0.64,4.183,742686.17,1175459.515
002655.SZ,20260420,23.0,23.23,22.0,22.69,22.91,-0.22,-0.9603,412759.5,926257.471
002656.SZ,20260420,3.16,3.16,3.05,3.07,3.14,-0.07,-2.2293,97934.0,30299.149
002657.SZ,20260420,22.51,22.63,22.36,22.59,22.5,0.09,0.4,66563.57,150057.846
002658.SZ,20260420,8.51,9.03,8.45,8.84,8.43,0.41,4.8636,285047.0,251026.3
002659.SZ,20260420,5.12,5.18,5.08,5.17,5.12,0.05,0.9766,105376.96,54142.09
002660.SZ,20260420,8.62,8.78,8.59,8.77,8.63,0.14,1.6222,39991.0,34921.015
002661.SZ,20260420,8.9,8.9,8.73,8.87,8.86,0.01,0.1129,25809.81,22832.462
002662.SZ,20260420,4.14,4.18,4.12,4.18,4.17,0.01,0.2398,211436.52,87723.916
002663.SZ,20260420,2.18,2.22,2.15,2.18,2.2,-0.02,-0.9091,584907.78,127595.991
002664.SZ,20260420,21.86,22.01,20.7,21.33,22.07,-0.74,-3.353,175664.21,376744.099
002666.SZ,20260420,5.4,5.43,5.33,5.42,5.39,0.03,0.5566,113419.02,60998.27
002667.SZ,20260420,28.58,29.46,27.8,28.83,28.79,0.04,0.1389,205370.47,589668.605
002668.SZ,20260420,9.33,9.55,9.33,9.35,9.33,0.02,0.2144,103331.44,97305.155
002669.SZ,20260420,13.91,14.18,13.78,13.91,14.04,-0.13,-0.9259,121895.0,169396.033
002670.SZ,20260420,14.64,14.75,14.59,14.68,14.62,0.06,0.4104,110120.46,161660.775
002671.SZ,20260420,4.77,4.83,4.75,4.83,4.77,0.06,1.2579,102526.09,49136.051
002672.SZ,20260420,4.18,4.22,4.15,4.19,4.18,0.01,0.2392,73756.06,30903.036
002673.SZ,20260420,7.37,7.39,7.29,7.31,7.36,-0.05,-0.6793,237760.91,174344.99
002674.SZ,20260420,13.67,13.94,13.65,13.9,13.68,0.22,1.6082,28940.0,39959.748
002675.SZ,20260420,13.98,14.25,13.88,13.99,14.0,-0.01,-0.0714,159176.67,224010.71
002676.SZ,20260420,6.99,7.02,6.93,6.99,7.0,-0.01,-0.1429,99857.0,69686.376
002677.SZ,20260420,7.71,7.75,7.6,7.62,7.7,-0.08,-1.039,50434.0,38564.484
002678.SZ,20260420,5.74,5.87,5.71,5.82,5.76,0.06,1.0417,147453.1,85384.332
002679.SZ,20260420,10.65,10.69,10.52,10.67,10.56,0.11,1.0417,22795.0,24243.21
002681.SZ,20260420,5.21,5.28,5.2,5.24,5.22,0.02,0.3831,212644.84,111675.784
002682.SZ,20260420,5.95,6.04,5.88,6.02,5.94,0.08,1.3468,178565.5,106687.83
002683.SZ,20260420,42.42,43.16,41.7,42.13,42.53,-0.4,-0.9405,135481.68,574763.62
002685.SZ,20260420,8.89,8.96,8.34,8.59,8.45,0.14,1.6568,870757.07,746872.649
002686.SZ,20260420,7.75,8.47,7.71,8.47,7.7,0.77,10.0,385697.55,321568.022
002687.SZ,20260420,5.2,5.26,5.07,5.12,5.08,0.04,0.7874,406558.49,208745.772
002688.SZ,20260420,5.88,5.88,5.83,5.84,5.87,-0.03,-0.5111,92468.44,54051.415
002689.SZ,20260420,3.81,3.83,3.77,3.78,3.8,-0.02,-0.5263,98245.35,37246.181
002690.SZ,20260420,18.19,18.4,18.17,18.22,18.19,0.03,0.1649,49165.24,89966.093
002691.SZ,20260420,7.27,7.35,7.23,7.33,7.29,0.04,0.5487,38877.0,28372.132
002692.SZ,20260420,6.63,7.26,6.56,7.26,6.6,0.66,10.0,821662.48,581880.866
002693.SZ,20260420,8.8,8.91,8.54,8.62,8.5,0.12,1.4118,185981.0,161301.318
002694.SZ,20260420,2.78,2.85,2.69,2.84,2.79,0.05,1.7921,145060.0,40183.411
002695.SZ,20260420,11.35,11.69,11.29,11.62,11.33,0.29,2.5596,98681.23,113732.379
002696.SZ,20260420,6.96,6.97,6.78,6.91,6.86,0.05,0.7289,58291.0,40124.78
002697.SZ,20260420,5.29,5.3,5.22,5.29,5.3,-0.01,-0.1887,176364.57,92802.191
002698.SZ,20260420,14.03,14.21,13.95,14.08,13.93,0.15,1.0768,66734.0,94208.206
002700.SZ,20260420,6.54,6.67,6.51,6.64,6.58,0.06,0.9119,52922.0,34927.401
002701.SZ,20260420,5.3,5.34,5.26,5.32,5.3,0.02,0.3774,241124.02,128201.751
002702.SZ,20260420,5.65,5.74,5.59,5.73,5.66,0.07,1.2367,121138.6,68666.633
002703.SZ,20260420,20.01,20.66,19.87,20.43,20.16,0.27,1.3393,346260.1,703335.299
002705.SZ,20260420,17.58,18.28,17.54,18.07,17.75,0.32,1.8028,431250.34,772928.274
002706.SZ,20260420,11.22,11.28,10.79,11.09,11.21,-0.12,-1.0705,949205.23,1047258.808
002707.SZ,20260420,6.56,6.6,6.48,6.57,6.6,-0.03,-0.4545,170643.13,111593.191
002708.SZ,20260420,14.51,14.51,13.4,13.69,14.72,-1.03,-6.9973,603166.16,825946.726
002709.SZ,20260420,48.5,49.65,47.58,49.65,48.79,0.86,1.7627,927052.52,4530492.39
002712.SZ,20260420,5.2,5.3,5.16,5.28,5.2,0.08,1.5385,100850.11,53013.846
002713.SZ,20260420,14.6,14.78,13.8,14.3,14.37,-0.07,-0.4871,265305.86,378146.142
002714.SZ,20260420,45.94,46.22,45.2,45.32,45.53,-0.21,-0.4612,337323.33,1536158.922
002715.SZ,20260420,15.73,15.95,15.49,15.86,15.73,0.13,0.8264,31031.0,48858.813
002716.SZ,20260420,12.09,12.44,12.09,12.32,12.08,0.24,1.9868,1664595.1,2049073.778
002717.SZ,20260420,1.62,1.63,1.6,1.62,1.63,-0.01,-0.6135,447431.5,72354.861
002718.SZ,20260420,75.72,76.7,72.9,73.92,75.66,-1.74,-2.2998,19423.9,145060.304
002719.SZ,20260420,8.35,8.39,8.21,8.36,8.35,0.01,0.1198,47390.0,39456.486
002721.SZ,20260420,2.98,3.04,2.95,2.97,3.01,-0.04,-1.3289,428009.0,127431.439
002722.SZ,20260420,14.71,14.81,14.53,14.69,14.77,-0.08,-0.5416,31992.74,47037.743
002723.SZ,20260420,10.77,11.05,10.48,10.63,10.7,-0.07,-0.6542,266815.08,287570.658
002724.SZ,20260420,7.03,7.2,6.98,7.17,7.04,0.13,1.8466,90021.8,64175.112
002725.SZ,20260420,16.52,17.17,16.35,17.02,16.55,0.47,2.8399,188947.02,320354.115
002726.SZ,20260420,3.44,3.58,3.37,3.46,3.49,-0.03,-0.8596,854696.06,294717.573
002727.SZ,20260420,12.46,12.58,12.38,12.52,12.5,0.02,0.16,43373.58,54190.636
002728.SZ,20260420,10.65,10.72,10.54,10.71,10.7,0.01,0.0935,103280.56,109942.606
002729.SZ,20260420,20.55,20.59,19.74,20.25,20.41,-0.16,-0.7839,88606.18,179120.579
002730.SZ,20260420,27.05,27.9,26.18,26.7,27.1,-0.4,-1.476,265465.0,717790.345
002731.SZ,20260420,6.56,6.56,6.56,6.56,6.9,-0.34,-4.9275,13215.0,8669.04
002732.SZ,20260420,16.15,16.27,16.03,16.22,16.18,0.04,0.2472,9601.0,15516.467
002733.SZ,20260420,31.41,31.5,30.42,30.83,31.62,-0.79,-2.4984,279930.74,862832.402
002734.SZ,20260420,17.1,17.6,16.94,17.55,17.25,0.3,1.7391,243715.24,423540.427
002735.SZ,20260420,15.19,15.72,15.15,15.64,15.26,0.38,2.4902,123820.32,192147.51
002736.SZ,20260420,11.95,11.95,11.38,11.47,12.09,-0.62,-5.1282,1051918.68,1211457.386
002737.SZ,20260420,12.23,12.33,12.15,12.31,12.23,0.08,0.6541,21672.29,26545.623
002738.SZ,20260420,84.65,85.7,83.0,83.26,84.63,-1.37,-1.6188,235221.06,1978680.828
002739.SZ,20260420,10.12,10.39,10.08,10.3,10.07,0.23,2.284,643378.34,660800.639
002741.SZ,20260420,19.5,19.97,19.41,19.6,19.54,0.06,0.3071,142579.62,281221.81
002742.SZ,20260420,4.71,4.76,4.71,4.73,4.74,-0.01,-0.211,34736.58,16416.553
002743.SZ,20260420,5.34,5.34,5.25,5.33,5.32,0.01,0.188,61970.95,32879.418
002745.SZ,20260420,8.68,8.85,8.58,8.74,8.69,0.05,0.5754,533117.26,465963.488
002746.SZ,20260420,6.12,6.16,6.04,6.1,6.1,0.0,0.0,66939.0,40727.209
002747.SZ,20260420,21.37,21.58,21.25,21.43,21.37,0.06,0.2808,123882.13,265814.492
002748.SZ,20260420,12.28,12.37,12.2,12.24,12.28,-0.04,-0.3257,32921.0,40390.785
002749.SZ,20260420,12.29,12.4,12.1,12.37,13.05,-0.68,-5.2107,81892.4,100044.687
002752.SZ,20260420,6.2,6.28,6.17,6.27,6.2,0.07,1.129,129273.0,80677.325
002753.SZ,20260420,7.18,7.28,7.13,7.25,7.2,0.05,0.6944,43615.88,31441.867
002755.SZ,20260420,15.86,16.15,15.75,15.91,15.86,0.05,0.3153,183723.62,293625.298
002756.SZ,20260420,75.48,78.46,73.7,74.74,74.83,-0.09,-0.1203,201802.62,1524405.334
002757.SZ,20260420,22.38,22.78,22.12,22.65,22.36,0.29,1.297,234026.86,527811.198
002758.SZ,20260420,9.69,9.78,9.57,9.75,9.7,0.05,0.5155,61402.98,59302.539
002759.SZ,20260420,34.73,34.91,34.17,34.49,35.17,-0.68,-1.9335,430037.43,1480024.921
002760.SZ,20260420,21.9,22.08,21.6,22.01,21.9,0.11,0.5023,26305.91,57520.435
002761.SZ,20260420,8.12,8.16,8.06,8.13,8.17,-0.04,-0.4896,79566.27,64611.069
002762.SZ,20260420,7.73,8.21,7.73,8.17,7.84,0.33,4.2092,72282.06,58377.732
002763.SZ,20260420,8.04,8.12,8.01,8.11,8.01,0.1,1.2484,50862.39,41025.889
002765.SZ,20260420,10.3,10.44,10.28,10.44,10.33,0.11,1.0649,83775.0,87069.921
002766.SZ,20260420,4.82,4.85,4.77,4.83,4.83,0.0,0.0,162038.0,78081.935
002767.SZ,20260420,21.98,22.1,21.71,21.95,21.98,-0.03,-0.1365,41927.5,91640.868
002768.SZ,20260420,50.6,51.96,50.45,51.5,50.44,1.06,2.1015,33109.82,170009.646
002769.SZ,20260420,10.72,10.8,10.49,10.51,10.73,-0.22,-2.0503,88827.0,94101.964
002771.SZ,20260420,18.78,19.15,17.84,18.35,18.52,-0.17,-0.9179,543888.91,1004009.296
002772.SZ,20260420,19.0,19.32,18.73,19.0,18.49,0.51,2.7582,154985.64,294343.982
002773.SZ,20260420,26.62,27.88,26.39,27.01,26.62,0.39,1.4651,181685.64,491435.286
002774.SZ,20260420,10.84,11.27,10.79,11.2,10.87,0.33,3.0359,78434.0,87385.564
002775.SZ,20260420,3.73,3.73,3.62,3.72,3.73,-0.01,-0.2681,151465.08,55690.778
002777.SZ,20260420,16.56,16.79,16.5,16.7,16.54,0.16,0.9674,52723.63,87949.388
002778.SZ,20260420,20.92,20.97,20.57,20.58,20.81,-0.23,-1.1052,24701.4,51192.416
002779.SZ,20260420,94.48,96.03,92.61,95.21,94.18,1.03,1.0937,25957.14,245946.405
002780.SZ,20260420,14.81,15.05,14.62,15.03,14.81,0.22,1.4855,28197.65,41989.731
002782.SZ,20260420,23.06,23.56,22.75,23.05,23.06,-0.01,-0.0434,126269.89,291407.212
002783.SZ,20260420,9.57,9.57,9.36,9.49,9.56,-0.07,-0.7322,81152.1,76735.346
002785.SZ,20260420,42.62,43.43,42.05,42.56,42.75,-0.19,-0.4444,53893.88,230297.638
002786.SZ,20260420,7.17,7.24,7.14,7.24,7.2,0.04,0.5556,43582.0,31414.04
002787.SZ,20260420,16.93,17.26,16.48,16.93,16.97,-0.04,-0.2357,293818.63,497407.7
002788.SZ,20260420,15.06,15.22,14.88,15.13,15.09,0.04,0.2651,366998.89,553526.978
002789.SZ,20260420,12.76,13.51,12.7,13.36,12.92,0.44,3.4056,23414.6,30783.032
002790.SZ,20260420,7.69,7.81,7.58,7.76,7.69,0.07,0.9103,36676.36,28140.785
002791.SZ,20260420,19.4,19.4,19.17,19.29,19.37,-0.08,-0.413,32154.5,61923.365
002792.SZ,20260420,50.36,55.0,50.2,52.88,51.02,1.86,3.6456,785048.91,4110383.594
002793.SZ,20260420,5.09,5.2,5.01,5.05,5.06,-0.01,-0.1976,156877.0,79651.87
002795.SZ,20260420,8.27,8.46,8.03,8.38,8.29,0.09,1.0856,256576.56,212584.309
002796.SZ,20260420,57.76,57.76,55.14,55.8,53.35,2.45,4.5923,292661.87,1651596.106
002797.SZ,20260420,8.01,8.02,7.83,7.89,7.96,-0.07,-0.8794,1417219.62,1118757.963
002798.SZ,20260420,7.08,7.29,6.98,7.12,7.01,0.11,1.5692,184668.92,131475.793
002799.SZ,20260420,8.26,8.44,8.12,8.25,8.11,0.14,1.7263,53782.4,44297.772
002800.SZ,20260420,17.5,17.89,17.12,17.64,17.49,0.15,0.8576,53032.6,92562.832
002801.SZ,20260420,32.82,32.85,32.28,32.7,32.9,-0.2,-0.6079,16144.0,52677.262
002802.SZ,20260420,16.37,17.02,14.93,15.69,16.36,-0.67,-4.0954,386856.96,602351.379
002803.SZ,20260420,17.36,19.2,17.26,19.2,17.45,1.75,10.0287,185057.46,345840.968
002805.SZ,20260420,18.14,18.44,17.92,18.17,18.15,0.02,0.1102,176594.35,319966.299
002806.SZ,20260420,14.48,14.67,14.17,14.29,14.5,-0.21,-1.4483,71566.8,102694.191
002807.SZ,20260420,4.68,4.69,4.64,4.67,4.68,-0.01,-0.2137,243253.0,113645.094
002808.SZ,20260420,4.29,4.41,4.17,4.19,4.39,-0.2,-4.5558,128730.28,54459.823
002809.SZ,20260420,10.53,10.57,10.44,10.53,10.5,0.03,0.2857,66138.84,69507.893
002810.SZ,20260420,25.79,26.75,25.04,26.21,25.78,0.43,1.668,143565.21,373711.951
002811.SZ,20260420,13.8,13.9,13.68,13.85,13.79,0.06,0.4351,39750.0,54882.907
002812.SZ,20260420,71.49,72.98,70.45,72.15,71.67,0.48,0.6697,313719.03,2253348.366
002813.SZ,20260420,24.25,26.06,23.87,25.85,24.25,1.6,6.5979,61385.92,154352.398
002815.SZ,20260420,15.71,15.95,15.53,15.59,15.63,-0.04,-0.2559,337199.48,529094.786
002816.SZ,20260420,25.48,26.08,25.47,25.86,26.08,-0.22,-0.8436,40303.0,103627.86
002817.SZ,20260420,7.91,7.98,7.58,7.84,7.95,-0.11,-1.3836,127437.41,98414.874
002818.SZ,20260420,10.74,10.74,10.66,10.69,10.71,-0.02,-0.1867,14465.1,15481.005
002819.SZ,20260420,26.63,27.13,26.49,26.88,26.63,0.25,0.9388,21998.0,59204.853
002820.SZ,20260420,10.38,10.51,10.31,10.5,10.4,0.1,0.9615,38569.0,40223.329
002821.SZ,20260420,116.0,116.0,113.22,113.72,114.41,-0.69,-0.6031,54913.2,626917.617
002822.SZ,20260420,3.37,3.38,3.3,3.32,3.36,-0.04,-1.1905,99835.53,33210.047
002823.SZ,20260420,15.85,16.03,15.77,15.93,15.9,0.03,0.1887,41589.65,66119.256
002824.SZ,20260420,30.11,30.2,28.7,29.1,30.18,-1.08,-3.5785,350257.38,1025375.643
002825.SZ,20260420,11.18,11.49,11.18,11.48,11.23,0.25,2.2262,64200.27,73237.462
002826.SZ,20260420,21.12,21.39,20.91,21.15,21.13,0.02,0.0947,42983.0,90955.468
002827.SZ,20260420,32.64,32.8,32.47,32.62,32.66,-0.04,-0.1225,17068.0,55656.844
002828.SZ,20260420,11.85,11.96,11.75,11.95,11.81,0.14,1.1854,150630.1,178653.266
002829.SZ,20260420,23.13,23.95,23.09,23.92,23.13,0.79,3.4155,78130.41,185114.197
002830.SZ,20260420,21.75,21.95,21.32,21.75,21.45,0.3,1.3986,20612.0,44618.67
002831.SZ,20260420,36.86,38.05,36.24,36.84,36.64,0.2,0.5459,132802.36,494003.6
002832.SZ,20260420,17.85,18.01,17.61,17.97,17.8,0.17,0.9551,79213.14,141325.042
002833.SZ,20260420,18.47,18.58,17.95,18.03,18.44,-0.41,-2.2234,48832.0,88862.58
002835.SZ,20260420,15.65,15.79,15.58,15.72,15.68,0.04,0.2551,16511.0,25922.323
002836.SZ,20260420,12.92,12.92,12.73,12.85,12.92,-0.07,-0.5418,23013.0,29511.944
002837.SZ,20260420,113.2,121.74,111.68,121.08,110.67,10.41,9.4063,847986.84,10129168.977
002838.SZ,20260420,28.21,28.43,27.55,27.75,28.26,-0.51,-1.8047,67310.95,188659.92
002839.SZ,20260420,4.5,4.57,4.49,4.55,4.51,0.04,0.8869,253539.11,115115.803
002840.SZ,20260420,13.65,14.13,13.26,13.49,13.56,-0.07,-0.5162,428350.11,582960.251
002841.SZ,20260420,35.13,36.67,35.0,36.23,35.12,1.11,3.1606,90947.88,328829.995
002842.SZ,20260420,33.45,35.0,33.34,34.45,33.64,0.81,2.4078,496021.62,1699997.23
002843.SZ,20260420,27.98,27.98,27.98,27.98,25.44,2.54,9.9843,94534.5,264507.531
002845.SZ,20260420,14.22,14.96,14.17,14.58,14.22,0.36,2.5316,101941.8,149373.513
002846.SZ,20260420,14.82,15.04,14.73,14.81,14.87,-0.06,-0.4035,46471.2,68928.164
002847.SZ,20260420,53.9,54.46,53.81,54.0,54.05,-0.05,-0.0925,17684.76,95649.983
002848.SZ,20260420,15.61,15.8,14.78,14.97,15.54,-0.57,-3.668,113869.0,172828.226
002849.SZ,20260420,18.18,18.6,17.92,17.97,18.14,-0.17,-0.9372,57722.0,104794.113
002850.SZ,20260420,201.32,205.0,196.0,199.61,198.16,1.45,0.7317,63730.53,1281695.473
002851.SZ,20260420,106.12,114.6,105.3,112.05,106.13,5.92,5.5781,283956.07,3153958.528
002852.SZ,20260420,9.75,9.78,9.65,9.77,9.72,0.05,0.5144,46284.88,45028.605
002853.SZ,20260420,26.33,26.56,25.8,26.39,25.95,0.44,1.6956,19404.5,50890.947
002855.SZ,20260420,11.63,11.83,11.55,11.8,11.66,0.14,1.2007,32396.0,38106.001
002856.SZ,20260420,11.45,12.01,11.4,11.82,11.55,0.27,2.3377,62145.4,72477.219
002857.SZ,20260420,21.4,21.94,21.08,21.45,21.36,0.09,0.4213,33739.0,72174.805
002858.SZ,20260420,16.1,16.4,15.83,16.31,16.15,0.16,0.9907,55665.0,90211.823
002859.SZ,20260420,50.73,50.98,48.4,48.97,50.22,-1.25,-2.489,135755.35,668231.787
