ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002860.SZ,20260420,14.04,14.05,13.44,13.76,14.0,-0.24,-1.7143,277231.5,378829.423
002861.SZ,20260420,15.96,15.98,15.6,15.85,15.88,-0.03,-0.1889,38403.9,60758.276
002862.SZ,20260420,17.1,17.27,16.91,17.2,17.04,0.16,0.939,21477.4,36702.593
002863.SZ,20260420,5.54,5.57,5.5,5.55,5.51,0.04,0.726,78251.53,43354.293
002864.SZ,20260420,31.7,31.83,31.37,31.5,31.81,-0.31,-0.9745,26499.73,83424.914
002865.SZ,20260420,75.0,79.67,73.99,78.2,74.29,3.91,5.2632,252669.03,1947992.99
002866.SZ,20260420,26.79,27.81,25.8,26.63,26.39,0.24,0.9094,531022.31,1418347.05
002867.SZ,20260420,12.31,12.36,12.23,12.35,12.32,0.03,0.2435,65938.0,81012.415
002868.SZ,20260420,40.55,40.58,40.0,40.16,40.6,-0.44,-1.0837,8547.0,34340.316
002869.SZ,20260420,21.55,21.69,21.3,21.67,21.56,0.11,0.5102,33309.0,71678.357
002870.SZ,20260420,38.05,38.29,37.53,37.73,38.16,-0.43,-1.1268,24742.0,93266.917
002871.SZ,20260420,18.24,18.84,18.08,18.41,18.23,0.18,0.9874,41749.25,77189.63
002872.SZ,20260420,5.03,5.03,4.97,4.99,5.02,-0.03,-0.5976,22917.5,11470.062
002873.SZ,20260420,9.66,9.7,9.5,9.68,9.63,0.05,0.5192,78759.4,75608.651
002875.SZ,20260420,22.07,22.79,22.03,22.71,22.06,0.65,2.9465,137229.96,306657.288
002876.SZ,20260420,29.4,30.16,29.06,29.44,29.34,0.1,0.3408,77940.7,230701.783
002877.SZ,20260420,8.98,9.06,8.91,9.02,8.99,0.03,0.3337,58688.26,52856.035
002878.SZ,20260420,17.84,18.51,17.83,18.39,17.95,0.44,2.4513,135899.92,249477.548
002879.SZ,20260420,21.44,23.09,21.25,22.87,21.41,1.46,6.8192,122393.3,271928.882
002880.SZ,20260420,27.34,27.34,26.94,27.02,27.37,-0.35,-1.2788,16634.6,45061.94
002881.SZ,20260420,40.0,40.45,39.71,40.15,40.0,0.15,0.375,42589.02,170921.679
002882.SZ,20260420,30.35,30.43,29.58,29.66,30.66,-1.0,-3.2616,131189.37,391469.668
002883.SZ,20260420,9.55,9.64,9.39,9.61,9.45,0.16,1.6931,39133.2,37265.095
002884.SZ,20260420,18.81,19.27,18.8,19.05,18.87,0.18,0.9539,45774.92,87215.801
002885.SZ,20260420,26.71,29.3,26.65,29.3,26.64,2.66,9.985,347626.88,985556.044
002886.SZ,20260420,22.43,22.68,22.25,22.59,22.42,0.17,0.7583,53580.0,120701.555
002887.SZ,20260420,11.25,12.0,11.17,11.74,11.19,0.55,4.9151,89833.0,105503.875
002888.SZ,20260420,19.05,19.13,18.76,19.07,18.98,0.09,0.4742,17762.4,33790.869
002889.SZ,20260420,13.45,13.56,13.35,13.56,13.47,0.09,0.6682,13547.69,18289.081
002890.SZ,20260420,16.18,16.35,16.0,16.1,16.2,-0.1,-0.6173,24706.0,39862.492
002891.SZ,20260420,41.76,42.39,41.43,41.95,41.81,0.14,0.3348,113397.59,475566.829
002892.SZ,20260420,11.15,11.34,11.1,11.17,11.09,0.08,0.7214,79090.05,88465.707
002893.SZ,20260420,10.23,10.38,10.2,10.37,10.21,0.16,1.5671,89399.12,91844.295
002895.SZ,20260420,37.04,37.37,36.31,36.48,37.06,-0.58,-1.565,98248.1,359729.819
002896.SZ,20260420,74.0,74.0,72.25,72.88,74.59,-1.71,-2.2925,70344.2,512832.492
002897.SZ,20260420,68.98,69.66,66.54,67.29,67.19,0.1,0.1488,137248.46,934507.662
002898.SZ,20260420,12.51,12.51,12.51,12.51,13.17,-0.66,-5.0114,1784.0,2231.784
002899.SZ,20260420,33.98,34.55,33.12,34.33,33.45,0.88,2.6308,69657.0,235674.468
002900.SZ,20260420,11.16,11.16,10.97,11.13,11.19,-0.06,-0.5362,40390.0,44747.587
002901.SZ,20260420,43.6,44.34,43.31,43.98,43.78,0.2,0.4568,15837.57,69576.86
002902.SZ,20260420,29.5,30.8,29.4,30.2,30.38,-0.18,-0.5925,406611.12,1226143.625
002903.SZ,20260420,31.96,32.5,31.32,31.85,32.0,-0.15,-0.4688,84555.44,269805.73
002905.SZ,20260420,9.95,9.99,9.85,9.95,10.05,-0.1,-0.995,79336.0,78719.788
002906.SZ,20260420,31.86,33.22,31.55,32.6,31.89,0.71,2.2264,194536.54,629804.457
002907.SZ,20260420,14.22,14.32,14.11,14.16,14.21,-0.05,-0.3519,29834.0,42326.014
002908.SZ,20260420,9.18,9.2,9.13,9.18,9.16,0.02,0.2183,35318.88,32367.216
002909.SZ,20260420,6.39,6.77,6.33,6.56,6.37,0.19,2.9827,146012.96,95349.811
002910.SZ,20260420,10.66,10.8,10.51,10.8,10.66,0.14,1.3133,29888.0,32027.845
002911.SZ,20260420,13.59,13.76,13.54,13.7,13.59,0.11,0.8094,70535.52,96391.488
002912.SZ,20260420,26.54,27.57,26.3,27.29,26.56,0.73,2.7485,42881.0,116131.663
002913.SZ,20260420,51.88,52.57,50.9,51.26,51.75,-0.49,-0.9469,78305.29,403925.446
002915.SZ,20260420,21.27,21.57,21.27,21.47,21.28,0.19,0.8929,39246.0,84202.382
002916.SZ,20260420,285.83,298.0,285.0,287.62,283.06,4.56,1.611,111577.78,3238267.262
002917.SZ,20260420,14.05,14.05,13.44,13.56,14.09,-0.53,-3.7615,101545.81,137911.421
002918.SZ,20260420,11.78,11.98,11.68,11.76,11.8,-0.04,-0.339,59113.3,69605.637
002919.SZ,20260420,19.99,20.18,19.76,19.97,19.88,0.09,0.4527,27829.0,55597.449
002920.SZ,20260420,107.39,107.46,106.58,106.92,107.81,-0.89,-0.8255,62857.31,672253.337
002921.SZ,20260420,26.63,26.76,24.46,24.51,26.57,-2.06,-7.7531,137811.47,346496.802
002922.SZ,20260420,39.7,40.1,38.77,39.84,39.74,0.1,0.2516,182608.89,723900.898
002923.SZ,20260420,12.52,12.67,12.4,12.5,12.56,-0.06,-0.4777,85818.4,107325.109
002925.SZ,20260420,19.92,20.29,19.88,19.95,19.98,-0.03,-0.1502,111776.97,223752.077
002926.SZ,20260420,8.61,8.69,8.58,8.58,8.6,-0.02,-0.2326,109449.03,94254.437
002927.SZ,20260420,17.96,18.6,17.93,18.27,17.64,0.63,3.5714,113797.76,208148.052
002928.SZ,20260420,8.48,8.67,8.38,8.65,8.45,0.2,2.3669,301356.55,258780.229
002929.SZ,20260420,60.24,61.5,58.68,59.16,61.34,-2.18,-3.554,204731.16,1216870.673
002930.SZ,20260420,13.63,14.1,13.35,13.8,13.52,0.28,2.071,98487.86,135673.046
002931.SZ,20260420,70.48,70.48,66.9,69.25,70.5,-1.25,-1.773,112696.23,772077.908
002932.SZ,20260420,16.97,17.59,16.5,17.4,17.09,0.31,1.8139,77190.46,131522.193
002933.SZ,20260420,32.7,33.13,32.56,33.06,32.66,0.4,1.2247,21125.12,69441.254
002935.SZ,20260420,19.09,20.81,18.9,20.81,18.92,1.89,9.9894,191528.66,382989.53
002936.SZ,20260420,1.82,1.82,1.81,1.82,1.82,0.0,0.0,326118.89,59260.289
002937.SZ,20260420,31.54,32.47,31.34,31.71,31.64,0.07,0.2212,57628.0,183540.976
002938.SZ,20260420,62.0,66.95,61.5,65.87,62.12,3.75,6.0367,519865.39,3389377.969
002939.SZ,20260420,9.2,9.22,9.16,9.18,9.2,-0.02,-0.2174,144482.18,132719.49
002940.SZ,20260420,42.1,43.08,38.32,39.8,39.16,0.64,1.6343,605739.07,2482731.097
002941.SZ,20260420,15.87,16.15,15.87,16.13,15.97,0.16,1.0019,119884.33,192631.546
002942.SZ,20260420,19.28,19.43,19.01,19.29,19.29,0.0,0.0,13239.0,25478.742
002943.SZ,20260420,57.45,58.68,56.18,58.29,58.79,-0.5,-0.8505,192925.53,1107723.703
002945.SZ,20260420,15.69,15.89,15.68,15.87,15.69,0.18,1.1472,102380.26,161968.782
002946.SZ,20260420,18.03,18.35,17.95,18.2,18.08,0.12,0.6637,43776.08,79535.333
002947.SZ,20260420,71.33,73.92,70.03,71.8,71.32,0.48,0.673,133563.33,962548.311
002948.SZ,20260420,5.26,5.3,5.22,5.29,5.26,0.03,0.5703,303339.3,159659.987
002949.SZ,20260420,14.1,14.61,13.97,14.45,14.08,0.37,2.6278,44005.9,63171.97
002950.SZ,20260420,13.16,13.47,12.96,13.07,13.16,-0.09,-0.6839,223135.0,292453.011
002951.SZ,20260420,15.64,16.8,15.31,16.15,15.66,0.49,3.129,146660.0,235272.794
002952.SZ,20260420,25.05,25.8,24.54,24.81,24.92,-0.11,-0.4414,83475.0,209155.686
002953.SZ,20260420,12.41,12.55,12.34,12.51,12.46,0.05,0.4013,57275.77,71421.895
002955.SZ,20260420,25.26,25.59,25.02,25.28,25.33,-0.05,-0.1974,25460.09,64434.035
002956.SZ,20260420,27.39,27.79,27.24,27.52,27.47,0.05,0.182,15768.42,43268.939
002957.SZ,20260420,49.47,49.47,46.71,47.96,45.97,1.99,4.3289,435063.33,2070748.778
002958.SZ,20260420,2.99,3.0,2.98,2.99,2.99,0.0,0.0,251163.63,75109.372
002959.SZ,20260420,42.61,42.95,42.25,42.87,42.68,0.19,0.4452,13928.13,59301.41
002960.SZ,20260420,12.05,12.2,11.97,12.01,12.08,-0.07,-0.5795,118648.18,143006.399
002961.SZ,20260420,25.0,25.0,23.74,24.43,23.96,0.47,1.9616,138451.8,337594.601
002962.SZ,20260420,17.39,19.09,17.33,18.08,17.35,0.73,4.2075,482647.29,883949.02
002963.SZ,20260420,15.99,15.99,15.02,15.88,15.8,0.08,0.5063,82431.0,128221.458
002965.SZ,20260420,31.0,31.24,30.8,30.95,31.02,-0.07,-0.2257,40320.41,125141.556
002966.SZ,20260420,8.6,8.78,8.57,8.76,8.67,0.09,1.0381,280919.95,244829.061
002967.SZ,20260420,22.5,22.65,21.95,22.57,22.15,0.42,1.8962,190520.17,426003.722
002968.SZ,20260420,12.08,12.14,11.67,11.97,11.85,0.12,1.0127,40095.15,47689.331
002969.SZ,20260420,22.54,23.11,22.49,22.6,22.57,0.03,0.1329,430569.2,977215.137
002970.SZ,20260420,60.33,63.4,59.8,62.15,60.28,1.87,3.1022,92539.0,573563.115
002971.SZ,20260420,29.99,30.3,29.41,30.05,29.8,0.25,0.8389,34404.0,102683.899
002972.SZ,20260420,12.9,13.07,12.84,13.04,12.93,0.11,0.8507,37096.43,48100.584
002973.SZ,20260420,13.55,13.68,13.4,13.49,13.59,-0.1,-0.7358,26912.0,36268.387
002975.SZ,20260420,98.0,98.5,92.33,95.1,99.97,-4.87,-4.8715,162521.26,1546226.142
002976.SZ,20260420,28.98,29.37,28.86,29.25,29.02,0.23,0.7926,22154.4,64633.521
002977.SZ,20260420,29.55,30.54,29.5,30.45,29.54,0.91,3.0806,35669.48,108122.24
002978.SZ,20260420,34.08,34.91,33.91,34.64,34.23,0.41,1.1978,34324.0,118816.171
002979.SZ,20260420,40.15,40.19,39.54,39.67,39.89,-0.22,-0.5515,40184.21,160032.353
002980.SZ,20260420,75.18,79.56,73.0,78.0,73.12,4.88,6.674,267718.41,2030066.235
002981.SZ,20260420,24.42,25.05,24.34,24.8,24.41,0.39,1.5977,25550.88,63121.761
002982.SZ,20260420,14.13,14.29,13.96,14.13,14.13,0.0,0.0,29967.9,42196.057
002983.SZ,20260420,24.63,24.96,24.46,24.76,24.66,0.1,0.4055,22311.97,55140.409
002984.SZ,20260420,17.66,17.86,17.64,17.77,17.73,0.04,0.2256,75583.61,134140.229
002985.SZ,20260420,37.06,37.85,36.36,37.85,36.98,0.87,2.3526,122257.52,455094.157
002986.SZ,20260420,14.76,14.87,13.68,13.71,14.75,-1.04,-7.0508,111023.0,155375.48
002987.SZ,20260420,16.66,16.71,16.6,16.63,16.66,-0.03,-0.1801,84447.65,140605.995
002988.SZ,20260420,34.15,34.45,33.74,34.29,34.1,0.19,0.5572,47640.54,162248.236
002989.SZ,20260420,27.03,27.03,25.58,25.8,27.2,-1.4,-5.1471,58999.0,153339.986
002990.SZ,20260420,54.01,54.05,48.39,49.0,50.95,-1.95,-3.8273,422963.69,2158115.8
002991.SZ,20260420,49.49,51.8,49.28,51.12,49.75,1.37,2.7538,13934.82,70758.708
002992.SZ,20260420,51.68,53.18,51.43,52.75,51.68,1.07,2.0704,24321.5,127857.955
002993.SZ,20260420,53.19,56.0,52.82,54.67,53.1,1.57,2.9567,84427.51,463000.839
002995.SZ,20260420,23.7,24.35,23.53,24.25,23.89,0.36,1.5069,132324.0,318697.591
002996.SZ,20260420,7.47,7.51,7.4,7.43,7.48,-0.05,-0.6684,73059.0,54353.063
002997.SZ,20260420,32.61,32.72,31.39,31.45,32.67,-1.22,-3.7343,61451.37,194890.542
002998.SZ,20260420,9.29,9.44,9.15,9.37,9.25,0.12,1.2973,123338.37,115410.124
002999.SZ,20260420,6.89,6.99,6.84,6.98,6.87,0.11,1.6012,73405.21,50793.325
003000.SZ,20260420,10.37,10.5,10.32,10.5,10.37,0.13,1.2536,24665.0,25772.444
003001.SZ,20260420,17.1,17.1,16.8,17.0,17.08,-0.08,-0.4684,19495.13,33067.096
003002.SZ,20260420,28.37,29.1,28.0,28.68,28.36,0.32,1.1283,30250.0,86362.033
003003.SZ,20260420,13.16,13.32,13.07,13.31,13.16,0.15,1.1398,26148.0,34543.912
003004.SZ,20260420,31.95,33.54,31.95,33.49,31.94,1.55,4.8528,15161.0,50311.124
003005.SZ,20260420,18.06,18.29,17.96,18.23,18.08,0.15,0.8296,18892.2,34362.214
003006.SZ,20260420,17.17,18.33,17.17,18.33,16.66,1.67,10.024,65474.82,118296.151
003007.SZ,20260420,43.74,45.08,43.6,44.63,43.85,0.78,1.7788,46161.89,204906.62
003008.SZ,20260420,23.67,23.77,23.43,23.67,23.52,0.15,0.6378,22050.6,52095.586
003009.SZ,20260420,58.68,63.0,58.47,62.21,58.41,3.8,6.5057,88605.86,542752.536
003010.SZ,20260420,31.5,32.08,31.18,31.87,31.54,0.33,1.0463,58187.3,185051.698
003011.SZ,20260420,23.81,24.55,23.5,24.09,23.95,0.14,0.5846,21513.9,51647.019
003012.SZ,20260420,6.2,6.27,6.14,6.24,6.16,0.08,1.2987,101427.5,63167.538
003013.SZ,20260420,13.22,13.32,13.19,13.3,13.22,0.08,0.6051,15149.0,20077.464
003015.SZ,20260420,16.27,16.39,16.15,16.29,16.34,-0.05,-0.306,83663.0,136246.746
003016.SZ,20260420,8.16,8.22,8.05,8.21,8.13,0.08,0.984,27176.0,22183.945
003017.SZ,20260420,30.86,31.48,30.6,31.35,30.86,0.49,1.5878,16280.02,50778.864
003018.SZ,20260420,39.3,43.14,39.3,43.14,39.22,3.92,9.9949,178633.59,741029.334
003019.SZ,20260420,33.11,35.47,33.11,35.45,33.24,2.21,6.6486,131617.55,458310.677
003020.SZ,20260420,24.2,24.26,23.88,23.93,24.2,-0.27,-1.1157,15933.69,38249.109
003021.SZ,20260420,102.45,102.96,101.2,101.55,101.71,-0.16,-0.1573,31141.71,316962.467
003022.SZ,20260420,22.33,22.67,22.22,22.31,22.52,-0.21,-0.9325,148828.93,333456.087
003023.SZ,20260420,29.58,31.74,29.43,31.74,28.85,2.89,10.0173,51888.8,161935.368
003025.SZ,20260420,13.9,13.96,13.8,13.86,13.89,-0.03,-0.216,34862.28,48346.935
003026.SZ,20260420,36.5,37.14,36.38,36.78,36.66,0.12,0.3273,46640.45,171636.758
003027.SZ,20260420,22.8,23.5,22.52,22.86,22.94,-0.08,-0.3487,50381.0,114988.124
003028.SZ,20260420,28.64,28.96,28.0,28.22,28.48,-0.26,-0.9129,19056.06,53895.336
003029.SZ,20260420,21.54,21.66,21.38,21.57,21.55,0.02,0.0928,25307.0,54587.611
003030.SZ,20260420,20.22,20.5,20.0,20.43,20.24,0.19,0.9387,12320.0,25019.346
003031.SZ,20260420,120.3,123.0,117.3,119.01,112.48,6.53,5.8055,181606.65,2171707.319
003032.SZ,20260420,6.39,6.42,6.33,6.41,6.38,0.03,0.4702,29552.0,18839.136
003033.SZ,20260420,60.42,61.86,59.69,61.16,61.68,-0.52,-0.8431,20127.0,121739.119
003035.SZ,20260420,7.93,8.02,7.77,7.99,7.94,0.05,0.6297,938067.96,742565.455
003036.SZ,20260420,28.16,28.4,27.55,27.7,28.35,-0.65,-2.2928,100405.33,280230.453
003037.SZ,20260420,7.14,7.22,7.11,7.21,7.13,0.08,1.122,31028.0,22262.415
003038.SZ,20260420,15.09,15.43,14.96,15.14,15.11,0.03,0.1985,99901.56,151163.345
003039.SZ,20260420,15.0,15.9,14.97,15.24,14.49,0.75,5.176,181572.51,278820.114
003040.SZ,20260420,16.1,16.14,16.0,16.11,16.09,0.02,0.1243,43805.0,70425.36
003041.SZ,20260420,60.65,63.56,60.0,61.37,57.78,3.59,6.2132,95078.71,590584.25
003042.SZ,20260420,17.21,17.3,16.83,16.96,17.0,-0.04,-0.2353,43796.0,74213.047
003043.SZ,20260420,55.91,57.29,54.99,56.55,55.91,0.64,1.1447,36744.8,207338.63
003816.SZ,20260420,4.38,4.5,4.36,4.49,4.39,0.1,2.2779,1660949.81,740432.552
300001.SZ,20260420,28.9,30.28,28.9,29.8,28.91,0.89,3.0785,347199.18,1032128.987
300002.SZ,20260420,9.64,9.79,9.58,9.7,9.64,0.06,0.6224,356209.78,345670.932
300003.SZ,20260420,16.33,16.55,16.22,16.45,16.35,0.1,0.6116,191157.82,314043.845
300004.SZ,20260420,14.15,14.87,14.0,14.62,14.23,0.39,2.7407,222623.0,320679.058
300005.SZ,20260420,14.56,14.93,14.35,14.7,14.52,0.18,1.2397,224901.94,330388.622
300006.SZ,20260420,6.48,6.67,6.37,6.49,6.47,0.02,0.3091,666752.91,433208.055
300007.SZ,20260420,44.33,45.13,44.33,44.86,44.29,0.57,1.287,114210.84,512462.928
300008.SZ,20260420,7.67,8.05,7.66,8.05,7.64,0.41,5.3665,1635253.24,1293697.062
300009.SZ,20260420,9.86,9.91,9.77,9.8,9.87,-0.07,-0.7092,136155.38,133948.061
300010.SZ,20260420,6.1,6.17,6.07,6.12,6.11,0.01,0.1637,295023.92,180247.189
300011.SZ,20260420,7.42,7.53,7.4,7.51,7.43,0.08,1.0767,51762.0,38656.639
300012.SZ,20260420,16.5,17.97,16.5,17.18,15.95,1.23,7.7116,1110711.89,1926134.194
300013.SZ,20260420,3.72,3.77,3.7,3.76,3.72,0.04,1.0753,95132.24,35577.767
300014.SZ,20260420,69.81,69.85,68.5,68.96,69.85,-0.89,-1.2742,606162.88,4182532.615
300015.SZ,20260420,9.46,9.75,9.42,9.67,9.46,0.21,2.2199,847979.68,813588.209
300016.SZ,20260420,10.08,10.26,9.99,10.16,10.08,0.08,0.7937,214878.74,217932.361
300017.SZ,20260420,18.8,19.09,18.52,18.66,18.9,-0.24,-1.2698,2138085.27,4016562.862
300018.SZ,20260420,13.59,14.47,13.58,14.33,13.6,0.73,5.3676,288931.21,408544.684
300019.SZ,20260420,20.25,20.42,19.92,20.41,19.97,0.44,2.2033,124782.65,252396.314
300020.SZ,20260420,3.8,3.85,3.73,3.75,3.84,-0.09,-2.3438,168276.6,63530.885
300021.SZ,20260420,4.3,4.35,4.29,4.34,4.3,0.04,0.9302,85496.95,36983.999
300022.SZ,20260420,9.86,10.24,9.78,9.97,9.83,0.14,1.4242,281955.0,283986.992
300024.SZ,20260420,15.07,15.26,15.05,15.16,15.03,0.13,0.8649,192903.1,292174.198
300025.SZ,20260420,5.21,5.25,5.18,5.22,5.24,-0.02,-0.3817,93602.67,48702.982
300026.SZ,20260420,3.53,3.55,3.49,3.54,3.54,0.0,0.0,330189.29,116419.244
300027.SZ,20260420,2.03,2.11,1.95,1.97,2.09,-0.12,-5.7416,3175154.33,639568.821
300029.SZ,20260420,4.49,4.51,4.01,4.09,4.49,-0.4,-8.9087,95317.01,40457.344
300030.SZ,20260420,7.65,7.74,7.5,7.72,7.64,0.08,1.0471,57018.01,43686.445
300031.SZ,20260420,21.48,21.85,21.41,21.64,21.46,0.18,0.8388,61549.17,133049.184
300032.SZ,20260420,6.0,6.08,5.96,6.0,6.01,-0.01,-0.1664,319331.0,192073.893
300033.SZ,20260420,240.3,251.95,239.0,246.49,240.88,5.61,2.329,169077.65,4172877.613
300034.SZ,20260420,19.19,19.66,19.19,19.54,19.27,0.27,1.4011,150903.44,294442.918
300035.SZ,20260420,22.77,23.19,22.7,22.87,22.86,0.01,0.0437,325209.79,746329.994
300036.SZ,20260420,16.03,16.36,16.03,16.32,15.99,0.33,2.0638,129836.51,211155.414
300037.SZ,20260420,62.9,63.69,61.57,62.53,62.77,-0.24,-0.3823,212532.38,1329673.32
300039.SZ,20260420,6.01,6.02,5.96,5.99,6.0,-0.01,-0.1667,98163.8,58749.105
300040.SZ,20260420,6.7,6.9,6.69,6.89,6.72,0.17,2.5298,505964.73,344193.115
300041.SZ,20260420,11.25,11.34,11.18,11.29,11.19,0.1,0.8937,98674.11,111383.987
300042.SZ,20260420,48.76,50.86,48.55,49.22,49.12,0.1,0.2036,198154.69,980473.751
300043.SZ,20260420,5.61,5.71,5.58,5.7,5.63,0.07,1.2433,264158.2,149679.001
300044.SZ,20260420,6.56,6.56,6.01,6.23,6.68,-0.45,-6.7365,574027.61,360213.922
300045.SZ,20260420,23.1,24.15,22.94,23.97,23.1,0.87,3.7662,369029.61,875746.263
300046.SZ,20260420,31.84,32.38,31.84,32.27,31.84,0.43,1.3505,56463.57,181723.925
300047.SZ,20260420,12.31,12.42,12.26,12.34,12.31,0.03,0.2437,121134.06,149639.934
300048.SZ,20260420,6.83,7.37,6.8,7.23,6.85,0.38,5.5474,561642.16,398050.605
300049.SZ,20260420,57.4,60.4,56.59,57.78,56.98,0.8,1.404,76649.26,446723.981
300050.SZ,20260420,7.27,7.33,7.14,7.19,7.3,-0.11,-1.5068,359796.0,259807.434
300051.SZ,20260420,15.9,17.23,15.9,17.01,16.28,0.73,4.484,471193.0,786941.805
300052.SZ,20260420,13.67,14.1,13.35,13.56,14.0,-0.44,-3.1429,293727.33,401866.794
300053.SZ,20260420,18.45,19.02,18.37,19.01,18.38,0.63,3.4276,448788.77,841988.766
300054.SZ,20260420,53.26,53.92,51.8,52.52,53.0,-0.48,-0.9057,278608.74,1469396.748
300055.SZ,20260420,12.39,12.42,10.85,11.49,12.38,-0.89,-7.189,570727.73,661697.488
300056.SZ,20260420,9.29,9.48,9.11,9.45,9.22,0.23,2.4946,216291.33,202558.935
300057.SZ,20260420,7.24,7.8,7.24,7.39,7.35,0.04,0.5442,617696.38,460159.23
300058.SZ,20260420,17.93,20.69,17.65,19.53,18.0,1.53,8.5,7922450.79,15240968.143
300059.SZ,20260420,20.05,20.24,19.92,20.15,20.04,0.11,0.5489,2155679.25,4339531.102
300061.SZ,20260420,8.11,8.28,8.08,8.26,8.14,0.12,1.4742,100477.46,82742.005
300062.SZ,20260420,7.76,7.92,7.72,7.92,7.77,0.15,1.9305,196856.65,154717.748
300063.SZ,20260420,12.15,13.04,12.11,12.71,12.22,0.49,4.0098,1066866.48,1351578.161
300065.SZ,20260420,27.41,28.76,27.32,28.33,27.46,0.87,3.1682,968868.11,2729231.723
300066.SZ,20260420,6.53,6.64,6.51,6.62,6.54,0.08,1.2232,213508.54,140772.13
300068.SZ,20260420,12.58,12.76,12.53,12.65,12.72,-0.07,-0.5503,306310.2,387379.032
300069.SZ,20260420,22.6,23.36,22.4,22.86,22.85,0.01,0.0438,79231.0,181671.609
300070.SZ,20260420,4.03,4.18,4.01,4.12,4.02,0.1,2.4876,523132.33,214030.874
300071.SZ,20260420,5.01,5.24,4.99,5.13,5.05,0.08,1.5842,512455.8,263020.392
300072.SZ,20260420,4.66,4.71,4.61,4.69,4.67,0.02,0.4283,405475.95,189002.742
300073.SZ,20260420,57.49,58.36,57.32,57.96,57.84,0.12,0.2075,144465.49,836574.019
300074.SZ,20260420,4.07,4.08,4.03,4.08,4.07,0.01,0.2457,127139.55,51631.99
300075.SZ,20260420,12.69,12.88,12.63,12.86,12.7,0.16,1.2598,85216.91,109230.118
300076.SZ,20260420,4.51,4.65,4.5,4.63,4.76,-0.13,-2.7311,588465.55,268996.734
300077.SZ,20260420,21.89,22.03,21.57,21.71,21.97,-0.26,-1.1834,249190.02,543149.58
300078.SZ,20260420,3.96,3.99,3.94,3.95,3.97,-0.02,-0.5038,226140.0,89583.41
300079.SZ,20260420,5.44,5.52,5.41,5.5,5.44,0.06,1.1029,289880.48,159095.352
300080.SZ,20260420,4.65,4.7,4.61,4.66,4.65,0.01,0.2151,247863.76,115430.708
300081.SZ,20260420,3.43,3.55,3.43,3.52,3.45,0.07,2.029,363485.95,127598.5
300082.SZ,20260420,11.48,11.57,11.25,11.38,11.48,-0.1,-0.8711,197657.09,224791.234
300083.SZ,20260420,8.7,8.7,8.46,8.53,8.73,-0.2,-2.291,1194622.3,1022472.341
300084.SZ,20260420,11.26,11.46,11.06,11.14,11.23,-0.09,-0.8014,172156.04,193001.441
300085.SZ,20260420,37.88,38.73,37.83,38.19,37.88,0.31,0.8184,263482.7,1009361.085
300086.SZ,20260420,7.3,7.45,7.29,7.41,7.37,0.04,0.5427,170457.0,125729.143
300087.SZ,20260420,7.99,8.13,7.99,8.09,8.0,0.09,1.125,94513.63,76127.167
300088.SZ,20260420,7.53,7.7,7.4,7.47,7.59,-0.12,-1.581,2891643.04,2169856.556
300091.SZ,20260420,3.07,3.12,3.07,3.12,3.08,0.04,1.2987,147214.18,45650.563
300092.SZ,20260420,16.62,17.02,16.62,16.87,16.73,0.14,0.8368,61300.2,103496.177
300093.SZ,20260420,21.16,21.79,21.1,21.37,21.0,0.37,1.7619,61166.01,131354.282
300094.SZ,20260420,3.13,3.14,3.11,3.14,3.12,0.02,0.641,218150.0,68205.765
300095.SZ,20260420,9.72,9.87,9.63,9.81,9.65,0.16,1.658,68284.5,66749.563
300096.SZ,20260420,9.75,9.8,9.63,9.68,9.75,-0.07,-0.7179,47876.0,46460.8
300097.SZ,20260420,10.11,10.2,9.85,9.95,10.09,-0.14,-1.3875,193423.23,192595.943
300098.SZ,20260420,5.49,5.5,5.38,5.4,5.47,-0.07,-1.2797,450624.28,244606.105
