ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300099.SZ,20260420,9.41,9.71,9.26,9.69,9.45,0.24,2.5397,403579.13,383926.867
300100.SZ,20260420,31.71,32.79,31.46,31.86,30.92,0.94,3.0401,189971.06,611426.564
300101.SZ,20260420,21.7,22.37,21.63,22.29,21.64,0.65,3.0037,231842.95,512744.329
300102.SZ,20260420,33.5,35.88,33.49,35.51,32.9,2.61,7.9331,1050796.43,3678323.291
300103.SZ,20260420,7.99,8.16,7.85,7.96,8.01,-0.05,-0.6242,126720.5,101240.188
300105.SZ,20260420,6.56,6.64,6.51,6.63,6.58,0.05,0.7599,62637.0,41221.891
300106.SZ,20260420,9.75,9.8,9.67,9.76,9.73,0.03,0.3083,40006.29,38994.286
300107.SZ,20260420,6.97,6.98,6.85,6.9,6.96,-0.06,-0.8621,80037.45,55160.306
300109.SZ,20260420,18.67,19.3,18.66,18.93,18.84,0.09,0.4777,136445.43,259262.556
300110.SZ,20260420,3.19,3.19,3.1,3.12,3.17,-0.05,-1.5773,378879.08,118389.935
300111.SZ,20260420,3.91,3.98,3.9,3.96,3.95,0.01,0.2532,261609.0,103341.316
300112.SZ,20260420,8.02,8.05,7.95,8.04,8.02,0.02,0.2494,51357.0,41146.659
300113.SZ,20260420,29.13,29.38,28.76,28.97,29.37,-0.4,-1.3619,514792.12,1494909.506
300115.SZ,20260420,34.39,34.87,33.9,34.58,33.89,0.69,2.036,599003.0,2059258.785
300118.SZ,20260420,16.62,17.58,16.52,17.34,16.62,0.72,4.3321,748984.56,1286412.42
300119.SZ,20260420,18.69,18.69,18.3,18.47,18.69,-0.22,-1.1771,37532.0,69315.049
300120.SZ,20260420,7.48,7.5,7.43,7.5,7.5,0.0,0.0,85602.0,63894.848
300121.SZ,20260420,12.99,13.01,12.81,12.91,12.93,-0.02,-0.1547,98973.03,127515.341
300122.SZ,20260420,15.42,15.52,15.3,15.38,15.47,-0.09,-0.5818,125034.02,192329.917
300124.SZ,20260420,66.0,66.97,65.61,66.52,65.66,0.86,1.3098,332160.49,2206315.506
300125.SZ,20260420,9.52,9.68,9.3,9.37,9.6,-0.23,-2.3958,76114.0,72036.964
300126.SZ,20260420,7.7,7.85,7.63,7.78,7.7,0.08,1.039,44932.0,34771.741
300127.SZ,20260420,30.49,31.24,30.46,31.05,30.43,0.62,2.0375,64286.0,199170.392
300128.SZ,20260420,6.14,6.29,6.11,6.22,6.1,0.12,1.9672,339604.86,210998.123
300129.SZ,20260420,12.88,13.09,12.6,13.03,13.01,0.02,0.1537,588829.04,759187.434
300130.SZ,20260420,23.59,24.08,23.58,23.91,23.84,0.07,0.2936,101259.93,241606.967
300131.SZ,20260420,16.19,16.64,15.57,16.18,15.71,0.47,2.9917,1641128.63,2649329.445
300132.SZ,20260420,8.86,8.93,8.65,8.69,8.9,-0.21,-2.3596,182049.8,159370.25
300133.SZ,20260420,7.54,8.09,7.5,8.09,7.53,0.56,7.4369,1489351.84,1170909.552
300134.SZ,20260420,11.43,11.46,11.24,11.27,11.47,-0.2,-1.7437,178949.77,203062.169
300135.SZ,20260420,3.76,3.76,3.72,3.74,3.74,0.0,0.0,137139.02,51277.31
300136.SZ,20260420,71.67,79.0,71.58,77.8,74.91,2.89,3.858,1544593.26,11696243.75
300137.SZ,20260420,15.61,15.8,14.88,15.25,15.27,-0.02,-0.131,404045.24,616535.967
300138.SZ,20260420,11.84,12.07,11.83,12.04,11.83,0.21,1.7751,73230.04,87506.904
300139.SZ,20260420,56.51,57.96,56.37,57.35,56.56,0.79,1.3967,246849.26,1414451.248
300140.SZ,20260420,6.26,6.38,6.22,6.38,6.28,0.1,1.5924,212386.25,134412.732
300141.SZ,20260420,13.53,13.68,13.31,13.63,13.56,0.07,0.5162,68129.6,92553.257
300142.SZ,20260420,12.4,12.42,12.21,12.31,12.46,-0.15,-1.2039,330986.18,408017.3
300143.SZ,20260420,12.0,12.08,11.93,12.04,12.07,-0.03,-0.2486,92553.02,111110.151
300144.SZ,20260420,7.84,7.95,7.81,7.9,7.85,0.05,0.6369,236327.96,186492.475
300145.SZ,20260420,5.18,5.35,5.12,5.24,5.19,0.05,0.9634,1037228.28,545744.75
300146.SZ,20260420,11.1,11.19,11.04,11.13,11.09,0.04,0.3607,157414.86,174893.29
300147.SZ,20260420,10.33,10.58,10.28,10.32,10.33,-0.01,-0.0968,134135.6,139346.801
300148.SZ,20260420,4.33,4.41,4.32,4.4,4.35,0.05,1.1494,235236.85,102840.562
300149.SZ,20260420,10.97,11.2,10.97,11.18,11.09,0.09,0.8115,204472.88,227229.206
300150.SZ,20260420,5.4,5.46,5.37,5.45,5.43,0.02,0.3683,76188.0,41358.371
300151.SZ,20260420,18.33,18.88,17.97,18.57,18.4,0.17,0.9239,281257.66,520348.829
300152.SZ,20260420,2.09,2.13,2.06,2.12,2.1,0.02,0.9524,135983.35,28584.511
300153.SZ,20260420,28.32,30.36,28.01,29.36,28.52,0.84,2.9453,251037.13,738709.464
300154.SZ,20260420,8.3,8.38,8.25,8.31,8.3,0.01,0.1205,55775.0,46323.546
300155.SZ,20260420,4.6,4.64,4.55,4.62,4.62,0.0,0.0,70955.0,32636.662
300157.SZ,20260420,6.3,6.41,6.26,6.38,6.32,0.06,0.9494,284359.09,180928.497
300158.SZ,20260420,6.11,6.15,6.08,6.1,6.13,-0.03,-0.4894,183339.87,111896.216
300159.SZ,20260420,3.4,3.46,3.35,3.39,3.38,0.01,0.2959,342906.61,116292.351
300160.SZ,20260420,5.43,5.44,5.36,5.42,5.43,-0.01,-0.1842,99172.0,53575.805
300161.SZ,20260420,29.25,29.38,29.0,29.35,29.38,-0.03,-0.1021,29285.31,85542.212
300162.SZ,20260420,9.67,9.96,9.61,9.88,9.68,0.2,2.0661,399649.0,392976.149
300163.SZ,20260420,4.96,4.98,4.89,4.9,4.94,-0.04,-0.8097,207787.97,102228.545
300164.SZ,20260420,13.59,13.95,13.58,13.86,13.57,0.29,2.1371,906488.0,1249081.637
300165.SZ,20260420,5.68,5.95,5.63,5.9,5.67,0.23,4.0564,318428.9,185196.647
300166.SZ,20260420,16.5,17.19,16.14,16.3,16.66,-0.36,-2.1609,1675391.98,2766453.255
300167.SZ,20260420,6.1,6.46,6.06,6.32,6.11,0.21,3.437,92041.75,58222.95
300168.SZ,20260420,5.54,5.56,5.51,5.54,5.54,0.0,0.0,105548.18,58393.124
300169.SZ,20260420,6.03,6.03,5.88,5.94,5.91,0.03,0.5076,68817.0,40851.223
300170.SZ,20260420,21.4,22.12,21.33,21.71,21.36,0.35,1.6386,638232.63,1388610.716
300171.SZ,20260420,14.85,14.88,14.68,14.73,14.85,-0.12,-0.8081,41578.0,61361.925
300172.SZ,20260420,5.28,5.37,5.27,5.36,5.3,0.06,1.1321,163746.0,87263.287
300173.SZ,20260420,4.4,4.43,4.36,4.4,4.4,0.0,0.0,80240.0,35156.178
300174.SZ,20260420,17.36,17.79,17.28,17.47,17.48,-0.01,-0.0572,132601.98,232676.576
300175.SZ,20260420,6.53,6.57,6.43,6.48,6.55,-0.07,-1.0687,54221.0,35178.725
300176.SZ,20260420,7.3,7.39,7.27,7.35,7.3,0.05,0.6849,120876.0,88738.093
300177.SZ,20260420,8.02,8.22,7.97,8.2,8.01,0.19,2.372,138246.79,111915.601
300179.SZ,20260420,25.15,26.98,25.0,26.49,25.35,1.14,4.497,569803.55,1488017.736
300180.SZ,20260420,5.92,5.95,5.89,5.9,5.94,-0.04,-0.6734,247278.22,146300.851
300181.SZ,20260420,15.65,15.76,15.52,15.63,15.57,0.06,0.3854,58128.0,90934.491
300182.SZ,20260420,5.75,5.96,5.72,5.93,5.77,0.16,2.773,1395387.73,820273.75
300183.SZ,20260420,15.49,15.78,15.35,15.59,15.49,0.1,0.6456,72881.0,113673.725
300184.SZ,20260420,13.18,13.48,12.84,12.95,12.63,0.32,2.5337,2583498.44,3379305.189
300185.SZ,20260420,3.29,3.34,3.25,3.33,3.29,0.04,1.2158,1851513.62,610949.634
300187.SZ,20260420,5.0,5.24,5.0,5.17,5.03,0.14,2.7833,147756.0,76178.599
300188.SZ,20260420,12.77,12.79,12.46,12.67,13.08,-0.41,-3.1346,239238.83,301600.743
300189.SZ,20260420,6.77,6.85,6.74,6.83,6.75,0.08,1.1852,597524.29,407456.883
300190.SZ,20260420,4.13,4.17,4.05,4.14,4.14,0.0,0.0,217108.41,89275.697
300191.SZ,20260420,38.24,39.79,37.43,39.23,38.58,0.65,1.6848,121044.96,472464.343
300192.SZ,20260420,20.35,20.52,19.93,20.03,20.49,-0.46,-2.245,113862.0,228946.54
300193.SZ,20260420,8.67,8.73,8.59,8.72,8.64,0.08,0.9259,56915.0,49347.712
300194.SZ,20260420,4.17,4.19,4.15,4.18,4.18,0.0,0.0,77293.0,32224.897
300195.SZ,20260420,7.63,7.69,7.61,7.67,7.67,0.0,0.0,58241.0,44567.235
300196.SZ,20260420,19.21,19.45,19.03,19.11,19.42,-0.31,-1.5963,181312.0,348404.794
300197.SZ,20260420,1.67,1.69,1.66,1.67,1.67,0.0,0.0,322860.43,54006.467
300198.SZ,20260420,2.58,2.58,2.53,2.54,2.58,-0.04,-1.5504,104800.2,26641.486
300199.SZ,20260420,21.0,21.98,20.95,21.69,21.25,0.44,2.0706,545224.18,1177448.35
300200.SZ,20260420,9.76,9.86,9.64,9.85,9.77,0.08,0.8188,121665.76,119029.256
300201.SZ,20260420,12.16,12.3,11.9,12.02,12.15,-0.13,-1.07,390380.74,470712.728
300203.SZ,20260420,13.78,13.99,13.71,13.82,13.78,0.04,0.2903,52988.94,73447.055
300204.SZ,20260420,30.01,30.88,29.65,30.62,30.33,0.29,0.9561,363167.02,1108645.438
300205.SZ,20260420,5.98,6.12,5.65,5.92,5.6,0.32,5.7143,110630.56,65138.488
300206.SZ,20260420,14.56,14.99,14.4,14.92,14.61,0.31,2.1218,87368.0,128449.138
300207.SZ,20260420,29.28,29.49,28.81,29.04,29.39,-0.35,-1.1909,734450.05,2132520.204
300209.SZ,20260420,13.37,13.7,12.9,13.34,13.69,-0.35,-2.5566,940312.01,1253449.56
300210.SZ,20260420,9.5,9.65,9.45,9.5,9.58,-0.08,-0.8351,95294.0,90590.633
300211.SZ,20260420,8.25,8.37,8.18,8.27,8.3,-0.03,-0.3614,25989.12,21537.024
300212.SZ,20260420,8.05,8.5,7.95,8.45,8.06,0.39,4.8387,472201.85,391822.759
300213.SZ,20260420,7.91,8.04,7.88,8.03,7.91,0.12,1.5171,95244.66,76033.979
300214.SZ,20260420,7.82,7.96,7.75,7.88,7.86,0.02,0.2545,112573.0,88523.77
300215.SZ,20260420,8.1,8.21,8.0,8.19,8.13,0.06,0.738,260644.45,211590.644
300217.SZ,20260420,5.6,5.7,5.51,5.57,5.59,-0.02,-0.3578,649501.85,362900.347
300218.SZ,20260420,14.53,14.7,14.38,14.61,14.55,0.06,0.4124,42213.99,61460.58
300219.SZ,20260420,7.78,7.89,7.75,7.78,7.81,-0.03,-0.3841,207680.75,162172.666
300220.SZ,20260420,14.14,14.42,14.1,14.29,14.17,0.12,0.8469,23126.0,32991.522
300221.SZ,20260420,11.23,11.43,11.08,11.34,11.34,0.0,0.0,210260.23,237180.411
300222.SZ,20260420,11.25,11.32,11.15,11.29,11.21,0.08,0.7136,154233.97,173362.208
300223.SZ,20260420,118.0,124.9,117.98,121.04,116.79,4.25,3.639,356257.02,4335267.764
300224.SZ,20260420,14.95,15.24,14.91,15.17,15.0,0.17,1.1333,219663.9,331883.802
300225.SZ,20260420,6.15,6.6,6.15,6.23,6.02,0.21,3.4884,311256.32,196642.878
300226.SZ,20260420,25.07,25.85,24.97,25.4,25.05,0.35,1.3972,76292.98,194146.067
300227.SZ,20260420,11.81,11.88,11.54,11.76,11.86,-0.1,-0.8432,176641.62,206743.966
300228.SZ,20260420,9.18,9.52,9.17,9.49,9.22,0.27,2.9284,332974.2,313381.347
300229.SZ,20260420,18.8,19.28,18.68,19.01,18.71,0.3,1.6034,257905.0,490914.947
300230.SZ,20260420,4.81,4.83,4.78,4.81,4.82,-0.01,-0.2075,103289.4,49653.374
300231.SZ,20260420,11.5,11.58,11.37,11.48,11.51,-0.03,-0.2606,203729.68,234017.721
300232.SZ,20260420,7.09,7.23,7.07,7.17,7.11,0.06,0.8439,263353.75,188893.521
300233.SZ,20260420,15.7,16.36,15.61,15.94,15.8,0.14,0.8861,148137.15,236629.03
300234.SZ,20260420,5.8,6.4,5.75,6.34,5.81,0.53,9.1222,320868.92,199104.716
300235.SZ,20260420,13.84,14.04,13.74,13.89,13.8,0.09,0.6522,65887.0,91800.269
300236.SZ,20260420,88.06,88.47,85.25,85.45,87.86,-2.41,-2.743,104389.43,901023.624
300237.SZ,20260420,2.33,2.34,2.31,2.32,2.34,-0.02,-0.8547,163587.83,37974.709
300238.SZ,20260420,14.99,15.6,14.88,15.34,15.0,0.34,2.2667,81571.0,125303.455
300239.SZ,20260420,5.3,5.35,5.23,5.34,5.3,0.04,0.7547,61509.0,32642.663
300240.SZ,20260420,7.03,7.11,7.0,7.07,7.03,0.04,0.569,60631.53,42756.729
300241.SZ,20260420,6.92,7.01,6.87,6.96,6.97,-0.01,-0.1435,425733.0,295089.564
300242.SZ,20260420,4.76,4.97,4.75,4.87,4.82,0.05,1.0373,210288.0,102288.63
300243.SZ,20260420,17.23,18.05,16.68,17.36,17.18,0.18,1.0477,357084.65,622659.247
300244.SZ,20260420,19.0,19.99,18.91,19.56,19.1,0.46,2.4084,263407.45,515672.261
300245.SZ,20260420,14.01,14.17,13.75,13.98,14.06,-0.08,-0.569,206366.1,287222.931
300246.SZ,20260420,16.9,17.59,16.18,17.15,16.67,0.48,2.8794,195888.24,334006.096
300247.SZ,20260420,4.58,4.61,4.55,4.56,4.59,-0.03,-0.6536,112482.0,51429.149
300248.SZ,20260420,10.47,10.64,10.42,10.55,10.49,0.06,0.572,66849.54,70632.363
300249.SZ,20260420,17.97,18.5,17.72,18.48,17.85,0.63,3.5294,500273.47,915512.482
300250.SZ,20260420,21.63,21.97,21.61,21.79,21.86,-0.07,-0.3202,46766.22,102046.941
300251.SZ,20260420,16.5,16.71,16.37,16.58,16.67,-0.09,-0.5399,839839.42,1387977.193
300252.SZ,20260420,14.6,15.22,14.5,14.99,14.25,0.74,5.193,580006.42,870053.15
300253.SZ,20260420,8.5,8.78,8.47,8.68,8.52,0.16,1.8779,582923.55,504526.304
300254.SZ,20260420,11.9,12.52,11.87,12.44,11.98,0.46,3.8397,174806.2,214485.919
300255.SZ,20260420,43.26,43.57,42.6,42.93,43.67,-0.74,-1.6945,167530.64,718690.718
300256.SZ,20260420,3.52,3.58,3.52,3.57,3.51,0.06,1.7094,249929.0,88796.57
300257.SZ,20260420,29.36,29.59,28.0,29.27,29.38,-0.11,-0.3744,145922.56,422646.692
300258.SZ,20260420,12.93,12.93,12.61,12.74,12.92,-0.18,-1.3932,175172.31,222972.054
300259.SZ,20260420,4.85,4.94,4.82,4.89,4.88,0.01,0.2049,221927.77,108127.077
300260.SZ,20260420,49.51,52.78,49.05,51.55,49.87,1.68,3.3688,214499.55,1093873.979
300261.SZ,20260420,6.11,6.26,6.05,6.21,6.11,0.1,1.6367,129034.56,79400.785
300263.SZ,20260420,10.47,10.9,10.45,10.74,10.4,0.34,3.2692,388939.55,417619.076
300264.SZ,20260420,8.7,8.88,8.52,8.55,8.72,-0.17,-1.9495,166516.0,144001.382
300265.SZ,20260420,18.89,21.5,18.88,21.38,18.77,2.61,13.9052,1122293.49,2306477.208
300266.SZ,20260420,2.41,2.43,2.4,2.42,2.41,0.01,0.4149,116329.0,28111.982
300267.SZ,20260420,3.98,4.02,3.89,3.94,4.02,-0.08,-1.99,640798.94,252016.775
300268.SZ,20260420,13.89,14.1,13.84,14.04,13.97,0.07,0.5011,9205.0,12888.648
300269.SZ,20260420,7.35,7.58,7.31,7.53,7.41,0.12,1.6194,250855.0,188276.79
300270.SZ,20260420,12.1,12.42,11.72,11.8,11.95,-0.15,-1.2552,255842.2,308398.14
300271.SZ,20260420,6.68,6.76,6.67,6.68,6.69,-0.01,-0.1495,87070.67,58373.184
300272.SZ,20260420,8.2,8.58,8.17,8.56,8.21,0.35,4.2631,289435.68,243004.718
300274.SZ,20260420,132.73,136.28,131.36,135.2,132.75,2.45,1.8456,659118.7,8881100.506
300275.SZ,20260420,11.09,11.29,11.05,11.29,11.08,0.21,1.8953,43687.4,48817.054
300276.SZ,20260420,7.21,7.25,7.14,7.21,7.23,-0.02,-0.2766,240518.66,173037.173
300277.SZ,20260420,19.3,19.84,18.87,19.53,19.43,0.1,0.5147,261776.62,508469.872
300278.SZ,20260420,4.64,4.8,4.6,4.78,4.66,0.12,2.5751,382855.63,180503.83
300279.SZ,20260420,8.64,8.78,8.61,8.68,8.64,0.04,0.463,151301.32,131398.969
300281.SZ,20260420,6.82,6.9,6.78,6.88,6.82,0.06,0.8798,44426.9,30405.712
300283.SZ,20260420,9.6,9.83,9.56,9.76,9.67,0.09,0.9307,326010.5,316588.115
300284.SZ,20260420,6.75,6.84,6.72,6.8,6.75,0.05,0.7407,108506.43,73487.577
300285.SZ,20260420,36.38,36.75,35.45,35.63,36.6,-0.97,-2.6503,454686.53,1634757.471
300286.SZ,20260420,26.16,26.39,26.0,26.31,26.15,0.16,0.6119,53371.0,139995.641
300287.SZ,20260420,4.25,4.28,4.25,4.26,4.28,-0.02,-0.4673,186330.68,79432.337
300288.SZ,20260420,12.68,12.86,12.66,12.82,12.77,0.05,0.3915,37156.0,47489.149
300289.SZ,20260420,6.65,6.79,6.61,6.74,6.65,0.09,1.3534,65185.0,43872.768
300290.SZ,20260420,15.75,15.85,15.49,15.53,15.79,-0.26,-1.6466,292786.1,456940.583
300291.SZ,20260420,6.73,6.93,6.67,6.85,6.73,0.12,1.7831,228931.0,156378.35
300292.SZ,20260420,4.97,5.17,4.97,5.09,4.96,0.13,2.621,768544.1,391997.573
300293.SZ,20260420,18.13,18.75,18.11,18.54,18.31,0.23,1.2561,69453.0,127819.084
300294.SZ,20260420,18.8,18.87,18.55,18.75,18.84,-0.09,-0.4777,36485.26,68317.783
300295.SZ,20260420,10.24,10.55,10.14,10.54,10.33,0.21,2.0329,84333.0,87273.057
300296.SZ,20260420,7.73,7.8,7.7,7.75,7.76,-0.01,-0.1289,1082152.42,838000.562
300298.SZ,20260420,15.74,15.99,15.74,15.94,15.8,0.14,0.8861,31202.38,49551.403
300299.SZ,20260420,5.91,5.98,5.88,5.98,5.91,0.07,1.1844,124639.54,74227.847
300300.SZ,20260420,13.12,13.61,13.05,13.23,12.74,0.49,3.8462,949331.45,1260065.48
300301.SZ,20260420,4.04,4.04,3.75,3.84,3.92,-0.08,-2.0408,244831.0,94387.666
300302.SZ,20260420,24.08,24.99,24.02,24.66,24.39,0.27,1.107,304689.52,743863.646
300303.SZ,20260420,9.78,10.05,9.78,9.95,10.21,-0.26,-2.5465,1636139.89,1622499.025
300304.SZ,20260420,12.97,13.06,12.67,12.8,13.05,-0.25,-1.9157,194554.29,250236.823
300305.SZ,20260420,6.33,6.33,6.21,6.29,6.31,-0.02,-0.317,58761.0,36922.158
300306.SZ,20260420,12.36,12.52,12.35,12.49,12.35,0.14,1.1336,21314.0,26562.737
300307.SZ,20260420,6.54,6.58,6.5,6.58,6.55,0.03,0.458,64352.01,42198.392
300308.SZ,20260420,849.0,878.98,840.58,850.0,851.0,-1.0,-0.1175,272631.13,23357063.772
300310.SZ,20260420,6.36,6.43,6.34,6.39,6.38,0.01,0.1567,269731.29,172117.387
300311.SZ,20260420,5.33,5.38,5.32,5.37,5.36,0.01,0.1866,60942.66,32619.567
300313.SZ,20260420,8.23,8.23,8.08,8.16,8.11,0.05,0.6165,13403.0,10901.787
300314.SZ,20260420,12.66,12.86,12.47,12.81,12.69,0.12,0.9456,32524.55,41263.424
300315.SZ,20260420,4.9,4.96,4.89,4.93,4.92,0.01,0.2033,456415.96,224872.083
300316.SZ,20260420,45.97,46.55,45.19,45.24,46.18,-0.94,-2.0355,361349.59,1655026.993
300317.SZ,20260420,4.91,5.02,4.88,5.01,4.9,0.11,2.2449,638895.06,317998.191
300318.SZ,20260420,5.71,5.72,5.61,5.63,5.7,-0.07,-1.2281,79279.48,44663.498
300319.SZ,20260420,12.5,12.65,12.42,12.44,12.55,-0.11,-0.8765,214920.53,269309.703
300320.SZ,20260420,9.7,9.7,9.53,9.64,9.62,0.02,0.2079,84903.68,81704.094
300321.SZ,20260420,35.85,36.41,35.11,35.98,35.63,0.35,0.9823,20227.58,72082.744
300322.SZ,20260420,31.86,32.98,31.36,31.51,32.08,-0.57,-1.7768,595365.2,1902323.807
300323.SZ,20260420,10.2,11.06,10.16,10.9,10.26,0.64,6.2378,1241845.41,1322886.922
300324.SZ,20260420,4.75,4.83,4.74,4.79,4.79,0.0,0.0,296721.0,142048.767
300326.SZ,20260420,6.95,6.96,6.59,6.67,6.85,-0.18,-2.6277,178537.43,120141.113
300327.SZ,20260420,25.8,27.2,25.76,26.86,25.8,1.06,4.1085,167366.9,447338.557
300328.SZ,20260420,16.82,17.04,16.61,16.67,16.73,-0.06,-0.3586,310265.13,521788.415
300329.SZ,20260420,14.9,14.9,14.61,14.61,14.97,-0.36,-2.4048,44890.0,66086.224
300331.SZ,20260420,46.8,47.65,45.6,46.67,46.68,-0.01,-0.0214,102802.97,480260.167
300332.SZ,20260420,5.65,5.72,5.62,5.69,5.62,0.07,1.2456,245317.15,139116.985
300333.SZ,20260420,9.22,9.26,9.14,9.18,9.19,-0.01,-0.1088,52456.15,48191.294
300334.SZ,20260420,7.17,7.31,7.11,7.29,7.17,0.12,1.6736,74947.0,54410.656
300335.SZ,20260420,6.76,6.8,6.6,6.73,6.63,0.1,1.5083,250431.51,167639.809
300337.SZ,20260420,14.3,14.77,14.14,14.72,14.24,0.48,3.3708,752395.64,1094679.269
300338.SZ,20260420,3.65,3.67,3.54,3.58,3.67,-0.09,-2.4523,104682.0,37623.165
300339.SZ,20260420,40.89,42.08,40.75,41.41,40.77,0.64,1.5698,238928.79,993365.005
300340.SZ,20260420,11.21,11.35,11.18,11.3,11.3,0.0,0.0,45415.4,51246.23
300341.SZ,20260420,15.17,15.42,15.1,15.29,15.09,0.2,1.3254,42560.0,65157.303
300342.SZ,20260420,57.3,66.66,57.0,63.02,57.11,5.91,10.3485,820185.38,4994407.947
300343.SZ,20260420,6.75,6.8,6.67,6.76,6.76,0.0,0.0,129274.08,86964.201
300344.SZ,20260420,0.26,0.26,0.24,0.25,0.26,-0.01,-3.8462,510278.74,12802.994
300345.SZ,20260420,6.69,6.88,6.65,6.84,6.7,0.14,2.0896,264969.48,180485.359
300346.SZ,20260420,49.51,50.75,48.8,50.59,49.5,1.09,2.202,463903.61,2315532.156
300347.SZ,20260420,57.49,59.34,57.47,58.67,57.6,1.07,1.8576,115300.65,673910.729
300348.SZ,20260420,13.71,13.94,13.65,13.74,13.82,-0.08,-0.5789,150505.49,207781.977
300349.SZ,20260420,14.17,14.9,14.13,14.6,14.18,0.42,2.9619,147529.71,214733.818
300350.SZ,20260420,5.2,5.24,5.15,5.23,5.21,0.02,0.3839,125218.0,65044.526
300351.SZ,20260420,18.99,20.15,18.77,19.81,18.94,0.87,4.5935,338360.29,660148.508
300352.SZ,20260420,7.82,7.92,7.5,7.63,7.88,-0.25,-3.1726,868181.28,666001.237
300353.SZ,20260420,20.0,20.19,19.88,19.96,20.1,-0.14,-0.6965,126281.19,252885.277
300354.SZ,20260420,37.26,38.53,36.91,38.21,37.06,1.15,3.1031,35980.4,136077.176
300355.SZ,20260420,3.76,3.77,3.74,3.77,3.77,0.0,0.0,232405.4,87327.605
300357.SZ,20260420,26.64,26.71,26.26,26.31,26.76,-0.45,-1.6816,83225.66,219640.31
300358.SZ,20260420,10.51,10.59,10.38,10.47,10.59,-0.12,-1.1331,124339.45,129900.952
300359.SZ,20260420,4.92,4.99,4.89,4.97,4.95,0.02,0.404,54995.5,27226.784
300360.SZ,20260420,16.43,16.49,16.29,16.39,16.45,-0.06,-0.3647,69560.06,114029.465
300363.SZ,20260420,21.74,22.38,21.73,22.02,21.79,0.23,1.0555,133171.84,293267.835
300364.SZ,20260420,28.31,31.0,28.31,30.3,28.58,1.72,6.0182,990154.49,2988809.253
300365.SZ,20260420,5.89,5.97,5.86,5.92,5.89,0.03,0.5093,123918.0,73306.548
300366.SZ,20260420,5.59,5.76,5.57,5.69,5.6,0.09,1.6071,90780.0,51493.354
300368.SZ,20260420,10.7,10.89,10.66,10.77,10.75,0.02,0.186,141854.0,152823.744
300369.SZ,20260420,8.21,8.27,8.11,8.21,8.19,0.02,0.2442,231843.18,190267.243
300370.SZ,20260420,2.5,2.52,2.5,2.51,2.51,0.0,0.0,159054.0,39870.39
300371.SZ,20260420,12.66,12.8,12.54,12.72,12.61,0.11,0.8723,18875.0,23974.152
300373.SZ,20260420,80.0,83.75,79.94,81.78,78.69,3.09,3.9268,188151.56,1544219.827
300374.SZ,20260420,14.05,14.16,13.94,14.13,14.05,0.08,0.5694,23728.3,33396.95
300375.SZ,20260420,4.86,4.91,4.84,4.91,4.87,0.04,0.8214,81841.0,40015.858
300376.SZ,20260420,6.43,6.48,6.36,6.42,6.43,-0.01,-0.1555,248948.26,159478.662
300377.SZ,20260420,18.08,18.45,18.04,18.25,18.04,0.21,1.1641,252056.71,460902.872
300378.SZ,20260420,40.8,42.49,40.77,42.18,40.97,1.21,2.9534,139737.62,586925.158
300380.SZ,20260420,34.6,35.21,34.6,34.97,34.76,0.21,0.6041,17019.0,59542.915
300381.SZ,20260420,6.2,6.26,6.17,6.22,6.23,-0.01,-0.1605,55878.0,34755.865
300382.SZ,20260420,12.59,12.8,12.38,12.69,12.59,0.1,0.7943,123003.1,155188.811
300383.SZ,20260420,18.15,18.15,17.56,17.81,18.17,-0.36,-1.9813,1470543.99,2622075.127
300384.SZ,20260420,15.5,15.7,15.47,15.63,15.6,0.03,0.1923,37904.0,59058.469
300385.SZ,20260420,16.8,17.16,16.01,16.51,15.93,0.58,3.6409,365574.76,607317.684
300386.SZ,20260420,14.36,14.49,14.3,14.35,14.45,-0.1,-0.692,45052.91,64793.444
300387.SZ,20260420,8.51,8.58,8.45,8.55,8.53,0.02,0.2345,63212.0,53890.462
300388.SZ,20260420,7.89,7.95,7.86,7.93,7.91,0.02,0.2528,31387.2,24825.612
300389.SZ,20260420,20.2,20.5,20.0,20.19,20.17,0.02,0.0992,84217.06,170073.021
300390.SZ,20260420,86.47,87.87,84.14,86.61,87.79,-1.18,-1.3441,618603.38,5331359.842
