ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300393.SZ,20260420,10.02,10.77,9.76,10.71,10.0,0.71,7.1,908167.86,944226.933
300394.SZ,20260420,376.16,388.0,367.01,374.5,379.28,-4.78,-1.2603,404530.78,15195412.264
300395.SZ,20260420,111.8,114.66,110.0,110.91,112.2,-1.29,-1.1497,336117.56,3754645.652
300396.SZ,20260420,11.32,11.48,11.18,11.43,11.41,0.02,0.1753,23551.0,26660.632
300397.SZ,20260420,11.91,12.18,11.91,12.13,11.97,0.16,1.3367,130561.07,157750.804
300398.SZ,20260420,29.92,30.41,29.52,29.82,29.25,0.57,1.9487,430824.86,1289688.719
300399.SZ,20260420,21.18,21.49,20.99,21.37,21.2,0.17,0.8019,30519.3,65187.089
300400.SZ,20260420,28.29,28.99,27.4,28.11,28.57,-0.46,-1.6101,185536.0,522505.586
300401.SZ,20260420,13.69,13.82,13.33,13.39,13.8,-0.41,-2.971,217855.86,293739.737
300402.SZ,20260420,19.18,19.47,19.07,19.39,19.18,0.21,1.0949,40055.25,77507.625
300403.SZ,20260420,12.04,12.33,12.0,12.26,12.05,0.21,1.7427,102506.0,125318.271
300404.SZ,20260420,10.15,10.34,10.1,10.3,10.19,0.11,1.0795,75735.28,77717.674
300405.SZ,20260420,6.03,6.08,5.96,6.05,6.03,0.02,0.3317,57094.6,34461.953
300406.SZ,20260420,11.98,12.07,11.88,11.96,11.99,-0.03,-0.2502,28078.0,33656.95
300407.SZ,20260420,13.57,13.88,13.46,13.64,13.61,0.03,0.2204,102310.21,139632.378
300408.SZ,20260420,64.72,66.03,63.18,63.49,65.17,-1.68,-2.5779,255837.18,1647467.897
300409.SZ,20260420,26.68,26.97,26.4,26.78,26.65,0.13,0.4878,292429.8,780008.579
300410.SZ,20260420,9.79,10.02,9.6,9.87,9.81,0.06,0.6116,404226.21,397183.855
300411.SZ,20260420,10.78,11.07,10.75,10.95,10.84,0.11,1.0148,77632.0,84839.144
300412.SZ,20260420,5.29,5.45,5.25,5.38,5.2,0.18,3.4615,202781.0,108657.74
300413.SZ,20260420,20.99,21.31,20.93,21.21,21.05,0.16,0.7601,144609.8,306147.081
300414.SZ,20260420,14.3,14.64,14.3,14.57,14.29,0.28,1.9594,98975.89,143750.064
300415.SZ,20260420,24.49,24.49,23.61,23.81,24.46,-0.65,-2.6574,153690.47,366847.786
300416.SZ,20260420,18.26,18.88,18.22,18.73,18.32,0.41,2.238,214142.69,400868.451
300417.SZ,20260420,12.61,12.79,12.54,12.78,12.63,0.15,1.1876,24333.0,30893.787
300418.SZ,20260420,52.51,55.25,52.36,54.56,52.62,1.94,3.6868,692230.18,3758006.128
300419.SZ,20260420,7.37,7.37,7.13,7.18,7.35,-0.17,-2.3129,92429.0,66899.823
300420.SZ,20260420,3.69,3.71,3.65,3.69,3.69,0.0,0.0,169643.1,62437.491
300421.SZ,20260420,25.07,25.55,24.99,25.24,25.13,0.11,0.4377,88768.0,224275.339
300422.SZ,20260420,4.55,4.63,4.52,4.61,4.55,0.06,1.3187,70650.38,32375.508
300423.SZ,20260420,8.03,8.11,8.0,8.1,8.04,0.06,0.7463,101528.98,81875.815
300424.SZ,20260420,18.65,18.86,18.3,18.62,18.55,0.07,0.3774,110467.92,205674.797
300425.SZ,20260420,4.85,4.94,4.83,4.93,4.87,0.06,1.232,55864.89,27373.957
300426.SZ,20260420,7.52,7.68,7.51,7.65,7.59,0.06,0.7905,53022.5,40324.137
300427.SZ,20260420,12.24,12.73,12.23,12.68,12.38,0.3,2.4233,360055.0,451294.023
300428.SZ,20260420,21.45,21.51,21.09,21.15,21.51,-0.36,-1.6736,92681.21,196831.323
300429.SZ,20260420,14.32,14.7,14.13,14.59,14.35,0.24,1.6725,218619.92,316758.887
300430.SZ,20260420,18.07,18.28,18.0,18.18,18.09,0.09,0.4975,45440.95,82461.77
300432.SZ,20260420,26.51,26.99,25.55,25.7,26.76,-1.06,-3.9611,640653.45,1658822.284
300433.SZ,20260420,26.88,27.81,26.88,27.2,25.99,1.21,4.6556,1571331.2,4274074.651
300434.SZ,20260420,10.35,10.44,10.25,10.3,10.35,-0.05,-0.4831,56158.0,57843.523
300435.SZ,20260420,28.05,28.06,26.95,27.72,27.87,-0.15,-0.5382,170712.91,469110.536
300436.SZ,20260420,115.61,116.93,115.2,116.55,116.5,0.05,0.0429,59167.6,687636.703
300437.SZ,20260420,16.15,16.16,15.89,16.06,16.0,0.06,0.375,98752.46,158124.017
300438.SZ,20260420,67.2,68.3,66.24,67.39,68.98,-1.59,-2.305,328090.65,2198270.805
300439.SZ,20260420,9.93,9.93,9.85,9.89,9.9,-0.01,-0.101,25157.0,24863.98
300440.SZ,20260420,16.5,17.16,16.43,17.02,16.48,0.54,3.2767,137354.0,231781.864
300441.SZ,20260420,7.17,7.24,7.15,7.22,7.21,0.01,0.1387,33804.08,24341.536
300442.SZ,20260420,94.5,96.55,93.33,95.2,94.29,0.91,0.9651,534532.92,5075455.576
300443.SZ,20260420,31.0,31.18,30.46,30.81,30.96,-0.15,-0.4845,105576.86,324772.523
300444.SZ,20260420,15.21,15.98,15.14,15.92,15.29,0.63,4.1203,951392.22,1482657.752
300445.SZ,20260420,21.78,22.15,21.68,21.98,21.78,0.2,0.9183,39242.0,86100.588
300446.SZ,20260420,20.53,21.12,20.53,20.96,20.5,0.46,2.2439,197376.13,411869.616
300447.SZ,20260420,20.3,20.78,20.1,20.75,20.05,0.7,3.4913,142848.3,293944.668
300448.SZ,20260420,6.7,7.13,6.7,6.97,6.72,0.25,3.7202,315166.0,219172.396
300449.SZ,20260420,7.11,7.11,7.03,7.08,7.1,-0.02,-0.2817,51338.0,36309.596
300450.SZ,20260420,56.09,57.57,55.83,56.7,56.0,0.7,1.25,711721.83,4040938.297
300451.SZ,20260420,4.46,4.48,4.36,4.41,4.48,-0.07,-1.5625,405682.77,178768.174
300452.SZ,20260420,14.77,14.77,14.51,14.64,14.76,-0.12,-0.813,38851.0,56700.954
300453.SZ,20260420,9.31,9.4,9.24,9.35,9.34,0.01,0.1071,65366.95,60763.246
300454.SZ,20260420,112.0,115.01,110.0,112.26,113.02,-0.76,-0.6724,98111.56,1107293.546
300455.SZ,20260420,25.53,26.8,25.53,26.53,25.51,1.02,3.9984,257660.68,676876.005
300456.SZ,20260420,55.99,57.29,54.88,55.43,55.9,-0.47,-0.8408,680665.84,3805195.233
300457.SZ,20260420,28.7,29.0,28.43,28.53,28.78,-0.25,-0.8687,147953.99,423567.466
300458.SZ,20260420,38.37,39.97,38.32,39.6,38.36,1.24,3.2325,340635.8,1339177.116
300459.SZ,20260420,4.13,4.18,4.11,4.16,4.13,0.03,0.7264,665220.67,276128.288
300460.SZ,20260420,8.95,9.26,8.94,9.16,8.86,0.3,3.386,74583.2,67827.602
300461.SZ,20260420,58.75,59.48,53.76,57.8,59.02,-1.22,-2.0671,117169.35,671037.612
300462.SZ,20260420,12.8,13.02,12.7,12.91,12.89,0.02,0.1552,15078.0,19408.007
300463.SZ,20260420,10.67,10.71,10.57,10.67,10.65,0.02,0.1878,41250.82,43951.062
300464.SZ,20260420,8.11,8.31,7.98,8.31,8.13,0.18,2.214,189234.0,154560.689
300465.SZ,20260420,15.08,15.2,14.95,15.07,15.08,-0.01,-0.0663,89347.99,134756.821
300466.SZ,20260420,8.79,8.82,8.7,8.74,8.77,-0.03,-0.3421,51729.4,45255.09
300467.SZ,20260420,31.86,32.49,31.6,32.18,32.05,0.13,0.4056,34896.58,111951.743
300468.SZ,20260420,31.01,31.55,31.0,31.34,31.58,-0.24,-0.76,255309.53,799347.565
300469.SZ,20260420,56.0,56.0,54.23,55.03,56.12,-1.09,-1.9423,76931.54,421876.585
300470.SZ,20260420,36.7,36.99,36.43,36.53,36.7,-0.17,-0.4632,34652.0,126963.788
300471.SZ,20260420,13.15,13.51,13.13,13.43,13.17,0.26,1.9742,107588.87,144205.184
300472.SZ,20260420,8.0,8.29,7.93,8.25,8.0,0.25,3.125,70872.71,57981.411
300473.SZ,20260420,34.3,35.66,34.03,35.05,34.44,0.61,1.7712,68759.35,241605.462
300474.SZ,20260420,61.5,62.98,61.33,62.3,61.64,0.66,1.0707,75631.19,471753.902
300475.SZ,20260420,159.5,167.54,158.25,164.0,159.12,4.88,3.0669,402636.52,6580654.348
300476.SZ,20260420,329.0,349.79,326.9,343.0,326.42,16.58,5.0793,544757.53,18548147.671
300477.SZ,20260420,2.48,2.5,2.43,2.44,2.5,-0.06,-2.4,285812.58,70115.42
300478.SZ,20260420,27.0,30.19,26.83,30.04,26.7,3.34,12.5094,113964.3,332991.746
300479.SZ,20260420,19.34,19.51,19.26,19.31,19.34,-0.03,-0.1551,34036.64,65904.793
300480.SZ,20260420,34.68,34.68,33.71,33.94,34.69,-0.75,-2.162,149643.41,509493.86
300481.SZ,20260420,14.89,14.94,14.71,14.8,14.88,-0.08,-0.5376,63487.06,93997.106
300482.SZ,20260420,17.76,17.83,17.65,17.73,17.78,-0.05,-0.2812,35661.5,63287.605
300483.SZ,20260420,19.53,20.43,19.5,19.99,19.47,0.52,2.6708,301111.52,601128.629
300484.SZ,20260420,17.37,17.56,17.35,17.5,17.44,0.06,0.344,30054.76,52529.11
300485.SZ,20260420,11.92,12.28,11.89,12.01,11.93,0.08,0.6706,128848.0,155608.092
300486.SZ,20260420,23.94,25.11,23.51,25.02,24.06,0.96,3.99,187709.15,456087.672
300487.SZ,20260420,72.9,73.0,63.25,64.44,73.29,-8.85,-12.0753,167222.04,1097247.435
300488.SZ,20260420,30.2,30.55,29.46,29.96,30.07,-0.11,-0.3658,39314.25,117660.665
300489.SZ,20260420,70.26,81.55,69.15,76.0,70.92,5.08,7.163,216022.32,1662011.79
300490.SZ,20260420,20.55,21.88,20.37,20.5,20.45,0.05,0.2445,560534.34,1171775.229
300491.SZ,20260420,27.04,27.5,26.67,27.35,27.13,0.22,0.8109,72024.82,195727.02
300492.SZ,20260420,54.0,55.25,52.61,54.73,53.02,1.71,3.2252,39769.78,214720.635
300493.SZ,20260420,16.09,16.36,16.06,16.23,16.05,0.18,1.1215,95152.56,154633.904
300494.SZ,20260420,11.79,11.94,11.74,11.87,11.83,0.04,0.3381,84060.0,99690.531
300496.SZ,20260420,61.07,62.5,60.65,62.17,61.34,0.83,1.3531,107456.98,666287.088
300497.SZ,20260420,18.81,19.58,18.61,18.84,18.84,0.0,0.0,457892.24,866928.025
300498.SZ,20260420,17.0,17.08,16.6,16.69,16.83,-0.14,-0.8318,341265.64,571899.011
300499.SZ,20260420,43.0,47.17,42.75,44.97,42.6,2.37,5.5634,552453.74,2506517.887
300500.SZ,20260420,10.55,10.73,10.46,10.67,10.59,0.08,0.7554,37012.6,39317.054
300501.SZ,20260420,19.25,19.76,19.17,19.56,19.4,0.16,0.8247,64980.58,126717.549
300502.SZ,20260420,589.0,596.96,577.0,583.0,589.0,-6.0,-1.0187,342506.19,20041119.489
300503.SZ,20260420,59.7,62.8,58.01,62.44,59.29,3.15,5.3129,279613.48,1704489.232
300504.SZ,20260420,16.0,16.32,15.98,16.07,16.09,-0.02,-0.1243,58338.0,94198.536
300505.SZ,20260420,26.25,26.49,26.06,26.41,26.39,0.02,0.0758,144592.32,380394.956
300506.SZ,20260420,5.08,5.08,4.95,5.0,5.08,-0.08,-1.5748,97127.29,48559.633
300507.SZ,20260420,8.81,8.87,8.65,8.8,8.86,-0.06,-0.6772,168572.97,147670.576
300508.SZ,20260420,38.69,38.69,37.01,37.97,39.05,-1.08,-2.7657,36826.16,139158.372
300509.SZ,20260420,12.47,12.61,12.14,12.31,12.52,-0.21,-1.6773,94775.82,116387.431
300510.SZ,20260420,4.18,4.22,4.17,4.2,4.21,-0.01,-0.2375,134836.97,56577.99
300511.SZ,20260420,7.42,7.51,7.34,7.5,7.4,0.1,1.3514,311287.0,231317.211
300512.SZ,20260420,9.16,9.17,9.03,9.05,9.14,-0.09,-0.9847,45181.5,41099.096
300513.SZ,20260420,8.86,8.91,8.76,8.84,8.85,-0.01,-0.113,49914.26,44181.925
300514.SZ,20260420,13.18,13.42,13.13,13.38,13.19,0.19,1.4405,27406.0,36552.721
300515.SZ,20260420,18.51,18.58,18.1,18.18,18.62,-0.44,-2.3631,32428.0,59093.882
300516.SZ,20260420,62.45,64.46,61.81,63.94,62.14,1.8,2.8967,76969.53,489073.828
300517.SZ,20260420,11.91,12.4,11.77,12.2,11.92,0.28,2.349,63322.4,76767.587
300518.SZ,20260420,21.41,25.5,21.41,24.31,21.37,2.94,13.7576,287678.08,706671.577
300519.SZ,20260420,14.98,15.5,14.83,15.4,14.95,0.45,3.01,29278.0,44431.266
300520.SZ,20260420,36.91,37.3,36.55,37.14,37.2,-0.06,-0.1613,126853.64,469320.143
300521.SZ,20260420,27.07,27.75,26.8,27.35,27.15,0.2,0.7366,21680.0,59090.108
300522.SZ,20260420,13.91,14.26,13.7,13.85,13.91,-0.06,-0.4313,159977.58,223615.143
300523.SZ,20260420,21.84,22.91,21.84,22.51,21.9,0.61,2.7854,35462.47,79901.755
300525.SZ,20260420,10.41,10.7,10.38,10.52,10.43,0.09,0.8629,111152.28,117316.993
300527.SZ,20260420,8.1,8.26,8.1,8.26,8.12,0.14,1.7241,119066.42,97473.849
300528.SZ,20260420,17.25,17.3,16.94,17.06,17.41,-0.35,-2.0103,167557.0,286244.15
300529.SZ,20260420,17.58,17.69,17.47,17.58,17.55,0.03,0.1709,30960.83,54429.74
300530.SZ,20260420,25.77,25.77,24.61,24.74,25.15,-0.41,-1.6302,24568.0,61046.325
300531.SZ,20260420,20.07,20.62,19.9,20.54,20.25,0.29,1.4321,264404.73,539932.063
300532.SZ,20260420,11.91,11.98,11.81,11.87,11.91,-0.04,-0.3359,73023.6,86750.417
300533.SZ,20260420,25.22,25.54,25.12,25.48,25.33,0.15,0.5922,55814.25,141470.457
300534.SZ,20260420,9.39,9.56,9.32,9.55,9.39,0.16,1.7039,60637.5,57376.247
300535.SZ,20260420,19.77,19.77,19.36,19.67,19.68,-0.01,-0.0508,20166.42,39467.305
300536.SZ,20260420,7.95,8.83,7.9,8.59,7.99,0.6,7.5094,180576.9,153932.966
300537.SZ,20260420,22.4,23.41,22.4,23.34,22.5,0.84,3.7333,70392.25,162270.599
300538.SZ,20260420,16.25,16.25,15.93,16.05,16.22,-0.17,-1.0481,29625.83,47516.602
300539.SZ,20260420,30.43,30.92,29.88,30.57,30.61,-0.04,-0.1307,132536.22,401490.349
300540.SZ,20260420,22.3,26.64,22.26,26.64,22.2,4.44,20.0,257221.92,657019.874
300541.SZ,20260420,14.74,14.96,14.73,14.8,14.78,0.02,0.1353,83357.54,123589.321
300542.SZ,20260420,16.14,16.2,16.07,16.16,16.14,0.02,0.1239,32626.26,52642.029
300543.SZ,20260420,9.89,9.9,9.81,9.87,9.84,0.03,0.3049,40968.55,40350.476
300545.SZ,20260420,32.59,33.18,32.28,32.54,32.72,-0.18,-0.5501,62215.88,203383.547
300546.SZ,20260420,21.89,21.95,21.69,21.87,21.8,0.07,0.3211,26233.7,57341.66
300547.SZ,20260420,39.0,41.58,38.79,39.68,38.35,1.33,3.4681,285675.4,1139747.224
300548.SZ,20260420,253.5,262.49,245.97,256.38,260.05,-3.67,-1.4113,234510.98,5957872.726
300549.SZ,20260420,17.49,17.62,17.34,17.58,17.38,0.2,1.1507,14035.0,24577.548
300550.SZ,20260420,11.4,11.5,11.25,11.31,11.48,-0.17,-1.4808,78086.18,88349.905
300551.SZ,20260420,14.0,14.18,13.75,13.95,14.0,-0.05,-0.3571,86490.05,120341.528
300552.SZ,20260420,26.62,27.09,26.61,26.9,26.8,0.1,0.3731,40331.67,108381.097
300553.SZ,20260420,43.18,43.8,42.84,43.36,43.25,0.11,0.2543,22869.0,98964.569
300554.SZ,20260420,23.28,23.75,23.03,23.39,23.29,0.1,0.4294,26201.0,61297.394
300555.SZ,20260420,13.38,13.6,13.24,13.55,13.5,0.05,0.3704,39232.0,52515.274
300556.SZ,20260420,18.04,18.27,17.86,18.07,18.07,0.0,0.0,31386.51,56776.025
300557.SZ,20260420,35.92,37.18,35.68,36.87,35.6,1.27,3.5674,74796.52,274470.949
300558.SZ,20260420,44.0,44.69,43.83,44.09,44.07,0.02,0.0454,60315.22,266526.678
300559.SZ,20260420,15.1,15.36,14.68,15.23,15.08,0.15,0.9947,187646.3,283349.259
300560.SZ,20260420,16.26,16.39,16.13,16.19,16.3,-0.11,-0.6748,57556.3,93437.483
300561.SZ,20260420,17.78,18.27,17.35,18.08,18.09,-0.01,-0.0553,178872.29,317250.001
300562.SZ,20260420,13.31,14.04,13.26,14.01,13.31,0.7,5.2592,119983.61,165470.969
300563.SZ,20260420,33.2,33.87,33.2,33.55,33.16,0.39,1.1761,35588.66,119725.407
300564.SZ,20260420,14.93,15.18,14.8,15.17,14.97,0.2,1.336,19022.58,28564.167
300565.SZ,20260420,14.39,14.39,13.8,13.94,14.43,-0.49,-3.3957,258483.49,360382.704
300566.SZ,20260420,18.9,18.98,18.73,18.79,18.88,-0.09,-0.4767,38177.27,71920.599
300567.SZ,20260420,127.0,131.0,122.0,128.88,127.58,1.3,1.019,84537.54,1077491.965
300568.SZ,20260420,15.58,15.88,15.48,15.74,15.67,0.07,0.4467,508151.47,796715.145
300569.SZ,20260420,6.95,6.98,6.72,6.83,6.91,-0.08,-1.1577,531329.77,360597.774
300570.SZ,20260420,143.0,143.0,136.01,137.45,141.22,-3.77,-2.6696,292875.68,4051357.959
300571.SZ,20260420,35.98,38.96,35.98,36.77,35.71,1.06,2.9684,204443.22,763587.456
300572.SZ,20260420,28.66,29.15,28.16,28.4,28.63,-0.23,-0.8034,43987.0,125507.179
300573.SZ,20260420,67.14,67.6,66.47,67.18,67.19,-0.01,-0.0149,45571.05,304944.882
300575.SZ,20260420,6.03,6.22,5.96,6.17,6.02,0.15,2.4917,137912.49,83972.63
300576.SZ,20260420,35.98,37.06,35.88,36.98,36.06,0.92,2.5513,107491.05,392790.302
300577.SZ,20260420,18.74,19.1,18.72,19.04,18.81,0.23,1.2228,12844.98,24352.87
300578.SZ,20260420,21.7,22.15,21.52,21.87,21.84,0.03,0.1374,50845.0,111195.09
300579.SZ,20260420,26.94,27.25,26.85,26.95,26.95,0.0,0.0,23932.38,64713.834
300580.SZ,20260420,27.74,30.88,27.7,29.87,27.7,2.17,7.8339,334254.28,997779.876
300581.SZ,20260420,12.96,13.29,12.9,13.22,12.95,0.27,2.0849,137500.44,180671.27
300582.SZ,20260420,13.02,13.16,12.85,12.93,13.03,-0.1,-0.7675,68477.04,88886.668
300583.SZ,20260420,14.0,14.02,13.79,13.99,13.99,0.0,0.0,19306.0,26880.132
300584.SZ,20260420,43.55,44.2,43.28,43.6,43.83,-0.23,-0.5248,33504.0,146061.444
300585.SZ,20260420,18.17,18.68,18.06,18.22,18.18,0.04,0.22,73039.0,133659.862
300586.SZ,20260420,10.7,11.48,10.64,10.92,10.6,0.32,3.0189,444678.09,490500.622
300587.SZ,20260420,6.14,6.14,5.86,5.88,6.03,-0.15,-2.4876,347911.54,205965.811
300588.SZ,20260420,25.18,25.8,25.18,25.69,25.24,0.45,1.7829,38029.0,97209.706
300589.SZ,20260420,16.44,17.27,16.35,16.84,16.09,0.75,4.6613,363236.77,606642.027
300590.SZ,20260420,11.86,12.1,11.85,11.99,11.93,0.06,0.5029,36572.6,43859.483
300591.SZ,20260420,7.0,7.05,6.91,7.02,6.96,0.06,0.8621,89206.0,62503.353
300592.SZ,20260420,13.1,13.91,12.97,13.73,13.09,0.64,4.8892,132926.6,181458.967
300593.SZ,20260420,28.98,30.3,28.83,29.68,29.41,0.27,0.9181,302913.12,896279.122
300594.SZ,20260420,29.74,30.3,28.0,28.48,30.07,-1.59,-5.2877,63278.0,183131.687
300595.SZ,20260420,13.96,14.12,13.9,14.06,13.99,0.07,0.5004,75633.38,106034.748
300596.SZ,20260420,44.2,44.2,43.16,43.23,43.85,-0.62,-1.4139,22905.0,99807.894
300597.SZ,20260420,9.52,9.56,9.41,9.52,9.5,0.02,0.2105,35371.0,33619.208
300598.SZ,20260420,37.6,38.3,37.55,37.95,37.58,0.37,0.9846,32130.05,122286.336
300599.SZ,20260420,11.21,11.67,11.21,11.61,11.25,0.36,3.2,114411.36,131564.387
300600.SZ,20260420,12.65,13.6,12.65,13.45,12.65,0.8,6.3241,163352.32,217751.432
300601.SZ,20260420,14.07,14.09,13.93,13.94,14.07,-0.13,-0.924,88797.26,124234.856
300602.SZ,20260420,36.0,36.86,35.5,35.8,34.97,0.83,2.3735,385849.79,1394125.138
300603.SZ,20260420,12.0,12.06,11.67,11.79,12.06,-0.27,-2.2388,427088.6,504406.936
300604.SZ,20260420,150.99,155.55,150.5,151.8,150.7,1.1,0.7299,189292.79,2888571.747
300605.SZ,20260420,14.45,14.5,14.28,14.38,14.44,-0.06,-0.4155,39818.63,57216.445
300606.SZ,20260420,38.79,39.85,38.19,38.6,38.6,0.0,0.0,137712.0,536213.786
300607.SZ,20260420,26.61,26.88,26.52,26.74,26.61,0.13,0.4885,81672.8,218431.628
300608.SZ,20260420,13.13,13.13,12.83,12.93,13.1,-0.17,-1.2977,148789.5,191904.698
300609.SZ,20260420,37.25,38.85,37.0,38.58,37.23,1.35,3.6261,44010.0,167488.047
300610.SZ,20260420,11.93,12.18,11.89,12.16,11.98,0.18,1.5025,52726.0,63777.892
300611.SZ,20260420,28.26,28.53,27.77,27.83,27.74,0.09,0.3244,68102.0,191326.18
300612.SZ,20260420,15.12,15.48,15.01,15.39,15.12,0.27,1.7857,71615.91,109690.54
300613.SZ,20260420,44.69,45.07,44.37,44.54,44.69,-0.15,-0.3356,30387.44,135680.503
300614.SZ,20260420,13.05,13.18,12.94,13.09,13.08,0.01,0.0765,22857.0,29845.912
300615.SZ,20260420,13.81,14.0,13.76,13.99,13.88,0.11,0.7925,50942.7,70802.492
300616.SZ,20260420,12.1,12.3,12.02,12.28,12.12,0.16,1.3201,25703.55,31365.682
300617.SZ,20260420,60.2,65.48,60.0,65.16,60.78,4.38,7.2063,162703.95,1028446.246
300618.SZ,20260420,46.35,46.8,45.6,46.01,46.78,-0.77,-1.646,115074.35,530161.539
300619.SZ,20260420,42.98,43.62,42.35,42.65,42.61,0.04,0.0939,68989.23,296041.083
300620.SZ,20260420,250.0,262.98,244.44,250.92,251.83,-0.91,-0.3614,225666.22,5675012.143
300621.SZ,20260420,8.37,8.43,8.21,8.4,8.3,0.1,1.2048,35988.46,30047.194
300622.SZ,20260420,25.0,25.28,24.85,25.08,25.0,0.08,0.32,41135.2,103262.236
300623.SZ,20260420,29.06,30.11,29.04,29.38,28.58,0.8,2.7992,250090.03,738805.463
300624.SZ,20260420,70.86,73.8,70.56,72.52,70.85,1.67,2.3571,104359.52,757288.443
300625.SZ,20260420,11.83,11.93,11.66,11.87,11.79,0.08,0.6785,17159.0,20272.191
300626.SZ,20260420,28.39,29.07,27.66,28.75,28.2,0.55,1.9504,119722.02,341591.276
300627.SZ,20260420,34.45,35.4,34.38,35.31,34.23,1.08,3.1551,169043.53,593501.962
300628.SZ,20260420,35.67,36.1,35.4,35.93,35.67,0.26,0.7289,59171.53,212563.83
300629.SZ,20260420,25.25,26.69,25.2,26.49,25.51,0.98,3.8416,213257.83,557756.871
300631.SZ,20260420,27.7,27.7,27.25,27.47,27.56,-0.09,-0.3266,24992.0,68612.045
300632.SZ,20260420,18.28,18.37,16.06,16.52,18.66,-2.14,-11.4684,526435.56,886167.18
300633.SZ,20260420,27.89,28.76,27.85,28.15,28.19,-0.04,-0.1419,124968.82,353103.363
300634.SZ,20260420,27.41,27.98,27.26,27.47,27.66,-0.19,-0.6869,143967.08,397464.209
300635.SZ,20260420,14.01,14.03,13.57,13.8,14.09,-0.29,-2.0582,63437.2,87015.774
300636.SZ,20260420,8.0,8.09,7.95,8.04,8.05,-0.01,-0.1242,56060.5,44905.456
300637.SZ,20260420,11.88,11.88,11.72,11.85,11.87,-0.02,-0.1685,38087.5,44911.182
300638.SZ,20260420,25.79,26.48,25.7,26.32,25.79,0.53,2.0551,154381.94,404906.597
300639.SZ,20260420,6.58,6.7,6.5,6.61,6.63,-0.02,-0.3017,235390.8,155196.163
300640.SZ,20260420,6.97,7.12,6.92,7.11,6.97,0.14,2.0086,65749.5,46106.977
300641.SZ,20260420,18.76,18.85,18.65,18.7,18.86,-0.16,-0.8484,90190.44,168868.197
300642.SZ,20260420,16.8,16.96,16.71,16.86,16.83,0.03,0.1783,24420.6,41093.785
300643.SZ,20260420,18.03,18.05,17.84,17.92,18.03,-0.11,-0.6101,32887.0,58965.131
300644.SZ,20260420,30.19,30.85,30.05,30.68,30.34,0.34,1.1206,24036.0,73383.654
300645.SZ,20260420,17.02,17.23,16.86,17.12,17.02,0.1,0.5875,27326.0,46756.237
300647.SZ,20260420,6.53,6.88,6.44,6.85,6.48,0.37,5.7099,341684.5,230329.242
300648.SZ,20260420,52.64,53.08,51.18,51.79,52.61,-0.82,-1.5586,24741.35,128385.477
300649.SZ,20260420,15.49,15.73,15.45,15.68,15.48,0.2,1.292,21020.0,32810.683
300650.SZ,20260420,16.13,16.41,15.92,16.41,16.07,0.34,2.1157,83285.38,134863.326
300651.SZ,20260420,29.0,31.37,29.0,30.43,29.68,0.75,2.527,190697.17,582303.727
300652.SZ,20260420,43.75,44.8,43.03,44.22,43.54,0.68,1.5618,19557.66,86347.979
300653.SZ,20260420,18.81,18.81,18.1,18.75,19.65,-0.9,-4.5802,48368.85,89459.211
300654.SZ,20260420,10.87,11.6,10.87,11.29,10.92,0.37,3.3883,161889.0,183726.773
300655.SZ,20260420,15.41,15.74,15.26,15.62,15.35,0.27,1.759,419222.44,652748.352
300656.SZ,20260420,25.21,25.33,24.4,24.55,24.99,-0.44,-1.7607,51440.47,127249.188
300657.SZ,20260420,35.08,35.66,34.6,34.85,35.07,-0.22,-0.6273,327445.86,1149114.107
300658.SZ,20260420,22.0,23.0,21.53,21.89,21.84,0.05,0.2289,258012.55,573921.546
300659.SZ,20260420,13.09,13.21,13.0,13.12,13.02,0.1,0.768,37098.0,48648.578
