ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300660.SZ,20260420,44.46,44.48,43.56,44.0,44.0,0.0,0.0,52087.41,229910.717
300661.SZ,20260420,78.12,79.29,77.0,77.56,77.53,0.03,0.0387,191435.47,1492936.049
300662.SZ,20260420,24.17,24.65,24.17,24.55,24.28,0.27,1.112,32141.71,78699.537
300663.SZ,20260420,13.39,13.55,13.28,13.44,13.37,0.07,0.5236,108327.16,145062.524
300664.SZ,20260420,6.22,6.33,6.16,6.22,6.19,0.03,0.4847,207837.0,129551.809
300665.SZ,20260420,7.69,7.82,7.63,7.8,7.68,0.12,1.5625,45013.2,34864.496
300666.SZ,20260420,158.84,158.85,153.28,156.96,159.42,-2.46,-1.5431,91598.3,1426685.188
300667.SZ,20260420,17.86,18.66,17.7,18.3,17.86,0.44,2.4636,107449.0,196438.42
300668.SZ,20260420,57.3,60.5,56.01,59.46,57.18,2.28,3.9874,56649.22,328587.499
300669.SZ,20260420,32.86,35.27,32.62,34.97,32.95,2.02,6.1305,29184.5,99413.284
300670.SZ,20260420,6.18,6.37,6.16,6.37,6.25,0.12,1.92,86078.0,54174.365
300671.SZ,20260420,44.8,44.94,43.82,44.55,44.5,0.05,0.1124,96791.68,428844.381
300672.SZ,20260420,165.41,167.77,160.0,165.6,166.9,-1.3,-0.7789,99559.84,1638186.406
300673.SZ,20260420,16.18,16.37,16.03,16.16,16.18,-0.02,-0.1236,30200.03,48842.119
300674.SZ,20260420,20.49,20.69,20.47,20.63,20.54,0.09,0.4382,105000.86,216224.224
300675.SZ,20260420,15.27,15.48,15.06,15.32,15.2,0.12,0.7895,24219.86,36888.764
300676.SZ,20260420,39.68,40.82,39.47,40.36,39.87,0.49,1.229,44915.75,180733.114
300677.SZ,20260420,53.57,55.35,52.76,53.88,53.53,0.35,0.6538,120503.76,650800.808
300678.SZ,20260420,28.86,29.25,28.8,29.15,28.93,0.22,0.7605,45407.98,132235.796
300679.SZ,20260420,42.78,44.66,42.55,43.16,43.14,0.02,0.0464,189905.76,824959.702
300680.SZ,20260420,40.56,41.97,39.98,41.76,40.56,1.2,2.9586,123830.32,508393.861
300681.SZ,20260420,29.48,29.99,29.16,29.42,29.58,-0.16,-0.5409,204733.11,603270.284
300682.SZ,20260420,16.13,16.29,16.0,16.1,16.13,-0.03,-0.186,166717.34,268884.53
300683.SZ,20260420,34.19,34.47,33.44,33.9,34.2,-0.3,-0.8772,67888.48,229753.247
300684.SZ,20260420,59.64,63.5,58.85,62.0,59.64,2.36,3.9571,191301.94,1182637.296
300685.SZ,20260420,22.72,22.94,22.51,22.68,22.94,-0.26,-1.1334,93464.07,212270.027
300686.SZ,20260420,18.44,18.5,17.5,17.8,18.65,-0.85,-4.5576,151108.6,269728.976
300687.SZ,20260420,20.96,22.01,20.92,21.92,21.11,0.81,3.837,170902.9,365200.329
300688.SZ,20260420,24.8,25.16,24.63,24.89,24.89,0.0,0.0,38065.1,94847.249
300689.SZ,20260420,52.08,53.66,51.68,52.97,52.08,0.89,1.7089,32910.74,174123.705
300690.SZ,20260420,32.14,32.74,31.6,32.73,32.17,0.56,1.7408,122311.21,392918.805
300691.SZ,20260420,16.73,17.04,16.62,16.91,16.73,0.18,1.0759,32650.99,55218.42
300692.SZ,20260420,8.7,9.63,8.68,9.55,8.66,0.89,10.2771,457576.02,420991.809
300693.SZ,20260420,53.01,55.18,52.45,52.54,51.28,1.26,2.4571,288917.42,1549774.22
300694.SZ,20260420,12.41,13.21,12.29,13.18,12.4,0.78,6.2903,182736.33,234719.192
300695.SZ,20260420,71.3,71.73,70.01,70.33,70.97,-0.64,-0.9018,8327.53,58972.117
300696.SZ,20260420,34.77,36.88,34.32,36.33,34.91,1.42,4.0676,195867.91,697130.589
300697.SZ,20260420,16.03,16.16,15.9,16.07,16.03,0.04,0.2495,56812.7,91218.328
300698.SZ,20260420,36.65,36.95,36.52,36.7,36.64,0.06,0.1638,18952.0,69680.688
300699.SZ,20260420,35.63,37.2,35.52,37.04,35.31,1.73,4.8995,408559.0,1501176.432
300700.SZ,20260420,15.7,16.44,15.7,16.12,15.73,0.39,2.4793,108440.18,174097.079
300701.SZ,20260420,11.92,12.02,11.85,11.9,11.97,-0.07,-0.5848,41315.62,49184.301
300702.SZ,20260420,22.44,22.52,22.22,22.28,22.53,-0.25,-1.1096,24805.8,55413.556
300703.SZ,20260420,22.01,22.1,20.9,21.13,22.46,-1.33,-5.9216,206065.55,439156.747
300705.SZ,20260420,13.93,13.99,13.83,13.85,13.93,-0.08,-0.5743,34885.2,48376.344
300706.SZ,20260420,37.15,38.58,37.11,37.9,37.71,0.19,0.5038,94225.75,357371.433
300707.SZ,20260420,16.28,16.49,16.21,16.41,16.35,0.06,0.367,46375.48,75809.512
300708.SZ,20260420,9.78,9.86,9.69,9.83,9.88,-0.05,-0.5061,460491.87,450322.345
300709.SZ,20260420,41.97,42.85,41.69,41.88,42.06,-0.18,-0.428,63118.04,266181.635
300710.SZ,20260420,30.45,31.38,30.16,31.1,30.27,0.83,2.742,33724.75,104132.397
300711.SZ,20260420,25.18,25.55,25.1,25.26,25.19,0.07,0.2779,53106.34,134441.891
300712.SZ,20260420,28.17,28.65,28.0,28.62,27.98,0.64,2.2873,30478.3,86855.504
300713.SZ,20260420,16.85,17.11,16.74,17.01,16.86,0.15,0.8897,29164.9,49428.91
300715.SZ,20260420,13.14,13.65,13.0,13.6,13.12,0.48,3.6585,61278.38,82035.75
300716.SZ,20260420,13.48,14.26,13.48,13.93,13.55,0.38,2.8044,60189.79,83901.238
300717.SZ,20260420,20.69,21.05,20.63,20.97,20.76,0.21,1.0116,18856.82,39341.235
300718.SZ,20260420,71.64,71.98,70.7,71.45,72.45,-1.0,-1.3803,44478.68,318085.433
300719.SZ,20260420,16.29,16.64,16.21,16.46,16.3,0.16,0.9816,52550.27,86197.166
300720.SZ,20260420,60.21,65.96,59.3,64.03,60.43,3.6,5.9573,117051.6,737584.054
300721.SZ,20260420,14.18,14.27,14.05,14.25,14.18,0.07,0.4937,26133.88,37046.385
300722.SZ,20260420,30.83,31.92,30.65,31.55,30.98,0.57,1.8399,53684.36,169107.772
300723.SZ,20260420,36.21,36.97,35.97,36.06,36.58,-0.52,-1.4215,101138.65,366666.984
300724.SZ,20260420,109.09,111.08,108.55,109.78,110.23,-0.45,-0.4082,136325.46,1497752.774
300725.SZ,20260420,37.89,39.22,37.8,38.68,38.06,0.62,1.629,72818.84,279592.009
300726.SZ,20260420,45.53,46.74,45.39,45.94,45.68,0.26,0.5692,62426.59,288131.956
300727.SZ,20260420,34.66,35.49,34.2,35.04,34.76,0.28,0.8055,38861.29,136162.077
300729.SZ,20260420,13.05,13.32,12.95,13.26,13.08,0.18,1.3761,37549.59,49450.927
300730.SZ,20260420,14.4,14.46,14.19,14.26,14.41,-0.15,-1.0409,70480.45,100860.058
300731.SZ,20260420,78.35,82.8,77.06,77.75,76.98,0.77,1.0003,111715.14,888874.343
300732.SZ,20260420,6.87,6.9,6.78,6.89,6.92,-0.03,-0.4335,83720.66,57309.509
300733.SZ,20260420,17.83,18.42,17.8,18.41,18.05,0.36,1.9945,59605.3,108395.383
300735.SZ,20260420,23.9,24.23,23.8,24.07,23.84,0.23,0.9648,201095.95,481605.962
300736.SZ,20260420,24.65,27.47,24.62,27.35,24.61,2.74,11.1337,231892.75,610807.599
300737.SZ,20260420,6.29,6.34,6.1,6.29,6.35,-0.06,-0.9449,246883.47,152709.917
300738.SZ,20260420,24.74,24.85,24.11,24.29,24.99,-0.7,-2.8011,967381.39,2361617.73
300739.SZ,20260420,29.71,30.21,28.81,29.02,30.13,-1.11,-3.684,370731.34,1091420.89
300740.SZ,20260420,22.66,23.6,22.6,23.46,22.77,0.69,3.0303,156768.59,364052.785
300741.SZ,20260420,17.2,17.51,17.0,17.37,17.32,0.05,0.2887,47125.75,81582.442
300743.SZ,20260420,18.23,19.77,18.17,19.1,18.2,0.9,4.9451,77943.83,149047.51
300745.SZ,20260420,27.0,27.65,26.98,27.03,27.16,-0.13,-0.4786,31224.1,85069.244
300746.SZ,20260420,13.22,13.72,13.22,13.67,13.47,0.2,1.4848,46165.86,62551.499
300747.SZ,20260420,34.8,37.43,34.58,36.6,34.85,1.75,5.0215,429527.22,1553768.732
300748.SZ,20260420,32.93,33.8,32.74,33.7,33.0,0.7,2.1212,381296.26,1271316.6
300749.SZ,20260420,25.2,26.2,25.01,25.8,25.13,0.67,2.6661,111356.0,285389.339
300750.SZ,20260420,433.0,437.9,426.01,432.5,444.2,-11.7,-2.6339,529278.21,22768028.85
300751.SZ,20260420,234.5,243.56,232.9,238.94,231.02,7.92,3.4283,100635.62,2393797.968
300752.SZ,20260420,19.57,19.57,19.07,19.33,19.38,-0.05,-0.258,60427.0,116347.482
300753.SZ,20260420,28.15,28.47,27.98,28.37,28.18,0.19,0.6742,28291.11,79972.812
300755.SZ,20260420,13.12,13.38,13.11,13.29,13.19,0.1,0.7582,29476.1,39163.906
300756.SZ,20260420,50.96,52.68,50.96,52.33,50.89,1.44,2.8296,40229.43,210156.25
300757.SZ,20260420,524.0,533.96,510.88,523.46,524.0,-0.54,-0.1031,69594.54,3629910.229
300758.SZ,20260420,13.9,14.06,13.79,13.98,13.94,0.04,0.2869,88244.24,122862.787
300759.SZ,20260420,30.46,31.08,30.3,30.59,30.47,0.12,0.3938,219517.32,673256.945
300760.SZ,20260420,156.5,159.77,154.6,158.1,156.75,1.35,0.8612,91232.93,1433529.678
300761.SZ,20260420,22.0,22.5,21.46,21.92,21.89,0.03,0.137,92491.6,201724.004
300762.SZ,20260420,39.4,41.94,39.32,41.81,39.73,2.08,5.2353,636407.87,2613925.375
300763.SZ,20260420,92.93,96.18,92.31,95.32,93.76,1.56,1.6638,166951.3,1583237.267
300765.SZ,20260420,32.7,34.86,32.58,32.87,32.87,0.0,0.0,156421.28,525370.199
300766.SZ,20260420,39.29,40.0,38.91,39.17,38.81,0.36,0.9276,390459.2,1536905.359
300767.SZ,20260420,23.99,24.52,23.19,23.56,23.35,0.21,0.8994,131700.14,311480.63
300768.SZ,20260420,17.07,17.23,16.97,17.15,17.1,0.05,0.2924,57205.0,98004.042
300769.SZ,20260420,47.7,48.58,47.21,47.89,47.91,-0.02,-0.0417,144537.09,692006.665
300770.SZ,20260420,40.05,41.25,40.05,40.62,40.25,0.37,0.9193,28713.78,116712.009
300771.SZ,20260420,13.98,14.16,13.86,14.15,13.99,0.16,1.1437,56459.8,79377.497
300772.SZ,20260420,16.4,16.82,16.14,16.5,16.46,0.04,0.243,235100.66,386998.018
300773.SZ,20260420,26.79,27.5,26.74,27.47,26.99,0.48,1.7784,789248.82,2142554.51
300774.SZ,20260420,17.56,17.74,17.17,17.41,17.63,-0.22,-1.2479,127436.84,221780.344
300775.SZ,20260420,36.99,38.34,36.5,38.06,36.99,1.07,2.8927,350177.97,1321897.524
300776.SZ,20260420,108.17,115.17,103.0,106.66,99.36,7.3,7.347,320205.22,3458802.916
300777.SZ,20260420,31.96,34.88,31.66,34.0,32.15,1.85,5.7543,359626.85,1213215.423
300778.SZ,20260420,12.88,13.06,12.73,12.86,12.89,-0.03,-0.2327,49686.06,63988.057
300779.SZ,20260420,90.11,92.69,89.5,91.11,90.5,0.61,0.674,47780.8,435047.064
300780.SZ,20260420,24.8,25.13,24.2,24.92,24.81,0.11,0.4434,119282.0,295083.683
300781.SZ,20260420,35.8,37.68,35.8,37.04,36.13,0.91,2.5187,61508.04,227489.628
300782.SZ,20260420,106.4,118.58,106.4,114.48,106.0,8.48,8.0,378052.3,4299425.788
300783.SZ,20260420,18.43,18.74,18.41,18.71,18.52,0.19,1.0259,50382.86,93962.155
300784.SZ,20260420,50.25,50.8,50.1,50.66,50.33,0.33,0.6557,3983.0,20101.819
300785.SZ,20260420,51.28,55.29,50.74,54.03,51.22,2.81,5.4861,205894.93,1104274.086
300786.SZ,20260420,14.97,15.07,14.82,15.0,15.0,0.0,0.0,36572.0,54634.201
300787.SZ,20260420,12.35,12.4,12.25,12.37,12.35,0.02,0.1619,42842.86,52848.863
300788.SZ,20260420,32.45,37.38,32.38,36.78,32.8,3.98,12.1341,139028.05,488729.972
300789.SZ,20260420,21.04,22.11,21.01,21.79,21.13,0.66,3.1235,32634.9,71083.879
300790.SZ,20260420,29.9,31.07,29.9,30.39,30.03,0.36,1.1988,183503.22,560020.96
300791.SZ,20260420,21.0,21.07,20.31,20.5,21.25,-0.75,-3.5294,36453.17,74953.853
300792.SZ,20260420,35.53,37.35,35.3,37.04,35.7,1.34,3.7535,91178.0,335640.16
300793.SZ,20260420,14.42,14.6,14.41,14.52,14.4,0.12,0.8333,45580.8,66094.324
300795.SZ,20260420,11.8,11.91,11.71,11.86,11.74,0.12,1.0221,23411.83,27701.613
300796.SZ,20260420,9.11,9.18,8.93,9.12,9.08,0.04,0.4405,53147.6,48100.509
300797.SZ,20260420,15.6,15.93,15.57,15.87,15.65,0.22,1.4058,30402.11,48004.026
300798.SZ,20260420,11.88,12.08,11.41,11.65,11.95,-0.3,-2.5105,670208.88,782089.827
300800.SZ,20260420,11.78,11.91,11.68,11.84,11.73,0.11,0.9378,32719.0,38688.78
300801.SZ,20260420,26.9,26.91,26.64,26.71,26.8,-0.09,-0.3358,34107.0,91279.221
300802.SZ,20260420,19.41,19.58,19.24,19.37,19.27,0.1,0.5189,29725.4,57702.434
300803.SZ,20260420,99.55,102.19,99.31,100.83,99.54,1.29,1.296,171720.92,1735053.693
300804.SZ,20260420,50.18,50.3,48.02,48.51,50.4,-1.89,-3.75,34265.19,167823.225
300805.SZ,20260420,10.58,10.87,10.49,10.77,10.58,0.19,1.7958,73733.6,79159.031
300806.SZ,20260420,65.27,68.97,64.0,68.38,65.27,3.11,4.7648,345971.69,2335725.222
300808.SZ,20260420,24.85,25.69,24.53,25.0,24.81,0.19,0.7658,32559.09,81747.118
300809.SZ,20260420,35.71,35.82,35.03,35.41,35.71,-0.3,-0.8401,53437.61,189085.185
300810.SZ,20260420,34.34,35.93,34.2,34.97,33.5,1.47,4.3881,48989.34,170892.492
300811.SZ,20260420,87.17,87.9,85.03,85.96,86.7,-0.74,-0.8535,75924.91,653386.591
300812.SZ,20260420,39.01,40.3,38.44,40.2,39.85,0.35,0.8783,179365.4,703817.177
300813.SZ,20260420,26.57,27.2,26.25,26.44,26.86,-0.42,-1.5637,45615.4,121020.161
300814.SZ,20260420,98.85,99.5,96.2,97.81,98.31,-0.5,-0.5086,71093.35,694763.074
300815.SZ,20260420,21.46,21.56,21.34,21.45,21.46,-0.01,-0.0466,32628.68,69985.034
300816.SZ,20260420,69.0,69.5,66.6,67.31,68.68,-1.37,-1.9948,26510.0,180331.141
300817.SZ,20260420,20.3,20.35,19.89,20.16,20.32,-0.16,-0.7874,35599.28,71612.859
300818.SZ,20260420,35.39,38.17,35.01,36.91,35.47,1.44,4.0598,42376.7,155043.596
300819.SZ,20260420,54.0,56.78,51.5,52.12,52.01,0.11,0.2115,110519.09,598745.784
300820.SZ,20260420,46.8,47.55,46.62,47.03,46.84,0.19,0.4056,25354.84,119560.96
300821.SZ,20260420,13.83,14.66,13.82,14.65,13.93,0.72,5.1687,984032.69,1412863.332
300822.SZ,20260420,14.2,14.22,14.06,14.11,14.19,-0.08,-0.5638,17768.15,25054.986
300823.SZ,20260420,16.35,16.59,16.2,16.51,16.35,0.16,0.9786,17727.2,29157.899
300824.SZ,20260420,10.26,10.39,10.22,10.39,10.3,0.09,0.8738,27880.5,28753.16
300825.SZ,20260420,8.92,9.07,8.84,8.99,9.01,-0.02,-0.222,66882.43,60183.5
300826.SZ,20260420,16.49,16.65,16.41,16.57,16.49,0.08,0.4851,17461.68,28847.037
300827.SZ,20260420,37.65,38.38,37.5,38.1,37.65,0.45,1.1952,221503.39,841942.847
300828.SZ,20260420,21.7,22.45,21.59,22.03,21.62,0.41,1.8964,78623.0,173856.707
300829.SZ,20260420,17.95,18.04,17.67,18.02,17.96,0.06,0.3341,39201.99,70172.022
300830.SZ,20260420,10.9,11.25,10.89,11.04,10.94,0.1,0.9141,130962.62,144892.235
300831.SZ,20260420,17.09,17.29,16.79,17.11,17.3,-0.19,-1.0983,132207.0,224618.477
300832.SZ,20260420,45.37,45.77,45.07,45.33,45.45,-0.12,-0.264,32180.39,146050.311
300833.SZ,20260420,34.14,35.08,33.81,35.0,34.26,0.74,2.16,18145.68,62766.39
300834.SZ,20260420,41.9,45.5,41.2,44.69,42.75,1.94,4.538,151466.87,661901.924
300835.SZ,20260420,96.0,96.87,91.1,94.7,95.9,-1.2,-1.2513,66492.84,621518.446
300836.SZ,20260420,62.32,62.69,61.68,62.57,62.32,0.25,0.4012,11856.17,73851.54
300837.SZ,20260420,37.0,37.26,36.5,37.0,36.97,0.03,0.0811,16073.0,59382.763
300838.SZ,20260420,15.29,15.52,15.2,15.39,15.25,0.14,0.918,20837.5,32027.408
300839.SZ,20260420,14.7,15.28,14.6,15.09,14.8,0.29,1.9595,99720.37,149772.934
300840.SZ,20260420,19.46,19.84,19.36,19.65,19.53,0.12,0.6144,61149.0,120079.867
300841.SZ,20260420,59.75,60.29,59.1,59.99,59.76,0.23,0.3849,16775.04,100241.614
300842.SZ,20260420,84.5,87.35,84.02,85.6,84.86,0.74,0.872,56397.1,485029.06
300843.SZ,20260420,69.17,69.99,67.44,68.64,69.17,-0.53,-0.7662,80472.0,552683.189
300844.SZ,20260420,34.33,35.89,34.17,35.35,34.48,0.87,2.5232,10294.2,36304.858
300845.SZ,20260420,13.76,13.89,13.32,13.59,13.7,-0.11,-0.8029,129164.37,175601.819
300846.SZ,20260420,30.83,31.13,30.16,30.44,30.8,-0.36,-1.1688,366789.48,1119945.636
300847.SZ,20260420,15.66,16.19,15.66,16.0,15.72,0.28,1.7812,47934.42,76388.707
300848.SZ,20260420,15.0,16.76,14.91,16.3,14.99,1.31,8.7392,186795.28,299995.624
300849.SZ,20260420,20.25,22.18,20.0,22.02,20.24,1.78,8.7945,54646.5,116464.358
300850.SZ,20260420,42.2,42.24,41.32,41.63,42.57,-0.94,-2.2081,175824.74,733156.314
300851.SZ,20260420,29.15,29.42,28.87,29.28,29.05,0.23,0.7917,7506.0,21922.71
300852.SZ,20260420,44.16,44.43,43.31,43.63,44.07,-0.44,-0.9984,44985.36,197261.11
300853.SZ,20260420,24.35,25.33,24.03,25.22,24.47,0.75,3.065,80848.0,200648.945
300854.SZ,20260420,28.0,28.73,27.19,28.52,28.0,0.52,1.8571,64229.38,179635.565
300855.SZ,20260420,44.41,44.5,40.0,42.1,45.74,-3.64,-7.958,178013.2,745455.526
300856.SZ,20260420,12.59,12.72,12.45,12.7,12.53,0.17,1.3567,28078.43,35467.89
300857.SZ,20260420,308.0,312.66,302.0,307.99,316.9,-8.91,-2.8116,248545.76,7615468.724
300858.SZ,20260420,24.4,24.98,22.91,23.24,25.45,-2.21,-8.6837,345105.43,812392.086
300859.SZ,20260420,33.65,34.02,33.25,33.74,33.88,-0.14,-0.4132,50768.7,170759.601
300860.SZ,20260420,23.98,24.36,23.85,24.2,24.06,0.14,0.5819,13957.64,33623.835
300861.SZ,20260420,17.24,17.71,17.13,17.28,17.26,0.02,0.1159,122227.79,211620.325
300862.SZ,20260420,22.77,23.12,22.57,22.89,22.78,0.11,0.4829,29049.87,66352.345
300863.SZ,20260420,60.03,61.34,58.39,58.81,59.72,-0.91,-1.5238,36880.09,217855.813
300864.SZ,20260420,20.51,20.81,20.49,20.81,20.62,0.19,0.9214,8225.35,17010.514
300865.SZ,20260420,27.74,27.99,27.45,27.53,27.77,-0.24,-0.8642,19474.54,53763.802
300866.SZ,20260420,117.57,119.85,115.8,117.01,117.35,-0.34,-0.2897,64302.79,754371.979
300867.SZ,20260420,20.28,21.4,19.98,21.06,20.28,0.78,3.8462,124153.42,261587.292
300868.SZ,20260420,78.15,81.0,76.9,78.41,76.62,1.79,2.3362,53959.18,425082.317
300869.SZ,20260420,13.11,13.17,12.95,13.14,13.09,0.05,0.382,32638.29,42682.674
300870.SZ,20260420,362.0,403.97,360.4,386.0,358.88,27.12,7.5568,79556.28,3051138.221
300871.SZ,20260420,28.77,28.77,27.29,27.92,28.16,-0.24,-0.8523,134084.69,371486.152
300872.SZ,20260420,16.68,17.08,16.56,16.81,16.69,0.12,0.719,81697.63,137795.298
300873.SZ,20260420,23.24,23.42,22.85,22.95,23.24,-0.29,-1.2478,21979.97,50641.123
300875.SZ,20260420,40.51,41.45,40.51,41.45,40.5,0.95,2.3457,44827.55,184354.918
300876.SZ,20260420,26.86,27.3,26.5,27.16,26.77,0.39,1.4569,24366.72,65726.481
300877.SZ,20260420,27.82,29.14,27.78,28.17,27.81,0.36,1.2945,23329.5,66335.449
300878.SZ,20260420,27.0,27.57,26.38,27.28,26.71,0.57,2.134,24240.8,65470.322
300879.SZ,20260420,25.29,25.8,24.83,25.77,25.43,0.34,1.337,48533.0,122991.604
300880.SZ,20260420,22.75,22.9,22.48,22.81,22.77,0.04,0.1757,82018.63,186365.838
300881.SZ,20260420,47.55,50.54,46.9,49.42,48.12,1.3,2.7016,32723.6,161709.493
300882.SZ,20260420,22.42,22.85,22.32,22.77,22.39,0.38,1.6972,44136.58,99996.393
300883.SZ,20260420,6.65,6.79,6.63,6.77,6.7,0.07,1.0448,123306.99,82802.385
300884.SZ,20260420,13.5,13.66,13.42,13.54,13.5,0.04,0.2963,54376.83,73570.162
300885.SZ,20260420,25.12,25.32,24.75,25.16,24.99,0.17,0.6803,73790.72,184670.301
300886.SZ,20260420,29.03,29.88,28.73,29.57,29.01,0.56,1.9304,19327.73,56841.301
300887.SZ,20260420,9.97,10.14,9.96,10.1,9.97,0.13,1.3039,114787.73,115476.123
300888.SZ,20260420,33.56,34.41,33.51,33.84,33.47,0.37,1.1055,46124.86,156777.187
300889.SZ,20260420,26.33,26.5,25.83,25.99,26.31,-0.32,-1.2163,47121.78,123003.209
300890.SZ,20260420,32.55,32.94,32.35,32.81,33.01,-0.2,-0.6059,61285.44,199477.787
300891.SZ,20260420,8.48,8.69,8.4,8.59,8.44,0.15,1.7773,81386.8,69718.428
300892.SZ,20260420,28.47,28.47,27.89,28.39,28.47,-0.08,-0.281,15902.0,44880.316
300893.SZ,20260420,23.26,23.63,22.92,23.5,23.28,0.22,0.945,30451.4,71315.298
300894.SZ,20260420,9.91,9.99,9.82,9.87,9.92,-0.05,-0.504,29770.97,29534.686
300895.SZ,20260420,62.6,67.0,62.51,64.03,61.95,2.08,3.3575,151633.07,977031.265
300896.SZ,20260420,114.04,116.21,113.6,114.91,114.55,0.36,0.3143,17541.72,201424.12
300897.SZ,20260420,26.09,26.4,25.91,26.26,25.91,0.35,1.3508,13902.36,36381.153
300898.SZ,20260420,24.26,24.26,23.86,24.07,24.32,-0.25,-1.028,46228.42,110906.237
300899.SZ,20260420,39.81,40.79,39.34,40.6,39.85,0.75,1.8821,6242.0,25193.331
300900.SZ,20260420,44.93,52.0,44.5,50.2,45.01,5.19,11.5308,720680.61,3537232.641
300901.SZ,20260420,14.39,15.05,13.88,14.45,14.38,0.07,0.4868,109247.94,157202.022
300902.SZ,20260420,18.18,18.7,17.99,18.7,18.47,0.23,1.2453,72653.39,133970.058
300903.SZ,20260420,39.3,39.32,37.41,37.57,39.3,-1.73,-4.402,264077.81,1008702.13
300904.SZ,20260420,59.74,61.06,59.05,60.77,60.0,0.77,1.2833,9008.65,54148.626
300905.SZ,20260420,63.01,64.2,54.5,55.11,55.58,-0.47,-0.8456,384466.77,2234760.685
300906.SZ,20260420,33.45,37.98,32.98,36.1,33.26,2.84,8.5388,70814.92,255073.705
300907.SZ,20260420,29.14,29.23,28.59,28.91,29.1,-0.19,-0.6529,16848.98,48477.143
300908.SZ,20260420,29.15,29.25,28.8,29.12,29.13,-0.01,-0.0343,14152.26,41082.862
300909.SZ,20260420,42.15,42.49,41.0,41.09,42.15,-1.06,-2.5148,34405.0,143112.088
300910.SZ,20260420,46.49,46.74,45.6,46.46,46.67,-0.21,-0.45,44532.7,205683.723
300911.SZ,20260420,34.01,34.3,32.5,32.7,33.89,-1.19,-3.5114,66571.31,220787.796
300912.SZ,20260420,27.64,28.28,26.92,27.21,27.87,-0.66,-2.3681,91893.62,250995.042
300913.SZ,20260420,54.91,55.95,54.5,54.8,55.06,-0.26,-0.4722,64170.95,353468.267
300915.SZ,20260420,22.85,23.48,22.71,23.45,22.88,0.57,2.4913,11892.3,27651.886
300916.SZ,20260420,31.44,31.85,31.24,31.38,31.28,0.1,0.3197,19939.76,62647.462
300917.SZ,20260420,33.02,33.34,32.66,33.24,33.62,-0.38,-1.1303,49643.27,164226.427
300918.SZ,20260420,14.95,15.31,14.74,15.07,15.16,-0.09,-0.5937,146161.68,219340.437
300919.SZ,20260420,57.94,57.94,56.38,56.64,57.94,-1.3,-2.2437,195459.34,1111176.156
300920.SZ,20260420,39.97,40.77,39.6,39.9,39.98,-0.08,-0.2001,11429.01,45907.702
300921.SZ,20260420,26.12,26.5,25.9,26.12,26.3,-0.18,-0.6844,69960.94,183444.75
300922.SZ,20260420,19.95,20.13,19.85,20.12,19.96,0.16,0.8016,34599.18,69220.357
300923.SZ,20260420,27.73,27.91,27.37,27.8,27.61,0.19,0.6882,12554.99,34807.713
300925.SZ,20260420,19.43,20.05,19.11,19.36,18.48,0.88,4.7619,264378.56,518256.489
300926.SZ,20260420,25.69,25.75,25.18,25.19,25.7,-0.51,-1.9844,51399.85,130588.824
300927.SZ,20260420,29.34,30.96,29.15,30.95,29.67,1.28,4.3141,71314.7,216256.592
300928.SZ,20260420,30.25,30.34,29.92,30.02,30.3,-0.28,-0.9241,11033.05,33174.144
300929.SZ,20260420,12.51,12.63,12.31,12.59,12.45,0.14,1.1245,27739.19,34617.701
300930.SZ,20260420,30.56,30.56,30.0,30.21,30.39,-0.18,-0.5923,10220.0,30896.627
300931.SZ,20260420,13.15,13.31,12.96,13.17,13.14,0.03,0.2283,62403.0,81802.766
