ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300932.SZ,20260420,14.34,14.36,14.09,14.25,14.33,-0.08,-0.5583,121592.6,172325.731
300933.SZ,20260420,7.96,8.15,7.91,8.12,7.96,0.16,2.0101,126201.48,101641.96
300935.SZ,20260420,33.21,33.54,31.66,31.88,33.27,-1.39,-4.1779,31404.6,100726.158
300936.SZ,20260420,75.04,75.11,72.28,72.91,74.25,-1.34,-1.8047,47536.32,348495.337
300937.SZ,20260420,30.18,30.48,29.81,30.47,30.18,0.29,0.9609,22791.56,68786.354
300938.SZ,20260420,49.49,51.6,48.13,49.06,49.24,-0.18,-0.3656,323304.21,1602551.607
300939.SZ,20260420,40.31,41.49,40.31,40.84,40.41,0.43,1.0641,53503.13,219164.087
300940.SZ,20260420,23.73,23.8,23.55,23.58,23.7,-0.12,-0.5063,35052.91,82861.071
300941.SZ,20260420,20.22,20.26,20.1,20.19,20.12,0.07,0.3479,20923.0,42245.029
300942.SZ,20260420,8.39,8.44,8.3,8.39,8.38,0.01,0.1193,45556.95,38134.046
300943.SZ,20260420,30.66,31.0,30.27,30.67,30.78,-0.11,-0.3574,109569.41,335745.026
300945.SZ,20260420,15.66,16.05,15.61,15.92,15.7,0.22,1.4013,70754.77,112226.141
300946.SZ,20260420,46.91,47.49,45.76,47.01,46.67,0.34,0.7285,11075.66,52094.572
300947.SZ,20260420,17.15,17.56,16.83,17.34,17.09,0.25,1.4628,36198.1,62428.187
300948.SZ,20260420,19.35,20.57,19.01,20.15,19.3,0.85,4.4041,66204.57,132946.929
300949.SZ,20260420,39.05,39.11,38.51,38.79,39.05,-0.26,-0.6658,6102.02,23651.469
300950.SZ,20260420,21.81,21.98,21.52,21.82,21.71,0.11,0.5067,17948.02,39134.359
300951.SZ,20260420,37.21,37.6,36.62,36.72,37.21,-0.49,-1.3169,20421.7,75552.988
300952.SZ,20260420,38.5,38.8,37.29,37.33,39.23,-1.9,-4.8432,84641.33,320983.568
300953.SZ,20260420,209.99,211.88,203.18,205.48,208.47,-2.99,-1.4343,71413.69,1472817.568
300955.SZ,20260420,37.73,39.88,37.7,39.82,38.39,1.43,3.7249,30304.76,118622.144
300956.SZ,20260420,15.38,15.45,15.25,15.43,15.38,0.05,0.3251,29548.44,45348.763
300957.SZ,20260420,36.66,37.07,36.51,36.87,36.78,0.09,0.2447,48675.0,178982.791
300958.SZ,20260420,13.25,13.42,13.12,13.39,13.22,0.17,1.2859,26467.0,35188.167
300959.SZ,20260420,87.17,87.5,83.65,87.01,87.4,-0.39,-0.4462,48402.46,412994.07
300960.SZ,20260420,24.1,24.19,23.74,23.85,23.98,-0.13,-0.5421,18825.0,44955.671
300961.SZ,20260420,13.69,13.69,13.2,13.46,13.44,0.02,0.1488,70808.28,94932.859
300962.SZ,20260420,16.19,16.47,16.1,16.42,16.15,0.27,1.6718,22213.0,36268.441
300963.SZ,20260420,17.32,17.59,17.32,17.5,17.43,0.07,0.4016,72061.8,125993.298
300964.SZ,20260420,76.11,76.66,74.7,75.41,77.5,-2.09,-2.6968,58479.16,441472.489
300965.SZ,20260420,56.41,56.85,56.02,56.63,56.0,0.63,1.125,5964.0,33678.615
300966.SZ,20260420,21.39,22.05,21.39,21.78,21.7,0.08,0.3687,18276.0,39870.505
300967.SZ,20260420,17.9,17.99,17.6,17.86,17.84,0.02,0.1121,54104.77,96028.402
300968.SZ,20260420,12.13,12.22,12.03,12.06,12.14,-0.08,-0.659,35414.0,42872.739
300969.SZ,20260420,133.15,134.94,130.6,130.9,132.47,-1.57,-1.1852,19353.49,256490.655
300970.SZ,20260420,32.7,33.79,32.02,33.46,32.64,0.82,2.5123,72282.29,238819.773
300971.SZ,20260420,23.71,24.02,23.52,24.01,23.79,0.22,0.9248,23831.05,56693.896
300972.SZ,20260420,203.64,210.7,202.31,206.38,203.65,2.73,1.3405,16450.0,339923.579
300973.SZ,20260420,33.45,34.25,33.32,34.05,33.6,0.45,1.3393,23403.0,79307.451
300975.SZ,20260420,20.55,20.67,20.15,20.45,20.38,0.07,0.3435,309747.29,633250.138
300976.SZ,20260420,59.73,60.65,59.7,60.02,59.96,0.06,0.1001,13054.76,78456.22
300977.SZ,20260420,19.73,19.93,19.48,19.75,19.75,0.0,0.0,18914.0,37173.714
300978.SZ,20260420,11.27,11.3,11.19,11.24,11.27,-0.03,-0.2662,21243.9,23910.611
300979.SZ,20260420,42.88,43.47,42.8,43.18,42.88,0.3,0.6996,14665.68,63339.007
300980.SZ,20260420,36.32,36.75,35.6,36.65,36.44,0.21,0.5763,56688.19,205243.885
300981.SZ,20260420,13.38,13.48,13.31,13.4,13.45,-0.05,-0.3717,60901.61,81529.906
300982.SZ,20260420,22.57,22.61,21.7,21.74,22.54,-0.8,-3.5492,64098.6,140296.984
300983.SZ,20260420,30.09,31.01,30.09,30.62,30.09,0.53,1.7614,9724.09,29757.247
300984.SZ,20260420,59.0,62.06,58.72,61.05,59.02,2.03,3.4395,31243.1,189603.56
300985.SZ,20260420,22.14,23.08,22.0,22.95,22.13,0.82,3.7054,36253.17,81571.224
300986.SZ,20260420,24.8,25.59,24.32,25.36,24.76,0.6,2.4233,330229.02,831591.898
300987.SZ,20260420,17.5,17.92,17.45,17.9,17.49,0.41,2.3442,38160.58,67798.189
300988.SZ,20260420,27.88,28.49,27.57,28.05,28.07,-0.02,-0.0713,30532.22,85739.422
300989.SZ,20260420,14.8,15.16,14.66,15.12,14.85,0.27,1.8182,44054.84,66069.322
300990.SZ,20260420,88.58,94.81,88.11,92.54,87.77,4.77,5.4347,85022.6,786364.938
300991.SZ,20260420,53.6,55.35,52.5,52.95,55.61,-2.66,-4.7833,78428.0,420581.596
300992.SZ,20260420,31.78,33.78,31.78,33.35,31.77,1.58,4.9732,70576.37,233503.108
300993.SZ,20260420,12.48,12.61,12.39,12.53,12.41,0.12,0.967,21183.43,26558.913
300994.SZ,20260420,15.11,15.34,15.07,15.16,15.17,-0.01,-0.0659,25945.69,39436.776
300995.SZ,20260420,36.0,36.0,35.51,35.71,36.02,-0.31,-0.8606,13077.38,46643.487
300996.SZ,20260420,17.59,18.0,17.5,17.81,17.64,0.17,0.9637,87648.08,155559.926
300997.SZ,20260420,20.8,21.12,20.21,20.83,21.16,-0.33,-1.5595,104894.13,216998.334
300998.SZ,20260420,25.4,26.56,25.15,26.14,25.45,0.69,2.7112,43030.0,111762.821
300999.SZ,20260420,28.37,28.45,28.19,28.24,28.36,-0.12,-0.4231,82043.27,231708.981
301000.SZ,20260420,30.63,30.65,30.15,30.32,30.49,-0.17,-0.5576,27707.91,84083.482
301001.SZ,20260420,28.73,29.82,28.56,29.44,28.72,0.72,2.507,16081.0,47256.738
301002.SZ,20260420,43.68,46.58,43.33,43.76,43.45,0.31,0.7135,78228.17,346491.98
301003.SZ,20260420,53.0,53.15,51.22,52.1,52.4,-0.3,-0.5725,23285.24,121529.242
301004.SZ,20260420,50.43,50.66,49.79,50.26,50.48,-0.22,-0.4358,5749.0,28893.941
301005.SZ,20260420,169.01,182.2,167.0,178.25,168.0,10.25,6.1012,152877.88,2676476.033
301006.SZ,20260420,17.64,17.74,17.43,17.64,17.63,0.01,0.0567,13157.03,23127.09
301007.SZ,20260420,35.24,35.43,34.56,35.35,35.23,0.12,0.3406,29119.0,101634.063
301008.SZ,20260420,35.0,35.5,34.06,34.73,37.36,-2.63,-7.0396,132930.49,462831.235
301009.SZ,20260420,11.76,11.88,11.65,11.87,11.78,0.09,0.764,19928.0,23448.471
301010.SZ,20260420,21.46,21.68,21.17,21.61,21.48,0.13,0.6052,16459.0,35328.354
301011.SZ,20260420,22.2,23.18,22.17,22.59,22.13,0.46,2.0786,35092.87,80046.71
301012.SZ,20260420,33.98,36.77,33.5,35.77,33.98,1.79,5.2678,286295.83,1003040.852
301013.SZ,20260420,25.56,25.9,24.91,25.13,25.28,-0.15,-0.5934,170206.96,430748.345
301015.SZ,20260420,26.65,28.77,25.81,26.61,26.53,0.08,0.3015,244348.94,657324.339
301016.SZ,20260420,23.97,24.2,23.55,23.98,23.94,0.04,0.1671,27791.3,66434.616
301017.SZ,20260420,15.31,15.46,15.15,15.41,15.34,0.07,0.4563,138108.43,211527.275
301018.SZ,20260420,124.0,136.01,122.01,126.96,120.45,6.51,5.4047,215082.93,2777113.373
301019.SZ,20260420,21.52,21.83,21.2,21.71,21.54,0.17,0.7892,20342.76,43778.199
301020.SZ,20260420,21.71,21.87,21.68,21.8,21.77,0.03,0.1378,7693.0,16743.582
301021.SZ,20260420,61.45,64.33,60.65,62.83,60.83,2.0,3.2879,65330.78,409528.757
301023.SZ,20260420,41.06,41.65,40.9,41.47,41.17,0.3,0.7287,10166.69,42006.105
301024.SZ,20260420,39.02,40.73,38.21,40.66,39.03,1.63,4.1763,15061.5,59512.694
301025.SZ,20260420,10.91,11.25,10.89,11.2,10.93,0.27,2.4703,74095.6,82690.108
301026.SZ,20260420,30.11,30.63,30.05,30.38,30.35,0.03,0.0988,30756.6,93385.454
301027.SZ,20260420,22.96,23.4,22.73,23.13,22.97,0.16,0.6966,51377.0,118763.188
301028.SZ,20260420,14.75,14.75,14.56,14.64,14.67,-0.03,-0.2045,20381.0,29818.629
301029.SZ,20260420,27.85,28.98,27.66,28.36,27.85,0.51,1.8312,120607.78,342628.727
301030.SZ,20260420,12.25,12.67,11.58,12.37,11.92,0.45,3.7752,164444.53,200084.603
301031.SZ,20260420,147.09,149.94,145.42,148.7,146.95,1.75,1.1909,17933.33,266049.648
301032.SZ,20260420,13.12,13.48,13.02,13.38,13.15,0.23,1.749,41952.22,55849.527
301033.SZ,20260420,58.28,58.81,57.94,58.17,58.63,-0.46,-0.7846,9366.27,54650.417
301035.SZ,20260420,76.67,77.2,75.4,76.2,76.44,-0.24,-0.314,11063.0,84319.335
301036.SZ,20260420,28.63,28.91,28.39,28.8,28.67,0.13,0.4534,10479.3,30064.222
301037.SZ,20260420,15.0,15.13,14.78,15.06,15.01,0.05,0.3331,14895.48,22317.053
301038.SZ,20260420,20.99,21.13,20.77,21.09,20.94,0.15,0.7163,19057.28,40022.802
301039.SZ,20260420,9.0,9.19,8.98,9.16,9.01,0.15,1.6648,130348.46,119141.316
301040.SZ,20260420,33.85,34.02,33.01,33.62,33.96,-0.34,-1.0012,50894.0,169979.664
301041.SZ,20260420,29.6,30.1,29.0,30.06,29.98,0.08,0.2668,71865.17,212551.174
301042.SZ,20260420,95.8,95.87,93.7,95.65,95.31,0.34,0.3567,7956.02,75709.15
301043.SZ,20260420,54.81,55.01,53.08,53.71,54.81,-1.1,-2.0069,11386.0,61201.512
301045.SZ,20260420,41.33,43.66,40.9,42.5,41.37,1.13,2.7314,39580.55,168196.997
301046.SZ,20260420,26.95,27.04,26.51,26.68,26.84,-0.16,-0.5961,21834.57,58345.771
301047.SZ,20260420,75.0,75.44,74.03,74.15,75.25,-1.1,-1.4618,9147.91,68211.783
301048.SZ,20260420,10.92,11.1,10.81,11.1,10.93,0.17,1.5554,111397.89,122262.63
301049.SZ,20260420,22.55,22.8,22.24,22.75,22.34,0.41,1.8353,10348.71,23384.096
301050.SZ,20260420,50.08,51.28,49.85,50.93,49.81,1.12,2.2485,77696.36,394157.704
301051.SZ,20260420,22.42,23.12,22.21,22.69,22.35,0.34,1.5213,27699.04,62723.085
301052.SZ,20260420,33.76,35.34,33.5,35.19,33.68,1.51,4.4834,59451.18,206455.015
301053.SZ,20260420,63.0,65.0,60.88,63.63,64.5,-0.87,-1.3488,133971.33,844616.341
301055.SZ,20260420,34.25,34.6,30.08,31.25,34.94,-3.69,-10.561,170034.5,540831.526
301056.SZ,20260420,16.24,16.68,15.68,15.82,16.53,-0.71,-4.2952,86185.1,138570.238
301057.SZ,20260420,32.16,32.6,31.29,32.43,32.13,0.3,0.9337,11655.18,37620.466
301058.SZ,20260420,9.92,10.04,9.88,10.03,9.92,0.11,1.1089,44896.98,44771.632
301059.SZ,20260420,14.24,14.4,14.14,14.39,14.24,0.15,1.0534,23102.9,32976.372
301060.SZ,20260420,9.72,9.84,9.63,9.81,9.74,0.07,0.7187,39756.0,38777.965
301061.SZ,20260420,73.72,75.09,71.21,74.48,73.67,0.81,1.0995,14570.0,107412.544
301062.SZ,20260420,8.14,8.24,8.13,8.16,8.17,-0.01,-0.1224,34407.48,28109.306
301063.SZ,20260420,25.06,26.24,24.85,25.58,25.16,0.42,1.6693,34478.77,88553.931
301065.SZ,20260420,23.14,23.96,22.91,23.76,23.02,0.74,3.2146,21110.5,49676.383
301066.SZ,20260420,14.21,15.09,14.21,14.64,14.28,0.36,2.521,99509.77,146242.739
301067.SZ,20260420,34.23,34.5,33.73,33.82,34.23,-0.41,-1.1978,14674.0,49932.612
301068.SZ,20260420,38.99,39.0,35.81,37.38,38.7,-1.32,-3.4109,31386.44,118066.324
301069.SZ,20260420,21.81,22.32,21.81,22.06,21.88,0.18,0.8227,62790.93,138713.087
301070.SZ,20260420,97.0,98.97,92.84,93.13,95.58,-2.45,-2.5633,73403.86,702309.396
301071.SZ,20260420,46.82,52.79,46.5,49.86,46.63,3.23,6.9269,257143.24,1287876.684
301072.SZ,20260420,22.57,22.9,22.38,22.83,22.64,0.19,0.8392,10625.82,24096.912
301073.SZ,20260420,26.6,26.94,25.89,26.19,26.64,-0.45,-1.6892,100674.26,264099.512
301075.SZ,20260420,75.99,82.76,75.64,81.6,76.53,5.07,6.6249,48296.5,382133.718
301076.SZ,20260420,39.0,39.59,39.0,39.24,38.88,0.36,0.9259,35243.07,138302.555
301077.SZ,20260420,28.63,32.3,28.02,31.63,28.83,2.8,9.7121,113214.94,348043.443
301078.SZ,20260420,8.87,8.92,8.79,8.91,8.87,0.04,0.451,204312.37,181080.601
301079.SZ,20260420,49.9,51.92,49.06,51.13,50.53,0.6,1.1874,195933.67,993422.532
301080.SZ,20260420,47.89,48.7,47.33,47.5,48.06,-0.56,-1.1652,35635.37,170141.213
301081.SZ,20260420,15.03,17.17,15.03,16.62,15.17,1.45,9.5583,166773.3,275714.64
301082.SZ,20260420,18.26,18.48,18.14,18.42,18.23,0.19,1.0422,47613.2,87332.488
301083.SZ,20260420,17.51,17.61,17.24,17.38,17.5,-0.12,-0.6857,15822.0,27473.773
301085.SZ,20260420,67.3,71.9,66.7,69.75,67.3,2.45,3.6404,81139.55,564889.847
301086.SZ,20260420,169.6,179.88,167.31,175.63,168.35,7.28,4.3243,42806.87,749203.379
301087.SZ,20260420,57.5,59.25,57.01,57.89,57.5,0.39,0.6783,31199.8,181654.06
301088.SZ,20260420,14.38,14.51,14.21,14.46,14.3,0.16,1.1189,12284.54,17699.825
301089.SZ,20260420,27.73,28.4,27.49,27.8,27.73,0.07,0.2524,20206.0,56662.509
301090.SZ,20260420,8.7,9.33,8.51,8.83,9.01,-0.18,-1.9978,495665.57,435035.195
301091.SZ,20260420,23.2,23.58,22.94,23.4,23.29,0.11,0.4723,71266.29,166090.524
301092.SZ,20260420,34.28,34.32,33.66,34.15,34.34,-0.19,-0.5533,13353.9,45476.743
301093.SZ,20260420,78.58,82.95,77.81,80.93,75.62,5.31,7.022,50332.3,407323.635
301095.SZ,20260420,86.99,91.4,85.55,87.15,86.33,0.82,0.9498,108855.25,964222.888
301096.SZ,20260420,57.95,58.7,56.55,57.03,57.94,-0.91,-1.5706,28492.58,164132.327
301097.SZ,20260420,59.65,59.65,58.35,58.86,59.26,-0.4,-0.675,6894.35,40530.542
301098.SZ,20260420,8.56,8.69,8.51,8.64,8.57,0.07,0.8168,39625.5,34171.671
301099.SZ,20260420,54.12,55.3,53.5,54.75,53.88,0.87,1.6147,83373.94,452683.271
301100.SZ,20260420,18.9,18.9,18.63,18.87,18.74,0.13,0.6937,9104.0,17095.088
301101.SZ,20260420,34.86,35.27,34.64,35.08,34.86,0.22,0.6311,16509.0,57889.995
301102.SZ,20260420,10.97,11.16,10.82,11.05,10.87,0.18,1.6559,37942.24,41779.62
301103.SZ,20260420,19.21,19.34,18.86,19.2,19.14,0.06,0.3135,16975.46,32462.421
301105.SZ,20260420,58.62,59.89,57.0,59.3,58.43,0.87,1.489,8407.21,49564.47
301106.SZ,20260420,30.0,30.19,29.59,29.83,30.18,-0.35,-1.1597,14122.91,42275.036
301107.SZ,20260420,28.09,28.44,27.91,28.34,28.03,0.31,1.106,10562.2,29798.817
301108.SZ,20260420,27.55,28.08,27.3,28.05,27.45,0.6,2.1858,16254.03,45127.923
301109.SZ,20260420,15.14,15.4,15.06,15.3,15.09,0.21,1.3917,67115.58,102550.018
301110.SZ,20260420,61.1,71.65,61.07,71.06,61.41,9.65,15.7141,90586.91,613724.693
301111.SZ,20260420,19.03,19.22,18.88,19.21,19.11,0.1,0.5233,35494.2,67771.222
301112.SZ,20260420,33.8,34.0,33.46,33.91,33.9,0.01,0.0295,7108.03,24056.134
301113.SZ,20260420,25.3,25.79,25.06,25.7,25.3,0.4,1.581,10828.36,27649.547
301115.SZ,20260420,21.41,21.8,21.24,21.42,21.4,0.02,0.0935,34195.0,73424.677
301116.SZ,20260420,10.35,10.45,10.21,10.4,10.37,0.03,0.2893,22219.0,23016.399
301117.SZ,20260420,45.92,48.3,45.92,47.56,45.9,1.66,3.6166,76623.75,362615.339
301118.SZ,20260420,24.35,24.85,24.19,24.61,24.39,0.22,0.902,16353.0,40172.405
301119.SZ,20260420,45.98,46.78,45.74,46.09,45.98,0.11,0.2392,10078.38,46444.538
301120.SZ,20260420,22.9,23.74,22.72,23.68,23.0,0.68,2.9565,191808.1,448138.427
301121.SZ,20260420,38.26,38.46,37.36,37.47,38.1,-0.63,-1.6535,12826.63,48264.156
301122.SZ,20260420,30.44,31.07,30.24,30.81,30.44,0.37,1.2155,12318.8,37742.113
301123.SZ,20260420,68.71,70.49,65.84,66.53,68.53,-2.0,-2.9184,175847.88,1198196.353
301125.SZ,20260420,22.73,24.76,22.7,24.76,22.88,1.88,8.2168,58046.72,137854.174
301126.SZ,20260420,11.21,11.3,11.12,11.29,11.18,0.11,0.9839,25290.61,28401.489
301127.SZ,20260420,16.24,16.55,16.12,16.15,16.09,0.06,0.3729,112039.95,183058.241
301128.SZ,20260420,186.04,192.27,181.5,184.88,183.59,1.29,0.7027,77706.6,1445098.417
301129.SZ,20260420,27.5,27.91,27.0,27.88,27.26,0.62,2.2744,22981.2,63463.36
301130.SZ,20260420,30.85,30.85,30.3,30.74,30.88,-0.14,-0.4534,11757.37,35971.106
301131.SZ,20260420,42.6,42.69,42.09,42.62,42.5,0.12,0.2824,6912.86,29342.908
301132.SZ,20260420,42.03,42.4,41.47,41.77,42.45,-0.68,-1.6019,50887.52,212926.72
301133.SZ,20260420,45.81,46.5,43.79,45.91,45.93,-0.02,-0.0435,40175.35,181565.172
301135.SZ,20260420,28.58,28.58,28.25,28.48,28.58,-0.1,-0.3499,8765.0,24894.459
301136.SZ,20260420,15.8,16.47,15.8,16.31,15.96,0.35,2.193,79703.34,129164.757
301137.SZ,20260420,44.76,45.63,44.75,45.52,45.18,0.34,0.7525,40736.01,184781.841
301138.SZ,20260420,38.34,38.69,38.05,38.34,38.34,0.0,0.0,9250.07,35477.286
301139.SZ,20260420,18.24,18.37,17.91,18.04,18.23,-0.19,-1.0422,49710.16,89546.935
301141.SZ,20260420,53.38,55.08,53.11,54.59,53.53,1.06,1.9802,39307.98,213098.358
301148.SZ,20260420,63.96,68.88,63.43,68.3,64.28,4.02,6.2539,65226.11,436844.856
301149.SZ,20260420,12.87,13.07,12.76,13.0,12.89,0.11,0.8534,102540.3,132451.893
301150.SZ,20260420,60.89,63.46,60.16,63.46,61.15,2.31,3.7776,137605.14,858069.28
301151.SZ,20260420,18.88,18.93,18.76,18.87,18.82,0.05,0.2657,10648.99,20078.415
301152.SZ,20260420,29.99,30.27,29.76,29.99,30.13,-0.14,-0.4647,37089.07,111126.724
301153.SZ,20260420,24.93,25.15,24.8,25.04,24.95,0.09,0.3607,52665.16,131953.803
301155.SZ,20260420,66.4,67.29,65.12,66.97,66.72,0.25,0.3747,43796.38,291865.517
301156.SZ,20260420,18.65,18.76,18.32,18.69,18.54,0.15,0.8091,16475.5,30551.581
301157.SZ,20260420,85.51,85.97,80.0,81.8,85.74,-3.94,-4.5953,72482.73,598163.175
301158.SZ,20260420,23.0,23.13,22.59,22.8,22.96,-0.16,-0.6969,76936.55,175321.361
301159.SZ,20260420,41.3,41.85,40.59,41.19,41.68,-0.49,-1.1756,18957.25,78368.559
301160.SZ,20260420,60.0,60.55,58.68,58.81,60.19,-1.38,-2.2927,21214.66,125909.885
301161.SZ,20260420,31.12,31.7,31.02,31.31,31.15,0.16,0.5136,20389.0,63966.18
301162.SZ,20260420,68.5,69.4,67.08,68.99,68.97,0.02,0.029,19848.98,135661.588
301163.SZ,20260420,30.85,31.63,30.77,31.56,31.08,0.48,1.5444,24475.13,76395.502
301165.SZ,20260420,96.5,100.37,95.81,99.53,95.97,3.56,3.7095,133416.25,1316555.029
301166.SZ,20260420,30.62,30.73,30.25,30.69,30.52,0.17,0.557,9617.0,29402.915
301167.SZ,20260420,16.66,16.8,16.46,16.75,16.67,0.08,0.4799,15648.56,26078.483
301168.SZ,20260420,44.92,45.91,44.2,44.78,45.1,-0.32,-0.7095,19332.76,86654.29
301169.SZ,20260420,58.7,61.41,58.07,60.86,58.73,2.13,3.6268,17362.19,104509.377
301170.SZ,20260420,29.0,29.48,28.93,29.42,28.98,0.44,1.5183,10045.21,29360.048
301171.SZ,20260420,48.71,52.6,48.48,50.89,48.94,1.95,3.9845,650766.44,3298011.347
301172.SZ,20260420,30.12,31.43,29.76,30.66,30.27,0.39,1.2884,69899.49,214225.727
301173.SZ,20260420,43.6,44.24,43.28,44.09,43.75,0.34,0.7771,5779.35,25453.252
301175.SZ,20260420,6.23,6.33,6.2,6.32,6.24,0.08,1.2821,182743.63,114593.273
301176.SZ,20260420,29.49,29.49,28.72,28.84,29.24,-0.4,-1.368,52564.42,152362.481
301177.SZ,20260420,29.21,29.45,29.07,29.3,29.02,0.28,0.9649,9736.5,28503.313
301178.SZ,20260420,55.19,56.0,54.3,54.51,55.2,-0.69,-1.25,20833.79,114483.954
301179.SZ,20260420,26.08,28.3,26.01,28.1,26.4,1.7,6.4394,257186.93,708458.075
301180.SZ,20260420,20.78,20.9,19.86,20.08,20.68,-0.6,-2.9014,78744.66,158896.611
301181.SZ,20260420,45.72,49.33,44.45,48.5,45.72,2.78,6.0805,63104.16,298196.666
301182.SZ,20260420,68.31,68.59,66.67,67.16,68.26,-1.1,-1.6115,38095.0,256659.905
301183.SZ,20260420,200.0,200.5,191.0,193.19,199.12,-5.93,-2.9781,79616.86,1552537.006
301185.SZ,20260420,18.93,19.13,18.84,19.07,18.99,0.08,0.4213,20619.0,39233.308
301186.SZ,20260420,68.25,74.89,67.24,73.96,67.18,6.78,10.0923,50929.07,367232.235
301187.SZ,20260420,20.06,20.09,19.82,20.04,19.94,0.1,0.5015,17195.33,34357.392
301188.SZ,20260420,26.73,27.43,25.49,25.93,25.06,0.87,3.4717,341356.58,902634.233
301189.SZ,20260420,82.0,88.35,81.4,85.84,82.0,3.84,4.6829,102610.49,881757.378
301190.SZ,20260420,22.36,22.36,22.0,22.04,22.21,-0.17,-0.7654,13234.0,29254.417
301191.SZ,20260420,145.01,152.8,143.08,146.03,146.0,0.03,0.0205,41298.44,610098.718
301192.SZ,20260420,26.2,27.18,26.16,27.0,26.05,0.95,3.6468,24401.33,65458.724
301193.SZ,20260420,21.82,23.07,21.24,22.5,21.88,0.62,2.8336,69884.05,155528.051
301195.SZ,20260420,32.35,32.47,32.05,32.14,32.29,-0.15,-0.4645,6205.0,20003.987
301196.SZ,20260420,118.29,125.37,116.0,123.72,117.11,6.61,5.6443,63868.77,773840.459
301197.SZ,20260420,27.18,30.71,26.73,29.28,27.48,1.8,6.5502,113900.8,332784.111
301198.SZ,20260420,14.21,14.56,14.06,14.52,14.21,0.31,2.1816,24045.57,34448.525
301199.SZ,20260420,22.93,23.06,22.82,22.99,22.92,0.07,0.3054,16058.46,36840.378
301200.SZ,20260420,201.66,207.94,197.51,206.12,202.79,3.33,1.6421,51740.3,1053112.542
301201.SZ,20260420,42.0,42.49,41.3,42.14,41.85,0.29,0.693,56851.03,239334.408
301202.SZ,20260420,41.74,42.5,41.38,41.88,41.53,0.35,0.8428,17508.39,73522.901
301203.SZ,20260420,41.29,42.95,40.83,42.43,41.14,1.29,3.1356,17756.52,75012.644
301205.SZ,20260420,291.26,302.68,275.0,280.51,285.55,-5.04,-1.765,114498.09,3301659.16
301206.SZ,20260420,26.28,26.48,26.18,26.39,26.28,0.11,0.4186,9284.5,24473.079
301207.SZ,20260420,19.8,19.88,19.59,19.77,19.91,-0.14,-0.7032,41002.54,81002.92
301208.SZ,20260420,34.94,35.42,34.81,35.26,35.01,0.25,0.7141,8886.4,31300.181
301209.SZ,20260420,95.13,100.6,94.79,96.35,95.13,1.22,1.2825,21447.42,210231.792
301210.SZ,20260420,36.66,37.53,36.33,36.9,40.19,-3.29,-8.1861,75621.72,278342.003
301211.SZ,20260420,12.04,12.04,11.88,11.92,12.01,-0.09,-0.7494,26633.39,31800.774
301212.SZ,20260420,27.44,27.76,27.06,27.45,27.35,0.1,0.3656,7322.0,20055.614
301213.SZ,20260420,70.18,72.3,69.5,72.2,70.13,2.07,2.9517,18728.96,133461.662
301215.SZ,20260420,6.23,6.32,6.18,6.28,6.22,0.06,0.9646,102395.36,64253.516
301216.SZ,20260420,29.76,30.68,28.83,29.27,29.48,-0.21,-0.7123,178879.68,531376.809
301217.SZ,20260420,47.42,48.2,46.06,46.79,47.54,-0.75,-1.5776,431837.68,2034111.695
301218.SZ,20260420,35.11,36.88,34.67,36.27,35.19,1.08,3.0691,38829.82,140283.602
301219.SZ,20260420,83.25,83.85,81.5,82.0,83.06,-1.06,-1.2762,168017.34,1379976.555
301220.SZ,20260420,39.71,41.28,39.06,39.97,39.71,0.26,0.6547,29675.38,119153.457
301221.SZ,20260420,53.3,53.31,52.55,52.99,53.35,-0.36,-0.6748,15916.91,84233.184
