ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
301222.SZ,20260420,38.91,40.13,38.22,38.58,38.98,-0.4,-1.0262,42044.13,163636.041
301223.SZ,20260420,20.01,20.11,19.48,19.67,19.91,-0.24,-1.2054,33254.0,65724.952
301225.SZ,20260420,114.99,116.19,113.02,115.11,115.8,-0.69,-0.5959,18111.36,207469.146
301226.SZ,20260420,40.7,40.7,39.8,40.18,40.37,-0.19,-0.4706,45070.02,181504.752
301227.SZ,20260420,35.68,36.83,35.33,36.24,35.79,0.45,1.2573,25421.0,91766.876
301228.SZ,20260420,58.15,59.3,55.75,56.98,57.91,-0.93,-1.6059,59186.41,337276.974
301229.SZ,20260420,18.61,18.8,18.47,18.58,18.61,-0.03,-0.1612,19186.36,35692.508
301230.SZ,20260420,39.85,41.15,39.7,41.07,40.06,1.01,2.5212,70719.28,287599.271
301231.SZ,20260420,31.49,32.57,31.26,32.38,31.5,0.88,2.7937,37263.44,119596.981
301232.SZ,20260420,220.0,248.0,215.81,234.1,221.5,12.6,5.6885,96945.95,2254601.095
301233.SZ,20260420,54.76,55.61,54.39,55.51,54.76,0.75,1.3696,9421.32,52038.45
301234.SZ,20260420,39.36,40.0,38.76,39.4,39.21,0.19,0.4846,9497.0,37350.792
301235.SZ,20260420,52.16,52.16,49.6,51.74,51.73,0.01,0.0193,43220.35,221203.994
301236.SZ,20260420,40.51,42.27,40.41,40.97,40.27,0.7,1.7383,223592.09,924538.239
301237.SZ,20260420,68.31,70.32,66.13,69.47,71.17,-1.7,-2.3886,50187.77,339449.951
301238.SZ,20260420,21.49,21.62,21.17,21.29,21.6,-0.31,-1.4352,106118.48,226164.228
301239.SZ,20260420,37.24,39.7,37.01,38.74,37.24,1.5,4.0279,31259.9,120494.759
301246.SZ,20260420,24.2,24.63,24.05,24.37,24.3,0.07,0.2881,144973.74,352124.501
301248.SZ,20260420,61.46,61.85,59.0,60.31,58.92,1.39,2.3591,106184.89,644072.949
301251.SZ,20260420,68.26,68.8,67.01,67.28,68.41,-1.13,-1.6518,39376.66,266862.588
301252.SZ,20260420,39.2,40.28,39.02,39.4,39.3,0.1,0.2545,31984.91,126819.736
301255.SZ,20260420,29.95,30.42,29.3,30.42,30.1,0.32,1.0631,47568.8,142375.585
301256.SZ,20260420,13.96,14.14,13.72,14.0,13.88,0.12,0.8646,135286.82,188254.779
301257.SZ,20260420,57.84,58.74,57.1,58.22,57.86,0.36,0.6222,14735.2,85262.429
301258.SZ,20260420,31.85,32.33,31.75,32.16,31.97,0.19,0.5943,9134.23,29302.336
301259.SZ,20260420,38.71,38.85,37.01,37.25,38.71,-1.46,-3.7716,62079.31,233882.961
301260.SZ,20260420,15.71,15.77,15.59,15.64,15.69,-0.05,-0.3187,14490.76,22708.292
301261.SZ,20260420,77.67,78.26,76.7,77.15,77.9,-0.75,-0.9628,12369.72,95836.596
301262.SZ,20260420,23.44,24.03,23.28,23.93,23.48,0.45,1.9165,50372.39,119893.576
301263.SZ,20260420,28.98,29.49,28.53,29.33,28.95,0.38,1.3126,42538.4,123799.864
301265.SZ,20260420,24.01,28.2,23.79,28.2,23.5,4.7,20.0,250651.93,664713.107
301266.SZ,20260420,40.08,42.74,39.8,41.89,40.31,1.58,3.9196,44713.82,185615.927
301267.SZ,20260420,17.02,17.32,16.96,17.19,17.04,0.15,0.8803,36554.6,62787.848
301268.SZ,20260420,22.67,23.92,22.6,23.64,22.73,0.91,4.0035,48508.0,113775.355
301269.SZ,20260420,85.88,89.62,85.53,87.7,85.85,1.85,2.1549,69021.75,606573.198
301270.SZ,20260420,35.37,36.7,35.3,35.9,35.77,0.13,0.3634,57414.35,206814.703
301272.SZ,20260420,41.3,42.3,41.1,41.91,41.35,0.56,1.3543,7193.12,30037.989
301273.SZ,20260420,31.16,32.66,30.8,31.6,31.06,0.54,1.7386,13969.0,43842.794
301275.SZ,20260420,41.66,42.76,41.51,42.5,41.65,0.85,2.0408,47911.05,202147.391
301276.SZ,20260420,24.93,25.65,24.76,25.48,24.93,0.55,2.2062,17310.2,43569.845
301277.SZ,20260420,12.0,12.0,11.83,11.88,11.95,-0.07,-0.5858,19325.56,22984.745
301278.SZ,20260420,40.16,40.49,39.51,39.72,39.9,-0.18,-0.4511,21489.54,85465.351
301279.SZ,20260420,29.76,29.9,29.13,29.76,29.64,0.12,0.4049,14136.17,41746.965
301280.SZ,20260420,62.19,64.05,61.32,62.96,62.18,0.78,1.2544,26889.23,170081.165
301281.SZ,20260420,38.19,38.79,37.56,37.89,38.24,-0.35,-0.9153,32989.0,125079.102
301282.SZ,20260420,46.01,46.65,44.7,45.04,46.4,-1.36,-2.931,154718.68,700612.063
301283.SZ,20260420,49.06,50.43,48.94,49.8,48.9,0.9,1.8405,20351.96,100655.673
301285.SZ,20260420,100.89,105.0,98.25,103.4,101.0,2.4,2.3762,39160.38,400938.192
301286.SZ,20260420,51.65,53.77,50.0,50.63,50.99,-0.36,-0.706,44431.99,230271.886
301287.SZ,20260420,43.09,43.24,42.75,43.21,42.95,0.26,0.6054,7190.91,30937.401
301288.SZ,20260420,18.6,19.7,18.6,19.03,18.54,0.49,2.6429,9842.0,18895.301
301289.SZ,20260420,56.0,57.1,55.68,56.91,56.06,0.85,1.5162,8464.34,47931.93
301290.SZ,20260420,27.76,28.21,27.4,28.12,27.61,0.51,1.8472,17151.39,47862.458
301291.SZ,20260420,55.13,55.68,54.4,55.03,55.19,-0.16,-0.2899,119300.2,654223.355
301292.SZ,20260420,91.01,93.27,89.8,91.5,92.6,-1.1,-1.1879,163895.25,1495960.746
301293.SZ,20260420,68.15,70.48,68.15,70.09,68.8,1.29,1.875,74335.08,518276.191
301295.SZ,20260420,40.92,42.95,40.61,42.61,40.99,1.62,3.9522,30863.93,129762.604
301296.SZ,20260420,7.99,7.99,7.87,7.93,7.92,0.01,0.1263,17767.34,14062.737
301297.SZ,20260420,37.0,39.3,36.81,38.91,37.34,1.57,4.2046,171561.96,651796.679
301298.SZ,20260420,16.26,16.5,16.22,16.5,16.36,0.14,0.8557,17339.22,28455.9
301299.SZ,20260420,68.19,69.43,67.72,68.01,68.51,-0.5,-0.7298,18570.0,126960.418
301300.SZ,20260420,44.34,44.67,43.54,44.67,44.32,0.35,0.7897,9038.0,39941.18
301301.SZ,20260420,10.35,10.36,10.22,10.24,10.32,-0.08,-0.7752,116428.0,119541.369
301302.SZ,20260420,22.24,22.44,22.02,22.33,22.09,0.24,1.0865,56345.5,125448.53
301303.SZ,20260420,15.98,16.1,15.89,16.05,15.96,0.09,0.5639,29089.83,46575.479
301305.SZ,20260420,27.18,28.3,26.94,27.82,27.37,0.45,1.6441,61774.54,171523.772
301306.SZ,20260420,176.2,188.5,168.0,179.38,173.94,5.44,3.1275,102292.19,1810663.256
301307.SZ,20260420,45.39,45.71,43.82,44.04,45.4,-1.36,-2.9956,110700.74,491215.909
301308.SZ,20260420,369.0,385.78,367.0,375.21,370.52,4.69,1.2658,141627.17,5324966.408
301309.SZ,20260420,35.0,35.92,34.81,35.4,35.2,0.2,0.5682,35985.04,127209.411
301310.SZ,20260420,58.0,63.66,56.1,62.9,56.53,6.37,11.2684,83163.08,485128.102
301311.SZ,20260420,16.78,17.23,16.75,17.12,16.82,0.3,1.7836,29968.06,50985.406
301312.SZ,20260420,118.47,120.0,115.5,117.13,120.8,-3.67,-3.0381,76164.52,891391.683
301313.SZ,20260420,33.91,35.27,33.01,35.1,34.0,1.1,3.2353,47287.73,161812.899
301314.SZ,20260420,51.3,51.5,50.0,50.34,51.3,-0.96,-1.8713,19895.85,100323.12
301315.SZ,20260420,51.0,51.11,50.5,50.62,50.76,-0.14,-0.2758,8371.53,42485.26
301316.SZ,20260420,47.35,48.72,46.93,47.15,47.31,-0.16,-0.3382,121981.59,581410.782
301317.SZ,20260420,63.97,67.45,62.01,63.17,63.05,0.12,0.1903,77029.0,496036.186
301318.SZ,20260420,27.37,27.39,27.11,27.21,27.25,-0.04,-0.1468,8799.0,23945.066
301319.SZ,20260420,68.87,74.01,65.43,70.25,68.39,1.86,2.7197,159070.18,1094902.458
301320.SZ,20260420,17.22,17.41,17.14,17.37,17.17,0.2,1.1648,13165.01,22765.418
301321.SZ,20260420,23.88,24.27,23.35,23.89,23.89,0.0,0.0,66055.33,157273.413
301322.SZ,20260420,35.76,36.37,35.47,36.25,35.9,0.35,0.9749,39811.07,142533.987
301323.SZ,20260420,65.11,69.15,64.71,68.69,65.71,2.98,4.5351,37364.55,253788.164
301325.SZ,20260420,46.41,46.48,45.73,45.88,46.4,-0.52,-1.1207,15737.17,72475.872
301326.SZ,20260420,175.14,191.91,159.32,161.35,165.67,-4.32,-2.6076,36916.92,613815.369
301327.SZ,20260420,64.12,67.85,63.87,66.74,64.28,2.46,3.827,61895.63,408675.68
301328.SZ,20260420,59.33,61.85,57.8,61.67,58.97,2.7,4.5786,33769.78,201968.41
301329.SZ,20260420,23.44,23.81,23.4,23.77,23.46,0.31,1.3214,19669.24,46546.039
301330.SZ,20260420,34.38,34.85,34.2,34.74,34.46,0.28,0.8125,24875.5,86159.86
301331.SZ,20260420,26.52,26.85,26.25,26.82,26.39,0.43,1.6294,9974.02,26530.749
301332.SZ,20260420,9.36,9.38,9.27,9.37,9.35,0.02,0.2139,17118.09,15968.53
301333.SZ,20260420,67.73,69.2,67.19,68.62,67.73,0.89,1.314,14714.84,100677.399
301335.SZ,20260420,26.95,26.95,26.13,26.32,26.59,-0.27,-1.0154,25565.4,67371.308
301336.SZ,20260420,51.01,51.62,50.7,51.2,51.35,-0.15,-0.2921,6587.14,33742.681
301337.SZ,20260420,28.3,28.4,28.04,28.3,28.29,0.01,0.0353,13331.0,37593.642
301338.SZ,20260420,178.0,184.0,175.0,180.89,180.91,-0.02,-0.0111,48754.68,876394.972
301339.SZ,20260420,13.35,13.62,13.31,13.56,13.35,0.21,1.573,38826.54,52467.974
301345.SZ,20260420,241.0,241.98,234.57,235.94,239.59,-3.65,-1.5234,9653.66,229020.82
301348.SZ,20260420,25.01,25.22,24.4,24.85,24.73,0.12,0.4852,132303.26,327599.86
301349.SZ,20260420,61.96,65.5,61.51,63.43,62.4,1.03,1.6506,53966.32,344967.82
301353.SZ,20260420,28.16,28.27,27.96,28.22,28.17,0.05,0.1775,6086.9,17122.27
301355.SZ,20260420,12.56,12.59,12.34,12.58,12.47,0.11,0.8821,26039.0,32579.65
301356.SZ,20260420,21.5,21.62,21.31,21.5,21.52,-0.02,-0.0929,11396.93,24459.355
301357.SZ,20260420,115.67,118.36,115.0,118.35,115.1,3.25,2.8236,35201.91,412433.639
301358.SZ,20260420,82.05,83.25,80.68,83.13,83.38,-0.25,-0.2998,195773.05,1607457.636
301359.SZ,20260420,21.59,22.25,21.46,22.11,21.42,0.69,3.2213,23430.2,51512.758
301360.SZ,20260420,82.46,84.19,79.02,83.23,82.13,1.1,1.3393,27431.47,223099.849
301361.SZ,20260420,38.49,38.79,38.3,38.65,38.55,0.1,0.2594,17827.6,68717.871
301362.SZ,20260420,153.44,162.93,144.8,149.13,150.73,-1.6,-1.0615,52388.61,791993.269
301363.SZ,20260420,26.1,26.88,25.95,26.73,26.2,0.53,2.0229,72227.5,191709.702
301365.SZ,20260420,29.95,30.98,29.76,30.96,30.15,0.81,2.6866,41381.0,126661.766
301366.SZ,20260420,35.99,36.36,35.75,36.2,35.97,0.23,0.6394,32915.26,118816.764
301367.SZ,20260420,69.2,70.67,69.0,70.59,69.12,1.47,2.1267,10002.45,70152.778
301368.SZ,20260420,53.78,53.84,53.0,53.07,53.48,-0.41,-0.7666,15780.0,84344.034
301369.SZ,20260420,168.04,169.0,164.51,168.07,168.88,-0.81,-0.4796,15147.94,252380.143
301370.SZ,20260420,10.43,10.52,10.35,10.49,10.43,0.06,0.5753,24314.0,25426.916
301371.SZ,20260420,24.19,24.25,24.03,24.21,24.23,-0.02,-0.0825,11667.2,28187.299
301372.SZ,20260420,33.45,33.98,32.21,32.8,33.26,-0.46,-1.383,34188.24,111938.932
301373.SZ,20260420,100.91,105.18,97.0,97.61,100.51,-2.9,-2.8853,70649.07,708465.287
301376.SZ,20260420,16.17,16.43,16.01,16.37,16.11,0.26,1.6139,39751.36,64705.449
301377.SZ,20260420,225.83,243.5,224.3,227.5,225.22,2.28,1.0123,54863.95,1272742.112
301378.SZ,20260420,32.05,32.48,31.65,32.37,32.16,0.21,0.653,14094.0,45437.198
301379.SZ,20260420,25.91,26.1,25.7,25.81,26.03,-0.22,-0.8452,35328.86,91296.088
301380.SZ,20260420,33.93,34.52,33.6,34.21,33.74,0.47,1.393,13301.76,45440.468
301381.SZ,20260420,20.68,21.93,20.51,21.6,20.68,0.92,4.4487,74116.62,159554.349
301382.SZ,20260420,42.01,42.38,39.5,40.87,40.34,0.53,1.3138,188624.57,774604.675
301383.SZ,20260420,29.33,30.07,29.19,29.53,29.34,0.19,0.6476,13297.8,39372.902
301386.SZ,20260420,26.52,26.98,26.52,26.94,26.54,0.4,1.5072,19038.0,51001.611
301387.SZ,20260420,63.88,68.0,62.9,66.95,64.39,2.56,3.9758,59406.6,391018.544
301388.SZ,20260420,32.2,32.39,31.89,32.31,32.19,0.12,0.3728,16950.0,54458.836
301389.SZ,20260420,58.26,62.46,58.2,58.99,58.0,0.99,1.7069,103727.83,625926.065
301390.SZ,20260420,35.23,36.05,35.06,35.79,35.29,0.5,1.4168,12985.0,46324.019
301391.SZ,20260420,80.23,80.99,78.8,79.26,80.2,-0.94,-1.1721,16161.0,128498.994
301392.SZ,20260420,160.41,161.89,151.92,153.9,162.14,-8.24,-5.082,82009.45,1267347.932
301393.SZ,20260420,57.46,60.47,57.16,57.87,57.63,0.24,0.4164,27554.78,162205.059
301395.SZ,20260420,13.57,13.58,12.72,13.0,13.72,-0.72,-5.2478,117586.21,153271.273
301396.SZ,20260420,277.5,289.02,272.22,289.0,282.68,6.32,2.2357,154004.36,4331762.633
301397.SZ,20260420,35.91,39.98,35.86,37.84,36.09,1.75,4.849,103639.03,398751.711
301398.SZ,20260420,47.88,48.59,47.4,47.59,48.36,-0.77,-1.5922,18616.23,89100.726
301399.SZ,20260420,23.8,25.66,23.8,25.34,24.02,1.32,5.4954,137001.54,343725.096
301408.SZ,20260420,20.0,21.2,19.88,20.73,20.21,0.52,2.573,501910.14,1038252.715
301413.SZ,20260420,124.0,124.3,121.15,121.66,123.78,-2.12,-1.7127,29239.0,357184.723
301418.SZ,20260420,39.72,40.15,39.53,40.04,39.8,0.24,0.603,8545.0,34140.547
301419.SZ,20260420,45.12,47.2,44.98,47.12,45.36,1.76,3.8801,91427.14,422953.297
301421.SZ,20260420,97.41,100.93,96.4,100.0,98.53,1.47,1.4919,79253.63,781653.83
301428.SZ,20260420,34.48,34.87,34.26,34.65,34.73,-0.08,-0.2303,44269.0,153147.383
301429.SZ,20260420,19.8,20.02,19.5,19.88,19.78,0.1,0.5056,10090.0,20010.472
301439.SZ,20260420,16.13,16.36,16.08,16.2,16.13,0.07,0.434,38455.04,62375.44
301446.SZ,20260420,39.85,40.51,39.02,39.3,40.0,-0.7,-1.75,16223.9,64234.302
301448.SZ,20260420,38.61,40.0,38.36,39.57,38.67,0.9,2.3274,10364.95,40893.325
301449.SZ,20260420,79.8,80.88,79.5,80.51,80.0,0.51,0.6375,14349.55,115212.143
301456.SZ,20260420,29.81,30.28,29.57,30.15,29.86,0.29,0.9712,15060.45,45171.897
301458.SZ,20260420,35.86,37.73,35.4,37.44,35.81,1.63,4.5518,87975.13,322319.87
301459.SZ,20260420,38.35,38.97,38.11,38.9,38.31,0.59,1.5401,9630.6,37317.269
301468.SZ,20260420,52.53,55.48,52.5,54.78,53.22,1.56,2.9312,55793.48,303204.913
301469.SZ,20260420,34.29,34.9,34.02,34.75,34.25,0.5,1.4599,14044.76,48507.062
301479.SZ,20260420,106.01,110.08,104.01,107.8,108.88,-1.08,-0.9919,54922.3,588507.709
301486.SZ,20260420,168.0,175.0,165.0,174.22,169.69,4.53,2.6696,101117.06,1728709.308
301487.SZ,20260420,22.64,23.43,22.63,22.7,22.63,0.07,0.3093,117492.47,269347.401
301488.SZ,20260420,137.98,138.0,135.66,136.34,136.89,-0.55,-0.4018,9135.37,124658.66
301489.SZ,20260420,219.2,223.09,213.13,219.0,219.2,-0.2,-0.0912,44934.46,983773.814
301491.SZ,20260420,50.96,51.27,50.7,51.19,50.95,0.24,0.4711,5138.7,26250.202
301498.SZ,20260420,54.64,56.96,54.51,56.05,55.09,0.96,1.7426,107107.5,598621.063
301499.SZ,20260420,34.78,36.64,34.16,35.8,34.34,1.46,4.2516,44155.0,157752.49
301500.SZ,20260420,24.0,25.22,23.94,24.7,24.04,0.66,2.7454,133648.11,329545.277
301501.SZ,20260420,38.0,38.66,38.0,38.56,38.23,0.33,0.8632,9271.08,35646.895
301502.SZ,20260420,45.92,47.86,45.29,47.56,45.92,1.64,3.5714,21375.11,99857.492
301503.SZ,20260420,36.3,36.54,35.75,36.4,36.12,0.28,0.7752,9222.05,33289.702
301505.SZ,20260420,22.86,23.22,22.52,23.01,22.8,0.21,0.9211,22287.11,51081.283
301507.SZ,20260420,14.28,14.43,14.11,14.42,14.4,0.02,0.1389,30687.29,43935.402
301508.SZ,20260420,29.8,29.95,29.63,29.82,29.75,0.07,0.2353,11905.53,35475.85
301509.SZ,20260420,44.31,44.65,43.32,43.68,44.53,-0.85,-1.9088,65220.71,284858.081
301510.SZ,20260420,31.8,31.96,31.36,31.45,31.68,-0.23,-0.726,54976.13,173453.057
301511.SZ,20260420,50.66,54.27,50.22,52.86,50.28,2.58,5.1313,387602.82,2053344.019
301512.SZ,20260420,47.39,47.77,37.45,47.47,46.81,0.66,1.41,14432.99,67880.971
301513.SZ,20260420,92.0,99.45,89.01,96.56,103.1,-6.54,-6.3434,108967.97,1025787.556
301515.SZ,20260420,22.84,23.2,22.67,23.19,22.81,0.38,1.6659,12549.21,28839.25
301516.SZ,20260420,19.66,20.24,19.53,20.19,19.75,0.44,2.2278,108246.23,215468.411
301517.SZ,20260420,73.7,75.7,71.0,73.26,72.29,0.97,1.3418,163407.02,1195009.632
301518.SZ,20260420,42.0,44.15,41.32,44.12,42.0,2.12,5.0476,34442.53,147005.308
301519.SZ,20260420,14.34,14.4,14.16,14.38,14.34,0.04,0.2789,15917.97,22760.762
301520.SZ,20260420,44.13,44.53,43.93,44.31,44.28,0.03,0.0678,9794.0,43356.339
301522.SZ,20260420,32.14,32.81,32.14,32.66,32.35,0.31,0.9583,46846.29,152723.814
301525.SZ,20260420,73.18,74.82,73.1,73.92,73.65,0.27,0.3666,10692.97,79028.818
301526.SZ,20260420,13.93,14.29,13.68,13.87,14.0,-0.13,-0.9286,1356455.15,1891902.236
301528.SZ,20260420,71.98,73.85,71.21,72.17,72.0,0.17,0.2361,15948.62,115844.136
301529.SZ,20260420,111.82,114.6,109.01,111.51,113.2,-1.69,-1.4929,21752.44,243044.436
301533.SZ,20260420,32.99,32.99,32.41,32.75,32.63,0.12,0.3678,4747.0,15505.778
301535.SZ,20260420,20.21,20.33,19.84,20.14,20.26,-0.12,-0.5923,31208.7,62582.147
301536.SZ,20260420,76.38,78.88,75.77,78.83,76.38,2.45,3.2076,66240.29,514002.523
301538.SZ,20260420,84.4,84.75,82.0,84.57,84.75,-0.18,-0.2124,19851.9,164965.388
301539.SZ,20260420,19.42,19.52,19.22,19.51,19.37,0.14,0.7228,11815.86,22913.887
301548.SZ,20260420,79.01,83.5,77.11,82.44,79.05,3.39,4.2884,37137.7,300434.46
301550.SZ,20260420,161.02,161.9,155.3,158.24,162.79,-4.55,-2.795,53873.44,849410.358
301551.SZ,20260420,29.86,30.48,29.77,30.32,29.87,0.45,1.5065,41736.74,126294.68
301552.SZ,20260420,44.77,44.78,43.6,44.17,44.49,-0.32,-0.7193,26183.06,115161.459
301555.SZ,20260420,36.53,38.52,36.4,37.21,36.88,0.33,0.8948,29700.5,111681.339
301556.SZ,20260420,84.85,92.98,84.5,92.27,84.8,7.47,8.809,49223.58,439501.84
301557.SZ,20260420,113.1,114.0,109.32,110.63,113.05,-2.42,-2.1406,9865.51,109384.922
301558.SZ,20260420,8.3,8.48,8.25,8.43,8.28,0.15,1.8116,78313.0,65871.612
301559.SZ,20260420,17.09,17.38,17.0,17.2,17.02,0.18,1.0576,21942.17,37801.672
301560.SZ,20260420,40.18,42.42,39.72,42.32,40.16,2.16,5.3785,28763.23,119103.614
301563.SZ,20260420,168.0,168.0,165.07,166.1,168.52,-2.42,-1.436,15198.51,252578.721
301565.SZ,20260420,21.82,22.04,21.7,21.9,21.82,0.08,0.3666,21981.0,48135.146
301566.SZ,20260420,22.79,23.93,22.55,23.42,22.44,0.98,4.3672,194348.72,454353.36
301567.SZ,20260420,43.5,43.5,42.8,43.3,43.2,0.1,0.2315,7400.73,31877.977
301568.SZ,20260420,57.12,57.73,55.61,56.0,57.11,-1.11,-1.9436,44782.75,251642.8
301571.SZ,20260420,75.0,77.87,74.42,77.14,74.6,2.54,3.4048,63133.05,482485.356
301575.SZ,20260420,46.0,46.02,45.39,45.76,45.89,-0.13,-0.2833,6919.58,31561.653
301577.SZ,20260420,63.59,64.1,62.06,62.92,63.59,-0.67,-1.0536,10154.63,63660.962
301578.SZ,20260420,33.69,33.88,33.51,33.83,33.53,0.3,0.8947,5376.7,18130.485
301580.SZ,20260420,79.3,79.77,76.23,77.9,78.77,-0.87,-1.1045,53967.33,418293.657
301581.SZ,20260420,47.24,47.24,46.51,46.77,47.04,-0.27,-0.574,4349.4,20344.58
301584.SZ,20260420,27.95,28.19,27.62,28.14,27.99,0.15,0.5359,35279.1,98477.106
301585.SZ,20260420,29.27,29.59,28.81,29.5,29.27,0.23,0.7858,11495.05,33650.522
301586.SZ,20260420,44.3,44.58,43.8,44.5,44.01,0.49,1.1134,9359.0,41457.885
301587.SZ,20260420,27.58,27.8,27.15,27.7,27.7,0.0,0.0,66838.72,183460.586
301588.SZ,20260420,21.53,22.76,21.35,22.52,21.52,1.0,4.6468,46447.55,103263.009
301589.SZ,20260420,172.93,177.0,172.8,174.3,173.37,0.93,0.5364,5245.45,91813.821
301590.SZ,20260420,185.6,188.79,183.01,185.94,185.39,0.55,0.2967,5076.03,94160.115
301591.SZ,20260420,42.94,42.97,42.48,42.77,42.94,-0.17,-0.3959,9820.98,41909.767
301592.SZ,20260420,127.34,132.63,124.36,128.26,126.52,1.74,1.3753,20924.26,270218.492
301595.SZ,20260420,49.53,49.78,48.62,48.98,49.54,-0.56,-1.1304,15826.0,77751.979
301596.SZ,20260420,70.0,71.4,69.6,70.84,69.91,0.93,1.3303,8724.62,61598.149
301598.SZ,20260420,62.86,63.9,62.65,63.7,62.98,0.72,1.1432,4842.34,30708.413
301600.SZ,20260420,108.0,109.33,106.52,108.46,108.0,0.46,0.4259,8110.28,87571.327
301601.SZ,20260420,23.91,23.96,23.4,23.78,23.95,-0.17,-0.7098,18739.28,44275.452
301602.SZ,20260420,19.21,19.38,19.08,19.29,19.24,0.05,0.2599,13775.0,26529.748
301603.SZ,20260420,98.81,108.88,98.63,103.5,94.5,9.0,9.5238,103027.65,1072537.906
301606.SZ,20260420,75.5,75.65,74.62,75.0,75.15,-0.15,-0.1996,27495.73,206387.505
301607.SZ,20260420,48.97,49.2,47.22,47.75,48.97,-1.22,-2.4913,30236.32,144422.388
301608.SZ,20260420,86.42,87.19,86.03,86.76,86.54,0.22,0.2542,10342.9,89644.812
301609.SZ,20260420,47.33,48.88,46.78,48.72,47.52,1.2,2.5253,31323.72,149847.44
301611.SZ,20260420,102.45,102.86,99.63,100.11,103.0,-2.89,-2.8058,155908.43,1570534.956
301613.SZ,20260420,47.49,48.5,47.33,47.71,47.48,0.23,0.4844,13537.0,64856.466
301616.SZ,20260420,51.86,52.37,51.56,51.94,51.96,-0.02,-0.0385,5875.0,30440.778
301617.SZ,20260420,60.5,62.22,59.72,60.08,61.37,-1.29,-2.102,33407.65,201809.758
301618.SZ,20260420,48.66,49.0,48.51,48.85,48.58,0.27,0.5558,3434.69,16760.45
301622.SZ,20260420,63.94,64.2,63.2,63.44,63.93,-0.49,-0.7665,15542.22,98865.694
301626.SZ,20260420,265.5,268.88,257.0,261.0,266.8,-5.8,-2.1739,23019.87,605222.636
301628.SZ,20260420,111.0,114.6,109.82,112.99,110.68,2.31,2.0871,28001.62,316616.754
301629.SZ,20260420,286.36,295.0,285.0,292.89,289.28,3.61,1.2479,22116.17,639542.85
301630.SZ,20260420,220.0,220.0,214.0,216.38,221.9,-5.52,-2.4876,15382.53,333121.848
301631.SZ,20260420,104.0,105.62,100.6,101.52,104.03,-2.51,-2.4128,27171.42,278280.582
301632.SZ,20260420,21.22,21.45,21.11,21.37,21.22,0.15,0.7069,15795.22,33663.895
301633.SZ,20260420,62.89,64.02,62.67,63.94,63.08,0.86,1.3633,2949.0,18737.364
301636.SZ,20260420,73.02,73.68,71.42,72.26,73.99,-1.73,-2.3382,33062.16,238156.546
301638.SZ,20260420,28.03,28.46,27.79,28.3,28.6,-0.3,-1.049,346801.71,975209.756
301656.SZ,20260420,21.75,21.88,21.6,21.8,21.77,0.03,0.1378,62501.38,136015.062
301658.SZ,20260420,41.93,42.54,41.14,42.4,41.72,0.68,1.6299,92179.87,388339.355
301662.SZ,20260420,162.99,169.8,161.9,166.5,165.0,1.5,0.9091,30028.01,499566.217
301665.SZ,20260420,26.92,26.96,26.56,26.96,26.92,0.04,0.1486,21019.75,56390.189
301666.SZ,20260420,224.67,242.34,222.22,237.99,231.5,6.49,2.8035,110245.1,2566009.091
301667.SZ,20260420,100.0,101.66,99.3,100.72,99.67,1.05,1.0535,44732.47,448719.28
301668.SZ,20260420,51.6,52.0,51.1,51.95,51.65,0.3,0.5808,13912.5,71878.393
301678.SZ,20260420,64.28,64.3,63.55,63.9,63.96,-0.06,-0.0938,16232.91,103581.434
301680.SZ,20260420,104.6,106.2,104.31,105.39,104.48,0.91,0.871,19759.33,207963.238
