ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
301682.SZ,20260420,127.5,132.1,126.6,130.15,127.25,2.9,2.279,60919.25,789081.648
301683.SZ,20260420,125.0,130.42,122.3,130.0,124.3,5.7,4.5857,43942.53,558168.05
301687.SZ,20260420,58.3,61.05,58.1,59.6,58.51,1.09,1.8629,42882.91,255501.908
301696.SZ,20260420,102.13,105.77,99.5,102.0,105.28,-3.28,-3.1155,118107.14,1204857.727
302132.SZ,20260420,68.9,70.1,68.9,69.79,68.93,0.86,1.2476,66854.85,465416.083
600000.SH,20260420,9.85,9.91,9.78,9.78,9.86,-0.08,-0.8114,681169.17,669899.366
600004.SH,20260420,8.91,8.92,8.86,8.89,8.88,0.01,0.1126,66353.52,58987.549
600006.SH,20260420,6.38,6.52,6.36,6.45,6.39,0.06,0.939,135804.0,87587.56
600007.SH,20260420,21.5,21.71,21.4,21.4,21.5,-0.1,-0.4651,24612.5,53008.533
600008.SH,20260420,3.05,3.06,3.04,3.04,3.04,0.0,0.0,580955.69,177155.96
600009.SH,20260420,27.27,27.58,27.18,27.49,27.25,0.24,0.8807,68875.21,188623.87
600010.SH,20260420,2.84,2.9,2.77,2.88,2.86,0.02,0.6993,11290120.5,3208662.185
600011.SH,20260420,6.95,7.01,6.89,6.91,6.94,-0.03,-0.4323,1096226.28,759533.822
600012.SH,20260420,15.46,15.68,15.3,15.59,15.4,0.19,1.2338,44461.0,69085.53
600015.SH,20260420,7.14,7.23,7.11,7.2,7.14,0.06,0.8403,466550.3,335228.555
600016.SH,20260420,3.71,3.72,3.7,3.71,3.71,0.0,0.0,1254560.18,465899.705
600017.SH,20260420,2.97,2.98,2.96,2.97,2.98,-0.01,-0.3356,210997.61,62672.265
600018.SH,20260420,4.93,4.94,4.88,4.89,4.93,-0.04,-0.8114,755209.52,370041.412
600019.SH,20260420,6.31,6.31,6.24,6.25,6.3,-0.05,-0.7937,1068568.99,669791.036
600020.SH,20260420,3.8,3.81,3.77,3.8,3.8,0.0,0.0,73952.16,28027.858
600021.SH,20260420,17.73,18.05,17.69,18.03,17.73,0.3,1.692,350672.32,629398.8
600022.SH,20260420,1.5,1.52,1.49,1.51,1.51,0.0,0.0,783925.93,118244.253
600023.SH,20260420,5.5,5.62,5.48,5.61,5.51,0.1,1.8149,693764.98,386568.729
600025.SH,20260420,9.51,9.72,9.51,9.7,9.51,0.19,1.9979,331486.59,320372.622
600026.SH,20260420,22.13,22.53,21.66,22.28,21.95,0.33,1.5034,591031.14,1310998.735
600027.SH,20260420,4.65,4.69,4.64,4.69,4.64,0.05,1.0776,707194.08,330520.434
600028.SH,20260420,5.57,5.59,5.53,5.53,5.56,-0.03,-0.5396,2352067.31,1305754.961
600029.SH,20260420,5.72,5.82,5.7,5.81,5.71,0.1,1.7513,1990974.48,1148797.568
600030.SH,20260420,26.23,26.41,26.15,26.3,26.26,0.04,0.1523,966521.17,2539846.66
600031.SH,20260420,20.08,20.12,19.71,19.92,20.16,-0.24,-1.1905,712121.62,1412403.374
600032.SH,20260420,9.7,9.93,9.6,9.87,9.75,0.12,1.2308,665009.38,651659.623
600033.SH,20260420,3.72,3.73,3.64,3.65,3.7,-0.05,-1.3514,323998.59,118989.306
600035.SH,20260420,3.81,3.82,3.79,3.81,3.81,0.0,0.0,46803.2,17785.338
600036.SH,20260420,39.5,39.9,39.33,39.87,39.52,0.35,0.8856,588776.42,2337084.804
600037.SH,20260420,7.69,7.84,7.66,7.73,7.69,0.04,0.5202,121257.84,94212.937
600038.SH,20260420,34.08,34.33,34.02,34.2,34.06,0.14,0.411,52513.01,179536.123
600039.SH,20260420,9.69,10.02,9.65,9.87,9.67,0.2,2.0683,230221.66,227038.571
600048.SH,20260420,6.06,6.06,5.88,5.94,6.07,-0.13,-2.1417,1106579.1,656636.027
600050.SH,20260420,4.63,4.64,4.59,4.59,4.64,-0.05,-1.0776,1483184.38,683532.451
600051.SH,20260420,7.68,7.77,7.45,7.57,7.62,-0.05,-0.6562,103065.52,77641.841
600052.SH,20260420,3.77,3.82,3.73,3.8,3.77,0.03,0.7958,97262.0,36785.299
600053.SH,20260420,15.32,15.35,15.04,15.08,15.32,-0.24,-1.5666,42045.01,63520.523
600054.SH,20260420,12.21,12.33,12.07,12.27,12.26,0.01,0.0816,98416.77,120263.536
600055.SH,20260420,14.75,15.09,14.64,14.87,14.76,0.11,0.7453,43569.64,64842.969
600056.SH,20260420,10.68,10.84,10.61,10.82,10.7,0.12,1.1215,264030.36,283257.714
600057.SH,20260420,8.02,8.21,7.95,8.0,8.07,-0.07,-0.8674,148872.71,119481.075
600058.SH,20260420,11.13,11.4,11.08,11.28,11.14,0.14,1.2567,137924.26,155158.555
600059.SH,20260420,8.9,8.93,8.84,8.87,8.92,-0.05,-0.5605,65312.76,57978.931
600060.SH,20260420,22.81,22.97,22.68,22.84,22.92,-0.08,-0.349,82772.01,188866.711
600061.SH,20260420,6.89,6.91,6.8,6.84,6.89,-0.05,-0.7257,362293.18,248308.038
600062.SH,20260420,18.22,18.29,18.14,18.18,18.3,-0.12,-0.6557,82709.97,150384.057
600063.SH,20260420,7.03,7.07,6.97,7.06,7.03,0.03,0.4267,347100.0,243658.159
600064.SH,20260420,8.56,8.59,8.5,8.54,8.58,-0.04,-0.4662,115496.04,98702.489
600066.SH,20260420,36.04,36.66,35.5,35.98,36.04,-0.06,-0.1665,131214.53,470933.434
600067.SH,20260420,4.14,4.17,4.11,4.16,4.13,0.03,0.7264,191655.0,79344.518
600071.SH,20260420,20.85,21.2,20.81,20.98,21.17,-0.19,-0.8975,60688.86,127149.327
600072.SH,20260420,12.0,13.2,11.94,13.2,12.0,1.2,10.0,568120.65,724732.713
600073.SH,20260420,5.89,5.93,5.86,5.92,5.89,0.03,0.5093,71163.0,41967.66
600075.SH,20260420,6.1,6.18,6.01,6.14,6.15,-0.01,-0.1626,277666.57,169333.959
600076.SH,20260420,3.51,3.54,3.45,3.52,3.51,0.01,0.2849,162982.56,56910.033
600078.SH,20260420,12.94,12.99,12.35,12.46,13.01,-0.55,-4.2275,322198.0,403132.803
600079.SH,20260420,18.75,18.78,18.65,18.71,18.8,-0.09,-0.4787,91398.15,171087.92
600080.SH,20260420,8.09,8.26,7.94,8.23,8.1,0.13,1.6049,72604.24,58720.144
600081.SH,20260420,11.0,11.09,10.92,10.96,11.05,-0.09,-0.8145,32011.9,35186.015
600082.SH,20260420,2.89,2.97,2.87,2.92,2.91,0.01,0.3436,451534.0,131915.625
600084.SH,20260420,6.69,6.72,6.52,6.59,6.68,-0.09,-1.3473,70820.0,46800.258
600085.SH,20260420,27.74,27.79,27.63,27.73,27.73,0.0,0.0,34320.49,95084.71
600088.SH,20260420,14.61,14.81,14.57,14.71,14.66,0.05,0.3411,31442.47,46153.059
600089.SH,20260420,27.34,28.0,26.81,27.89,27.32,0.57,2.0864,2168588.72,5938315.457
600094.SH,20260420,4.69,4.81,4.63,4.74,4.71,0.03,0.6369,218948.0,103602.024
600095.SH,20260420,9.48,9.73,9.42,9.6,9.43,0.17,1.8028,322732.06,309800.532
600096.SH,20260420,33.22,33.54,32.93,33.36,33.36,0.0,0.0,421907.71,1401877.975
600097.SH,20260420,10.75,10.91,10.68,10.85,10.71,0.14,1.3072,30239.0,32604.497
600098.SH,20260420,6.98,7.02,6.97,6.99,7.01,-0.02,-0.2853,223458.0,156251.128
600099.SH,20260420,11.37,11.52,11.25,11.5,11.41,0.09,0.7888,45818.0,52145.151
600100.SH,20260420,8.32,8.59,8.28,8.49,8.33,0.16,1.9208,513205.25,435256.589
600101.SH,20260420,9.33,9.75,9.28,9.71,9.3,0.41,4.4086,378341.41,361571.606
600103.SH,20260420,4.28,4.73,4.26,4.73,4.3,0.43,10.0,5352320.27,2414419.63
600104.SH,20260420,13.94,13.95,13.86,13.9,13.92,-0.02,-0.1437,386581.27,537445.854
600105.SH,20260420,41.31,43.86,40.72,41.8,41.3,0.5,1.2107,1853074.93,7857995.758
600106.SH,20260420,6.24,6.24,6.07,6.12,6.23,-0.11,-1.7657,218598.05,133534.577
600107.SH,20260420,5.47,5.6,5.46,5.51,5.51,0.0,0.0,47175.4,26031.579
600108.SH,20260420,4.52,4.6,4.43,4.59,4.52,0.07,1.5487,850722.58,385729.291
600109.SH,20260420,8.66,8.68,8.6,8.61,8.65,-0.04,-0.4624,175740.1,151762.39
600110.SH,20260420,9.91,10.29,9.9,10.0,9.99,0.01,0.1001,1737319.71,1750818.693
600111.SH,20260420,49.3,50.9,48.73,50.89,49.22,1.67,3.3929,1339649.25,6728754.565
600113.SH,20260420,47.05,47.88,46.34,46.51,47.19,-0.68,-1.441,33341.82,156546.361
600114.SH,20260420,31.79,32.32,31.66,31.85,31.75,0.1,0.315,141772.04,452162.845
600115.SH,20260420,4.41,4.62,4.39,4.59,4.41,0.18,4.0816,3432203.45,1552641.503
600116.SH,20260420,6.75,6.8,6.6,6.63,6.75,-0.12,-1.7778,363912.85,242208.793
600117.SH,20260420,2.57,2.63,2.56,2.61,2.57,0.04,1.5564,148950.0,38771.302
600118.SH,20260420,85.99,94.52,85.99,94.52,85.93,8.59,9.9965,771789.3,7073679.847
600119.SH,20260420,5.96,6.06,5.92,6.03,5.96,0.07,1.1745,49724.0,29834.561
600120.SH,20260420,5.81,5.83,5.71,5.72,5.73,-0.01,-0.1745,530326.05,304554.169
600121.SH,20260420,4.1,4.18,4.08,4.17,4.09,0.08,1.956,391609.99,161875.146
600123.SH,20260420,6.18,6.25,6.14,6.21,6.18,0.03,0.4854,204340.5,126537.353
600125.SH,20260420,6.05,6.11,6.03,6.08,6.06,0.02,0.33,183372.98,111318.26
600126.SH,20260420,9.95,10.08,9.65,9.75,9.96,-0.21,-2.1084,1949397.66,1909825.692
600127.SH,20260420,7.03,7.1,7.0,7.1,6.98,0.12,1.7192,328281.0,231899.28
600128.SH,20260420,10.51,10.58,10.39,10.54,10.53,0.01,0.095,47505.0,49911.147
600129.SH,20260420,16.11,16.26,16.08,16.18,16.25,-0.07,-0.4308,43735.94,70754.336
600130.SH,20260420,4.64,4.69,4.55,4.67,4.67,0.0,0.0,173574.0,80356.255
600131.SH,20260420,18.31,18.67,18.21,18.54,18.31,0.23,1.2561,170128.0,314485.557
600132.SH,20260420,53.97,54.08,53.53,53.78,53.97,-0.19,-0.352,32075.97,172660.933
600133.SH,20260420,8.71,8.86,8.58,8.74,8.75,-0.01,-0.1143,312563.34,271489.751
600135.SH,20260420,11.2,11.28,11.02,11.19,11.13,0.06,0.5391,282775.41,315482.407
600136.SH,20260420,1.85,1.86,1.83,1.84,1.84,0.0,0.0,190498.0,35064.218
600137.SH,20260420,22.34,23.13,21.87,22.69,22.36,0.33,1.4758,47447.0,106399.934
600138.SH,20260420,9.3,9.34,9.26,9.33,9.31,0.02,0.2148,67509.17,62856.071
600141.SH,20260420,31.6,32.16,31.47,31.71,31.65,0.06,0.1896,173722.97,552892.033
600143.SH,20260420,17.3,17.36,17.01,17.12,17.29,-0.17,-0.9832,540711.96,926127.964
600148.SH,20260420,18.18,18.34,18.0,18.23,18.21,0.02,0.1098,15815.0,28755.168
600149.SH,20260420,5.87,6.34,5.84,6.34,5.76,0.58,10.0694,287935.0,177894.592
600150.SH,20260420,33.12,35.42,33.09,35.28,33.03,2.25,6.812,1796601.38,6198641.799
600151.SH,20260420,14.61,15.15,14.54,14.99,14.62,0.37,2.5308,1124831.16,1672027.969
600152.SH,20260420,14.31,15.29,13.63,13.93,13.9,0.03,0.2158,1369898.13,1957006.525
600153.SH,20260420,8.99,9.02,8.72,8.73,9.0,-0.27,-3.0,221931.73,195290.822
600155.SH,20260420,6.35,6.36,6.3,6.32,6.34,-0.02,-0.3155,151166.35,95693.63
600156.SH,20260420,9.28,10.19,9.28,10.19,9.26,0.93,10.0432,356662.17,356683.754
600157.SH,20260420,1.68,1.7,1.67,1.69,1.68,0.01,0.5952,5191027.05,875282.912
600158.SH,20260420,10.95,11.66,10.9,11.32,10.95,0.37,3.379,775315.79,879826.6
600159.SH,20260420,2.97,3.01,2.86,2.96,3.01,-0.05,-1.6611,260199.83,75926.492
600160.SH,20260420,33.9,35.3,33.58,34.46,33.79,0.67,1.9828,426286.92,1478445.59
600161.SH,20260420,15.2,15.2,15.02,15.06,15.18,-0.12,-0.7905,70076.33,105520.764
600162.SH,20260420,1.79,1.8,1.77,1.79,1.8,-0.01,-0.5556,316473.5,56554.514
600163.SH,20260420,6.08,6.14,6.06,6.13,6.04,0.09,1.4901,362238.53,221201.789
600165.SH,20260420,3.59,3.65,3.53,3.63,3.57,0.06,1.6807,56958.97,20556.73
600166.SH,20260420,3.44,3.48,3.37,3.4,3.45,-0.05,-1.4493,2519552.81,855490.917
600167.SH,20260420,6.59,6.99,6.58,6.79,6.59,0.2,3.0349,183456.96,125077.586
600168.SH,20260420,4.88,4.95,4.83,4.94,4.87,0.07,1.4374,76896.68,37584.653
600169.SH,20260420,2.39,2.43,2.38,2.43,2.4,0.03,1.25,147826.18,35567.776
600170.SH,20260420,2.72,2.74,2.7,2.72,2.73,-0.01,-0.3663,1241440.95,337360.294
600171.SH,20260420,27.87,28.13,27.8,27.94,27.87,0.07,0.2512,89192.05,249399.472
600172.SH,20260420,8.62,9.16,8.53,8.96,8.77,0.19,2.1665,1614846.17,1441464.99
600173.SH,20260420,8.05,8.19,7.62,7.68,7.99,-0.31,-3.8798,636405.0,503897.902
600176.SH,20260420,33.08,33.28,31.5,31.71,33.5,-1.79,-5.3433,1718986.58,5537118.419
600177.SH,20260420,7.29,7.37,7.27,7.31,7.3,0.01,0.137,152326.69,111467.897
600178.SH,20260420,11.32,11.59,11.31,11.49,11.39,0.1,0.878,38459.01,44135.593
600179.SH,20260420,4.48,4.62,4.48,4.52,4.47,0.05,1.1186,456277.06,207627.513
600180.SH,20260420,3.21,3.22,3.17,3.2,3.22,-0.02,-0.6211,110071.51,35172.622
600182.SH,20260420,14.66,14.72,14.53,14.65,14.61,0.04,0.2738,13865.0,20266.255
600183.SH,20260420,69.28,71.49,68.74,69.8,69.25,0.55,0.7942,564126.71,3954820.974
600184.SH,20260420,22.45,24.44,22.45,24.44,22.22,2.22,9.991,373170.38,896467.932
600185.SH,20260420,5.92,6.01,5.84,5.92,5.98,-0.06,-1.0033,235576.42,139294.034
600186.SH,20260420,7.91,7.96,7.81,7.87,7.89,-0.02,-0.2535,1682171.5,1322749.948
600187.SH,20260420,1.8,1.82,1.77,1.79,1.81,-0.02,-1.105,367374.86,65980.792
600188.SH,20260420,19.06,19.29,18.5,18.76,19.0,-0.24,-1.2632,487035.82,914307.911
600189.SH,20260420,7.64,8.08,7.63,8.05,7.63,0.42,5.5046,174773.9,138949.348
600191.SH,20260420,13.0,13.36,12.53,12.74,12.67,0.07,0.5525,128002.0,164860.923
600192.SH,20260420,8.37,8.47,8.31,8.45,8.36,0.09,1.0766,64031.17,53829.304
600193.SH,20260420,2.8,2.8,2.8,2.8,2.95,-0.15,-5.0847,27619.0,7733.32
600195.SH,20260420,7.88,7.94,7.81,7.94,7.82,0.12,1.5345,172709.41,136013.33
600196.SH,20260420,26.08,26.12,25.79,25.87,26.15,-0.28,-1.0707,150972.0,391140.915
600197.SH,20260420,11.93,12.03,11.9,11.93,11.95,-0.02,-0.1674,26375.0,31547.743
600198.SH,20260420,8.45,8.63,8.45,8.61,8.5,0.11,1.2941,132555.0,113664.926
600199.SH,20260420,8.04,8.11,8.01,8.11,8.06,0.05,0.6203,59830.91,48322.626
600201.SH,20260420,14.68,14.91,14.41,14.5,14.68,-0.18,-1.2262,202510.47,296445.947
600202.SH,20260420,5.87,5.95,5.81,5.93,5.85,0.08,1.3675,59568.97,35097.672
600203.SH,20260420,11.61,11.82,11.56,11.78,11.6,0.18,1.5517,156385.04,183710.963
600206.SH,20260420,23.67,25.62,23.58,25.62,23.29,2.33,10.0043,1073308.13,2686578.655
600207.SH,20260420,5.64,5.92,5.61,5.77,5.7,0.07,1.2281,456654.81,264997.219
600208.SH,20260420,3.58,3.81,3.53,3.71,3.58,0.13,3.6313,3073805.98,1130204.731
600210.SH,20260420,6.98,6.99,6.91,6.91,6.97,-0.06,-0.8608,168602.64,117045.864
600211.SH,20260420,41.81,41.82,41.36,41.39,41.89,-0.5,-1.1936,24321.84,100821.172
600212.SH,20260420,7.89,8.03,7.75,7.8,7.94,-0.14,-1.7632,342461.21,268983.064
600215.SH,20260420,6.55,6.56,6.45,6.53,6.56,-0.03,-0.4573,62878.44,40984.204
600216.SH,20260420,14.9,14.9,14.6,14.75,14.9,-0.15,-1.0067,217949.92,320200.413
600217.SH,20260420,3.78,3.79,3.75,3.77,3.79,-0.02,-0.5277,83958.8,31700.334
600218.SH,20260420,9.84,9.87,9.72,9.82,9.84,-0.02,-0.2033,63555.79,62286.265
600219.SH,20260420,6.37,6.37,6.17,6.21,6.39,-0.18,-2.8169,2818410.72,1751289.966
600221.SH,20260420,1.48,1.5,1.47,1.49,1.48,0.01,0.6757,4054043.68,603874.439
600222.SH,20260420,7.18,7.2,7.1,7.14,7.18,-0.04,-0.5571,127921.2,91500.642
600223.SH,20260420,6.73,6.74,6.68,6.7,6.74,-0.04,-0.5935,45793.64,30705.198
600226.SH,20260420,5.4,5.47,5.35,5.37,5.4,-0.03,-0.5556,565418.92,305147.152
600227.SH,20260420,3.46,3.51,3.34,3.51,3.46,0.05,1.4451,995418.44,343089.836
600228.SH,20260420,6.2,6.52,6.06,6.11,6.24,-0.13,-2.0833,122043.0,75579.329
600229.SH,20260420,6.02,6.05,5.92,6.03,5.99,0.04,0.6678,29254.01,17567.541
600230.SH,20260420,19.7,19.83,19.3,19.48,19.4,0.08,0.4124,96056.1,187844.112
600231.SH,20260420,2.1,2.15,2.09,2.1,2.1,0.0,0.0,167105.16,35187.526
600232.SH,20260420,8.69,8.79,8.3,8.58,8.8,-0.22,-2.5,176134.4,149695.127
600233.SH,20260420,20.81,21.1,20.68,20.83,21.04,-0.21,-0.9981,226690.77,472249.265
600234.SH,20260420,20.63,21.91,20.12,21.91,19.92,1.99,9.99,162759.74,351314.021
600235.SH,20260420,6.7,6.77,6.63,6.77,6.72,0.05,0.744,58867.0,39567.783
600236.SH,20260420,9.88,10.21,9.78,10.21,9.88,0.33,3.3401,253856.33,254569.344
600237.SH,20260420,9.34,9.4,9.25,9.32,9.33,-0.01,-0.1072,230454.79,215287.245
600238.SH,20260420,4.63,4.85,4.59,4.73,4.67,0.06,1.2848,94390.64,44663.797
600239.SH,20260420,2.05,2.05,2.02,2.04,2.05,-0.01,-0.4878,190506.64,38753.977
600241.SH,20260420,9.7,9.85,9.66,9.77,9.79,-0.02,-0.2043,56910.17,55415.269
600243.SH,20260420,3.7,3.89,3.67,3.89,3.7,0.19,5.1351,95428.51,36715.747
600246.SH,20260420,9.64,9.96,9.56,9.78,9.69,0.09,0.9288,475753.8,467223.273
600248.SH,20260420,3.46,3.47,3.43,3.43,3.47,-0.04,-1.1527,101136.23,34829.888
600249.SH,20260420,5.98,5.99,5.89,5.92,5.99,-0.07,-1.1686,174007.0,103056.933
600250.SH,20260420,11.51,11.87,11.51,11.68,11.51,0.17,1.477,228085.27,266907.305
600251.SH,20260420,11.4,11.4,11.1,11.29,11.42,-0.13,-1.1384,162595.56,182528.377
600252.SH,20260420,2.51,2.52,2.49,2.51,2.51,0.0,0.0,307766.0,77147.903
600255.SH,20260420,3.65,3.71,3.64,3.69,3.65,0.04,1.0959,516153.37,190090.196
600256.SH,20260420,6.17,6.23,6.1,6.14,6.15,-0.01,-0.1626,1172245.48,719924.649
600257.SH,20260420,6.38,6.6,6.34,6.41,6.38,0.03,0.4702,196090.5,126004.042
600258.SH,20260420,14.96,15.12,14.8,14.94,14.97,-0.03,-0.2004,156710.15,234394.442
600259.SH,20260420,95.66,105.0,95.66,103.77,97.33,6.44,6.6167,179844.85,1822974.491
600261.SH,20260420,3.72,3.75,3.67,3.7,3.72,-0.02,-0.5376,111640.0,41337.124
600262.SH,20260420,27.32,28.1,26.58,27.72,27.3,0.42,1.5385,90420.99,247939.955
600265.SH,20260420,20.32,20.59,20.02,20.5,20.32,0.18,0.8858,4455.0,9077.236
600266.SH,20260420,5.08,5.09,4.87,4.89,5.11,-0.22,-4.3053,720265.67,354140.665
600267.SH,20260420,11.15,11.23,11.01,11.17,11.24,-0.07,-0.6228,371907.48,413581.895
600268.SH,20260420,15.62,16.26,15.51,16.24,15.62,0.62,3.9693,549651.07,876325.579
600269.SH,20260420,4.44,4.47,4.44,4.44,4.45,-0.01,-0.2247,130938.0,58254.634
600271.SH,20260420,8.51,8.84,8.51,8.79,8.72,0.07,0.8028,259263.46,226784.201
600272.SH,20260420,12.34,12.37,12.23,12.34,12.27,0.07,0.5705,18695.0,22988.892
600273.SH,20260420,9.06,9.13,8.91,8.91,9.04,-0.13,-1.4381,182667.05,163989.87
600276.SH,20260420,56.33,56.68,55.83,56.34,56.33,0.01,0.0178,433048.62,2433980.876
600278.SH,20260420,7.28,7.29,7.18,7.28,7.32,-0.04,-0.5464,63351.03,45892.199
600279.SH,20260420,4.89,4.93,4.88,4.91,4.92,-0.01,-0.2033,53334.15,26145.782
600280.SH,20260420,3.1,3.12,3.06,3.11,3.12,-0.01,-0.3205,137030.0,42357.749
600281.SH,20260420,5.56,5.67,5.5,5.64,5.58,0.06,1.0753,108672.0,60900.821
600282.SH,20260420,5.7,5.77,5.63,5.63,5.73,-0.1,-1.7452,262643.02,149215.573
600283.SH,20260420,9.1,9.27,9.07,9.25,9.12,0.13,1.4254,50208.68,46079.87
600284.SH,20260420,7.5,7.73,7.38,7.58,7.51,0.07,0.9321,240626.39,181795.982
600285.SH,20260420,21.06,21.32,21.0,21.16,21.08,0.08,0.3795,65619.34,138824.794
600287.SH,20260420,5.73,5.79,5.69,5.78,5.71,0.07,1.2259,41921.0,24090.329
600288.SH,20260420,15.62,15.92,15.5,15.7,15.84,-0.14,-0.8838,147771.26,231865.047
600289.SH,20260420,7.36,7.45,7.13,7.27,7.44,-0.17,-2.2849,92489.0,67010.78
600292.SH,20260420,15.09,16.3,15.09,15.56,15.08,0.48,3.183,268720.42,422264.458
600293.SH,20260420,3.17,3.26,3.17,3.24,3.18,0.06,1.8868,239936.5,77537.422
600295.SH,20260420,15.25,15.39,14.7,14.8,15.29,-0.49,-3.2047,118745.29,177277.062
600298.SH,20260420,39.9,40.1,39.4,39.85,39.76,0.09,0.2264,56127.39,223168.776
600299.SH,20260420,14.01,14.12,13.15,13.19,14.05,-0.86,-6.121,282841.32,379146.207
600300.SH,20260420,3.57,3.58,3.51,3.55,3.58,-0.03,-0.838,360068.0,127253.635
600301.SH,20260420,50.6,54.48,50.6,51.85,50.51,1.34,2.6529,175442.77,922449.952
600302.SH,20260420,11.25,11.6,10.98,11.32,11.28,0.04,0.3546,108645.32,122256.933
600303.SH,20260420,3.03,3.08,2.99,3.06,3.04,0.02,0.6579,240315.0,72871.695
600305.SH,20260420,7.37,7.44,7.37,7.41,7.41,0.0,0.0,48477.84,35919.835
600307.SH,20260420,1.81,1.82,1.79,1.82,1.81,0.01,0.5525,668025.0,120816.975
600308.SH,20260420,3.76,3.78,3.73,3.76,3.77,-0.01,-0.2653,113117.8,42522.191
600309.SH,20260420,87.5,88.98,86.67,87.54,87.77,-0.23,-0.262,298399.15,2614408.235
600310.SH,20260420,4.41,4.67,4.39,4.62,4.41,0.21,4.7619,1524340.98,694253.257
600312.SH,20260420,20.15,21.42,20.02,21.24,19.91,1.33,6.6801,501504.92,1046183.934
600313.SH,20260420,7.4,7.48,7.34,7.44,7.34,0.1,1.3624,422326.04,313732.357
600315.SH,20260420,20.6,20.64,20.38,20.5,20.56,-0.06,-0.2918,38224.2,78379.796
600316.SH,20260420,40.04,41.02,39.88,40.09,40.21,-0.12,-0.2984,105557.21,426324.564
600318.SH,20260420,7.88,7.9,7.82,7.87,7.9,-0.03,-0.3797,99813.02,78387.315
600319.SH,20260420,7.29,7.69,7.29,7.59,7.44,0.15,2.0161,48730.63,36716.845
600320.SH,20260420,5.05,5.16,5.02,5.15,5.06,0.09,1.7787,380471.27,193762.906
600322.SH,20260420,2.4,2.42,2.38,2.41,2.41,0.0,0.0,151315.7,36366.596
600323.SH,20260420,28.48,29.15,28.38,28.99,28.5,0.49,1.7193,54995.0,158191.786
600325.SH,20260420,3.57,3.59,3.52,3.57,3.59,-0.02,-0.5571,328738.01,116813.667
600326.SH,20260420,9.28,9.35,9.23,9.34,9.29,0.05,0.5382,145142.08,135007.649
600327.SH,20260420,3.88,3.89,3.79,3.83,3.9,-0.07,-1.7949,176983.86,67568.033
600328.SH,20260420,8.51,8.57,8.37,8.41,8.54,-0.13,-1.5222,255451.44,215556.332
600329.SH,20260420,40.86,40.86,40.47,40.56,40.7,-0.14,-0.344,22908.14,93015.56
600330.SH,20260420,23.9,23.9,23.9,23.9,21.73,2.17,9.9862,309826.83,740486.124
600331.SH,20260420,16.59,17.4,16.55,17.13,16.59,0.54,3.255,620075.22,1061302.308
600332.SH,20260420,22.81,22.81,22.71,22.75,22.78,-0.03,-0.1317,74312.73,169154.984
600333.SH,20260420,5.18,5.26,5.15,5.26,5.17,0.09,1.7408,82532.19,43024.56
600335.SH,20260420,6.05,6.11,6.04,6.11,6.07,0.04,0.659,89889.52,54608.561
600336.SH,20260420,7.11,7.16,7.06,7.13,7.11,0.02,0.2813,53014.57,37809.512
600337.SH,20260420,3.48,3.49,3.29,3.4,3.43,-0.03,-0.8746,895744.18,301599.523
600338.SH,20260420,21.67,22.2,21.2,21.35,21.71,-0.36,-1.6582,773540.62,1663643.794
600339.SH,20260420,3.88,3.95,3.85,3.94,3.9,0.04,1.0256,1060426.59,414614.075
600340.SH,20260420,1.34,1.35,1.31,1.35,1.34,0.01,0.7463,902766.37,120251.075
600343.SH,20260420,35.67,37.87,35.3,37.39,35.67,1.72,4.822,789913.07,2924662.273
600345.SH,20260420,51.15,53.99,50.4,53.13,50.64,2.49,4.9171,327343.75,1716937.869
600346.SH,20260420,23.54,24.55,23.3,23.81,23.33,0.48,2.0574,317558.44,760038.413
600348.SH,20260420,9.3,9.49,9.26,9.48,9.3,0.18,1.9355,438923.96,412398.001
600350.SH,20260420,10.24,10.34,10.15,10.34,10.22,0.12,1.1742,38246.0,39216.361
