ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600351.SH,20260420,6.61,6.65,6.56,6.64,6.63,0.01,0.1508,167188.0,110259.232
600352.SH,20260420,13.19,13.24,12.8,13.0,13.19,-0.19,-1.4405,449299.41,585634.935
600353.SH,20260420,15.86,16.64,15.58,16.56,15.6,0.96,6.1538,422282.71,682735.784
600354.SH,20260420,6.3,6.33,6.28,6.32,6.28,0.04,0.6369,170359.52,107363.631
600356.SH,20260420,9.47,10.02,9.38,9.83,9.49,0.34,3.5827,155445.74,151434.451
600358.SH,20260420,6.49,6.49,6.17,6.23,6.49,-0.26,-4.0062,242760.0,152081.88
600359.SH,20260420,6.97,7.02,6.92,7.02,6.97,0.05,0.7174,56877.12,39677.872
600360.SH,20260420,9.98,10.42,9.71,9.83,10.01,-0.18,-1.7982,424191.34,427652.171
600361.SH,20260420,4.45,4.53,4.39,4.49,4.48,0.01,0.2232,706614.82,314194.865
600362.SH,20260420,47.0,47.5,46.37,46.66,46.75,-0.09,-0.1925,402297.34,1882919.021
600363.SH,20260420,53.86,54.5,53.4,54.29,53.85,0.44,0.8171,78987.17,426625.766
600365.SH,20260420,3.07,3.15,3.05,3.15,3.08,0.07,2.2727,65373.0,20239.018
600366.SH,20260420,12.6,12.81,12.56,12.74,12.61,0.13,1.0309,197574.41,251214.799
600367.SH,20260420,21.57,23.5,21.55,22.37,21.36,1.01,4.7285,615754.17,1390406.812
600368.SH,20260420,3.86,3.87,3.84,3.87,3.9,-0.03,-0.7692,118779.45,45783.7
600369.SH,20260420,4.23,4.25,4.2,4.21,4.23,-0.02,-0.4728,257345.82,108585.316
600370.SH,20260420,2.41,2.46,2.41,2.45,2.4,0.05,2.0833,563132.55,137189.847
600371.SH,20260420,8.65,8.79,8.64,8.77,8.64,0.13,1.5046,51359.62,44838.456
600372.SH,20260420,13.2,13.45,13.2,13.4,13.24,0.16,1.2085,402577.22,537426.414
600373.SH,20260420,8.33,8.48,8.27,8.35,8.49,-0.14,-1.649,161866.0,134889.254
600375.SH,20260420,5.22,5.29,5.2,5.29,5.22,0.07,1.341,195122.25,102652.632
600376.SH,20260420,4.8,4.8,4.75,4.78,4.88,-0.1,-2.0492,493534.26,235565.261
600377.SH,20260420,11.8,11.82,11.68,11.79,11.75,0.04,0.3404,52834.33,62004.855
600378.SH,20260420,32.91,33.52,32.12,33.11,32.8,0.31,0.9451,111124.54,366492.074
600379.SH,20260420,11.87,11.92,11.72,11.91,11.85,0.06,0.5063,62154.88,73490.583
600380.SH,20260420,11.06,11.08,10.96,10.96,11.09,-0.13,-1.1722,135993.32,149619.615
600381.SH,20260420,2.94,2.95,2.83,2.95,2.81,0.14,4.9822,95126.56,27797.557
600382.SH,20260420,10.15,10.2,9.71,9.76,10.14,-0.38,-3.7475,336981.36,331801.569
600383.SH,20260420,2.83,2.84,2.77,2.79,2.84,-0.05,-1.7606,618189.28,172324.241
600386.SH,20260420,4.0,4.09,3.96,4.07,4.01,0.06,1.4963,103307.0,41672.362
600388.SH,20260420,18.88,19.11,18.76,18.99,18.84,0.15,0.7962,129745.87,246025.265
600389.SH,20260420,28.3,28.52,26.85,28.48,28.27,0.21,0.7428,102778.53,288390.874
600390.SH,20260420,5.31,5.43,5.3,5.36,5.33,0.03,0.5629,286640.2,153725.496
600391.SH,20260420,40.39,43.17,39.9,42.11,40.18,1.93,4.8034,278093.51,1164984.974
600392.SH,20260420,26.01,26.99,25.81,26.91,26.18,0.73,2.7884,940863.42,2497232.396
600395.SH,20260420,5.65,5.72,5.6,5.69,5.71,-0.02,-0.3503,177274.76,100333.945
600396.SH,20260420,7.06,7.51,6.9,7.39,7.14,0.25,3.5014,2468597.37,1788787.451
600397.SH,20260420,14.95,15.29,14.87,15.01,15.15,-0.14,-0.9241,494678.97,743037.527
600398.SH,20260420,6.74,6.74,6.62,6.63,6.74,-0.11,-1.632,277029.71,184683.585
600399.SH,20260420,5.91,6.09,5.89,6.02,5.91,0.11,1.8613,499574.66,299907.372
600400.SH,20260420,2.01,2.05,2.0,2.04,2.01,0.03,1.4925,278805.75,56579.825
600403.SH,20260420,5.67,5.8,5.66,5.76,5.67,0.09,1.5873,203825.18,117025.355
600405.SH,20260420,5.2,5.24,5.16,5.23,5.21,0.02,0.3839,99156.07,51427.31
600406.SH,20260420,26.86,27.3,26.67,27.24,26.81,0.43,1.6039,1007729.64,2719433.114
600408.SH,20260420,3.13,3.17,3.09,3.17,3.13,0.04,1.278,378673.2,118770.083
600409.SH,20260420,6.96,7.2,6.85,7.05,6.97,0.08,1.1478,306358.0,216334.121
600410.SH,20260420,29.4,29.88,28.82,28.99,28.94,0.05,0.1728,2065205.5,6042065.095
600415.SH,20260420,12.16,12.56,12.12,12.36,12.17,0.19,1.5612,985424.53,1219444.879
600416.SH,20260420,12.33,12.57,12.24,12.49,12.33,0.16,1.2976,226649.28,282146.02
600418.SH,20260420,46.98,47.43,45.82,46.56,46.51,0.05,0.1075,315983.5,1476085.408
600419.SH,20260420,9.75,9.75,9.41,9.45,9.75,-0.3,-3.0769,61923.5,58813.294
600420.SH,20260420,9.83,9.84,9.7,9.73,9.81,-0.08,-0.8155,101067.84,98476.408
600421.SH,20260420,5.16,5.36,5.16,5.29,5.43,-0.14,-2.5783,82573.0,42967.926
600422.SH,20260420,11.14,11.21,11.13,11.15,11.17,-0.02,-0.1791,48509.4,54104.623
600423.SH,20260420,2.73,2.75,2.66,2.72,2.71,0.01,0.369,379692.02,102952.305
600425.SH,20260420,4.03,4.06,4.0,4.06,4.06,0.0,0.0,201135.36,81056.985
600426.SH,20260420,35.3,35.66,34.83,35.03,35.34,-0.31,-0.8772,185144.73,650602.556
600428.SH,20260420,9.04,9.2,8.9,8.95,9.04,-0.09,-0.9956,265535.29,238733.807
600429.SH,20260420,5.73,5.84,5.71,5.79,5.77,0.02,0.3466,90522.2,52220.971
600433.SH,20260420,3.66,4.04,3.61,4.04,3.67,0.37,10.0817,910151.64,355829.902
600435.SH,20260420,15.03,15.46,14.92,15.38,15.03,0.35,2.3287,397911.73,609631.462
600436.SH,20260420,146.3,146.3,144.55,145.08,146.31,-1.23,-0.8407,26429.7,383525.369
600438.SH,20260420,17.8,18.71,17.6,18.24,17.61,0.63,3.5775,1028633.76,1867685.003
600439.SH,20260420,2.52,2.54,2.48,2.52,2.53,-0.01,-0.3953,167393.46,42004.632
600444.SH,20260420,17.82,17.97,17.62,17.95,17.76,0.19,1.0698,27748.0,49552.691
600446.SH,20260420,12.76,12.77,12.43,12.48,12.76,-0.28,-2.1944,171416.77,215245.109
600448.SH,20260420,3.25,3.3,3.21,3.29,3.25,0.04,1.2308,157008.61,51264.881
600449.SH,20260420,12.81,12.87,12.66,12.75,12.9,-0.15,-1.1628,44955.68,57175.912
600452.SH,20260420,11.94,12.22,11.82,12.01,11.95,0.06,0.5021,341740.0,410817.982
600455.SH,20260420,25.69,25.78,25.4,25.76,25.62,0.14,0.5464,13796.96,35413.672
600456.SH,20260420,34.89,35.38,34.8,35.3,34.78,0.52,1.4951,98535.37,346729.81
600458.SH,20260420,11.98,11.99,11.8,11.93,11.98,-0.05,-0.4174,90846.02,108029.455
600459.SH,20260420,21.15,21.66,21.14,21.55,21.18,0.37,1.7469,176896.44,379462.971
600460.SH,20260420,26.95,27.47,26.94,27.35,26.94,0.41,1.5219,281833.3,769875.262
600461.SH,20260420,9.82,9.87,9.72,9.75,9.83,-0.08,-0.8138,91150.03,89205.657
600463.SH,20260420,10.06,10.1,9.92,10.05,10.07,-0.02,-0.1986,22578.0,22609.012
600467.SH,20260420,2.39,2.43,2.38,2.42,2.4,0.02,0.8333,206892.2,49756.168
600468.SH,20260420,7.9,8.2,7.83,8.19,7.94,0.25,3.1486,539403.85,437587.305
600469.SH,20260420,7.09,7.23,7.02,7.15,7.1,0.05,0.7042,148920.58,106359.333
600470.SH,20260420,6.77,6.9,6.71,6.86,6.78,0.08,1.1799,232476.0,158807.126
600475.SH,20260420,17.8,18.18,17.48,17.89,17.81,0.08,0.4492,136256.2,242101.508
600476.SH,20260420,11.18,11.3,11.07,11.25,11.26,-0.01,-0.0888,53481.01,59854.819
600477.SH,20260420,3.08,3.13,3.04,3.13,3.08,0.05,1.6234,484219.87,149717.758
600478.SH,20260420,7.69,7.78,7.63,7.67,7.71,-0.04,-0.5188,373814.75,287220.767
600479.SH,20260420,10.56,10.59,10.42,10.5,10.59,-0.09,-0.8499,73230.8,76637.473
600480.SH,20260420,11.48,11.58,11.29,11.36,11.54,-0.18,-1.5598,423584.48,483136.254
600481.SH,20260420,6.48,6.63,6.45,6.58,6.49,0.09,1.3867,645483.34,423934.638
600482.SH,20260420,38.21,39.7,37.52,38.2,38.21,-0.01,-0.0262,437441.78,1687051.487
600483.SH,20260420,10.25,10.38,10.18,10.25,10.22,0.03,0.2935,226644.77,233492.643
600486.SH,20260420,71.0,72.08,69.51,71.3,71.6,-0.3,-0.419,75841.62,538559.913
600487.SH,20260420,58.35,60.99,57.5,60.89,55.65,5.24,9.416,2218725.93,13239760.047
600488.SH,20260420,6.0,6.48,5.96,6.41,6.06,0.35,5.7756,1494179.19,930557.742
600489.SH,20260420,26.93,27.64,26.93,27.05,26.9,0.15,0.5576,491915.24,1340380.706
600490.SH,20260420,8.48,9.07,8.46,8.88,8.48,0.4,4.717,767287.76,677520.593
600491.SH,20260420,2.23,2.28,2.13,2.16,2.26,-0.1,-4.4248,790651.0,172144.847
600493.SH,20260420,7.46,7.51,7.34,7.48,7.46,0.02,0.2681,67813.0,50318.893
600495.SH,20260420,4.37,4.53,4.35,4.5,4.37,0.13,2.9748,305613.14,135860.242
600496.SH,20260420,3.9,3.92,3.71,3.75,3.88,-0.13,-3.3505,963102.66,363942.55
600497.SH,20260420,8.86,9.43,8.86,9.18,8.85,0.33,3.7288,2018969.28,1849720.056
600498.SH,20260420,50.6,53.88,50.59,52.97,49.27,3.7,7.5096,1323370.87,6929799.84
600499.SH,20260420,18.13,18.25,17.66,17.67,18.13,-0.46,-2.5372,251277.3,449373.879
600500.SH,20260420,4.29,4.29,4.18,4.24,4.28,-0.04,-0.9346,408293.53,172451.968
600501.SH,20260420,23.55,24.55,23.35,24.44,23.57,0.87,3.6911,140345.3,339659.028
600502.SH,20260420,5.91,5.94,5.82,5.89,5.95,-0.06,-1.0084,437840.2,257882.861
600503.SH,20260420,2.34,2.35,2.31,2.33,2.35,-0.02,-0.8511,241376.87,56148.298
600505.SH,20260420,12.93,13.35,12.85,13.28,12.92,0.36,2.7864,125302.92,164401.139
600506.SH,20260420,21.02,21.32,21.01,21.17,21.02,0.15,0.7136,35033.0,74219.971
600507.SH,20260420,6.02,6.2,6.01,6.06,6.01,0.05,0.8319,495127.82,303060.142
600508.SH,20260420,12.66,12.83,12.6,12.76,12.66,0.1,0.7899,65543.0,83335.441
600509.SH,20260420,7.9,7.94,7.84,7.85,7.9,-0.05,-0.6329,250076.0,197076.41
600510.SH,20260420,9.2,9.76,9.08,9.65,9.16,0.49,5.3493,215662.13,205957.434
600511.SH,20260420,28.64,28.68,28.41,28.5,28.68,-0.18,-0.6276,49658.3,141447.141
600512.SH,20260420,2.52,2.52,2.45,2.47,2.52,-0.05,-1.9841,403344.0,99738.017
600513.SH,20260420,20.98,21.4,20.66,21.33,21.12,0.21,0.9943,167123.35,354103.942
600515.SH,20260420,3.63,3.65,3.6,3.64,3.63,0.01,0.2755,638226.47,231202.865
600516.SH,20260420,5.59,5.64,5.55,5.59,5.59,0.0,0.0,370794.36,207514.309
600517.SH,20260420,6.47,6.49,6.38,6.43,6.47,-0.04,-0.6182,281289.4,181045.786
600518.SH,20260420,1.76,1.78,1.74,1.75,1.75,0.0,0.0,1584108.48,278289.882
600519.SH,20260420,1403.0,1413.94,1400.0,1410.89,1407.24,3.65,0.2594,36451.39,5127146.041
600520.SH,20260420,27.54,27.84,26.66,27.73,27.81,-0.08,-0.2877,122026.0,333752.472
600521.SH,20260420,16.61,16.82,16.38,16.43,16.88,-0.45,-2.6659,360540.57,593886.651
600522.SH,20260420,28.9,30.95,28.83,30.95,28.14,2.81,9.9858,2247838.34,6813994.827
600523.SH,20260420,14.11,14.28,14.08,14.26,14.15,0.11,0.7774,27696.0,39314.401
600525.SH,20260420,5.29,5.31,5.15,5.27,5.28,-0.01,-0.1894,131758.8,68928.051
600526.SH,20260420,5.34,5.4,5.24,5.37,5.37,0.0,0.0,129034.2,68912.928
600527.SH,20260420,2.69,2.76,2.64,2.74,2.69,0.05,1.8587,1607148.0,435249.669
600528.SH,20260420,7.89,7.94,7.85,7.92,7.88,0.04,0.5076,142214.12,112452.086
600529.SH,20260420,18.57,18.65,18.53,18.55,18.56,-0.01,-0.0539,37339.0,69366.345
600530.SH,20260420,5.19,5.23,5.11,5.23,5.2,0.03,0.5769,87069.0,45106.975
600531.SH,20260420,14.64,15.51,14.64,15.29,14.63,0.66,4.5113,1105581.05,1673639.237
600533.SH,20260420,2.45,2.45,2.36,2.4,2.42,-0.02,-0.8264,148253.0,35514.903
600535.SH,20260420,14.25,14.31,14.1,14.16,14.25,-0.09,-0.6316,61176.6,86774.788
600536.SH,20260420,37.62,38.26,37.62,37.96,37.69,0.27,0.7164,107484.97,408334.889
600537.SH,20260420,3.96,3.99,3.62,3.67,4.02,-0.35,-8.7065,2753894.09,1014800.152
600538.SH,20260420,6.61,6.83,6.61,6.82,6.61,0.21,3.177,220415.59,148726.041
600539.SH,20260420,17.36,17.47,16.41,16.58,17.07,-0.49,-2.8705,180989.01,303376.082
600540.SH,20260420,4.75,4.88,4.74,4.88,4.75,0.13,2.7368,168684.0,81426.875
600543.SH,20260420,4.76,4.86,4.75,4.86,4.78,0.08,1.6736,63011.88,30339.978
600545.SH,20260420,4.3,4.5,4.25,4.38,4.34,0.04,0.9217,1189501.93,524077.405
600546.SH,20260420,11.97,12.28,11.7,11.96,11.66,0.3,2.5729,515108.63,619197.562
600547.SH,20260420,38.45,39.14,37.88,38.12,38.44,-0.32,-0.8325,519189.25,1994619.227
600548.SH,20260420,9.16,9.17,9.06,9.09,9.16,-0.07,-0.7642,33758.0,30728.919
600549.SH,20260420,62.26,65.0,62.26,63.65,62.85,0.8,1.2729,817097.45,5209990.292
600550.SH,20260420,15.7,16.37,15.56,16.37,15.7,0.67,4.2675,1092117.61,1750990.811
600551.SH,20260420,8.15,8.32,8.15,8.27,8.22,0.05,0.6083,41880.96,34637.003
600552.SH,20260420,15.01,15.46,14.86,15.03,15.02,0.01,0.0666,1303284.43,1972856.762
600556.SH,20260420,6.19,6.39,6.17,6.34,6.2,0.14,2.2581,569621.77,360358.909
600557.SH,20260420,13.94,13.96,13.84,13.86,13.92,-0.06,-0.431,35537.4,49379.93
600558.SH,20260420,5.41,5.45,5.38,5.45,5.41,0.04,0.7394,128321.16,69538.612
600559.SH,20260420,13.46,13.52,13.41,13.45,13.49,-0.04,-0.2965,60008.2,80847.782
600560.SH,20260420,14.58,14.68,14.42,14.62,14.48,0.14,0.9669,18041.0,26289.313
600561.SH,20260420,6.68,6.81,6.55,6.77,6.66,0.11,1.6517,100502.88,67372.817
600562.SH,20260420,28.57,29.03,28.1,28.28,28.5,-0.22,-0.7719,141723.74,402882.359
600563.SH,20260420,127.34,127.34,124.89,126.0,127.34,-1.34,-1.0523,61804.36,778026.686
600566.SH,20260420,24.94,24.94,24.58,24.82,24.9,-0.08,-0.3213,44211.79,109233.531
600567.SH,20260420,1.52,1.54,1.52,1.53,1.53,0.0,0.0,442806.03,67569.996
600568.SH,20260420,2.95,2.99,2.91,2.92,2.95,-0.03,-1.0169,117979.0,34557.457
600569.SH,20260420,2.16,2.18,2.14,2.17,2.16,0.01,0.463,168531.78,36465.217
600570.SH,20260420,26.8,26.9,26.57,26.71,26.63,0.08,0.3004,214626.14,573987.929
600571.SH,20260420,13.66,13.69,13.56,13.65,13.63,0.02,0.1467,51816.0,70674.835
600572.SH,20260420,4.64,4.72,4.57,4.7,4.68,0.02,0.4274,1500161.47,693619.505
600573.SH,20260420,12.22,12.56,12.1,12.52,12.16,0.36,2.9605,115411.6,143481.049
600575.SH,20260420,3.61,3.64,3.59,3.6,3.62,-0.02,-0.5525,486549.18,175786.017
600576.SH,20260420,6.02,6.06,5.94,6.03,6.0,0.03,0.5,100950.65,60632.849
600577.SH,20260420,13.14,13.35,13.02,13.31,13.25,0.06,0.4528,597984.32,790771.747
600578.SH,20260420,5.3,5.34,5.26,5.32,5.3,0.02,0.3774,267510.27,141731.963
600579.SH,20260420,7.95,8.02,7.86,8.0,7.95,0.05,0.6289,42084.0,33465.025
600580.SH,20260420,38.85,38.99,38.37,38.7,38.81,-0.11,-0.2834,353081.9,1368220.538
600581.SH,20260420,3.0,3.02,2.88,2.9,3.03,-0.13,-4.2904,491704.94,143978.217
600582.SH,20260420,5.71,5.73,5.69,5.7,5.71,-0.01,-0.1751,188100.42,107478.696
600583.SH,20260420,6.97,7.01,6.84,6.99,7.01,-0.02,-0.2853,551473.43,381354.383
600584.SH,20260420,44.0,45.0,43.49,44.49,43.98,0.51,1.1596,611808.08,2719345.386
600585.SH,20260420,22.18,22.19,21.96,22.08,22.22,-0.14,-0.6301,307293.76,678420.584
600586.SH,20260420,5.47,5.87,5.44,5.7,5.42,0.28,5.1661,844385.38,479129.948
600587.SH,20260420,14.2,14.26,14.16,14.17,14.24,-0.07,-0.4916,53659.33,76193.813
600588.SH,20260420,12.32,12.64,12.29,12.52,12.38,0.14,1.1309,400594.1,500980.757
600589.SH,20260420,11.1,11.26,11.01,11.13,11.2,-0.07,-0.625,1181270.69,1311247.232
600590.SH,20260420,17.0,17.42,17.0,17.42,15.84,1.58,9.9747,407295.77,708116.577
600592.SH,20260420,20.3,20.56,20.1,20.5,20.24,0.26,1.2846,72363.46,147784.061
600593.SH,20260420,36.22,36.3,35.56,36.16,36.34,-0.18,-0.4953,27008.0,97349.95
600594.SH,20260420,4.52,4.63,4.4,4.58,4.5,0.08,1.7778,821217.0,373618.97
600595.SH,20260420,8.73,8.79,8.48,8.54,8.85,-0.31,-3.5028,709386.74,609076.292
600596.SH,20260420,12.12,12.32,12.04,12.19,12.1,0.09,0.7438,194199.88,236836.748
600597.SH,20260420,7.44,7.46,7.4,7.44,7.44,0.0,0.0,53628.33,39834.555
600598.SH,20260420,16.2,16.26,15.96,16.16,16.15,0.01,0.0619,225861.47,363844.448
600599.SH,20260420,3.92,4.01,3.91,3.91,4.12,-0.21,-5.0971,44283.11,17386.527
600600.SH,20260420,61.91,62.06,61.62,61.91,61.95,-0.04,-0.0646,31237.63,193305.971
600601.SH,20260420,11.08,11.75,11.08,11.75,10.68,1.07,10.0187,1996869.43,2328033.828
600602.SH,20260420,24.16,24.36,23.55,23.72,24.08,-0.36,-1.495,756745.43,1805441.553
600603.SH,20260420,7.06,7.22,6.92,6.96,7.1,-0.14,-1.9718,138979.0,97771.607
600604.SH,20260420,4.85,4.85,4.79,4.84,4.88,-0.04,-0.8197,78156.17,37700.006
600605.SH,20260420,31.01,31.18,29.56,30.33,30.84,-0.51,-1.6537,81816.47,248212.863
600606.SH,20260420,1.48,1.49,1.46,1.47,1.48,-0.01,-0.6757,646523.37,94974.692
600608.SH,20260420,2.3,2.36,2.23,2.29,2.3,-0.01,-0.4348,42402.23,9680.869
600609.SH,20260420,4.09,4.09,4.05,4.07,4.09,-0.02,-0.489,113155.76,46040.505
600610.SH,20260420,9.18,9.28,9.15,9.27,9.19,0.08,0.8705,141025.77,130373.001
600611.SH,20260420,4.7,4.75,4.68,4.75,4.72,0.03,0.6356,128336.69,60636.03
600612.SH,20260420,41.58,41.78,41.16,41.27,41.57,-0.3,-0.7217,11547.3,47835.353
600613.SH,20260420,6.01,6.01,5.73,5.86,5.96,-0.1,-1.6779,158030.0,91876.106
600615.SH,20260420,11.44,11.57,11.15,11.47,11.44,0.03,0.2622,35242.8,39986.181
600616.SH,20260420,5.0,5.01,4.95,4.98,5.01,-0.03,-0.5988,60296.3,29979.606
600617.SH,20260420,3.18,3.22,3.15,3.21,3.19,0.02,0.627,307243.2,98025.844
600618.SH,20260420,12.75,12.87,12.61,12.71,12.71,0.0,0.0,69995.58,89110.9
600619.SH,20260420,17.61,17.9,17.55,17.76,17.82,-0.06,-0.3367,283116.96,501406.199
600620.SH,20260420,6.05,6.1,5.97,6.09,6.04,0.05,0.8278,56209.98,33998.719
600621.SH,20260420,14.35,14.48,14.19,14.26,14.18,0.08,0.5642,115462.37,165183.976
600622.SH,20260420,2.6,2.62,2.56,2.58,2.61,-0.03,-1.1494,170999.77,44067.704
600623.SH,20260420,10.1,10.1,9.8,9.87,10.0,-0.13,-1.3,235669.78,233675.156
600624.SH,20260420,4.54,4.55,4.5,4.5,4.55,-0.05,-1.0989,37163.01,16780.248
600626.SH,20260420,3.91,3.94,3.88,3.92,3.9,0.02,0.5128,101429.72,39677.477
600628.SH,20260420,7.17,7.2,7.1,7.2,7.15,0.05,0.6993,75391.53,53901.207
600629.SH,20260420,21.2,21.48,20.8,21.07,21.33,-0.26,-1.2189,203265.54,429337.809
600630.SH,20260420,7.99,8.0,7.93,8.0,7.98,0.02,0.2506,32659.76,25998.425
600633.SH,20260420,12.96,13.16,12.93,13.11,12.97,0.14,1.0794,227592.86,297499.703
600635.SH,20260420,5.38,5.44,5.36,5.44,5.38,0.06,1.1152,315417.45,170715.744
600636.SH,20260420,5.79,5.94,5.79,5.79,6.09,-0.3,-4.9261,306768.39,177876.12
600637.SH,20260420,9.96,10.05,9.88,9.99,10.0,-0.01,-0.1,428710.91,427623.169
600638.SH,20260420,5.95,5.98,5.83,5.98,5.95,0.03,0.5042,62585.25,36988.33
600639.SH,20260420,11.15,11.23,11.05,11.18,11.16,0.02,0.1792,74370.8,82791.015
600640.SH,20260420,12.05,12.54,12.04,12.23,12.06,0.17,1.4096,86539.0,106148.077
600641.SH,20260420,24.22,25.33,24.01,24.85,24.29,0.56,2.3055,763637.73,1890244.849
600642.SH,20260420,9.15,9.24,9.1,9.17,9.16,0.01,0.1092,205367.41,188219.91
600643.SH,20260420,5.02,5.02,4.88,4.94,5.04,-0.1,-1.9841,341764.59,168746.422
600644.SH,20260420,11.31,12.0,11.31,11.98,11.41,0.57,4.9956,469488.48,550640.336
600645.SH,20260420,28.15,28.88,28.07,28.53,28.32,0.21,0.7415,92491.83,264179.188
600648.SH,20260420,10.63,10.73,10.56,10.64,10.69,-0.05,-0.4677,31787.93,33778.309
600649.SH,20260420,4.39,4.4,4.31,4.33,4.42,-0.09,-2.0362,328129.7,142272.527
600650.SH,20260420,12.76,12.92,12.73,12.91,12.8,0.11,0.8594,27870.42,35811.113
600651.SH,20260420,6.82,6.94,6.77,6.78,6.85,-0.07,-1.0219,206828.4,141250.782
600653.SH,20260420,1.75,1.76,1.74,1.76,1.75,0.01,0.5714,118635.12,20782.339
600654.SH,20260420,4.39,4.48,4.22,4.27,4.47,-0.2,-4.4743,3062089.43,1312826.2
600655.SH,20260420,5.1,5.12,4.99,5.01,5.13,-0.12,-2.3392,273919.13,137996.356
600657.SH,20260420,3.12,3.12,3.04,3.05,3.12,-0.07,-2.2436,190956.41,58436.418
600658.SH,20260420,5.04,5.08,4.93,4.97,5.07,-0.1,-1.9724,206164.88,102660.993
600660.SH,20260420,58.99,60.97,58.8,60.16,58.79,1.37,2.3303,184588.19,1113613.251
600661.SH,20260420,9.72,9.78,9.68,9.76,9.72,0.04,0.4115,24325.0,23680.373
600662.SH,20260420,5.12,5.17,5.09,5.13,5.1,0.03,0.5882,101579.63,52168.135
600663.SH,20260420,7.99,7.99,7.8,7.81,7.95,-0.14,-1.761,68060.38,53484.724
600664.SH,20260420,4.05,4.34,4.03,4.28,4.17,0.11,2.6379,3621555.9,1504194.049
600665.SH,20260420,3.24,3.25,3.14,3.23,3.23,0.0,0.0,96053.23,30673.97
600666.SH,20260420,7.07,7.57,7.07,7.16,7.09,0.07,0.9873,7028012.43,5102775.735
600667.SH,20260420,9.93,10.23,9.93,10.02,9.95,0.07,0.7035,1086628.88,1093264.762
600668.SH,20260420,11.68,12.01,11.55,11.96,11.51,0.45,3.9096,217760.23,257874.435
600671.SH,20260420,18.78,19.95,18.78,19.78,19.48,0.3,1.54,30159.0,58984.902
600673.SH,20260420,34.71,35.0,33.4,33.6,35.05,-1.45,-4.1369,773411.93,2621741.793
600674.SH,20260420,14.85,15.48,14.83,15.05,14.52,0.53,3.6501,686745.35,1040061.755
600675.SH,20260420,2.66,2.67,2.63,2.65,2.67,-0.02,-0.7491,243501.99,64394.448
600676.SH,20260420,7.98,8.05,7.87,7.93,7.95,-0.02,-0.2516,110863.3,88038.666
600678.SH,20260420,10.5,10.83,10.42,10.79,10.47,0.32,3.0564,156563.0,167558.222
600679.SH,20260420,11.32,11.44,11.28,11.42,11.4,0.02,0.1754,25417.01,28989.723
600681.SH,20260420,3.98,4.0,3.97,4.0,3.98,0.02,0.5025,169248.21,67544.393
600682.SH,20260420,7.06,7.13,6.92,7.11,7.07,0.04,0.5658,166710.24,117033.485
600683.SH,20260420,12.51,12.51,11.21,12.05,11.99,0.06,0.5004,764599.82,916858.863
600684.SH,20260420,4.61,4.72,4.57,4.68,4.61,0.07,1.5184,160011.45,74334.062
600685.SH,20260420,29.97,30.73,29.85,30.66,29.63,1.03,3.4762,279967.18,850610.107
600686.SH,20260420,15.95,17.12,15.9,16.96,16.05,0.91,5.6698,309620.01,515922.893
600688.SH,20260420,2.82,2.85,2.81,2.82,2.82,0.0,0.0,399088.25,112790.721
600689.SH,20260420,13.85,13.85,13.51,13.68,13.75,-0.07,-0.5091,41122.0,56026.106
600690.SH,20260420,20.84,20.94,20.75,20.77,20.85,-0.08,-0.3837,450679.86,938382.481
600691.SH,20260420,3.1,3.15,3.06,3.12,3.11,0.01,0.3215,429008.93,133447.31
600692.SH,20260420,7.41,7.54,7.34,7.5,7.36,0.14,1.9022,85141.01,63307.635
600693.SH,20260420,11.72,12.15,11.58,12.0,11.91,0.09,0.7557,885630.84,1053998.678
600694.SH,20260420,16.99,16.99,16.82,16.84,16.98,-0.14,-0.8245,16083.21,27152.825
