ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600696.SH,20260420,1.12,1.13,1.04,1.13,1.08,0.05,4.6296,114120.27,12622.876
600697.SH,20260420,11.69,11.84,11.59,11.84,11.75,0.09,0.766,42847.88,50280.386
600698.SH,20260420,7.21,7.35,7.21,7.35,7.26,0.09,1.2397,96005.4,70147.076
600699.SH,20260420,26.51,26.53,26.02,26.1,26.5,-0.4,-1.5094,337365.5,883825.224
600702.SH,20260420,45.77,46.2,45.53,46.03,45.96,0.07,0.1523,37529.02,172300.605
600703.SH,20260420,13.5,13.92,13.34,13.65,13.34,0.31,2.3238,4371502.41,5958971.553
600704.SH,20260420,5.25,5.26,5.21,5.22,5.25,-0.03,-0.5714,355026.46,185738.146
600706.SH,20260420,9.5,9.5,9.3,9.47,9.51,-0.04,-0.4206,63630.0,59867.171
600707.SH,20260420,8.27,8.57,8.08,8.57,7.79,0.78,10.0128,1107221.58,935423.172
600708.SH,20260420,3.28,3.29,3.22,3.27,3.29,-0.02,-0.6079,227854.76,74345.62
600710.SH,20260420,12.85,13.38,12.71,13.26,12.86,0.4,3.1104,208533.49,272285.95
600711.SH,20260420,14.58,14.74,14.4,14.63,14.54,0.09,0.619,915891.42,1335303.466
600712.SH,20260420,5.91,5.95,5.86,5.9,5.97,-0.07,-1.1725,63554.6,37430.068
600713.SH,20260420,5.93,5.94,5.67,5.78,5.99,-0.21,-3.5058,531525.62,306160.433
600714.SH,20260420,18.33,19.15,18.2,18.88,18.08,0.8,4.4248,212923.02,397937.89
600715.SH,20260420,2.02,2.03,2.0,2.02,2.02,0.0,0.0,247212.0,49878.134
600716.SH,20260420,4.15,4.34,4.09,4.22,4.19,0.03,0.716,91937.81,38665.265
600717.SH,20260420,4.46,4.48,4.45,4.46,4.47,-0.01,-0.2237,132280.81,59032.814
600718.SH,20260420,9.05,9.05,8.98,9.0,9.01,-0.01,-0.111,130332.58,117481.88
600719.SH,20260420,7.39,7.59,7.3,7.45,7.38,0.07,0.9485,283316.7,209933.701
600720.SH,20260420,6.93,6.96,6.86,6.87,6.92,-0.05,-0.7225,76973.0,53187.984
600721.SH,20260420,8.89,9.0,8.82,9.0,8.92,0.08,0.8969,149256.46,132904.456
600722.SH,20260420,13.53,13.74,13.34,13.67,13.5,0.17,1.2593,455209.15,618614.339
600724.SH,20260420,6.93,7.22,6.83,7.15,6.93,0.22,3.1746,158076.0,111443.755
600725.SH,20260420,4.1,4.15,4.05,4.14,4.1,0.04,0.9756,157758.92,64796.537
600726.SH,20260420,4.49,4.59,4.47,4.58,4.49,0.09,2.0045,1411774.18,642500.169
600727.SH,20260420,7.69,8.16,7.61,7.8,7.69,0.11,1.4304,757640.7,593609.199
600728.SH,20260420,5.61,5.68,5.6,5.65,5.63,0.02,0.3552,299084.4,169021.393
600729.SH,20260420,22.09,22.2,21.62,21.84,22.32,-0.48,-2.1505,37447.38,81816.654
600730.SH,20260420,8.6,8.73,8.26,8.35,8.6,-0.25,-2.907,205568.0,173015.056
600731.SH,20260420,6.77,6.78,6.69,6.73,6.76,-0.03,-0.4438,77118.0,51835.272
600732.SH,20260420,15.98,16.54,15.94,16.07,15.98,0.09,0.5632,439313.42,713174.951
600733.SH,20260420,7.19,7.36,7.19,7.31,7.22,0.09,1.2465,631351.21,460321.974
600734.SH,20260420,3.07,3.07,3.07,3.07,3.41,-0.34,-9.9707,171401.0,52620.107
600736.SH,20260420,6.25,6.35,6.15,6.29,6.29,0.0,0.0,238538.22,148848.55
600737.SH,20260420,14.62,14.78,14.5,14.6,14.61,-0.01,-0.0684,172640.05,252976.115
600738.SH,20260420,4.82,4.82,4.72,4.8,4.84,-0.04,-0.8264,110229.0,52603.591
600739.SH,20260420,11.64,11.66,11.47,11.47,11.67,-0.2,-1.7138,92395.77,106682.648
600740.SH,20260420,4.15,4.21,4.11,4.2,4.15,0.05,1.2048,342240.84,142752.271
600741.SH,20260420,20.34,20.4,20.09,20.19,20.43,-0.24,-1.1747,148833.9,300773.848
600742.SH,20260420,10.37,10.48,10.2,10.34,10.44,-0.1,-0.9579,105717.95,109234.696
600743.SH,20260420,2.55,2.66,2.42,2.59,2.69,-0.1,-3.7175,3022564.85,755111.66
600744.SH,20260420,7.5,8.1,7.49,8.08,7.5,0.58,7.7333,2300776.4,1805509.495
600745.SH,20260420,31.01,31.56,31.0,31.38,31.18,0.2,0.6414,220216.53,691321.025
600746.SH,20260420,9.16,9.28,8.59,8.59,9.54,-0.95,-9.9581,417584.69,367350.254
600748.SH,20260420,5.41,5.53,5.38,5.44,5.37,0.07,1.3035,223966.01,121785.283
600749.SH,20260420,20.1,22.0,19.44,20.29,20.3,-0.01,-0.0493,400313.59,831593.329
600750.SH,20260420,27.25,27.43,26.44,27.22,26.96,0.26,0.9644,57862.76,156101.136
600751.SH,20260420,3.83,3.93,3.79,3.88,3.84,0.04,1.0417,381938.88,147659.149
600753.SH,20260420,12.47,12.49,12.1,12.34,12.32,0.02,0.1623,18739.0,23146.766
600754.SH,20260420,26.9,27.35,26.67,27.14,27.06,0.08,0.2956,93230.21,252938.193
600755.SH,20260420,6.27,6.31,6.26,6.26,6.27,-0.01,-0.1595,151910.7,95343.214
600756.SH,20260420,16.37,16.99,16.15,16.78,16.49,0.29,1.7586,173978.13,290689.989
600757.SH,20260420,8.72,8.76,8.68,8.74,8.75,-0.01,-0.1143,97956.33,85423.114
600758.SH,20260420,3.82,3.9,3.8,3.88,3.82,0.06,1.5707,503082.51,193905.271
600759.SH,20260420,5.17,5.26,5.13,5.22,5.17,0.05,0.9671,2364313.02,1229571.782
600760.SH,20260420,51.0,51.15,50.49,50.82,50.93,-0.11,-0.216,221063.99,1122590.479
600761.SH,20260420,17.34,17.48,17.21,17.4,17.36,0.04,0.2304,82850.03,143873.001
600763.SH,20260420,40.95,41.6,40.38,41.07,41.21,-0.14,-0.3397,100499.84,410940.686
600764.SH,20260420,24.38,24.93,24.36,24.77,24.32,0.45,1.8503,78764.62,194346.933
600765.SH,20260420,16.6,16.94,16.6,16.91,16.58,0.33,1.9903,236187.49,397203.426
600768.SH,20260420,17.74,17.81,17.22,17.6,17.83,-0.23,-1.29,135400.17,236388.446
600769.SH,20260420,14.88,15.1,14.56,14.98,14.93,0.05,0.3349,120076.0,178871.222
600770.SH,20260420,5.84,5.96,5.77,5.83,5.78,0.05,0.8651,288065.27,169165.961
600771.SH,20260420,17.42,17.52,17.24,17.35,17.35,0.0,0.0,43903.7,76304.379
600773.SH,20260420,22.55,23.47,22.01,22.69,22.47,0.22,0.9791,431783.21,978830.039
600774.SH,20260420,8.71,8.74,8.63,8.73,8.7,0.03,0.3448,23796.0,20698.55
600775.SH,20260420,13.45,13.66,13.38,13.63,13.47,0.16,1.1878,207795.5,281912.59
600776.SH,20260420,16.95,16.96,16.62,16.79,16.74,0.05,0.2987,666725.62,1118692.427
600777.SH,20260420,5.92,5.92,5.82,5.87,5.86,0.01,0.1706,238204.04,139370.054
600778.SH,20260420,6.42,6.45,6.32,6.43,6.39,0.04,0.626,46854.0,29998.955
600779.SH,20260420,32.58,32.92,32.55,32.91,32.7,0.21,0.6422,18443.83,60445.678
600780.SH,20260420,6.6,6.68,6.57,6.66,6.63,0.03,0.4525,223206.45,148086.462
600782.SH,20260420,3.53,3.55,3.49,3.5,3.53,-0.03,-0.8499,491219.0,172635.261
600783.SH,20260420,21.26,21.82,21.2,21.69,21.33,0.36,1.6878,178946.27,385885.567
600784.SH,20260420,7.52,8.16,7.48,7.78,7.45,0.33,4.4295,286650.04,226368.734
600785.SH,20260420,17.68,17.96,17.42,17.7,17.8,-0.1,-0.5618,63600.23,112477.78
600787.SH,20260420,5.33,5.35,5.31,5.32,5.34,-0.02,-0.3745,134891.74,71918.891
600789.SH,20260420,8.25,8.27,8.21,8.26,8.25,0.01,0.1212,77133.92,63543.944
600790.SH,20260420,3.65,3.74,3.65,3.72,3.66,0.06,1.6393,79234.67,29353.05
600791.SH,20260420,12.35,12.86,11.6,12.47,12.45,0.02,0.1606,295366.81,361535.442
600792.SH,20260420,3.92,3.97,3.89,3.96,3.92,0.04,1.0204,192934.0,75863.259
600793.SH,20260420,18.55,19.09,18.5,19.02,18.71,0.31,1.6569,34038.4,64227.483
600794.SH,20260420,3.6,3.61,3.58,3.6,3.6,0.0,0.0,109166.0,39258.27
600795.SH,20260420,4.82,4.86,4.81,4.83,4.82,0.01,0.2075,1041471.33,503995.159
600796.SH,20260420,6.29,6.33,6.01,6.15,6.28,-0.13,-2.0701,174447.97,106381.898
600797.SH,20260420,9.28,9.66,9.18,9.49,9.36,0.13,1.3889,579302.73,543051.285
600798.SH,20260420,3.62,3.64,3.6,3.64,3.61,0.03,0.831,121664.14,44079.871
600800.SH,20260420,4.61,5.08,4.58,5.08,4.62,0.46,9.9567,597907.61,294228.694
600801.SH,20260420,22.91,23.16,22.64,22.73,23.01,-0.28,-1.2169,86399.0,197117.561
600802.SH,20260420,5.6,5.69,5.58,5.67,5.59,0.08,1.4311,69457.44,39240.419
600803.SH,20260420,20.71,21.08,20.7,20.78,20.71,0.07,0.338,104307.99,217604.774
600805.SH,20260420,5.19,5.22,5.15,5.21,5.18,0.03,0.5792,77800.14,40352.686
600807.SH,20260420,2.94,2.97,2.9,2.96,2.94,0.02,0.6803,131582.01,38549.507
600808.SH,20260420,4.0,4.01,3.93,3.94,4.01,-0.07,-1.7456,495507.0,196239.027
600809.SH,20260420,139.0,140.51,137.81,138.87,139.5,-0.63,-0.4516,51323.01,712842.687
600810.SH,20260420,8.64,8.75,8.59,8.61,8.64,-0.03,-0.3472,140749.63,121664.884
600812.SH,20260420,5.49,5.5,5.41,5.45,5.49,-0.04,-0.7286,158120.91,86008.066
600814.SH,20260420,7.71,7.84,7.66,7.84,7.75,0.09,1.1613,93240.74,72603.529
600815.SH,20260420,4.04,4.08,3.98,4.04,4.06,-0.02,-0.4926,679713.74,273358.383
600816.SH,20260420,2.55,2.56,2.53,2.54,2.54,0.0,0.0,295760.12,75225.441
600817.SH,20260420,12.3,12.8,12.29,12.77,12.33,0.44,3.5685,91084.0,115646.717
600818.SH,20260420,8.44,8.51,8.38,8.5,8.44,0.06,0.7109,32218.23,27252.677
600819.SH,20260420,7.1,7.3,7.01,7.23,7.0,0.23,3.2857,102754.06,74050.321
600820.SH,20260420,6.17,6.19,6.13,6.15,6.16,-0.01,-0.1623,134218.39,82727.557
600821.SH,20260420,8.9,9.45,8.85,9.39,9.08,0.31,3.4141,3995966.56,3652770.115
600822.SH,20260420,9.83,10.04,9.81,9.97,9.82,0.15,1.5275,42936.0,42728.642
600824.SH,20260420,3.98,4.0,3.95,3.98,3.98,0.0,0.0,74229.93,29477.223
600825.SH,20260420,5.9,6.04,5.88,6.0,5.93,0.07,1.1804,87551.0,52243.852
600826.SH,20260420,9.48,9.59,9.4,9.58,9.5,0.08,0.8421,43118.81,41002.368
600827.SH,20260420,8.47,8.48,8.23,8.24,8.23,0.01,0.1215,150572.72,124955.561
600828.SH,20260420,5.25,5.26,5.14,5.21,5.28,-0.07,-1.3258,173054.76,89941.441
600829.SH,20260420,9.82,9.93,9.74,9.92,9.85,0.07,0.7107,98950.01,97434.152
600830.SH,20260420,8.83,8.87,8.75,8.84,8.82,0.02,0.2268,35430.0,31238.557
600831.SH,20260420,3.52,3.59,3.47,3.5,3.5,0.0,0.0,122726.72,43030.728
600833.SH,20260420,11.42,11.56,11.28,11.55,11.42,0.13,1.1384,33751.81,38650.574
600834.SH,20260420,8.24,8.27,8.16,8.23,8.23,0.0,0.0,21120.0,17336.791
600835.SH,20260420,22.88,22.97,22.48,22.65,22.88,-0.23,-1.0052,85815.79,194147.248
600838.SH,20260420,10.06,10.55,9.95,10.24,10.08,0.16,1.5873,172348.9,176542.716
600839.SH,20260420,9.18,9.88,9.16,9.57,9.21,0.36,3.9088,2198816.84,2081476.485
600841.SH,20260420,9.54,9.68,9.22,9.51,9.58,-0.07,-0.7307,239130.0,226571.418
600843.SH,20260420,9.59,9.73,9.53,9.72,9.56,0.16,1.6736,91651.19,88283.57
600844.SH,20260420,3.42,3.49,3.39,3.47,3.44,0.03,0.8721,509783.04,176110.898
600845.SH,20260420,22.83,23.16,22.7,22.82,22.92,-0.1,-0.4363,153177.87,350491.72
600846.SH,20260420,12.18,12.22,12.0,12.08,12.18,-0.1,-0.821,37530.46,45392.55
600847.SH,20260420,14.79,15.18,14.33,14.88,14.79,0.09,0.6085,70979.0,105570.467
600848.SH,20260420,9.52,9.52,9.28,9.33,9.53,-0.2,-2.0986,239094.14,223474.855
600850.SH,20260420,20.52,20.97,20.48,20.86,20.51,0.35,1.7065,102101.0,212521.08
600851.SH,20260420,8.43,8.64,8.43,8.63,8.5,0.13,1.5294,175756.01,150348.129
600853.SH,20260420,3.96,4.03,3.9,4.0,3.96,0.04,1.0101,119888.2,47697.948
600854.SH,20260420,5.06,5.15,5.03,5.14,5.06,0.08,1.581,84543.02,43125.098
600855.SH,20260420,20.42,22.0,20.38,21.63,20.38,1.25,6.1335,590049.46,1253182.808
600857.SH,20260420,12.05,12.45,11.9,12.23,12.03,0.2,1.6625,37762.08,45879.252
600858.SH,20260420,5.63,5.68,5.56,5.64,5.63,0.01,0.1776,63313.2,35517.999
600859.SH,20260420,12.23,12.29,12.13,12.2,12.25,-0.05,-0.4082,108717.37,132641.339
600860.SH,20260420,11.51,11.63,11.38,11.45,11.92,-0.47,-3.943,190406.57,218346.642
600861.SH,20260420,16.37,16.39,16.23,16.23,16.32,-0.09,-0.5515,29843.92,48653.504
600862.SH,20260420,21.64,22.15,21.6,22.0,21.66,0.34,1.5697,226066.77,495539.939
600863.SH,20260420,4.61,4.66,4.6,4.63,4.64,-0.01,-0.2155,425289.55,196768.725
600864.SH,20260420,7.13,7.17,7.07,7.14,7.12,0.02,0.2809,622022.8,442434.256
600865.SH,20260420,11.45,11.48,11.25,11.45,11.45,0.0,0.0,49795.0,56756.408
600866.SH,20260420,6.93,6.94,6.88,6.88,6.93,-0.05,-0.7215,154535.46,106604.267
600867.SH,20260420,10.17,10.33,9.99,10.08,10.15,-0.07,-0.6897,683221.28,689245.232
600868.SH,20260420,3.41,3.48,3.38,3.46,3.4,0.06,1.7647,722279.28,248718.46
600869.SH,20260420,15.02,15.79,14.87,15.51,14.7,0.81,5.5102,1165542.16,1788838.214
600871.SH,20260420,2.65,2.69,2.64,2.69,2.65,0.04,1.5094,1593501.0,425428.379
600872.SH,20260420,20.84,21.47,20.41,21.47,19.52,1.95,9.9898,726640.07,1546387.76
600873.SH,20260420,10.88,10.89,10.71,10.79,10.89,-0.1,-0.9183,370773.71,399348.972
600874.SH,20260420,6.05,6.09,6.03,6.08,6.07,0.01,0.1647,82566.0,50068.814
600875.SH,20260420,41.36,42.99,40.96,42.51,41.72,0.79,1.8936,1034741.15,4343486.505
600876.SH,20260420,9.83,10.17,9.74,10.02,9.81,0.21,2.1407,98776.49,98755.682
600877.SH,20260420,17.35,17.7,17.28,17.57,17.32,0.25,1.4434,301694.43,527286.513
600879.SH,20260420,23.49,25.66,23.49,25.53,23.42,2.11,9.0094,3050304.41,7598765.778
600880.SH,20260420,5.07,5.44,5.04,5.42,5.05,0.37,7.3267,764851.72,403551.877
600881.SH,20260420,1.57,1.58,1.55,1.57,1.57,0.0,0.0,300261.28,47022.516
600882.SH,20260420,19.16,20.47,19.1,20.35,19.25,1.1,5.7143,164955.94,329781.329
600883.SH,20260420,7.97,8.09,7.85,8.06,7.97,0.09,1.1292,31300.0,25054.187
600884.SH,20260420,14.75,14.91,14.37,14.46,14.7,-0.24,-1.6327,891755.32,1293591.853
600885.SH,20260420,28.6,28.92,28.01,28.8,28.55,0.25,0.8757,203821.97,584392.995
600886.SH,20260420,13.24,13.65,13.24,13.41,13.2,0.21,1.5909,379759.53,511240.866
600887.SH,20260420,25.35,25.57,25.28,25.51,25.39,0.12,0.4726,397331.88,1010952.939
600888.SH,20260420,8.73,8.91,8.7,8.77,8.7,0.07,0.8046,309405.8,272059.753
600889.SH,20260420,14.89,15.37,14.77,15.12,14.9,0.22,1.4765,40131.0,60924.098
600892.SH,20260420,3.59,3.63,3.57,3.59,3.62,-0.03,-0.8287,25708.0,9252.745
600893.SH,20260420,49.94,50.79,48.88,49.98,49.77,0.21,0.4219,300375.7,1500446.822
600894.SH,20260420,10.11,10.12,9.87,9.91,10.09,-0.18,-1.7839,109634.62,109000.439
600895.SH,20260420,36.82,37.52,36.74,37.22,37.04,0.18,0.486,254973.5,948147.684
600897.SH,20260420,16.3,16.3,16.19,16.25,16.23,0.02,0.1232,17638.0,28629.507
600900.SH,20260420,26.41,26.84,26.41,26.84,26.38,0.46,1.7437,950417.99,2538195.456
600901.SH,20260420,6.92,6.95,6.86,6.91,6.92,-0.01,-0.1445,235502.99,162517.636
600903.SH,20260420,6.22,6.26,6.21,6.25,6.22,0.03,0.4823,47934.09,29907.728
600905.SH,20260420,4.1,4.1,4.08,4.09,4.1,-0.01,-0.2439,844777.74,345643.663
600906.SH,20260420,6.46,6.48,6.41,6.42,6.46,-0.04,-0.6192,133340.56,85817.205
600908.SH,20260420,5.66,5.69,5.64,5.67,5.65,0.02,0.354,83323.0,47253.086
600909.SH,20260420,5.71,5.72,5.68,5.69,5.7,-0.01,-0.1754,361282.89,205884.656
600916.SH,20260420,9.1,9.17,9.07,9.12,9.1,0.02,0.2198,188850.77,172283.981
600917.SH,20260420,5.28,5.28,5.24,5.28,5.27,0.01,0.1898,70577.4,37085.055
600918.SH,20260420,6.07,6.08,6.04,6.05,6.07,-0.02,-0.3295,199460.2,120826.934
600919.SH,20260420,10.82,11.03,10.81,11.02,10.83,0.19,1.7544,1090827.1,1194429.935
600925.SH,20260420,4.53,4.54,4.5,4.54,4.52,0.02,0.4425,69763.0,31513.336
600926.SH,20260420,16.97,17.28,16.97,17.26,16.99,0.27,1.5892,211053.83,362942.914
600927.SH,20260420,14.7,14.7,14.37,14.44,14.33,0.11,0.7676,48262.0,69734.496
600928.SH,20260420,3.61,3.64,3.61,3.63,3.62,0.01,0.2762,123220.4,44684.079
600929.SH,20260420,6.89,7.24,6.89,7.22,7.03,0.19,2.7027,389950.32,279020.872
600930.SH,20260420,6.0,6.03,5.98,6.03,6.01,0.02,0.3328,1030122.58,618520.503
600933.SH,20260420,17.02,17.09,16.86,16.92,17.06,-0.14,-0.8206,114613.84,194545.636
600935.SH,20260420,2.64,2.65,2.6,2.62,2.63,-0.01,-0.3802,176327.82,46092.626
600936.SH,20260420,4.19,4.19,4.02,4.08,4.18,-0.1,-2.3923,364120.0,148958.098
600938.SH,20260420,37.01,37.54,36.5,37.16,37.34,-0.18,-0.4821,477236.84,1767026.393
600939.SH,20260420,2.89,2.9,2.86,2.87,2.88,-0.01,-0.3472,68555.0,19705.108
600941.SH,20260420,93.31,93.38,93.2,93.3,93.47,-0.17,-0.1819,53267.28,496905.152
600955.SH,20260420,19.17,19.21,18.38,18.63,19.27,-0.64,-3.3212,154665.0,288217.338
600956.SH,20260420,8.07,8.16,8.04,8.15,8.07,0.08,0.9913,158427.0,128395.578
600959.SH,20260420,4.15,4.17,4.08,4.1,4.15,-0.05,-1.2048,780181.73,320365.629
600960.SH,20260420,5.21,5.34,5.21,5.31,5.26,0.05,0.9506,157101.0,83129.757
600961.SH,20260420,24.3,24.3,24.3,24.3,22.09,2.21,10.0045,50868.84,123611.281
600962.SH,20260420,21.2,22.47,21.16,21.91,20.71,1.2,5.7943,161115.92,352749.024
600963.SH,20260420,4.81,4.92,4.75,4.88,4.81,0.07,1.4553,255372.2,123186.003
600965.SH,20260420,5.48,5.51,5.39,5.43,5.49,-0.06,-1.0929,90132.1,48886.667
600966.SH,20260420,6.64,6.77,6.51,6.76,6.59,0.17,2.5797,158740.2,106227.902
600967.SH,20260420,14.87,15.1,14.85,15.07,14.91,0.16,1.0731,233926.55,351144.664
600968.SH,20260420,4.25,4.26,4.2,4.24,4.24,0.0,0.0,467326.0,197563.198
600969.SH,20260420,9.86,10.23,9.81,10.16,9.84,0.32,3.252,91053.2,91586.723
600970.SH,20260420,10.57,10.76,10.47,10.48,10.56,-0.08,-0.7576,268154.39,283819.383
600971.SH,20260420,7.26,7.68,7.15,7.47,7.2,0.27,3.75,227314.21,168062.31
600973.SH,20260420,7.28,7.58,7.25,7.57,7.23,0.34,4.7026,559527.41,418768.3
600975.SH,20260420,5.71,5.77,5.65,5.73,5.71,0.02,0.3503,153289.85,87449.291
600976.SH,20260420,32.68,33.2,32.15,33.2,33.37,-0.17,-0.5094,31403.87,102597.451
600977.SH,20260420,14.58,14.73,14.4,14.6,14.91,-0.31,-2.0791,614718.55,892328.92
600979.SH,20260420,4.44,4.84,4.42,4.84,4.4,0.44,10.0,1043180.33,490723.988
600980.SH,20260420,22.9,23.21,22.69,23.2,22.93,0.27,1.1775,30080.05,69269.542
600981.SH,20260420,2.94,2.99,2.91,2.98,2.94,0.04,1.3605,185757.0,55010.652
600982.SH,20260420,5.6,6.0,5.57,5.95,5.62,0.33,5.8719,1226403.01,715849.488
600983.SH,20260420,10.52,10.71,10.51,10.65,10.59,0.06,0.5666,73704.14,78102.321
600984.SH,20260420,4.31,4.32,4.17,4.26,4.31,-0.05,-1.1601,273675.4,115768.565
600985.SH,20260420,13.3,13.45,12.96,13.33,13.25,0.08,0.6038,243780.78,321754.532
600986.SH,20260420,10.83,11.55,10.81,11.3,10.78,0.52,4.8237,2271967.76,2558404.939
600987.SH,20260420,7.42,7.49,7.38,7.41,7.4,0.01,0.1351,72162.0,53618.371
600988.SH,20260420,43.02,44.62,43.02,44.24,43.42,0.82,1.8885,402884.7,1773166.217
600989.SH,20260420,27.6,27.92,27.16,27.36,27.75,-0.39,-1.4054,954563.18,2623799.945
600990.SH,20260420,24.38,24.83,24.29,24.69,24.29,0.4,1.6468,47276.64,116212.649
600992.SH,20260420,12.0,12.11,11.95,12.09,12.05,0.04,0.332,35706.0,43019.828
600993.SH,20260420,24.75,25.15,24.66,25.05,24.76,0.29,1.1712,39660.69,98970.929
600995.SH,20260420,14.16,14.19,14.0,14.11,14.16,-0.05,-0.3531,207843.59,293218.627
600996.SH,20260420,9.28,9.33,9.07,9.08,9.4,-0.32,-3.4043,477482.99,437206.023
600997.SH,20260420,5.67,5.73,5.6,5.69,5.66,0.03,0.53,104711.78,59291.397
600998.SH,20260420,5.27,5.34,5.21,5.31,5.26,0.05,0.9506,347165.11,183435.013
600999.SH,20260420,15.75,15.76,15.55,15.63,15.71,-0.08,-0.5092,329387.77,515347.505
601000.SH,20260420,4.86,4.94,4.8,4.82,4.86,-0.04,-0.823,389727.19,188854.676
601001.SH,20260420,16.82,17.32,16.71,16.91,16.93,-0.02,-0.1181,108490.97,184210.847
601002.SH,20260420,6.19,6.81,6.19,6.68,6.19,0.49,7.916,1229868.4,807596.256
601003.SH,20260420,4.6,4.68,4.56,4.57,4.64,-0.07,-1.5086,143807.0,66196.738
601005.SH,20260420,1.41,1.42,1.4,1.41,1.41,0.0,0.0,638479.0,89919.812
601006.SH,20260420,5.25,5.26,5.22,5.24,5.25,-0.01,-0.1905,575612.91,301324.189
601007.SH,20260420,8.12,8.38,7.91,8.36,8.12,0.24,2.9557,245649.92,202710.41
601008.SH,20260420,4.81,4.82,4.8,4.82,4.83,-0.01,-0.207,60548.0,29142.606
601009.SH,20260420,11.1,11.29,11.08,11.29,11.11,0.18,1.6202,436830.69,490478.654
601010.SH,20260420,2.42,2.49,2.39,2.47,2.43,0.04,1.6461,861049.5,210665.458
601011.SH,20260420,3.15,3.18,3.09,3.18,3.15,0.03,0.9524,382389.02,119983.94
601012.SH,20260420,17.44,17.8,17.35,17.65,17.44,0.21,1.2041,1351470.18,2376243.054
601015.SH,20260420,3.91,3.97,3.87,3.94,3.88,0.06,1.5464,503437.63,197131.196
601016.SH,20260420,4.05,4.1,4.01,4.1,4.06,0.04,0.9852,2414398.69,981528.921
601018.SH,20260420,3.83,3.85,3.81,3.84,3.84,0.0,0.0,335693.0,128665.185
601019.SH,20260420,7.74,7.75,7.65,7.68,7.77,-0.09,-1.1583,212244.09,163019.0
601020.SH,20260420,31.36,32.23,31.31,31.53,31.49,0.04,0.127,380376.15,1207261.193
601021.SH,20260420,47.65,48.79,47.6,48.62,47.43,1.19,2.509,69103.98,334331.108
601022.SH,20260420,8.9,8.93,8.82,8.92,8.89,0.03,0.3375,82269.49,73023.772
601026.SH,20260420,18.72,18.78,18.51,18.65,18.71,-0.06,-0.3207,39380.06,73368.762
601033.SH,20260420,14.77,14.8,14.71,14.77,14.77,0.0,0.0,26024.32,38393.905
601038.SH,20260420,12.67,12.87,12.58,12.68,12.67,0.01,0.0789,84463.65,107754.623
601058.SH,20260420,13.68,13.79,13.58,13.64,13.63,0.01,0.0734,209956.5,286731.464
601059.SH,20260420,16.91,16.96,16.81,16.82,16.87,-0.05,-0.2964,57172.41,96462.45
601061.SH,20260420,12.86,13.05,12.65,12.92,12.9,0.02,0.155,244980.04,315381.698
601065.SH,20260420,8.41,8.42,8.38,8.38,8.41,-0.03,-0.3567,22776.0,19113.557
601066.SH,20260420,21.91,21.91,21.76,21.83,21.84,-0.01,-0.0458,75612.37,165045.385
601068.SH,20260420,6.29,6.45,6.28,6.37,6.28,0.09,1.4331,218572.0,139109.513
601069.SH,20260420,33.03,34.19,32.81,33.91,33.07,0.84,2.5401,194385.99,656167.352
601077.SH,20260420,7.19,7.3,7.17,7.3,7.2,0.1,1.3889,228910.0,166203.94
601083.SH,20260420,12.71,13.11,12.66,12.98,12.7,0.28,2.2047,135430.22,175352.871
601086.SH,20260420,8.98,8.98,8.62,8.77,9.0,-0.23,-2.5556,146262.2,127655.024
601088.SH,20260420,45.6,45.74,45.16,45.23,45.55,-0.32,-0.7025,224465.11,1017550.185
601089.SH,20260420,22.25,22.52,22.2,22.25,22.39,-0.14,-0.6253,29988.0,66943.644
601096.SH,20260420,5.52,5.63,5.51,5.62,5.54,0.08,1.444,297654.0,166048.214
601098.SH,20260420,11.11,11.14,11.01,11.12,11.11,0.01,0.09,78208.82,86643.119
601099.SH,20260420,3.82,3.85,3.81,3.82,3.82,0.0,0.0,794296.63,304006.349
601100.SH,20260420,105.55,105.7,102.73,103.32,105.39,-2.07,-1.9641,92523.03,958714.956
