ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601101.SH,20260420,8.18,8.32,8.09,8.2,8.18,0.02,0.2445,144962.5,118781.234
601106.SH,20260420,4.2,4.33,4.18,4.3,4.22,0.08,1.8957,799188.11,341219.394
601107.SH,20260420,6.03,6.15,5.99,6.09,6.01,0.08,1.3311,139324.01,84816.124
601108.SH,20260420,8.32,8.34,8.24,8.29,8.31,-0.02,-0.2407,312263.61,259120.92
601111.SH,20260420,6.93,7.08,6.92,7.08,6.92,0.16,2.3121,1299792.9,912951.464
601112.SH,20260420,19.95,20.19,19.89,20.08,20.08,0.0,0.0,112541.14,225410.555
601113.SH,20260420,4.53,4.88,4.53,4.71,4.47,0.24,5.3691,501268.9,237971.21
601116.SH,20260420,14.04,14.19,13.9,14.15,14.13,0.02,0.1415,78846.78,111062.255
601117.SH,20260420,8.6,8.64,8.5,8.6,8.57,0.03,0.3501,791445.33,678999.474
601118.SH,20260420,6.48,6.7,6.47,6.68,6.49,0.19,2.9276,342464.02,226995.782
601121.SH,20260420,7.87,7.99,7.79,7.86,7.83,0.03,0.3831,118137.0,92906.842
601126.SH,20260420,47.65,48.88,46.98,48.83,48.13,0.7,1.4544,294525.14,1411173.736
601127.SH,20260420,89.55,91.28,89.1,90.07,89.47,0.6,0.6706,192967.23,1743486.446
601128.SH,20260420,7.23,7.27,7.19,7.26,7.21,0.05,0.6935,375472.05,272085.914
601133.SH,20260420,24.85,25.2,24.12,24.55,24.87,-0.32,-1.2867,216775.81,531031.212
601136.SH,20260420,16.53,16.7,16.4,16.54,16.32,0.22,1.348,118083.6,195854.121
601137.SH,20260420,20.17,20.98,20.17,20.54,20.24,0.3,1.4822,194201.0,400482.485
601138.SH,20260420,61.89,63.33,61.01,61.51,60.97,0.54,0.8857,2131508.19,13190136.943
601139.SH,20260420,6.8,6.88,6.76,6.86,6.8,0.06,0.8824,273319.8,186130.058
601155.SH,20260420,14.63,14.76,14.27,14.57,14.71,-0.14,-0.9517,192655.65,279779.884
601156.SH,20260420,16.95,17.18,16.89,16.93,17.05,-0.12,-0.7038,85317.7,145266.418
601158.SH,20260420,4.36,4.37,4.35,4.36,4.36,0.0,0.0,40352.3,17583.285
601162.SH,20260420,3.81,3.84,3.79,3.83,3.8,0.03,0.7895,1090670.11,416682.99
601163.SH,20260420,14.09,14.18,13.93,13.97,14.09,-0.12,-0.8517,40354.26,56454.067
601166.SH,20260420,18.42,18.46,18.34,18.36,18.4,-0.04,-0.2174,1008677.02,1855047.04
601168.SH,20260420,28.7,29.37,28.51,29.0,28.67,0.33,1.151,503241.4,1458855.64
601169.SH,20260420,5.42,5.45,5.4,5.44,5.42,0.02,0.369,666767.26,361997.473
601177.SH,20260420,14.77,14.91,14.7,14.9,14.76,0.14,0.9485,38644.37,57334.698
601179.SH,20260420,17.18,18.4,16.76,18.22,17.19,1.03,5.9919,3497737.11,6142604.683
601186.SH,20260420,6.92,6.93,6.9,6.9,6.93,-0.03,-0.4329,589767.64,407506.368
601187.SH,20260420,7.51,7.77,7.51,7.75,7.53,0.22,2.9216,241709.25,185948.335
601188.SH,20260420,3.24,3.26,3.22,3.26,3.24,0.02,0.6173,104879.68,34021.471
601198.SH,20260420,13.05,13.08,12.91,12.92,12.96,-0.04,-0.3086,105618.96,137134.528
601199.SH,20260420,5.6,5.63,5.58,5.6,5.6,0.0,0.0,38988.0,21843.912
601200.SH,20260420,8.07,8.07,8.0,8.04,8.05,-0.01,-0.1242,85232.92,68434.474
601208.SH,20260420,36.51,36.65,35.42,35.65,36.73,-1.08,-2.9404,652571.2,2339186.771
601211.SH,20260420,17.04,17.08,16.79,16.87,16.98,-0.11,-0.6478,1024005.76,1732922.321
601212.SH,20260420,8.07,8.29,8.07,8.16,8.06,0.1,1.2407,1164990.66,954257.316
601216.SH,20260420,5.23,5.29,5.19,5.24,5.23,0.01,0.1912,489462.01,256886.642
601218.SH,20260420,6.21,6.32,6.14,6.31,6.21,0.1,1.6103,806697.21,502245.558
601222.SH,20260420,6.37,6.37,6.2,6.24,6.38,-0.14,-2.1944,382497.0,239124.729
601225.SH,20260420,24.76,25.07,24.22,24.52,24.8,-0.28,-1.129,416738.25,1021577.708
601226.SH,20260420,9.65,9.65,9.48,9.57,9.59,-0.02,-0.2086,233914.4,223705.773
601228.SH,20260420,3.25,3.27,3.23,3.24,3.25,-0.01,-0.3077,288582.0,93697.671
601229.SH,20260420,9.72,9.81,9.7,9.8,9.74,0.06,0.616,317551.86,310199.968
601231.SH,20260420,40.69,42.8,39.38,42.37,40.18,2.19,5.4505,665124.52,2725143.159
601233.SH,20260420,19.61,20.48,19.19,19.92,19.62,0.3,1.5291,345112.54,687608.043
601236.SH,20260420,7.78,7.8,7.76,7.78,7.78,0.0,0.0,74138.53,57662.458
601238.SH,20260420,7.24,7.25,7.2,7.21,7.24,-0.03,-0.4144,105919.21,76451.905
601279.SH,20260420,3.88,3.92,3.87,3.91,3.93,-0.02,-0.5089,95911.0,37416.89
601288.SH,20260420,7.05,7.22,7.04,7.19,7.06,0.13,1.8414,3201580.23,2294202.33
601298.SH,20260420,8.89,8.9,8.71,8.82,8.89,-0.07,-0.7874,91150.0,80198.641
601311.SH,20260420,10.4,10.48,10.29,10.34,10.41,-0.07,-0.6724,358435.36,370995.159
601318.SH,20260420,57.87,58.67,57.74,58.54,57.92,0.62,1.0704,633436.88,3690691.462
601319.SH,20260420,7.37,7.39,7.3,7.35,7.38,-0.03,-0.4065,514476.5,376905.701
601326.SH,20260420,3.54,3.55,3.51,3.54,3.55,-0.01,-0.2817,203150.23,71607.416
601328.SH,20260420,6.95,7.05,6.94,7.05,6.96,0.09,1.2931,1315253.93,922066.157
601330.SH,20260420,7.81,8.08,7.79,8.07,7.83,0.24,3.0651,274986.0,219686.562
601333.SH,20260420,3.04,3.05,3.03,3.03,3.04,-0.01,-0.3289,283378.41,86082.42
601336.SH,20260420,64.27,64.49,63.5,64.48,64.27,0.21,0.3267,181088.8,1159026.512
601339.SH,20260420,8.04,8.25,7.98,8.07,7.97,0.1,1.2547,130122.06,105124.471
601360.SH,20260420,11.01,11.26,10.98,11.19,11.03,0.16,1.4506,735735.48,820844.941
601366.SH,20260420,3.97,3.98,3.93,3.96,3.97,-0.01,-0.2519,80554.44,31869.31
601368.SH,20260420,4.73,4.78,4.66,4.77,4.8,-0.03,-0.625,88816.63,41913.7
601369.SH,20260420,9.7,9.7,9.13,9.2,10.09,-0.89,-8.8206,418283.46,386476.163
601375.SH,20260420,4.05,4.05,4.03,4.03,4.04,-0.01,-0.2475,204199.09,82475.408
601377.SH,20260420,6.0,6.04,5.98,6.02,5.98,0.04,0.6689,837273.32,503477.93
601388.SH,20260420,4.11,4.17,4.09,4.14,4.15,-0.01,-0.241,771594.87,318503.145
601390.SH,20260420,5.31,5.32,5.28,5.3,5.32,-0.02,-0.3759,1269085.83,671718.936
601398.SH,20260420,7.44,7.57,7.42,7.57,7.44,0.13,1.7473,2394024.42,1802054.169
601399.SH,20260420,4.22,4.25,4.18,4.21,4.23,-0.02,-0.4728,1340902.93,565007.715
601456.SH,20260420,9.34,9.36,9.32,9.35,9.33,0.02,0.2144,139306.86,130098.274
601500.SH,20260420,4.2,4.24,4.18,4.22,4.22,0.0,0.0,81838.79,34507.247
601512.SH,20260420,8.86,8.93,8.81,8.87,8.89,-0.02,-0.225,32643.0,28913.181
601515.SH,20260420,4.64,4.76,4.64,4.72,4.68,0.04,0.8547,433254.16,203542.95
601518.SH,20260420,2.8,2.81,2.79,2.8,2.8,0.0,0.0,141024.64,39492.053
601519.SH,20260420,10.8,11.04,10.75,10.99,10.77,0.22,2.0427,289117.66,316737.068
601528.SH,20260420,5.24,5.27,5.23,5.25,5.25,0.0,0.0,115160.87,60449.554
601555.SH,20260420,8.36,8.36,8.24,8.25,8.28,-0.03,-0.3623,258875.17,214428.598
601566.SH,20260420,10.69,10.84,10.65,10.82,10.68,0.14,1.3109,52579.8,56735.557
601567.SH,20260420,26.12,26.12,25.65,25.91,26.25,-0.34,-1.2952,188122.86,486182.002
601568.SH,20260420,4.07,4.09,4.02,4.04,4.08,-0.04,-0.9804,255216.5,103090.335
601577.SH,20260420,9.48,9.57,9.46,9.53,9.49,0.04,0.4215,123935.84,118122.502
601579.SH,20260420,18.86,18.98,18.77,18.84,18.85,-0.01,-0.0531,68800.0,129847.681
601588.SH,20260420,1.89,1.95,1.85,1.87,1.9,-0.03,-1.5789,1004626.0,189054.804
601595.SH,20260420,25.02,25.45,25.02,25.37,25.34,0.03,0.1184,42841.41,108213.902
601598.SH,20260420,6.08,6.13,6.02,6.13,6.06,0.07,1.1551,160766.81,97583.258
601599.SH,20260420,3.77,3.82,3.75,3.81,3.77,0.04,1.061,177266.0,67228.737
601600.SH,20260420,12.59,12.6,12.23,12.31,12.69,-0.38,-2.9945,2863350.32,3528698.861
601601.SH,20260420,37.23,37.58,37.17,37.46,37.34,0.12,0.3214,273103.18,1021444.177
601606.SH,20260420,39.89,40.5,39.66,40.49,39.55,0.94,2.3767,192285.15,772882.004
601607.SH,20260420,17.0,17.01,16.89,16.93,16.99,-0.06,-0.3531,65921.84,111549.754
601608.SH,20260420,6.28,6.37,6.21,6.33,6.27,0.06,0.9569,297969.94,188125.306
601609.SH,20260420,10.75,11.1,10.68,11.01,10.73,0.28,2.6095,384793.0,421227.008
601611.SH,20260420,14.12,14.48,14.06,14.45,14.27,0.18,1.2614,453568.26,650868.476
601615.SH,20260420,16.95,17.66,16.56,17.3,16.93,0.37,2.1855,1143581.61,1952670.496
601616.SH,20260420,4.81,4.88,4.76,4.87,4.81,0.06,1.2474,320222.0,154855.189
601618.SH,20260420,2.98,2.98,2.96,2.97,2.98,-0.01,-0.3356,798275.25,236700.609
601619.SH,20260420,6.17,6.38,6.11,6.28,6.19,0.09,1.454,1813520.83,1138602.559
601628.SH,20260420,37.52,37.71,37.35,37.63,37.52,0.11,0.2932,136840.82,513537.341
601633.SH,20260420,20.71,20.97,20.65,20.7,20.73,-0.03,-0.1447,139764.33,290089.517
601636.SH,20260420,5.97,6.22,5.96,6.1,5.9,0.2,3.3898,1060117.68,648946.753
601658.SH,20260420,5.07,5.19,5.06,5.18,5.07,0.11,2.1696,2332231.92,1198211.487
601665.SH,20260420,6.14,6.21,6.11,6.16,6.14,0.02,0.3257,425129.08,262234.847
601666.SH,20260420,7.81,7.86,7.67,7.74,7.87,-0.13,-1.6518,302231.42,234081.036
601668.SH,20260420,4.92,4.93,4.86,4.88,4.94,-0.06,-1.2146,3258127.3,1592000.611
601669.SH,20260420,5.72,5.82,5.7,5.8,5.71,0.09,1.5762,3117345.47,1796272.195
601677.SH,20260420,17.44,17.45,17.18,17.43,17.58,-0.15,-0.8532,322568.21,559611.265
601678.SH,20260420,5.06,5.12,5.01,5.04,5.05,-0.01,-0.198,333818.99,168814.97
601686.SH,20260420,5.92,5.94,5.88,5.91,5.89,0.02,0.3396,41117.0,24268.959
601688.SH,20260420,19.08,19.14,18.87,18.97,19.07,-0.1,-0.5244,679622.8,1291843.389
601689.SH,20260420,61.41,61.43,60.0,60.57,60.97,-0.4,-0.6561,277120.72,1681117.746
601696.SH,20260420,12.55,12.6,12.49,12.53,12.55,-0.02,-0.1594,237108.71,297317.799
601698.SH,20260420,33.99,37.38,33.9,37.38,33.98,3.4,10.0059,1265841.19,4582733.04
601699.SH,20260420,13.31,13.5,13.03,13.35,13.36,-0.01,-0.0749,294711.63,389974.694
601700.SH,20260420,5.26,5.42,5.24,5.41,5.28,0.13,2.4621,209931.74,112387.575
601702.SH,20260420,20.73,20.85,20.15,20.28,20.91,-0.63,-3.0129,108080.88,221095.807
601717.SH,20260420,20.0,20.14,19.9,19.99,19.94,0.05,0.2508,110203.0,220505.996
601718.SH,20260420,2.94,3.01,2.92,2.98,2.94,0.04,1.3605,407276.95,120920.695
601727.SH,20260420,8.06,8.13,8.03,8.12,8.07,0.05,0.6196,1006227.82,813524.984
601728.SH,20260420,5.88,5.9,5.84,5.84,5.87,-0.03,-0.5111,1104937.26,648523.152
601766.SH,20260420,6.15,6.16,6.09,6.09,6.15,-0.06,-0.9756,1673690.61,1023066.812
601777.SH,20260420,10.02,10.27,9.91,10.07,10.0,0.07,0.7,212379.85,215037.65
601778.SH,20260420,6.8,6.86,6.38,6.51,6.91,-0.4,-5.7887,8134380.07,5306072.137
601788.SH,20260420,15.49,15.52,15.38,15.41,15.48,-0.07,-0.4522,169168.78,261310.528
601789.SH,20260420,5.69,5.71,5.61,5.7,5.71,-0.01,-0.1751,592513.91,335644.306
601798.SH,20260420,9.08,9.29,9.05,9.23,9.07,0.16,1.7641,58492.0,53781.76
601799.SH,20260420,133.1,134.0,131.3,131.9,133.1,-1.2,-0.9016,24733.24,327374.367
601800.SH,20260420,7.47,7.49,7.4,7.42,7.5,-0.08,-1.0667,348440.66,259350.788
601801.SH,20260420,6.09,6.1,6.06,6.08,6.1,-0.02,-0.3279,72981.97,44376.011
601808.SH,20260420,15.28,15.28,15.03,15.22,15.25,-0.03,-0.1967,187490.07,284054.733
601811.SH,20260420,14.08,14.1,13.68,13.84,14.15,-0.31,-2.1908,113709.92,157687.444
601816.SH,20260420,4.93,4.96,4.92,4.95,4.93,0.02,0.4057,887343.31,438285.073
601818.SH,20260420,3.18,3.19,3.17,3.18,3.18,0.0,0.0,1036894.99,329773.495
601825.SH,20260420,9.12,9.29,9.1,9.14,9.14,0.0,0.0,187571.3,172744.445
601827.SH,20260420,7.89,7.93,7.87,7.92,7.9,0.02,0.2532,48554.81,38308.003
601828.SH,20260420,2.39,2.39,2.37,2.38,2.4,-0.02,-0.8333,103094.27,24543.597
601838.SH,20260420,17.21,17.48,17.18,17.47,17.23,0.24,1.3929,188424.74,327732.602
601857.SH,20260420,11.48,11.53,11.3,11.48,11.53,-0.05,-0.4337,1457194.8,1666014.618
601858.SH,20260420,21.51,22.21,21.45,22.08,21.77,0.31,1.424,91737.67,200783.36
601860.SH,20260420,2.67,2.68,2.66,2.67,2.67,0.0,0.0,213886.09,57143.23
601865.SH,20260420,14.22,15.09,14.16,14.63,14.22,0.41,2.8833,292667.88,428994.831
601866.SH,20260420,2.71,2.73,2.68,2.72,2.72,0.0,0.0,799129.55,217139.805
601868.SH,20260420,2.92,2.96,2.87,2.94,2.91,0.03,1.0309,8516082.42,2492731.547
601869.SH,20260420,374.23,401.98,374.23,385.0,365.89,19.11,5.2229,210116.04,8151820.599
601872.SH,20260420,18.33,19.11,18.13,19.08,18.55,0.53,2.8571,1577666.54,2962335.089
601877.SH,20260420,32.51,33.18,32.29,33.0,32.52,0.48,1.476,307129.81,1009661.701
601878.SH,20260420,9.67,9.69,9.63,9.64,9.66,-0.02,-0.207,193882.8,187087.175
601880.SH,20260420,1.63,1.64,1.62,1.63,1.63,0.0,0.0,814174.46,132588.521
601881.SH,20260420,12.93,12.94,12.82,12.86,12.92,-0.06,-0.4644,318059.61,409623.88
601882.SH,20260420,19.58,19.7,19.36,19.62,19.66,-0.04,-0.2035,33827.0,66201.365
601886.SH,20260420,9.44,9.79,9.42,9.74,9.49,0.25,2.6344,77673.06,75446.202
601888.SH,20260420,66.73,68.86,66.01,67.69,66.79,0.9,1.3475,292689.31,1970772.168
601890.SH,20260420,10.53,10.84,10.52,10.79,10.47,0.32,3.0564,461866.31,494929.701
601898.SH,20260420,16.38,16.61,16.0,16.19,16.38,-0.19,-1.16,333624.04,539929.74
601899.SH,20260420,34.86,35.29,34.7,34.82,34.73,0.09,0.2591,2256402.93,7890139.009
601900.SH,20260420,13.33,13.49,13.22,13.38,13.34,0.04,0.2999,89670.37,119876.297
601901.SH,20260420,7.06,7.08,7.0,7.04,7.04,0.0,0.0,530585.16,373148.83
601908.SH,20260420,4.4,4.65,4.31,4.58,4.4,0.18,4.0909,1983630.77,892105.437
601916.SH,20260420,3.02,3.02,2.99,3.0,3.02,-0.02,-0.6623,764931.67,230021.782
601918.SH,20260420,7.51,7.57,7.37,7.47,7.5,-0.03,-0.4,400247.96,298402.05
601919.SH,20260420,14.7,14.73,14.56,14.58,14.72,-0.14,-0.9511,727076.66,1063016.96
601921.SH,20260420,7.97,7.99,7.92,7.94,7.97,-0.03,-0.3764,77463.0,61610.919
601928.SH,20260420,9.92,9.99,9.89,9.95,9.93,0.02,0.2014,85406.73,85027.947
601929.SH,20260420,2.98,3.02,2.95,3.02,2.98,0.04,1.3423,886061.0,265638.341
601933.SH,20260420,4.1,4.11,3.94,3.95,4.11,-0.16,-3.8929,2662927.53,1060076.591
601939.SH,20260420,9.42,9.77,9.39,9.73,9.41,0.32,3.4006,1314450.32,1267363.835
601949.SH,20260420,6.29,6.41,6.23,6.36,6.28,0.08,1.2739,107838.39,68430.605
601952.SH,20260420,9.75,9.8,9.68,9.75,9.73,0.02,0.2055,155572.54,151488.496
601956.SH,20260420,6.62,6.62,6.14,6.24,6.74,-0.5,-7.4184,302271.73,188576.651
601958.SH,20260420,19.62,20.3,19.52,19.97,19.62,0.35,1.7839,464653.33,928155.446
601963.SH,20260420,10.65,10.89,10.6,10.85,10.65,0.2,1.8779,130380.31,140627.516
601965.SH,20260420,17.33,17.55,17.17,17.44,17.35,0.09,0.5187,49825.11,86815.697
601966.SH,20260420,14.23,14.25,14.17,14.18,14.21,-0.03,-0.2111,72804.0,103375.397
601968.SH,20260420,5.09,5.16,5.04,5.12,5.1,0.02,0.3922,88543.0,45186.711
601969.SH,20260420,11.3,11.51,11.27,11.35,11.41,-0.06,-0.5259,209721.91,237968.48
601975.SH,20260420,4.32,4.42,4.28,4.4,4.32,0.08,1.8519,1842292.93,801943.378
601985.SH,20260420,8.69,8.78,8.66,8.77,8.69,0.08,0.9206,1271988.65,1113207.932
601988.SH,20260420,5.75,5.92,5.74,5.9,5.77,0.13,2.253,2580279.73,1512553.844
601990.SH,20260420,7.42,7.45,7.4,7.4,7.42,-0.02,-0.2695,116028.0,86143.537
601991.SH,20260420,3.88,3.96,3.87,3.96,3.89,0.07,1.7995,1558481.09,612380.939
601992.SH,20260420,1.74,1.75,1.72,1.75,1.74,0.01,0.5747,467227.0,81110.598
601995.SH,20260420,33.99,34.06,33.76,33.85,33.87,-0.02,-0.059,110604.55,374754.937
601996.SH,20260420,2.51,2.53,2.41,2.52,2.48,0.04,1.6129,445278.93,110370.287
601997.SH,20260420,5.8,5.81,5.78,5.79,5.79,0.0,0.0,194156.0,112563.741
601998.SH,20260420,8.17,8.33,8.16,8.31,8.19,0.12,1.4652,409858.24,338871.207
601999.SH,20260420,7.83,8.03,7.68,8.02,7.94,0.08,1.0076,197915.08,156516.797
603000.SH,20260420,19.73,20.22,19.64,20.2,19.73,0.47,2.3822,245355.83,492374.26
603001.SH,20260420,9.31,9.37,9.14,9.19,9.3,-0.11,-1.1828,56764.0,52272.208
603002.SH,20260420,13.04,13.48,12.88,13.28,12.94,0.34,2.6275,1000728.82,1315639.99
603004.SH,20260420,21.49,22.2,21.49,21.86,21.63,0.23,1.0633,41992.97,91513.193
603005.SH,20260420,31.68,31.68,30.43,30.81,31.24,-0.43,-1.3764,547198.0,1697167.409
603006.SH,20260420,13.31,13.31,12.98,13.16,13.3,-0.14,-1.0526,23706.0,31134.731
603008.SH,20260420,12.5,13.03,12.44,12.88,12.53,0.35,2.7933,199903.05,255599.971
603009.SH,20260420,51.18,52.0,50.64,50.8,51.12,-0.32,-0.626,52149.03,266667.793
603010.SH,20260420,12.88,13.26,12.57,12.91,12.86,0.05,0.3888,154099.78,197459.867
603011.SH,20260420,21.8,22.28,21.64,22.25,21.84,0.41,1.8773,201037.2,443477.261
603012.SH,20260420,8.76,9.1,8.68,8.88,8.8,0.08,0.9091,235334.0,209288.171
603013.SH,20260420,19.31,19.41,19.05,19.19,19.38,-0.19,-0.9804,35192.65,67704.054
603014.SH,20260420,37.77,37.77,37.51,37.63,37.81,-0.18,-0.4761,7450.05,28019.431
603015.SH,20260420,12.4,12.55,12.27,12.52,12.39,0.13,1.0492,48793.33,60836.429
603016.SH,20260420,50.2,51.16,49.01,50.21,49.81,0.4,0.8031,56550.0,283814.33
603017.SH,20260420,12.92,14.21,12.92,14.21,12.92,1.29,9.9845,134872.42,188284.679
603018.SH,20260420,7.58,7.64,7.53,7.54,7.52,0.02,0.266,65456.08,49531.708
603019.SH,20260420,90.43,94.28,90.3,91.97,89.92,2.05,2.2798,673754.29,6236627.063
603020.SH,20260420,11.45,11.5,11.26,11.47,11.45,0.02,0.1747,40063.0,45465.113
603021.SH,20260420,8.0,8.21,7.96,8.02,7.82,0.2,2.5575,128439.0,104038.777
603022.SH,20260420,10.45,10.59,10.34,10.54,10.48,0.06,0.5725,35256.0,37070.129
603023.SH,20260420,4.47,4.48,4.4,4.48,4.47,0.01,0.2237,95654.38,42529.599
603025.SH,20260420,16.3,16.89,16.2,16.89,15.35,1.54,10.0326,158409.64,265755.136
603026.SH,20260420,98.0,99.88,95.8,96.11,98.05,-1.94,-1.9786,162228.35,1571824.271
603027.SH,20260420,9.45,9.67,9.45,9.57,9.47,0.1,1.056,122042.79,117138.432
603028.SH,20260420,8.5,8.67,8.44,8.62,8.51,0.11,1.2926,40033.5,34175.821
603029.SH,20260420,18.87,18.98,18.68,18.91,18.85,0.06,0.3183,17662.8,33281.666
603030.SH,20260420,2.33,2.35,2.31,2.34,2.33,0.01,0.4292,139370.0,32509.615
603031.SH,20260420,57.0,57.79,54.39,54.87,57.46,-2.59,-4.5075,177814.08,990841.538
603032.SH,20260420,22.76,23.58,22.45,23.31,22.76,0.55,2.4165,215574.67,496332.677
603033.SH,20260420,11.88,12.04,11.25,11.36,11.84,-0.48,-4.0541,161948.48,185978.045
603035.SH,20260420,14.39,14.49,14.33,14.42,14.42,0.0,0.0,34492.07,49729.384
603036.SH,20260420,18.09,18.09,17.87,17.99,18.13,-0.14,-0.7722,23803.0,42750.453
603037.SH,20260420,14.77,14.96,14.5,14.89,14.77,0.12,0.8125,53636.93,79369.731
603038.SH,20260420,16.63,16.78,15.16,15.85,16.62,-0.77,-4.633,200656.0,316584.74
603039.SH,20260420,43.5,44.4,43.31,43.83,43.82,0.01,0.0228,60245.13,264920.585
603040.SH,20260420,85.6,86.52,83.7,84.05,85.65,-1.6,-1.8681,19420.76,164327.795
603041.SH,20260420,12.92,12.94,12.74,12.87,12.8,0.07,0.5469,22208.4,28492.849
603042.SH,20260420,22.16,22.48,21.7,22.06,21.69,0.37,1.7059,203554.33,448511.359
603043.SH,20260420,15.35,15.52,15.3,15.41,15.33,0.08,0.5219,24874.4,38419.54
603045.SH,20260420,36.38,37.77,36.2,36.55,36.22,0.33,0.9111,77356.35,284522.419
603048.SH,20260420,22.37,23.98,22.34,23.08,22.13,0.95,4.2928,40024.45,92369.061
603049.SH,20260420,49.03,49.56,48.53,49.46,49.23,0.23,0.4672,29574.01,144765.374
603050.SH,20260420,19.97,20.2,19.65,19.9,19.88,0.02,0.1006,36004.12,71920.475
603051.SH,20260420,23.0,23.0,22.46,22.88,23.06,-0.18,-0.7806,58620.55,133476.698
603052.SH,20260420,87.35,91.69,83.33,91.69,83.35,8.34,10.006,193844.33,1726232.187
603053.SH,20260420,9.58,9.61,9.48,9.5,9.57,-0.07,-0.7315,40712.0,38713.109
603055.SH,20260420,9.45,9.52,9.37,9.45,9.46,-0.01,-0.1057,55013.0,52001.927
603057.SH,20260420,26.29,28.55,25.65,28.55,25.95,2.6,10.0193,36692.2,101306.396
603058.SH,20260420,12.11,12.58,12.08,12.31,12.08,0.23,1.904,98194.0,121138.547
603059.SH,20260420,34.22,34.78,33.21,34.52,34.6,-0.08,-0.2312,16766.0,56930.689
603060.SH,20260420,6.33,6.36,6.17,6.21,6.33,-0.12,-1.8957,80463.43,50111.47
603061.SH,20260420,245.0,248.8,236.86,240.78,243.9,-3.12,-1.2792,36630.05,887503.775
603062.SH,20260420,49.76,50.38,49.3,50.06,50.13,-0.07,-0.1396,8285.31,41420.034
603063.SH,20260420,41.45,42.53,40.88,40.93,40.63,0.3,0.7384,719317.27,2983280.74
603065.SH,20260420,8.27,8.28,8.15,8.2,8.24,-0.04,-0.4854,35750.1,29378.977
603066.SH,20260420,9.9,10.01,9.87,10.01,9.94,0.07,0.7042,15009.0,14937.543
603067.SH,20260420,35.35,36.49,34.12,35.5,35.69,-0.19,-0.5324,300989.86,1070580.19
603068.SH,20260420,32.98,33.55,32.78,33.36,32.97,0.39,1.1829,24026.0,79936.89
603069.SH,20260420,17.57,18.48,17.38,17.77,17.55,0.22,1.2536,88915.98,158797.712
603070.SH,20260420,15.06,15.3,15.06,15.28,15.18,0.1,0.6588,27623.86,41992.405
603071.SH,20260420,13.97,14.03,13.71,13.91,14.01,-0.1,-0.7138,40617.0,56223.567
603072.SH,20260420,37.04,37.48,36.99,37.44,37.15,0.29,0.7806,22576.0,84254.738
603073.SH,20260420,19.79,20.23,19.41,20.1,19.87,0.23,1.1575,13274.07,26448.288
603075.SH,20260420,22.76,23.02,22.62,22.99,22.75,0.24,1.0549,16294.25,37155.952
603076.SH,20260420,29.17,29.32,28.67,29.16,29.31,-0.15,-0.5118,28507.04,82601.675
603077.SH,20260420,3.12,3.29,3.1,3.26,3.12,0.14,4.4872,3897288.41,1260946.263
603078.SH,20260420,23.28,23.75,23.25,23.63,23.28,0.35,1.5034,110788.15,260668.359
603079.SH,20260420,16.85,17.56,16.85,17.47,17.03,0.44,2.5837,44536.63,76449.287
603080.SH,20260420,21.31,21.56,21.13,21.51,21.24,0.27,1.2712,23519.0,50460.214
603081.SH,20260420,12.41,12.48,12.25,12.3,12.4,-0.1,-0.8065,58869.0,72592.228
603082.SH,20260420,37.4,37.6,36.88,37.1,37.46,-0.36,-0.961,13237.0,49163.102
603083.SH,20260420,159.67,159.78,150.05,152.3,145.29,7.01,4.8248,629690.86,9720297.505
603085.SH,20260420,11.8,12.07,11.76,12.02,11.87,0.15,1.2637,93392.89,111412.271
603086.SH,20260420,7.62,7.8,7.62,7.8,7.63,0.17,2.228,110523.2,85385.616
603087.SH,20260420,64.93,65.44,64.64,65.0,65.15,-0.15,-0.2302,39739.85,258383.505
