ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603088.SH,20260420,13.8,14.27,13.6,13.87,13.75,0.12,0.8727,414489.94,576889.669
603089.SH,20260420,12.88,12.95,12.75,12.85,12.85,0.0,0.0,19537.0,25100.949
603090.SH,20260420,74.98,76.3,72.16,72.85,74.25,-1.4,-1.8855,62358.32,460103.198
603091.SH,20260420,79.0,80.84,79.0,79.8,79.42,0.38,0.4785,3506.0,28090.03
603092.SH,20260420,68.3,70.65,68.03,70.54,68.8,1.74,2.5291,20154.07,140151.641
603093.SH,20260420,20.3,20.54,20.02,20.39,20.18,0.21,1.0406,95988.0,195207.459
603095.SH,20260420,18.21,18.21,17.67,17.79,18.25,-0.46,-2.5205,31431.04,56175.273
603096.SH,20260420,17.15,17.73,17.03,17.68,17.17,0.51,2.9703,21944.4,38282.335
603097.SH,20260420,33.39,33.79,32.9,33.76,33.19,0.57,1.7174,41003.0,137192.783
603098.SH,20260420,14.28,15.06,14.24,14.81,14.19,0.62,4.3693,132920.62,196355.691
603099.SH,20260420,35.76,36.02,35.36,36.02,36.04,-0.02,-0.0555,41048.51,147066.015
603100.SH,20260420,19.92,19.92,19.53,19.72,19.9,-0.18,-0.9045,68191.59,134234.338
603101.SH,20260420,9.89,10.35,9.86,10.08,9.95,0.13,1.3065,401297.06,405511.568
603102.SH,20260420,40.08,40.9,39.81,40.66,39.96,0.7,1.7518,7694.0,31212.277
603103.SH,20260420,23.3,23.9,23.04,23.71,24.09,-0.38,-1.5774,231879.49,543929.519
603105.SH,20260420,10.82,11.24,10.82,11.22,10.88,0.34,3.125,262329.45,290045.232
603106.SH,20260420,9.08,9.17,9.08,9.13,9.11,0.02,0.2195,36361.3,33224.701
603107.SH,20260420,14.51,14.51,14.41,14.48,14.51,-0.03,-0.2068,15049.0,21750.596
603108.SH,20260420,12.8,14.1,12.72,14.1,12.82,1.28,9.9844,427032.24,583775.099
603109.SH,20260420,24.28,24.92,23.8,24.75,24.18,0.57,2.3573,69278.97,170297.62
603110.SH,20260420,17.78,18.11,17.42,18.02,17.64,0.38,2.1542,96683.55,172347.791
603111.SH,20260420,6.81,6.85,6.79,6.84,6.84,0.0,0.0,39467.5,26931.2
603112.SH,20260420,20.27,20.81,20.06,20.66,20.25,0.41,2.0247,123319.0,253492.988
603113.SH,20260420,7.18,7.2,6.93,7.01,7.17,-0.16,-2.2315,219168.99,153319.99
603115.SH,20260420,46.57,47.0,43.71,44.26,47.32,-3.06,-6.4666,108782.8,487024.111
603116.SH,20260420,5.56,5.65,5.52,5.62,5.56,0.06,1.0791,45717.0,25602.442
603117.SH,20260420,4.54,4.57,4.5,4.57,4.52,0.05,1.1062,76838.99,34886.366
603118.SH,20260420,15.03,15.03,14.65,14.85,15.18,-0.33,-2.1739,991750.12,1472168.858
603119.SH,20260420,78.0,78.0,75.5,76.44,78.73,-2.29,-2.9087,137735.0,1055492.886
603120.SH,20260420,39.45,39.74,38.9,39.69,39.45,0.24,0.6084,9366.32,36770.136
603121.SH,20260420,22.32,22.59,21.62,21.91,22.44,-0.53,-2.3619,94228.6,208237.045
603122.SH,20260420,16.16,16.6,15.86,16.38,16.16,0.22,1.3614,268256.0,436244.21
603123.SH,20260420,12.41,12.56,12.3,12.52,12.41,0.11,0.8864,267741.25,333969.617
603124.SH,20260420,124.52,124.65,119.02,122.75,124.02,-1.27,-1.024,23483.0,284655.532
603125.SH,20260420,18.26,18.34,18.09,18.18,18.26,-0.08,-0.4381,22369.0,40706.003
603126.SH,20260420,7.93,8.15,7.88,8.04,7.9,0.14,1.7722,94221.85,75605.773
603127.SH,20260420,36.6,38.2,36.4,37.66,36.93,0.73,1.9767,264556.22,993999.888
603128.SH,20260420,5.62,5.65,5.61,5.63,5.63,0.0,0.0,76868.0,43289.166
603129.SH,20260420,276.04,276.04,265.0,272.68,278.01,-5.33,-1.9172,19786.43,535088.297
603130.SH,20260420,41.0,44.48,40.44,44.48,40.44,4.04,9.9901,44630.3,194029.16
603131.SH,20260420,21.19,22.15,21.19,22.1,21.19,0.91,4.2945,126379.24,275422.851
603132.SH,20260420,19.02,19.65,18.79,19.48,19.03,0.45,2.3647,91339.77,177036.377
603135.SH,20260420,11.13,11.76,11.1,11.4,11.02,0.38,3.4483,78052.84,88879.956
603136.SH,20260420,11.0,11.04,10.81,11.01,11.29,-0.28,-2.4801,68482.57,75052.807
603137.SH,20260420,13.48,13.49,13.33,13.46,13.4,0.06,0.4478,16720.0,22470.777
603138.SH,20260420,20.66,21.35,20.5,20.91,20.9,0.01,0.0478,150384.28,315658.734
603139.SH,20260420,30.22,33.13,30.22,32.54,30.12,2.42,8.0345,96443.02,314371.062
603150.SH,20260420,59.38,59.65,57.55,59.12,59.09,0.03,0.0508,16940.0,99429.056
603151.SH,20260420,16.72,17.37,16.59,16.79,17.0,-0.21,-1.2353,31988.37,53620.141
603153.SH,20260420,16.52,16.62,16.41,16.55,16.52,0.03,0.1816,12059.0,19913.846
603155.SH,20260420,16.06,16.26,16.0,16.24,16.11,0.13,0.807,30913.93,49932.077
603156.SH,20260420,31.82,32.76,31.52,31.89,32.08,-0.19,-0.5923,63059.23,202528.017
603158.SH,20260420,13.21,13.99,13.2,13.57,13.26,0.31,2.3379,503148.24,687701.067
603159.SH,20260420,27.0,27.2,26.53,26.91,26.96,-0.05,-0.1855,19691.4,52961.314
603160.SH,20260420,69.0,70.52,69.0,69.87,69.3,0.57,0.8225,57431.58,401735.681
603161.SH,20260420,14.58,14.69,14.4,14.67,14.58,0.09,0.6173,20773.84,30258.873
603162.SH,20260420,14.41,14.5,13.9,14.05,14.31,-0.26,-1.8169,282592.18,399414.685
603163.SH,20260420,111.9,114.48,109.69,110.92,113.5,-2.58,-2.2731,26711.0,298834.159
603165.SH,20260420,16.7,16.96,16.5,16.77,16.72,0.05,0.299,157023.36,262624.477
603166.SH,20260420,14.25,14.25,13.85,13.93,14.12,-0.19,-1.3456,83524.53,116474.75
603167.SH,20260420,9.23,9.28,9.21,9.26,9.22,0.04,0.4338,28078.91,25967.578
603168.SH,20260420,6.47,6.49,6.36,6.48,6.51,-0.03,-0.4608,84662.42,54352.766
603169.SH,20260420,9.81,9.95,9.81,9.92,9.9,0.02,0.202,157233.88,155633.359
603170.SH,20260420,13.17,13.37,13.11,13.26,13.2,0.06,0.4545,18366.0,24361.252
603171.SH,20260420,56.8,57.15,55.47,57.04,56.93,0.11,0.1932,106753.48,600387.55
603172.SH,20260420,20.94,21.09,20.61,21.06,20.83,0.23,1.1042,14071.6,29417.53
603173.SH,20260420,42.98,43.56,42.6,43.1,42.83,0.27,0.6304,14676.0,63290.857
603175.SH,20260420,91.63,99.02,91.0,96.27,91.63,4.64,5.0638,58697.89,564432.873
603176.SH,20260420,5.51,5.53,5.41,5.47,5.5,-0.03,-0.5455,41763.0,22756.739
603177.SH,20260420,11.5,11.66,11.4,11.63,11.52,0.11,0.9549,54928.0,63553.118
603178.SH,20260420,18.23,19.16,17.99,19.16,17.42,1.74,9.9885,319495.37,608661.416
603179.SH,20260420,66.68,66.68,62.82,64.15,66.66,-2.51,-3.7654,163295.42,1053575.84
603180.SH,20260420,18.8,18.98,18.76,18.94,18.81,0.13,0.6911,5107.96,9651.728
603181.SH,20260420,15.02,15.24,15.0,15.1,15.02,0.08,0.5326,35158.31,53156.475
603182.SH,20260420,14.91,15.18,14.69,15.14,14.85,0.29,1.9529,48509.84,72624.259
603183.SH,20260420,4.61,4.64,4.53,4.62,4.59,0.03,0.6536,126610.98,58071.583
603185.SH,20260420,24.6,25.54,24.32,25.1,24.7,0.4,1.6194,194018.44,484825.798
603186.SH,20260420,75.89,77.34,73.9,75.25,75.35,-0.1,-0.1327,136258.0,1031299.156
603187.SH,20260420,14.9,14.98,14.6,14.95,14.98,-0.03,-0.2003,52405.04,77368.832
603188.SH,20260420,4.83,4.89,4.76,4.88,4.81,0.07,1.4553,109460.0,52991.847
603189.SH,20260420,13.73,13.73,13.73,13.73,15.25,-1.52,-9.9672,27340.0,37537.82
603190.SH,20260420,25.5,25.7,25.39,25.63,25.5,0.13,0.5098,9858.0,25185.248
603191.SH,20260420,21.28,21.59,21.07,21.41,21.28,0.13,0.6109,112779.99,241345.883
603192.SH,20260420,23.87,24.04,23.75,23.97,23.88,0.09,0.3769,7790.0,18624.057
603193.SH,20260420,24.63,26.0,24.38,25.49,24.38,1.11,4.5529,77172.58,194475.998
603194.SH,20260420,34.05,34.15,33.82,33.96,33.96,0.0,0.0,10014.7,34055.121
603195.SH,20260420,41.04,41.6,41.02,41.54,41.04,0.5,1.2183,21156.87,87598.322
603196.SH,20260420,32.0,33.47,31.92,32.28,32.0,0.28,0.875,79864.0,261698.905
603197.SH,20260420,33.38,33.88,33.07,33.53,33.37,0.16,0.4795,22923.0,77033.003
603198.SH,20260420,34.54,35.17,34.35,35.13,34.57,0.56,1.6199,36140.98,125746.543
603199.SH,20260420,37.81,38.12,37.55,37.95,37.92,0.03,0.0791,21244.0,80450.579
603200.SH,20260420,66.02,68.68,66.02,68.06,67.0,1.06,1.5821,126188.49,846180.05
603201.SH,20260420,16.45,16.69,16.43,16.68,16.54,0.14,0.8464,9416.19,15617.113
603202.SH,20260420,97.68,97.68,95.21,95.36,97.59,-2.23,-2.2851,14064.0,134871.545
603203.SH,20260420,48.25,48.5,45.47,46.23,48.25,-2.02,-4.1865,100295.6,466037.908
603205.SH,20260420,25.9,26.07,25.78,25.95,25.8,0.15,0.5814,6755.44,17539.794
603206.SH,20260420,17.32,17.51,17.12,17.14,17.32,-0.18,-1.0393,73027.03,126092.423
603207.SH,20260420,27.7,28.17,27.69,28.17,27.88,0.29,1.0402,8258.0,23062.259
603208.SH,20260420,13.17,13.32,13.03,13.24,13.12,0.12,0.9146,16372.43,21562.798
603209.SH,20260420,14.47,14.59,14.41,14.58,14.48,0.1,0.6906,27900.0,40441.629
603210.SH,20260420,16.63,16.66,16.52,16.55,16.62,-0.07,-0.4212,21058.85,34938.513
603211.SH,20260420,26.2,28.1,26.01,27.05,26.2,0.85,3.2443,212385.0,576495.519
603212.SH,20260420,13.73,13.9,13.63,13.76,13.84,-0.08,-0.578,177044.51,243506.491
603213.SH,20260420,13.38,13.53,13.36,13.48,13.43,0.05,0.3723,16476.88,22154.34
603214.SH,20260420,15.96,16.09,15.76,16.05,15.96,0.09,0.5639,23829.0,38108.422
603215.SH,20260420,19.22,19.22,19.0,19.06,19.17,-0.11,-0.5738,12466.0,23769.319
603216.SH,20260420,30.59,31.49,30.12,30.91,30.3,0.61,2.0132,63532.56,196006.546
603217.SH,20260420,26.36,26.96,26.32,26.63,26.45,0.18,0.6805,35107.64,93737.356
603218.SH,20260420,14.31,14.72,14.22,14.68,14.35,0.33,2.2997,155737.92,226574.069
603219.SH,20260420,16.32,16.78,16.24,16.66,16.27,0.39,2.397,66235.6,109833.046
603220.SH,20260420,32.01,32.17,30.58,30.88,32.24,-1.36,-4.2184,737912.26,2302666.261
603221.SH,20260420,11.49,11.49,11.28,11.4,11.39,0.01,0.0878,12840.0,14596.002
603222.SH,20260420,10.44,10.51,10.17,10.34,10.54,-0.2,-1.8975,256061.07,265454.788
603223.SH,20260420,9.05,9.05,8.6,8.76,8.83,-0.07,-0.7928,153493.28,134433.991
603225.SH,20260420,16.94,17.25,16.34,16.84,16.78,0.06,0.3576,244572.87,412884.522
603226.SH,20260420,40.15,40.15,38.32,38.72,40.15,-1.43,-3.5616,40661.57,157749.424
603227.SH,20260420,9.0,9.06,8.74,8.92,9.13,-0.21,-2.3001,435652.44,385771.032
603228.SH,20260420,65.4,66.52,64.5,64.72,66.2,-1.48,-2.2356,404913.32,2643583.179
603229.SH,20260420,10.08,10.12,9.96,9.97,10.07,-0.1,-0.993,66918.67,66869.802
603230.SH,20260420,11.11,11.16,11.06,11.15,11.16,-0.01,-0.0896,25742.01,28626.719
603231.SH,20260420,17.78,18.33,17.71,17.87,17.78,0.09,0.5062,19455.3,34770.466
603232.SH,20260420,19.99,20.0,19.71,19.91,20.11,-0.2,-0.9945,74900.0,148922.126
603233.SH,20260420,17.44,17.75,17.05,17.53,17.39,0.14,0.8051,51701.67,90108.642
603235.SH,20260420,26.66,26.77,26.55,26.7,26.75,-0.05,-0.1869,4218.0,11233.916
603236.SH,20260420,77.05,79.47,76.9,79.0,77.0,2.0,2.5974,79633.4,625457.413
603237.SH,20260420,17.19,17.37,17.06,17.37,17.14,0.23,1.3419,12447.81,21483.265
603238.SH,20260420,16.02,16.07,15.73,15.95,15.87,0.08,0.5041,21495.0,34142.166
603239.SH,20260420,24.21,24.67,23.85,24.0,24.17,-0.17,-0.7034,45976.02,110973.349
603248.SH,20260420,26.54,26.95,26.4,26.9,26.72,0.18,0.6737,72327.64,193744.634
603255.SH,20260420,29.91,30.5,29.59,30.43,29.9,0.53,1.7726,14420.0,43562.808
603256.SH,20260420,103.0,108.86,102.02,103.96,105.3,-1.34,-1.2726,314331.49,3290246.612
603257.SH,20260420,60.69,60.99,58.68,60.44,59.5,0.94,1.5798,16587.11,99511.932
603258.SH,20260420,18.02,18.03,17.71,17.71,17.97,-0.26,-1.4469,16874.91,30046.955
603259.SH,20260420,99.39,100.19,98.32,99.76,99.39,0.37,0.3723,373939.38,3712781.299
603260.SH,20260420,43.7,45.88,43.5,45.09,43.81,1.28,2.9217,125062.45,561513.622
603261.SH,20260420,34.63,36.71,34.58,36.71,34.96,1.75,5.0057,9862.0,35713.401
603262.SH,20260420,25.52,25.99,25.52,25.6,25.82,-0.22,-0.8521,11213.05,28913.094
603266.SH,20260420,19.86,20.06,19.8,19.97,19.98,-0.01,-0.0501,19375.0,38696.865
603267.SH,20260420,52.2,53.57,52.1,53.53,52.3,1.23,2.3518,69786.44,369698.439
603268.SH,20260420,124.0,133.34,122.01,133.34,121.22,12.12,9.9984,132401.1,1744684.384
603269.SH,20260420,15.52,16.31,15.52,15.94,15.68,0.26,1.6582,265243.06,423710.003
603270.SH,20260420,26.19,26.5,25.91,26.41,26.19,0.22,0.84,22823.0,59968.84
603271.SH,20260420,52.5,52.85,49.71,51.01,50.55,0.46,0.91,79966.62,408538.189
603272.SH,20260420,27.54,27.54,27.54,27.54,30.6,-3.06,-10.0,3991.0,10991.214
603273.SH,20260420,17.77,17.96,17.73,17.81,17.91,-0.1,-0.5583,12017.0,21392.572
603275.SH,20260420,47.67,48.8,47.67,47.9,47.65,0.25,0.5247,16527.09,79669.557
603276.SH,20260420,16.86,16.97,16.72,16.88,16.89,-0.01,-0.0592,16039.29,27042.567
603277.SH,20260420,14.37,14.45,14.13,14.16,14.43,-0.27,-1.8711,13422.8,19127.586
603278.SH,20260420,12.29,12.95,12.12,12.65,12.01,0.64,5.3289,708986.83,880223.231
603279.SH,20260420,18.72,18.85,18.41,18.42,18.73,-0.31,-1.6551,58061.36,107675.379
603280.SH,20260420,35.18,35.18,34.65,34.97,34.81,0.16,0.4596,10881.0,37972.763
603281.SH,20260420,38.0,38.13,37.1,37.96,37.72,0.24,0.6363,28178.0,106162.678
603282.SH,20260420,20.4,21.3,20.33,21.17,21.16,0.01,0.0473,16178.0,33872.63
603283.SH,20260420,50.77,51.38,50.05,50.82,50.67,0.15,0.296,122425.71,621850.606
603284.SH,20260420,55.86,56.4,54.52,56.37,56.0,0.37,0.6607,31110.12,172882.982
603285.SH,20260420,38.35,41.0,37.45,39.8,37.42,2.38,6.3602,88111.19,349012.677
603286.SH,20260420,62.95,64.7,61.13,64.31,62.93,1.38,2.1929,41463.03,262130.649
603288.SH,20260420,39.9,40.45,39.72,40.29,39.94,0.35,0.8763,140564.59,564909.317
603289.SH,20260420,12.26,12.27,11.95,11.95,12.17,-0.22,-1.8077,68209.3,82218.664
603290.SH,20260420,99.5,103.02,99.46,102.34,99.46,2.88,2.8956,52151.9,530219.37
603291.SH,20260420,11.7,12.05,11.66,11.98,11.75,0.23,1.9574,51579.0,61548.932
603293.SH,20260420,63.33,63.33,60.58,60.75,64.71,-3.96,-6.1196,130920.19,806878.013
603296.SH,20260420,99.0,104.45,99.0,103.0,97.4,5.6,5.7495,183398.87,1884552.903
603297.SH,20260420,112.74,114.89,111.0,112.8,112.69,0.11,0.0976,15772.3,177398.958
603298.SH,20260420,25.55,25.84,25.08,25.65,25.33,0.32,1.2633,53350.44,136236.855
603299.SH,20260420,11.19,11.22,10.92,10.95,11.22,-0.27,-2.4064,85896.98,94735.969
603300.SH,20260420,7.15,7.22,7.06,7.09,7.17,-0.08,-1.1158,647929.39,460905.821
603301.SH,20260420,96.2,97.0,93.5,94.65,95.36,-0.71,-0.7445,28511.1,270093.686
603303.SH,20260420,15.79,16.18,15.56,16.04,15.8,0.24,1.519,21958.24,35200.417
603305.SH,20260420,15.31,15.35,15.14,15.19,15.25,-0.06,-0.3934,224050.35,340773.846
603306.SH,20260420,107.5,109.0,105.58,106.38,108.27,-1.89,-1.7456,131772.95,1412474.447
603307.SH,20260420,40.19,40.19,39.22,39.83,39.4,0.43,1.0914,4088.0,16151.768
603308.SH,20260420,70.87,71.96,68.58,71.49,71.1,0.39,0.5485,187294.79,1325650.685
603309.SH,20260420,14.31,14.4,12.97,13.12,14.41,-1.29,-8.9521,194249.5,258788.239
603310.SH,20260420,16.17,16.34,16.11,16.29,16.15,0.14,0.8669,14832.0,24125.517
603311.SH,20260420,19.9,19.9,18.75,18.96,19.9,-0.94,-4.7236,126133.0,240971.126
603312.SH,20260420,42.09,42.33,41.55,41.93,42.0,-0.07,-0.1667,13028.79,54522.868
603313.SH,20260420,7.81,8.09,7.74,7.98,7.8,0.18,2.3077,78517.68,62508.047
603315.SH,20260420,19.06,19.44,16.81,17.6,18.52,-0.92,-4.9676,589103.74,1036808.051
603316.SH,20260420,15.58,15.89,15.42,15.88,15.6,0.28,1.7949,105458.0,165818.502
603317.SH,20260420,13.06,13.47,13.06,13.4,13.06,0.34,2.6034,73583.64,98127.876
603318.SH,20260420,7.85,8.47,7.85,8.47,7.7,0.77,10.0,547688.91,447296.031
603319.SH,20260420,34.97,35.15,33.81,33.93,34.97,-1.04,-2.974,143937.28,493793.379
603320.SH,20260420,22.25,23.78,22.05,23.53,22.29,1.24,5.563,64470.69,147932.421
603321.SH,20260420,7.37,7.41,7.28,7.39,7.34,0.05,0.6812,26686.0,19637.764
603322.SH,20260420,37.47,38.6,37.3,37.55,38.09,-0.54,-1.4177,229095.62,865088.83
603323.SH,20260420,4.85,4.89,4.84,4.88,4.85,0.03,0.6186,181701.14,88488.41
603324.SH,20260420,26.11,26.44,25.86,26.32,26.16,0.16,0.6116,19039.2,49959.737
603325.SH,20260420,76.3,76.9,75.86,76.67,76.42,0.25,0.3271,6795.8,51983.124
603326.SH,20260420,8.69,8.8,8.55,8.76,8.65,0.11,1.2717,42720.0,37252.867
603327.SH,20260420,10.97,10.97,10.56,10.71,10.74,-0.03,-0.2793,571012.0,611173.949
603328.SH,20260420,13.07,13.31,13.0,13.12,13.09,0.03,0.2292,310072.07,407201.702
603329.SH,20260420,10.34,10.39,10.22,10.39,10.34,0.05,0.4836,16122.7,16648.699
603330.SH,20260420,6.9,7.23,6.85,7.08,6.9,0.18,2.6087,94305.0,66599.15
603331.SH,20260420,15.22,15.5,15.08,15.39,15.23,0.16,1.0506,63574.76,97417.302
603332.SH,20260420,13.58,14.52,13.58,14.52,13.2,1.32,10.0,170973.43,242107.903
603333.SH,20260420,7.77,7.95,7.72,7.92,7.76,0.16,2.0619,86949.75,68245.947
603334.SH,20260420,53.99,54.3,53.02,53.4,54.0,-0.6,-1.1111,12246.0,65683.685
603335.SH,20260420,6.5,6.99,6.45,6.7,6.5,0.2,3.0769,383833.79,258602.073
603336.SH,20260420,9.5,10.11,9.42,10.0,9.45,0.55,5.8201,248162.48,246533.707
603337.SH,20260420,40.01,40.45,39.6,39.8,39.8,0.0,0.0,20602.0,82302.879
603338.SH,20260420,50.9,50.99,50.0,50.16,50.89,-0.73,-1.4345,50582.25,254449.526
603339.SH,20260420,13.39,13.75,13.27,13.74,13.39,0.35,2.6139,37686.54,51107.455
603341.SH,20260420,38.83,39.25,38.83,39.01,38.95,0.06,0.154,63703.95,248663.811
603344.SH,20260420,27.9,28.2,27.75,28.13,27.96,0.17,0.608,11554.4,32408.548
603345.SH,20260420,93.0,94.66,91.61,92.77,92.79,-0.02,-0.0216,36044.99,336003.881
603348.SH,20260420,20.23,20.33,20.15,20.3,20.23,0.07,0.346,23514.22,47615.288
603350.SH,20260420,36.9,36.9,36.31,36.62,36.92,-0.3,-0.8126,20378.79,74365.238
603351.SH,20260420,26.2,26.34,25.92,26.25,26.2,0.05,0.1908,9029.2,23570.462
603352.SH,20260420,38.3,38.55,38.22,38.33,38.32,0.01,0.0261,14079.55,53998.673
603353.SH,20260420,39.47,39.6,37.79,37.98,39.01,-1.03,-2.6403,55004.0,211602.693
603355.SH,20260420,26.85,27.41,26.85,27.08,26.99,0.09,0.3335,20185.04,54804.568
603356.SH,20260420,16.65,17.74,16.57,17.32,16.64,0.68,4.0865,56482.0,97667.065
603357.SH,20260420,8.11,8.18,8.07,8.16,8.1,0.06,0.7407,33320.84,27084.316
603358.SH,20260420,35.41,38.5,35.41,37.16,35.37,1.79,5.0608,181137.91,678438.036
603359.SH,20260420,5.76,5.82,5.69,5.79,5.72,0.07,1.2238,75840.39,43743.334
603360.SH,20260420,26.66,26.75,24.02,24.02,26.69,-2.67,-10.0037,319778.76,799136.38
603363.SH,20260420,4.18,4.2,4.08,4.14,4.13,0.01,0.2421,459314.0,189711.927
603365.SH,20260420,20.6,21.22,20.5,21.05,20.58,0.47,2.2838,12844.0,26866.375
603366.SH,20260420,8.75,8.8,8.65,8.8,8.76,0.04,0.4566,156046.21,136183.908
603367.SH,20260420,15.96,16.1,15.86,15.99,16.02,-0.03,-0.1873,52145.02,83132.314
603368.SH,20260420,16.9,16.96,16.85,16.9,16.91,-0.01,-0.0591,20066.0,33922.834
603369.SH,20260420,25.71,26.03,25.49,25.88,25.71,0.17,0.6612,75578.32,194556.664
603370.SH,20260420,44.42,45.4,44.2,44.85,44.29,0.56,1.2644,7538.11,33909.94
603373.SH,20260420,41.17,41.17,39.85,39.99,41.17,-1.18,-2.8662,21012.87,84460.715
603375.SH,20260420,41.8,42.1,40.53,41.68,42.79,-1.11,-2.5941,59139.47,244266.115
603376.SH,20260420,33.71,33.89,33.56,33.86,33.71,0.15,0.445,7595.95,25658.953
603377.SH,20260420,3.89,3.89,3.7,3.72,3.86,-0.14,-3.6269,129349.71,48509.783
603378.SH,20260420,5.51,5.63,5.36,5.56,5.5,0.06,1.0909,69454.45,38155.027
603379.SH,20260420,62.6,63.75,61.91,62.27,62.55,-0.28,-0.4476,83816.39,524993.167
603380.SH,20260420,37.5,37.5,36.66,37.1,36.78,0.32,0.87,19422.0,72065.043
603381.SH,20260420,23.26,24.25,22.9,23.86,23.26,0.6,2.5795,87590.22,209184.45
603382.SH,20260420,27.22,27.55,27.08,27.46,27.22,0.24,0.8817,7564.8,20732.557
603383.SH,20260420,31.98,32.18,31.8,32.0,32.18,-0.18,-0.5594,48702.05,155816.422
603385.SH,20260420,6.37,6.46,6.34,6.44,6.36,0.08,1.2579,35348.4,22637.066
603386.SH,20260420,14.35,14.66,14.24,14.49,14.35,0.14,0.9756,61718.72,89456.432
603387.SH,20260420,9.4,9.67,9.36,9.66,9.46,0.2,2.1142,192035.94,184230.216
603389.SH,20260420,49.9,53.38,49.89,51.96,51.08,0.88,1.7228,24344.0,127642.59
603390.SH,20260420,12.01,12.12,11.96,12.11,12.0,0.11,0.9167,29662.0,35810.25
603391.SH,20260420,65.15,66.66,64.93,66.05,65.15,0.9,1.3814,13747.25,90671.884
603392.SH,20260420,39.5,40.78,39.4,40.55,39.66,0.89,2.2441,40557.18,163170.434
603393.SH,20260420,32.6,33.68,32.55,33.59,32.6,0.99,3.0368,142701.21,476643.271
603395.SH,20260420,27.77,28.1,27.77,28.08,27.86,0.22,0.7897,17568.7,49156.109
603396.SH,20260420,35.83,36.3,35.54,36.25,35.83,0.42,1.1722,35701.75,128573.996
603398.SH,20260420,12.1,12.3,11.5,11.5,12.11,-0.61,-5.0372,141770.25,165990.641
603399.SH,20260420,12.85,13.2,12.61,12.7,12.85,-0.15,-1.1673,383599.44,489849.718
603400.SH,20260420,66.1,68.88,65.0,67.69,69.88,-2.19,-3.1339,27262.99,182974.757
603402.SH,20260420,137.11,137.99,135.1,136.88,136.9,-0.02,-0.0146,13125.78,179794.342
603406.SH,20260420,34.9,35.1,34.55,35.04,34.89,0.15,0.4299,10677.28,37162.482
603408.SH,20260420,12.07,12.15,11.98,12.02,12.08,-0.06,-0.4967,15540.0,18748.645
603409.SH,20260420,43.53,43.99,42.8,43.53,43.54,-0.01,-0.023,50425.66,218159.514
603416.SH,20260420,52.76,52.76,51.5,52.1,52.19,-0.09,-0.1724,21670.41,112814.066
603418.SH,20260420,51.3,51.5,51.06,51.26,51.27,-0.01,-0.0195,7223.89,37004.507
603421.SH,20260420,8.21,8.33,8.15,8.29,8.21,0.08,0.9744,152348.2,126118.183
603429.SH,20260420,10.2,10.25,9.97,10.14,9.98,0.16,1.6032,52261.4,52761.787
603439.SH,20260420,11.02,11.07,10.87,11.02,10.98,0.04,0.3643,15962.0,17513.684
603444.SH,20260420,383.01,388.8,381.7,388.38,382.98,5.4,1.41,24408.41,941893.002
603456.SH,20260420,16.95,17.09,16.92,16.96,17.02,-0.06,-0.3525,97642.0,165838.881
603458.SH,20260420,11.95,12.51,11.73,12.4,11.95,0.45,3.7657,204383.3,249090.465
603459.SH,20260420,65.73,65.75,62.56,62.91,67.29,-4.38,-6.5091,334093.79,2132301.8
603466.SH,20260420,9.55,9.73,9.52,9.7,9.55,0.15,1.5707,184409.74,178335.934
