ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603477.SH,20260420,18.92,18.98,18.02,18.41,18.59,-0.18,-0.9683,229990.16,421545.985
603486.SH,20260420,62.44,65.23,62.23,64.77,62.45,2.32,3.715,89360.35,572397.196
603488.SH,20260420,11.17,11.37,11.12,11.26,11.2,0.06,0.5357,63441.0,71366.354
603489.SH,20260420,34.93,38.35,34.86,38.35,34.86,3.49,10.0115,81660.15,303006.146
603496.SH,20260420,29.89,30.35,29.58,29.75,29.9,-0.15,-0.5017,140825.31,421447.261
603499.SH,20260420,21.85,22.55,21.59,22.35,21.96,0.39,1.776,60234.85,133035.744
603500.SH,20260420,11.26,11.26,11.08,11.19,11.15,0.04,0.3587,30889.54,34476.652
603501.SH,20260420,93.04,94.49,92.98,93.78,93.04,0.74,0.7954,179734.65,1682601.896
603505.SH,20260420,17.88,18.15,17.73,18.01,17.85,0.16,0.8964,140750.22,252642.336
603506.SH,20260420,12.4,12.56,12.25,12.54,12.39,0.15,1.2107,20737.6,25811.204
603507.SH,20260420,44.84,45.45,43.54,45.45,45.07,0.38,0.8431,149211.79,664903.081
603508.SH,20260420,24.46,24.73,24.41,24.61,24.48,0.13,0.531,29635.84,72966.662
603511.SH,20260420,14.14,14.29,14.01,14.25,14.09,0.16,1.1356,13758.0,19475.807
603515.SH,20260420,20.35,21.03,20.35,20.77,20.36,0.41,2.0138,26190.63,54434.95
603516.SH,20260420,146.0,151.8,144.68,149.55,147.3,2.25,1.5275,59220.96,884179.217
603517.SH,20260420,12.63,12.89,12.56,12.89,12.66,0.23,1.8167,35810.0,45606.547
603518.SH,20260420,8.97,9.05,8.86,9.03,8.97,0.06,0.6689,28530.0,25607.767
603519.SH,20260420,14.22,14.38,13.85,13.97,14.09,-0.12,-0.8517,63568.4,88987.025
603520.SH,20260420,10.95,11.08,10.82,10.96,10.94,0.02,0.1828,177762.21,194427.905
603527.SH,20260420,12.1,12.35,12.0,12.24,12.13,0.11,0.9068,181902.78,222140.988
603528.SH,20260420,8.23,8.26,8.17,8.22,8.2,0.02,0.2439,46475.0,38177.162
603529.SH,20260420,28.87,29.07,28.33,29.07,28.84,0.23,0.7975,94519.24,271468.233
603530.SH,20260420,62.13,62.14,60.26,60.98,62.15,-1.17,-1.8825,73227.18,447052.143
603533.SH,20260420,25.3,26.75,25.23,26.36,25.48,0.88,3.4537,220831.0,580888.351
603535.SH,20260420,8.21,8.31,8.21,8.25,8.26,-0.01,-0.1211,28523.37,23547.365
603536.SH,20260420,9.85,9.97,9.81,9.97,9.93,0.04,0.4028,36122.8,35773.964
603538.SH,20260420,53.34,53.51,50.75,51.41,52.5,-1.09,-2.0762,488199.23,2533657.507
603551.SH,20260420,11.86,12.24,11.82,12.18,11.9,0.28,2.3529,30054.0,36329.847
603556.SH,20260420,34.33,34.85,33.68,34.15,34.56,-0.41,-1.1863,72776.89,249190.449
603557.SH,20260420,4.3,4.3,4.07,4.07,4.28,-0.21,-4.9065,164324.82,68234.12
603558.SH,20260420,13.73,13.73,13.32,13.53,13.72,-0.19,-1.3848,63006.49,84936.341
603559.SH,20260420,7.17,7.24,7.15,7.18,7.16,0.02,0.2793,20038.0,14416.211
603565.SH,20260420,11.65,11.85,11.59,11.78,11.65,0.13,1.1159,123961.29,145270.662
603566.SH,20260420,12.68,12.73,12.51,12.64,12.64,0.0,0.0,28848.0,36352.672
603567.SH,20260420,6.65,6.74,6.61,6.67,6.7,-0.03,-0.4478,109940.0,73242.806
603568.SH,20260420,22.31,22.31,21.02,21.27,23.3,-2.03,-8.7124,296652.3,634819.483
603569.SH,20260420,6.78,6.85,6.76,6.83,6.8,0.03,0.4412,28675.56,19543.688
603577.SH,20260420,10.93,11.42,10.81,11.38,11.01,0.37,3.3606,86305.2,96896.976
603578.SH,20260420,12.56,13.68,12.48,13.62,12.53,1.09,8.6991,101135.82,134566.547
603579.SH,20260420,20.03,20.26,19.95,20.15,20.03,0.12,0.5991,30014.67,60505.263
603580.SH,20260420,19.63,20.35,19.11,20.03,19.38,0.65,3.354,29337.0,58422.097
603583.SH,20260420,33.33,33.57,32.99,33.05,33.42,-0.37,-1.1071,40846.98,135934.515
603585.SH,20260420,24.06,24.12,23.3,23.59,24.06,-0.47,-1.9534,113119.17,266959.089
603586.SH,20260420,18.34,18.48,18.18,18.32,18.34,-0.02,-0.1091,14832.0,27231.142
603587.SH,20260420,12.54,12.9,12.22,12.83,12.54,0.29,2.3126,71340.99,90027.095
603588.SH,20260420,15.57,15.88,15.1,15.42,15.69,-0.27,-1.7208,712070.94,1094001.104
603589.SH,20260420,24.75,24.81,24.55,24.6,24.73,-0.13,-0.5257,26900.79,66348.67
603590.SH,20260420,37.83,38.59,36.36,36.45,38.61,-2.16,-5.5944,50755.0,187538.096
603595.SH,20260420,17.1,17.56,17.01,17.56,16.72,0.84,5.0239,82295.4,143894.376
603596.SH,20260420,46.01,46.11,45.6,45.82,45.96,-0.14,-0.3046,71644.51,328690.668
603598.SH,20260420,21.28,22.75,21.02,22.03,21.23,0.8,3.7683,319442.0,701645.017
603599.SH,20260420,13.74,13.82,13.31,13.62,13.82,-0.2,-1.4472,127027.49,171682.79
603600.SH,20260420,11.01,11.18,10.91,11.1,11.0,0.1,0.9091,37544.0,41535.498
603601.SH,20260420,14.89,15.95,14.8,15.57,14.77,0.8,5.4164,2543360.38,3922424.192
603602.SH,20260420,13.39,13.4,13.28,13.37,13.32,0.05,0.3754,21648.88,28905.818
603605.SH,20260420,59.2,60.88,58.91,60.15,59.24,0.91,1.5361,33318.78,199617.941
603606.SH,20260420,60.15,61.7,59.71,61.0,60.05,0.95,1.582,137084.47,836271.953
603607.SH,20260420,23.2,23.78,22.84,23.51,23.22,0.29,1.2489,43440.0,100645.601
603608.SH,20260420,11.8,12.7,11.56,12.16,11.58,0.58,5.0086,348274.91,424156.285
603609.SH,20260420,7.0,7.01,6.93,6.98,6.97,0.01,0.1435,26898.01,18729.29
603610.SH,20260420,15.67,16.04,15.4,15.69,15.75,-0.06,-0.381,61722.09,96964.577
603611.SH,20260420,20.55,20.69,20.4,20.67,20.57,0.1,0.4861,23565.0,48589.68
603612.SH,20260420,27.51,28.25,27.08,27.79,27.5,0.29,1.0545,169365.8,470633.873
603613.SH,20260420,27.77,28.83,27.67,28.44,27.8,0.64,2.3022,140379.53,398829.533
603615.SH,20260420,19.59,20.28,19.15,19.88,19.16,0.72,3.7578,67859.69,134594.993
603616.SH,20260420,6.33,6.48,6.3,6.47,6.37,0.1,1.5699,94191.0,60464.871
603617.SH,20260420,7.38,7.48,7.37,7.44,7.42,0.02,0.2695,44730.31,33268.842
603618.SH,20260420,24.32,26.27,24.13,25.44,24.12,1.32,5.4726,942601.17,2394586.191
603619.SH,20260420,33.3,33.79,32.44,33.24,33.55,-0.31,-0.924,237314.99,783903.654
603626.SH,20260420,24.45,24.67,23.57,23.9,24.45,-0.55,-2.2495,339120.87,819563.097
603628.SH,20260420,13.23,13.32,13.19,13.3,13.24,0.06,0.4532,54832.91,72732.854
603629.SH,20260420,108.0,109.97,104.0,107.28,105.44,1.84,1.7451,544924.82,5828984.115
603630.SH,20260420,16.41,16.61,16.12,16.58,16.33,0.25,1.5309,26527.0,43698.905
603633.SH,20260420,8.52,8.63,8.34,8.61,8.44,0.17,2.0142,181323.06,153735.688
603636.SH,20260420,9.33,9.37,9.28,9.3,9.33,-0.03,-0.3215,55244.0,51536.922
603637.SH,20260420,14.69,15.49,14.46,15.42,14.64,0.78,5.3279,161552.86,243527.638
603638.SH,20260420,21.01,22.27,20.68,21.85,20.8,1.05,5.0481,137888.37,298124.542
603639.SH,20260420,13.23,13.23,13.01,13.12,13.2,-0.08,-0.6061,25023.0,32790.991
603648.SH,20260420,9.98,9.99,9.74,9.83,9.96,-0.13,-1.3052,22822.0,22377.962
603650.SH,20260420,53.99,54.42,52.79,53.87,54.01,-0.14,-0.2592,146511.3,788583.821
603655.SH,20260420,41.82,41.93,41.05,41.06,41.91,-0.85,-2.0282,19512.0,80658.014
603656.SH,20260420,21.12,21.19,20.68,21.02,21.12,-0.1,-0.4735,25743.0,53841.544
603657.SH,20260420,25.9,26.55,25.84,26.4,25.95,0.45,1.7341,16234.0,42624.44
603658.SH,20260420,33.95,34.25,33.94,34.04,34.15,-0.11,-0.3221,15328.04,52261.069
603659.SH,20260420,35.53,36.19,34.37,35.39,35.91,-0.52,-1.4481,507057.57,1789611.913
603660.SH,20260420,10.02,10.48,9.98,10.24,10.01,0.23,2.2977,233366.4,238874.117
603661.SH,20260420,31.3,31.89,31.09,31.35,31.3,0.05,0.1597,8192.0,25761.688
603662.SH,20260420,57.8,57.85,57.2,57.29,57.33,-0.04,-0.0698,32800.0,188527.7
603663.SH,20260420,45.64,49.37,45.62,48.7,45.61,3.09,6.7748,138893.92,665323.939
603665.SH,20260420,28.27,28.99,27.91,28.34,28.31,0.03,0.106,39066.0,110833.928
603666.SH,20260420,27.32,27.35,26.89,27.15,27.3,-0.15,-0.5495,26730.65,72521.176
603667.SH,20260420,70.72,71.49,69.88,70.16,70.55,-0.39,-0.5528,198007.65,1396340.509
603668.SH,20260420,13.9,13.94,13.56,13.88,13.72,0.16,1.1662,91330.9,125868.385
603669.SH,20260420,4.46,4.49,4.35,4.47,4.43,0.04,0.9029,109840.0,48657.587
603676.SH,20260420,10.19,10.45,10.11,10.29,10.25,0.04,0.3902,23922.0,24570.594
603677.SH,20260420,15.63,15.69,15.51,15.62,15.56,0.06,0.3856,14335.38,22358.345
603678.SH,20260420,34.83,35.47,34.51,35.14,34.82,0.32,0.919,127916.78,449722.472
603679.SH,20260420,14.16,14.24,14.01,14.23,14.16,0.07,0.4944,35604.08,50349.563
603680.SH,20260420,13.25,13.39,12.95,13.34,13.25,0.09,0.6792,50712.62,66901.656
603681.SH,20260420,18.0,18.34,17.91,18.24,18.05,0.19,1.0526,57141.23,103696.459
603682.SH,20260420,7.08,7.22,6.9,7.2,7.26,-0.06,-0.8264,208325.0,146933.347
603683.SH,20260420,28.9,29.16,28.31,28.66,29.0,-0.34,-1.1724,149024.04,427782.245
603685.SH,20260420,31.71,31.95,30.63,31.03,31.56,-0.53,-1.6793,43461.98,136167.194
603686.SH,20260420,18.88,19.14,18.81,19.06,18.88,0.18,0.9534,110702.0,210908.103
603687.SH,20260420,19.2,19.88,18.48,19.09,19.25,-0.16,-0.8312,1054442.92,2008341.52
603688.SH,20260420,53.0,53.55,50.9,50.95,51.8,-0.85,-1.6409,265317.54,1377251.929
603689.SH,20260420,8.11,8.13,8.08,8.13,8.1,0.03,0.3704,34103.42,27628.106
603690.SH,20260420,25.62,26.35,25.35,26.01,25.61,0.4,1.5619,125553.59,325292.618
603693.SH,20260420,14.08,14.54,14.0,14.51,14.11,0.4,2.8349,182285.9,262035.523
603696.SH,20260420,15.94,16.0,15.67,15.97,15.91,0.06,0.3771,42597.06,67699.894
603697.SH,20260420,9.83,9.96,9.78,9.95,9.82,0.13,1.3238,44796.44,44299.43
603698.SH,20260420,47.78,48.0,45.41,45.7,46.19,-0.49,-1.0608,656964.18,3037321.146
603699.SH,20260420,54.06,56.32,54.06,56.32,51.2,5.12,10.0,57514.88,320974.966
603700.SH,20260420,12.78,13.2,12.7,13.15,12.78,0.37,2.8951,82962.0,107040.047
603701.SH,20260420,24.88,25.55,24.3,25.0,24.86,0.14,0.5632,60211.1,151123.512
603703.SH,20260420,13.6,14.13,13.52,14.03,13.59,0.44,3.2377,140072.0,195234.209
603706.SH,20260420,19.93,20.34,19.86,20.33,19.61,0.72,3.6716,24684.0,49835.689
603707.SH,20260420,9.51,9.54,9.4,9.46,9.51,-0.05,-0.5258,80596.16,76144.527
603708.SH,20260420,11.55,12.03,11.35,11.37,11.39,-0.02,-0.1756,107498.52,123934.955
603709.SH,20260420,16.91,17.2,16.79,17.0,16.81,0.19,1.1303,13623.8,23131.09
603711.SH,20260420,12.56,12.61,12.48,12.57,12.56,0.01,0.0796,11153.0,14005.369
603712.SH,20260420,16.5,16.76,16.46,16.7,16.51,0.19,1.1508,89026.0,148182.456
603713.SH,20260420,59.73,59.92,58.6,59.5,59.76,-0.26,-0.4351,15681.48,92779.377
603716.SH,20260420,22.88,23.18,22.1,22.92,23.0,-0.08,-0.3478,190616.78,429455.523
603717.SH,20260420,6.82,6.84,6.74,6.8,6.78,0.02,0.295,64419.08,43724.663
603718.SH,20260420,4.15,4.22,3.94,4.12,4.31,-0.19,-4.4084,413570.76,167398.303
603719.SH,20260420,10.08,10.17,10.03,10.13,10.11,0.02,0.1978,18779.0,18982.128
603721.SH,20260420,22.16,22.16,21.1,21.37,22.2,-0.83,-3.7387,44799.5,95769.73
603722.SH,20260420,37.12,37.75,37.01,37.15,37.12,0.03,0.0808,10669.0,39873.095
603725.SH,20260420,9.17,9.32,8.9,9.19,9.17,0.02,0.2181,123166.95,111415.481
603726.SH,20260420,23.82,24.09,23.7,23.85,23.86,-0.01,-0.0419,19008.48,45416.255
603727.SH,20260420,18.53,19.28,17.74,18.23,19.71,-1.48,-7.5089,153574.77,280597.103
603728.SH,20260420,60.0,60.19,59.07,59.18,59.66,-0.48,-0.8046,48927.36,290920.067
603729.SH,20260420,16.65,16.78,16.4,16.71,16.56,0.15,0.9058,17999.0,29971.345
603730.SH,20260420,10.15,10.45,9.98,10.04,9.99,0.05,0.5005,202118.18,204561.809
603733.SH,20260420,21.4,21.65,21.26,21.47,21.47,0.0,0.0,34668.0,74459.139
603737.SH,20260420,49.37,50.08,48.91,49.17,49.49,-0.32,-0.6466,37016.48,182879.001
603738.SH,20260420,30.92,32.58,30.57,31.52,30.17,1.35,4.4746,664169.1,2093253.413
603739.SH,20260420,15.11,15.23,14.92,14.97,15.19,-0.22,-1.4483,33610.0,50502.377
603755.SH,20260420,28.68,28.76,28.25,28.75,28.71,0.04,0.1393,11100.84,31631.009
603757.SH,20260420,55.89,61.18,55.86,58.6,55.86,2.74,4.9051,244646.03,1432554.293
603758.SH,20260420,13.01,13.05,12.75,12.89,13.16,-0.27,-2.0517,55330.32,71080.938
603759.SH,20260420,9.32,9.45,9.3,9.44,9.33,0.11,1.179,38100.1,35824.076
603766.SH,20260420,15.2,15.58,14.55,15.16,15.6,-0.44,-2.8205,632082.37,953134.526
603767.SH,20260420,18.88,18.99,18.57,18.87,18.68,0.19,1.0171,27768.0,52257.608
603768.SH,20260420,11.0,11.13,10.94,11.1,11.07,0.03,0.271,20178.0,22301.079
603773.SH,20260420,56.6,58.19,56.2,58.19,52.9,5.29,10.0,95725.43,553391.474
603776.SH,20260420,19.99,20.75,19.91,20.29,20.06,0.23,1.1466,52830.5,107636.811
603777.SH,20260420,16.78,17.07,16.29,16.88,17.0,-0.12,-0.7059,240018.96,402216.053
603778.SH,20260420,24.82,26.68,24.82,26.68,24.25,2.43,10.0206,868160.32,2266638.764
603779.SH,20260420,6.32,6.32,6.2,6.3,6.31,-0.01,-0.1585,39863.45,24996.894
603786.SH,20260420,57.35,57.8,56.73,57.06,57.15,-0.09,-0.1575,34059.07,194564.886
603787.SH,20260420,12.49,12.73,12.45,12.72,12.59,0.13,1.0326,54715.0,69020.106
603788.SH,20260420,15.75,15.88,15.67,15.85,15.72,0.13,0.827,13136.6,20710.039
603789.SH,20260420,5.22,5.52,5.22,5.52,5.26,0.26,4.943,27782.8,15054.492
603790.SH,20260420,22.3,23.1,21.9,22.57,22.17,0.4,1.8042,37383.0,83761.572
603797.SH,20260420,4.67,4.71,4.61,4.69,4.68,0.01,0.2137,43037.11,20048.152
603798.SH,20260420,16.75,17.85,16.74,16.91,16.75,0.16,0.9552,161041.9,279783.318
603799.SH,20260420,65.8,66.65,64.95,65.78,66.21,-0.43,-0.6494,743150.05,4876396.336
603800.SH,20260420,47.4,49.0,45.0,47.73,47.49,0.24,0.5054,106224.62,507456.198
603801.SH,20260420,8.9,8.98,8.84,8.96,8.9,0.06,0.6742,22221.86,19831.81
603803.SH,20260420,15.3,16.1,15.25,15.7,15.75,-0.05,-0.3175,700442.26,1096959.593
603806.SH,20260420,17.2,17.59,17.04,17.23,17.19,0.04,0.2327,406123.48,702537.194
603808.SH,20260420,10.21,10.72,10.16,10.54,10.2,0.34,3.3333,167897.2,175110.089
603809.SH,20260420,11.23,11.3,11.16,11.21,11.24,-0.03,-0.2669,99653.44,111965.746
603810.SH,20260420,15.5,15.53,15.2,15.52,15.52,0.0,0.0,17915.55,27602.0
603811.SH,20260420,12.1,12.2,11.94,12.06,12.03,0.03,0.2494,58780.64,70846.9
603813.SH,20260420,27.81,28.77,27.81,28.77,27.4,1.37,5.0,16101.01,46066.942
603815.SH,20260420,6.63,6.63,6.38,6.43,6.57,-0.14,-2.1309,316193.0,203517.82
603816.SH,20260420,31.18,31.86,31.1,31.32,31.35,-0.03,-0.0957,63070.25,198532.716
603817.SH,20260420,7.07,7.18,7.01,7.16,7.08,0.08,1.1299,115551.0,82299.573
603818.SH,20260420,3.39,3.45,3.31,3.4,3.36,0.04,1.1905,142391.0,48054.923
603819.SH,20260420,14.52,14.81,14.25,14.62,14.71,-0.09,-0.6118,75460.71,110069.798
603822.SH,20260420,85.3,88.65,84.26,86.74,84.43,2.31,2.736,14667.7,127040.006
603823.SH,20260420,15.99,16.46,15.85,16.17,16.16,0.01,0.0619,80419.2,129916.492
603825.SH,20260420,8.26,8.35,8.25,8.31,8.25,0.06,0.7273,12824.0,10641.082
603826.SH,20260420,34.16,34.18,32.62,33.26,34.37,-1.11,-3.2296,174432.43,580515.816
603828.SH,20260420,5.88,5.9,5.72,5.77,5.87,-0.1,-1.7036,39229.0,22838.817
603829.SH,20260420,28.45,31.0,27.89,29.62,29.22,0.4,1.3689,158803.88,472041.857
603833.SH,20260420,50.55,51.2,49.73,49.9,50.6,-0.7,-1.3834,26488.37,133187.172
603836.SH,20260420,13.14,13.34,13.02,13.33,13.01,0.32,2.4596,41899.0,55200.411
603838.SH,20260420,8.99,9.32,8.74,8.89,8.88,0.01,0.1126,31476.0,28564.515
603839.SH,20260420,7.47,7.53,7.42,7.52,7.48,0.04,0.5348,26014.4,19471.924
603843.SH,20260420,7.69,8.02,7.69,8.02,7.64,0.38,4.9738,203969.2,162085.981
603848.SH,20260420,15.62,15.66,15.26,15.54,15.52,0.02,0.1289,12442.0,19292.807
603855.SH,20260420,19.76,19.8,19.6,19.7,19.76,-0.06,-0.3036,12039.0,23677.668
603856.SH,20260420,12.75,13.23,12.69,13.1,12.7,0.4,3.1496,61788.0,80414.858
603858.SH,20260420,16.71,16.75,16.48,16.64,16.69,-0.05,-0.2996,44787.77,74427.493
603859.SH,20260420,39.92,41.13,39.5,40.85,39.69,1.16,2.9227,77394.48,313063.444
603860.SH,20260420,31.53,31.92,31.33,31.72,31.47,0.25,0.7944,9560.0,30274.746
603861.SH,20260420,16.53,17.3,16.53,17.1,16.51,0.59,3.5736,237949.0,405404.755
603863.SH,20260420,17.79,18.34,17.62,17.81,18.34,-0.53,-2.8899,78543.77,140323.743
603866.SH,20260420,5.03,5.06,5.01,5.05,5.03,0.02,0.3976,58322.24,29382.251
603867.SH,20260420,34.5,34.5,33.41,33.67,33.38,0.29,0.8688,51992.53,176525.48
603868.SH,20260420,31.5,31.92,31.44,31.76,31.64,0.12,0.3793,10172.0,32245.289
603869.SH,20260420,10.82,10.91,10.7,10.76,10.84,-0.08,-0.738,15732.0,16999.918
603871.SH,20260420,13.48,13.61,13.36,13.57,13.55,0.02,0.1476,96087.16,129653.632
603876.SH,20260420,24.84,26.27,24.77,26.18,25.1,1.08,4.3028,378547.31,968582.921
603877.SH,20260420,14.75,15.11,14.66,14.98,14.72,0.26,1.7663,49791.97,74394.258
603878.SH,20260420,8.33,8.59,8.33,8.52,8.26,0.26,3.1477,226457.04,191106.46
603879.SH,20260420,5.38,5.5,5.32,5.46,5.37,0.09,1.676,78443.0,42511.422
603880.SH,20260420,6.4,6.52,6.33,6.51,6.4,0.11,1.7188,53630.99,34576.036
603881.SH,20260420,39.76,40.22,38.68,39.47,40.91,-1.44,-3.5199,774913.85,3066790.326
603882.SH,20260420,27.22,27.94,26.95,27.66,27.22,0.44,1.6165,44439.75,122678.476
603883.SH,20260420,13.66,13.72,13.55,13.66,13.73,-0.07,-0.5098,52612.41,71806.153
603885.SH,20260420,11.99,12.29,11.91,12.24,12.01,0.23,1.9151,181051.24,219851.916
603886.SH,20260420,13.27,13.61,13.22,13.4,13.12,0.28,2.1341,62489.0,83897.637
603887.SH,20260420,16.94,16.94,16.58,16.62,16.88,-0.26,-1.5403,166135.8,277733.84
603888.SH,20260420,20.48,20.9,20.43,20.8,20.44,0.36,1.7613,100288.03,208239.663
603889.SH,20260420,9.28,9.38,9.2,9.31,9.3,0.01,0.1075,131350.14,121899.9
603890.SH,20260420,19.28,20.7,19.0,20.11,18.92,1.19,6.2896,748872.48,1504602.607
603893.SH,20260420,170.95,177.7,170.37,177.37,170.93,6.44,3.7676,103457.74,1804570.602
603895.SH,20260420,29.5,29.62,28.86,29.43,29.59,-0.16,-0.5407,16985.0,49649.091
603896.SH,20260420,18.59,18.59,18.41,18.46,18.53,-0.07,-0.3778,14404.37,26596.725
603897.SH,20260420,51.7,52.68,49.8,50.71,51.67,-0.96,-1.8579,172752.06,884131.498
603898.SH,20260420,13.2,13.35,13.05,13.18,13.25,-0.07,-0.5283,22001.81,29038.759
603899.SH,20260420,25.35,25.38,25.05,25.12,25.37,-0.25,-0.9854,34084.01,85749.652
603900.SH,20260420,7.42,7.62,7.3,7.59,7.42,0.17,2.2911,103257.8,77401.545
603901.SH,20260420,12.36,12.63,12.36,12.47,12.45,0.02,0.1606,88064.32,110114.91
603903.SH,20260420,11.78,11.8,11.57,11.73,11.8,-0.07,-0.5932,35330.16,41306.457
603906.SH,20260420,25.92,27.68,25.92,27.31,25.99,1.32,5.0789,958509.81,2590790.781
603908.SH,20260420,22.7,22.99,22.58,22.86,22.67,0.19,0.8381,9843.6,22482.74
603909.SH,20260420,13.7,13.98,13.15,13.96,13.55,0.41,3.0258,148620.91,203418.977
603912.SH,20260420,10.54,11.59,10.54,11.59,10.54,1.05,9.962,428585.69,484911.294
603915.SH,20260420,15.46,15.49,15.27,15.36,15.46,-0.1,-0.6468,52719.6,81224.174
603916.SH,20260420,10.6,11.24,10.55,11.15,10.61,0.54,5.0895,129383.52,142018.079
603917.SH,20260420,12.97,13.2,12.93,13.17,12.97,0.2,1.542,31404.92,41077.199
603918.SH,20260420,13.76,13.95,13.66,13.9,13.78,0.12,0.8708,65497.0,90829.316
603919.SH,20260420,18.04,18.26,17.9,18.14,18.04,0.1,0.5543,49637.92,89899.088
603920.SH,20260420,59.1,59.82,57.9,58.17,59.1,-0.93,-1.5736,561258.22,3288358.337
603922.SH,20260420,21.62,22.45,21.18,22.43,21.51,0.92,4.2771,129338.8,282929.778
603926.SH,20260420,20.4,20.58,19.31,19.73,20.02,-0.29,-1.4486,159940.76,314264.215
603927.SH,20260420,16.9,17.04,16.82,16.93,16.91,0.02,0.1183,57743.93,97913.232
603928.SH,20260420,15.24,15.51,15.08,15.49,15.28,0.21,1.3743,70267.92,107662.707
603929.SH,20260420,185.99,188.0,183.5,184.82,186.63,-1.81,-0.9698,42055.0,779009.063
603931.SH,20260420,29.5,31.3,29.02,30.91,29.35,1.56,5.3152,66340.35,202481.856
603933.SH,20260420,24.47,24.58,24.06,24.35,24.5,-0.15,-0.6122,123818.92,300237.086
603936.SH,20260420,14.72,15.04,14.51,14.99,14.63,0.36,2.4607,465362.34,691844.065
603937.SH,20260420,13.39,13.7,12.86,13.03,13.77,-0.74,-5.374,124950.0,164972.898
603938.SH,20260420,27.55,29.18,27.35,28.65,26.81,1.84,6.8631,268883.15,763319.907
603939.SH,20260420,22.38,23.04,22.16,22.79,22.45,0.34,1.5145,73077.84,165677.709
603948.SH,20260420,27.6,27.76,27.31,27.75,27.6,0.15,0.5435,11188.0,30934.513
603949.SH,20260420,18.47,18.77,18.4,18.69,18.51,0.18,0.9724,49670.45,92700.343
603950.SH,20260420,65.19,65.4,59.1,61.18,65.21,-4.03,-6.18,153562.93,939035.328
603955.SH,20260420,26.18,27.65,26.04,27.02,26.18,0.84,3.2086,22584.0,61007.442
603956.SH,20260420,5.67,5.78,5.64,5.74,5.71,0.03,0.5254,53501.0,30649.431
603958.SH,20260420,25.04,25.87,25.0,25.13,25.43,-0.3,-1.1797,94144.0,237776.154
603959.SH,20260420,7.11,7.2,6.88,6.98,7.02,-0.04,-0.5698,304460.64,213238.569
603960.SH,20260420,24.28,24.75,23.99,24.33,24.31,0.02,0.0823,138726.33,338058.495
603966.SH,20260420,14.1,14.43,13.8,14.12,13.99,0.13,0.9292,195801.06,276097.019
603967.SH,20260420,13.0,13.18,12.99,13.13,13.05,0.08,0.613,24677.0,32371.288
603968.SH,20260420,11.61,11.82,11.6,11.76,11.62,0.14,1.2048,37532.0,44010.691
603969.SH,20260420,9.79,9.79,9.6,9.69,9.7,-0.01,-0.1031,122823.25,118891.563
603970.SH,20260420,12.58,12.6,12.25,12.57,12.57,0.0,0.0,13788.87,17279.38
603976.SH,20260420,19.9,19.96,19.6,19.9,19.82,0.08,0.4036,11778.0,23274.582
603977.SH,20260420,14.7,15.2,14.66,15.01,14.84,0.17,1.1456,201413.0,302309.274
603978.SH,20260420,25.15,25.59,24.94,25.19,25.2,-0.01,-0.0397,59402.0,149709.131
603979.SH,20260420,63.72,65.0,62.96,63.71,62.88,0.83,1.32,86119.43,551423.905
603980.SH,20260420,6.23,6.32,6.17,6.27,6.24,0.03,0.4808,139543.0,87171.619
603982.SH,20260420,7.85,7.93,7.78,7.86,7.82,0.04,0.5115,61136.0,48080.649
603983.SH,20260420,24.59,24.95,24.46,24.91,24.59,0.32,1.3013,21268.6,52758.329
