ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603985.SH,20260420,23.99,24.6,23.7,24.08,24.6,-0.52,-2.1138,557886.2,1342505.581
603986.SH,20260420,293.0,295.96,287.12,290.54,288.96,1.58,0.5468,325642.8,9489709.816
603987.SH,20260420,8.87,8.87,8.73,8.85,8.85,0.0,0.0,44020.2,38668.981
603988.SH,20260420,25.94,26.48,25.92,26.39,26.55,-0.16,-0.6026,68582.7,179885.754
603989.SH,20260420,19.49,19.76,19.28,19.37,19.5,-0.13,-0.6667,62397.0,121394.923
603990.SH,20260420,15.07,15.7,14.88,15.29,14.99,0.3,2.0013,163022.51,250265.526
603991.SH,20260420,115.72,119.49,114.51,117.24,115.72,1.52,1.3135,29761.0,348609.201
603992.SH,20260420,34.14,35.06,33.62,33.75,34.14,-0.39,-1.1424,60521.26,207355.945
603993.SH,20260420,20.18,20.65,20.11,20.24,20.23,0.01,0.0494,2141237.93,4348306.992
603995.SH,20260420,18.46,18.54,18.23,18.33,18.49,-0.16,-0.8653,38901.66,71312.603
603997.SH,20260420,13.24,13.25,12.98,13.1,13.17,-0.07,-0.5315,65389.62,85566.283
603998.SH,20260420,10.37,10.38,10.24,10.34,10.35,-0.01,-0.0966,62879.0,64727.956
603999.SH,20260420,6.87,6.9,6.8,6.9,6.87,0.03,0.4367,80968.4,55467.113
605001.SH,20260420,7.42,7.53,7.3,7.53,7.38,0.15,2.0325,53403.2,39806.627
605003.SH,20260420,29.7,29.7,28.61,29.24,29.17,0.07,0.24,13198.25,38685.031
605005.SH,20260420,20.87,21.48,20.8,21.36,20.84,0.52,2.4952,62306.0,132136.031
605006.SH,20260420,10.19,10.66,10.18,10.44,10.32,0.12,1.1628,416753.48,436687.279
605007.SH,20260420,15.01,15.6,14.96,15.52,14.55,0.97,6.6667,171714.87,262758.861
605008.SH,20260420,12.07,12.16,11.98,12.0,12.08,-0.08,-0.6623,17448.0,21029.055
605009.SH,20260420,28.36,28.94,28.33,28.67,28.52,0.15,0.5259,10397.04,29859.273
605011.SH,20260420,19.3,19.68,19.29,19.63,19.38,0.25,1.29,34250.85,66885.486
605016.SH,20260420,26.3,26.59,25.96,26.23,26.29,-0.06,-0.2282,38232.18,100358.216
605018.SH,20260420,12.49,12.84,12.41,12.68,12.44,0.24,1.9293,82304.0,104293.686
605020.SH,20260420,25.8,26.41,25.77,26.18,25.58,0.6,2.3456,114478.56,298655.575
605028.SH,20260420,27.98,30.45,27.98,29.85,27.84,2.01,7.2198,58086.75,170885.629
605033.SH,20260420,22.58,22.77,22.56,22.68,22.68,0.0,0.0,16285.0,36909.146
605050.SH,20260420,13.36,13.4,13.06,13.18,13.39,-0.21,-1.5683,83239.44,109589.134
605055.SH,20260420,11.0,11.16,10.84,10.98,11.05,-0.07,-0.6335,76477.0,84137.565
605056.SH,20260420,29.0,29.44,27.52,29.06,28.57,0.49,1.7151,154691.04,440860.718
605058.SH,20260420,37.74,38.66,36.69,37.61,37.74,-0.13,-0.3445,74532.5,280545.861
605060.SH,20260420,60.57,62.3,58.68,61.97,60.22,1.75,2.906,131459.9,797839.234
605066.SH,20260420,8.0,8.0,7.72,7.91,8.24,-0.33,-4.0049,236796.25,185670.507
605068.SH,20260420,27.8,27.81,26.57,26.72,27.81,-1.09,-3.9195,39081.0,105577.388
605069.SH,20260420,13.27,13.74,12.8,13.68,13.05,0.63,4.8276,60618.6,81183.103
605077.SH,20260420,14.72,15.17,14.68,15.02,14.72,0.3,2.038,52096.05,78171.759
605080.SH,20260420,24.67,25.38,24.6,24.92,24.7,0.22,0.8907,30032.8,75225.007
605081.SH,20260420,7.19,7.19,7.19,7.19,7.57,-0.38,-5.0198,1457.0,1047.583
605086.SH,20260420,34.4,35.09,34.18,34.52,34.52,0.0,0.0,17246.0,59866.947
605088.SH,20260420,36.94,36.94,36.0,36.12,36.93,-0.81,-2.1933,35982.0,130748.015
605089.SH,20260420,25.49,26.08,25.19,25.93,25.36,0.57,2.2476,23104.86,59199.763
605090.SH,20260420,42.59,45.86,42.45,45.29,42.36,2.93,6.9169,365519.28,1617877.766
605098.SH,20260420,63.79,64.8,62.26,62.75,63.83,-1.08,-1.692,24789.0,155951.054
605099.SH,20260420,40.18,42.22,40.11,40.69,40.21,0.48,1.1937,40543.41,166998.055
605100.SH,20260420,48.0,49.25,47.55,48.98,48.06,0.92,1.9143,46249.0,225263.361
605108.SH,20260420,16.64,16.92,16.56,16.9,16.65,0.25,1.5015,24931.14,41942.79
605111.SH,20260420,37.75,38.95,37.74,38.72,37.71,1.01,2.6783,162459.19,626344.745
605116.SH,20260420,27.5,27.6,26.82,27.12,27.56,-0.44,-1.5965,66370.0,180468.921
605117.SH,20260420,143.98,147.99,142.43,143.07,143.99,-0.92,-0.6389,139512.05,2017298.451
605118.SH,20260420,45.0,46.9,44.11,46.5,42.66,3.84,9.0014,92173.33,420562.519
605122.SH,20260420,12.92,13.08,12.78,13.05,12.85,0.2,1.5564,15014.0,19448.656
605123.SH,20260420,102.0,105.48,101.3,103.67,101.26,2.41,2.38,49084.0,508970.397
605128.SH,20260420,35.54,35.74,35.22,35.32,35.47,-0.15,-0.4229,22024.0,78096.965
605133.SH,20260420,32.3,32.85,31.68,32.56,32.32,0.24,0.7426,123088.4,398239.568
605136.SH,20260420,10.4,10.74,10.31,10.69,10.44,0.25,2.3946,100291.37,106141.053
605138.SH,20260420,6.75,6.84,6.7,6.84,6.77,0.07,1.034,18448.0,12500.023
605151.SH,20260420,19.91,19.96,19.68,19.92,19.88,0.04,0.2012,15982.0,31715.35
605155.SH,20260420,15.58,15.76,15.38,15.74,15.45,0.29,1.877,18911.59,29515.059
605158.SH,20260420,7.41,7.48,7.34,7.44,7.38,0.06,0.813,36662.0,27267.217
605162.SH,20260420,12.74,14.01,12.57,14.01,12.74,1.27,9.9686,221342.81,302777.138
605166.SH,20260420,11.33,11.42,11.17,11.32,11.33,-0.01,-0.0883,119661.4,135177.201
605167.SH,20260420,18.4,18.43,17.9,18.32,18.4,-0.08,-0.4348,67151.0,122044.572
605168.SH,20260420,39.5,41.79,39.5,41.79,37.99,3.8,10.0026,72782.07,301154.451
605169.SH,20260420,12.23,12.38,12.12,12.32,12.16,0.16,1.3158,22882.68,28085.17
605177.SH,20260420,20.23,21.06,20.0,20.85,20.2,0.65,3.2178,23810.0,48857.782
605178.SH,20260420,78.2,79.87,78.17,78.17,86.85,-8.68,-9.9942,22151.0,173543.082
605179.SH,20260420,17.8,17.94,17.36,17.88,18.05,-0.17,-0.9418,44419.0,78548.389
605180.SH,20260420,14.78,14.91,14.59,14.9,14.78,0.12,0.8119,12846.73,19005.476
605183.SH,20260420,19.21,19.35,19.13,19.24,19.33,-0.09,-0.4656,15338.0,29448.474
605186.SH,20260420,19.86,20.29,19.7,20.08,19.83,0.25,1.2607,20117.99,40362.734
605188.SH,20260420,17.35,17.38,17.06,17.15,17.48,-0.33,-1.8879,49903.0,85658.77
605189.SH,20260420,17.88,18.24,17.75,17.95,17.88,0.07,0.3915,100747.19,181100.285
605196.SH,20260420,51.42,51.65,49.49,50.01,51.4,-1.39,-2.7043,80035.0,400323.052
605198.SH,20260420,48.5,49.95,44.22,45.8,47.9,-2.1,-4.3841,62090.0,292141.332
605199.SH,20260420,6.87,6.87,6.77,6.86,6.85,0.01,0.146,15288.0,10431.776
605208.SH,20260420,15.37,16.5,15.15,16.38,15.11,1.27,8.405,269330.23,426824.569
605218.SH,20260420,18.68,18.68,18.45,18.5,18.66,-0.16,-0.8574,21041.0,39062.559
605222.SH,20260420,29.05,31.24,28.8,31.24,28.4,2.84,10.0,201948.73,619958.005
605228.SH,20260420,14.89,15.43,14.69,15.27,14.91,0.36,2.4145,180791.41,273502.305
605255.SH,20260420,122.0,122.3,115.0,116.5,119.88,-3.38,-2.8195,29739.0,348296.466
605258.SH,20260420,37.5,37.96,37.11,37.51,37.58,-0.07,-0.1863,35125.0,131482.444
605259.SH,20260420,21.07,21.38,20.77,21.22,21.12,0.1,0.4735,21137.0,44612.545
605266.SH,20260420,18.7,18.87,18.49,18.8,18.78,0.02,0.1065,10524.96,19660.977
605268.SH,20260420,12.41,12.73,12.41,12.64,12.56,0.08,0.6369,73357.01,92522.334
605277.SH,20260420,24.3,24.57,24.18,24.45,24.38,0.07,0.2871,66674.23,162854.989
605286.SH,20260420,47.76,48.0,46.3,46.6,47.27,-0.67,-1.4174,39729.0,186900.699
605287.SH,20260420,46.07,48.5,44.8,47.15,45.17,1.98,4.3834,77160.67,361820.131
605288.SH,20260420,85.6,91.0,82.77,86.64,85.6,1.04,1.215,20601.27,179658.189
605289.SH,20260420,129.99,132.5,127.5,128.18,129.91,-1.73,-1.3317,50574.16,654839.931
605296.SH,20260420,30.41,30.6,29.52,30.16,30.06,0.1,0.3327,30374.92,90990.675
605298.SH,20260420,54.88,56.5,52.97,54.2,54.75,-0.55,-1.0046,53563.41,289552.928
605299.SH,20260420,19.03,20.53,18.85,20.53,18.66,1.87,10.0214,394345.72,793698.955
605300.SH,20260420,10.95,10.95,10.84,10.88,10.92,-0.04,-0.3663,10860.97,11817.62
605303.SH,20260420,24.35,24.76,22.06,22.76,24.44,-1.68,-6.874,120379.0,275441.702
605305.SH,20260420,44.0,46.14,43.07,45.55,44.22,1.33,3.0077,99074.54,445296.173
605318.SH,20260420,96.0,99.97,95.02,97.49,95.02,2.47,2.5995,30488.0,298788.074
605319.SH,20260420,27.54,27.8,26.9,27.2,27.9,-0.7,-2.509,137850.88,374433.602
605333.SH,20260420,26.3,26.68,26.21,26.36,26.31,0.05,0.19,21598.22,57114.745
605336.SH,20260420,15.4,16.33,15.08,15.33,15.12,0.21,1.3889,78240.6,121826.843
605337.SH,20260420,11.03,11.06,10.91,11.04,11.01,0.03,0.2725,23089.71,25373.258
605338.SH,20260420,25.27,25.48,25.03,25.24,25.26,-0.02,-0.0792,16298.0,41245.498
605339.SH,20260420,16.0,16.4,16.0,16.16,16.09,0.07,0.4351,8685.0,14059.666
605358.SH,20260420,36.58,39.14,36.35,39.01,36.6,2.41,6.5847,300869.45,1150695.883
605365.SH,20260420,25.48,26.27,25.02,25.14,25.53,-0.39,-1.5276,109788.93,280424.95
605366.SH,20260420,13.6,13.99,13.2,13.46,13.45,0.01,0.0743,420024.77,570170.163
605368.SH,20260420,8.24,8.24,8.19,8.22,8.23,-0.01,-0.1215,27404.0,22483.357
605369.SH,20260420,17.67,17.94,17.51,17.94,17.71,0.23,1.2987,8063.28,14299.931
605376.SH,20260420,114.36,114.36,106.27,108.05,114.36,-6.31,-5.5177,137246.03,1489411.947
605377.SH,20260420,9.6,9.6,9.37,9.41,9.58,-0.17,-1.7745,59019.8,55702.334
605378.SH,20260420,20.5,20.55,20.33,20.4,20.62,-0.22,-1.0669,17352.36,35468.639
605388.SH,20260420,7.98,8.7,7.98,8.31,8.87,-0.56,-6.3134,820619.99,681388.167
605389.SH,20260420,73.4,77.14,72.5,76.58,73.48,3.1,4.2188,13118.4,98288.872
605398.SH,20260420,27.31,27.65,27.25,27.49,27.45,0.04,0.1457,16378.8,45034.5
605399.SH,20260420,15.02,15.21,14.84,15.16,14.84,0.32,2.1563,46060.32,69285.89
605488.SH,20260420,34.48,34.48,33.41,33.55,34.2,-0.65,-1.9006,73538.4,247966.717
605499.SH,20260420,199.9,205.74,198.3,203.71,199.8,3.91,1.957,41495.85,842110.172
605500.SH,20260420,9.04,9.26,8.96,9.19,9.05,0.14,1.547,42355.51,38730.042
605507.SH,20260420,23.95,24.24,23.84,24.2,24.03,0.17,0.7074,31980.0,76864.502
605555.SH,20260420,16.36,16.36,16.13,16.18,16.37,-0.19,-1.1607,34005.62,55133.488
605566.SH,20260420,31.77,32.49,31.25,31.85,31.74,0.11,0.3466,25723.21,81739.87
605567.SH,20260420,10.82,10.98,10.8,10.96,10.91,0.05,0.4583,29232.0,31914.774
605577.SH,20260420,12.66,12.71,12.5,12.7,12.61,0.09,0.7137,27673.14,34925.782
605580.SH,20260420,22.69,23.32,22.47,22.97,22.65,0.32,1.4128,47265.0,108110.1
605588.SH,20260420,56.0,56.97,56.0,56.33,56.72,-0.39,-0.6876,13171.0,74288.957
605589.SH,20260420,38.27,38.55,36.51,36.78,38.62,-1.84,-4.7644,443663.32,1648517.75
605598.SH,20260420,54.07,55.1,52.58,53.09,54.09,-1.0,-1.8488,94431.24,505643.925
605599.SH,20260420,22.93,23.6,22.58,23.32,22.76,0.56,2.4605,48695.04,113733.92
688001.SH,20260420,44.48,45.3,43.25,43.85,44.5,-0.65,-1.4607,98144.13,430872.684
688002.SH,20260420,130.38,133.2,128.83,131.31,129.7,1.61,1.2413,119475.72,1563359.862
688003.SH,20260420,73.87,73.87,70.69,71.94,73.87,-1.93,-2.6127,40281.0,288434.385
688004.SH,20260420,22.04,22.57,21.93,22.35,22.15,0.2,0.9029,16442.39,36715.28
688005.SH,20260420,32.9,33.29,32.23,32.66,32.95,-0.29,-0.8801,268237.28,874440.955
688006.SH,20260420,31.62,32.0,30.83,31.26,31.87,-0.61,-1.914,189304.86,590254.332
688007.SH,20260420,14.94,15.02,14.66,14.71,14.95,-0.24,-1.6054,61455.7,90681.21
688008.SH,20260420,153.2,156.97,152.25,154.66,150.78,3.88,2.5733,432313.91,6681984.367
688009.SH,20260420,5.39,5.39,5.34,5.35,5.38,-0.03,-0.5576,300914.34,161343.271
688010.SH,20260420,34.47,36.77,34.02,35.81,34.81,1.0,2.8727,83905.89,296995.963
688011.SH,20260420,68.8,73.2,67.17,70.81,68.35,2.46,3.5991,26735.35,189119.869
688012.SH,20260420,309.58,317.5,303.88,313.54,314.0,-0.46,-0.1465,113499.32,3544381.331
688013.SH,20260420,37.91,38.42,37.6,37.85,38.04,-0.19,-0.4995,15329.07,58073.243
688015.SH,20260420,22.98,23.05,22.58,22.88,22.91,-0.03,-0.1309,14044.21,32002.088
688016.SH,20260420,98.49,99.49,98.09,99.23,98.69,0.54,0.5472,13118.86,129755.901
688017.SH,20260420,214.33,216.33,209.36,210.77,213.0,-2.23,-1.0469,60970.01,1294017.385
688018.SH,20260420,155.22,172.0,154.1,171.0,152.7,18.3,11.9843,97879.79,1603221.795
688019.SH,20260420,245.03,248.6,240.5,246.29,245.0,1.29,0.5265,41038.41,1004274.066
688020.SH,20260420,95.2,99.88,91.51,93.54,95.19,-1.65,-1.7334,38839.95,374096.286
688021.SH,20260420,24.22,24.6,24.06,24.4,24.31,0.09,0.3702,16232.08,39562.006
688022.SH,20260420,16.8,16.97,16.6,16.72,16.92,-0.2,-1.182,42728.72,71661.35
688023.SH,20260420,50.7,51.55,50.6,50.87,50.87,0.0,0.0,20316.35,103846.994
688025.SH,20260420,283.0,287.99,274.45,279.56,284.25,-4.69,-1.65,42703.13,1197502.458
688026.SH,20260420,15.97,16.36,15.87,16.22,16.06,0.16,0.9963,16600.44,26806.172
688027.SH,20260420,598.88,602.66,587.0,594.08,601.46,-7.38,-1.227,26891.15,1594737.288
688028.SH,20260420,106.56,110.53,102.68,108.18,105.4,2.78,2.6376,84154.25,901169.875
688029.SH,20260420,73.47,73.96,72.43,73.25,73.54,-0.29,-0.3943,12136.34,88801.29
688030.SH,20260420,15.56,15.7,15.46,15.5,15.56,-0.06,-0.3856,15189.03,23645.44
688031.SH,20260420,139.0,143.4,139.0,140.87,139.65,1.22,0.8736,53784.97,760404.585
688032.SH,20260420,115.0,115.0,112.8,113.3,113.99,-0.69,-0.6053,12483.73,141956.783
688033.SH,20260420,8.34,8.39,8.18,8.31,8.35,-0.04,-0.479,110130.3,91229.208
688035.SH,20260420,62.73,69.95,62.22,65.49,64.2,1.29,2.0093,114117.58,764655.516
688036.SH,20260420,52.78,53.5,51.7,52.87,52.53,0.34,0.6472,71720.23,378529.503
688037.SH,20260420,178.2,188.28,176.78,181.82,182.0,-0.18,-0.0989,57637.0,1052750.608
688038.SH,20260420,23.0,24.0,23.0,23.72,23.72,0.0,0.0,28729.6,68217.381
688039.SH,20260420,43.3,44.62,43.3,44.11,43.58,0.53,1.2162,18114.87,79941.469
688041.SH,20260420,262.0,271.55,260.59,261.78,260.0,1.78,0.6846,278573.71,7378600.881
688045.SH,20260420,51.61,51.61,50.11,51.57,51.83,-0.26,-0.5016,19991.41,102089.988
688046.SH,20260420,18.84,19.55,18.77,19.01,18.86,0.15,0.7953,77669.91,148477.981
688047.SH,20260420,144.99,147.67,143.64,143.96,144.77,-0.81,-0.5595,62161.67,900212.712
688048.SH,20260420,306.99,327.98,306.0,309.18,328.01,-18.83,-5.7407,176423.15,5488795.8
688049.SH,20260420,47.0,47.85,46.91,47.4,47.12,0.28,0.5942,46993.84,222859.3
688050.SH,20260420,50.11,51.55,49.99,51.33,50.25,1.08,2.1493,21475.25,109472.03
688051.SH,20260420,32.05,32.64,31.73,32.49,31.95,0.54,1.6901,6684.38,21627.796
688052.SH,20260420,170.59,173.8,166.9,169.57,169.7,-0.13,-0.0766,34680.14,588490.164
688053.SH,20260420,38.5,42.29,38.44,41.2,39.02,2.18,5.5869,23962.26,96343.706
688055.SH,20260420,4.27,4.44,4.25,4.37,4.28,0.09,2.1028,175936.4,77086.505
688056.SH,20260420,35.81,36.56,35.46,36.4,35.81,0.59,1.6476,7049.77,25441.092
688057.SH,20260420,12.39,12.45,12.31,12.4,12.39,0.01,0.0807,14640.34,18125.556
688058.SH,20260420,28.98,29.41,28.79,29.17,28.98,0.19,0.6556,9031.39,26346.43
688059.SH,20260420,127.58,128.0,120.16,122.29,128.61,-6.32,-4.9141,40994.35,501445.36
688060.SH,20260420,46.82,47.6,46.65,47.17,46.82,0.35,0.7475,3828.53,18071.0
688061.SH,20260420,33.7,34.85,33.23,34.01,33.7,0.31,0.9199,13514.68,46281.666
688062.SH,20260420,38.7,39.19,37.86,37.88,38.77,-0.89,-2.2956,74947.29,286472.002
688063.SH,20260420,77.2,77.8,75.62,76.06,77.52,-1.46,-1.8834,102365.14,781311.895
688065.SH,20260420,47.55,48.25,47.47,47.82,48.01,-0.19,-0.3958,35442.64,169635.179
688066.SH,20260420,19.3,19.99,18.7,19.28,19.45,-0.17,-0.874,226908.74,435321.091
688067.SH,20260420,26.86,27.2,26.59,27.14,26.93,0.21,0.7798,8745.7,23552.609
688068.SH,20260420,122.13,123.87,120.0,120.24,122.88,-2.64,-2.1484,17900.25,216663.649
688069.SH,20260420,35.0,36.5,34.84,36.39,35.1,1.29,3.6752,23738.23,85247.549
688070.SH,20260420,49.2,50.34,49.1,49.95,49.59,0.36,0.726,16468.98,81916.393
688071.SH,20260420,32.78,32.95,31.96,32.5,32.82,-0.32,-0.975,15501.65,50286.186
688072.SH,20260420,388.0,404.69,380.51,398.44,390.34,8.1,2.0751,48293.76,1906935.176
688073.SH,20260420,60.02,63.26,59.97,61.1,60.29,0.81,1.3435,14491.85,89362.025
688075.SH,20260420,38.33,39.03,38.33,38.87,38.51,0.36,0.9348,3926.14,15209.34
688076.SH,20260420,30.02,30.89,30.02,30.51,30.6,-0.09,-0.2941,25986.84,78808.183
688077.SH,20260420,30.35,30.36,29.5,30.13,30.09,0.04,0.1329,30699.9,91997.088
688078.SH,20260420,24.35,24.76,24.05,24.66,24.27,0.39,1.6069,6794.23,16642.43
688079.SH,20260420,16.25,17.1,16.18,16.25,16.25,0.0,0.0,162677.61,268090.548
688080.SH,20260420,57.68,58.49,56.97,57.77,57.68,0.09,0.156,15699.0,90589.19
688081.SH,20260420,51.0,54.41,50.4,52.25,51.32,0.93,1.8122,37309.01,195208.245
688082.SH,20260420,157.25,159.4,154.53,156.76,157.4,-0.64,-0.4066,38052.34,597242.565
688083.SH,20260420,54.0,54.58,53.61,54.05,54.0,0.05,0.0926,28011.21,151556.579
688084.SH,20260420,68.34,72.5,68.25,68.92,68.76,0.16,0.2327,34864.35,243998.744
688085.SH,20260420,17.3,17.64,17.2,17.5,17.45,0.05,0.2865,33020.28,57479.228
688087.SH,20260420,37.99,38.14,36.86,37.26,38.17,-0.91,-2.3841,20621.05,76906.567
688088.SH,20260420,41.7,42.31,41.55,42.08,41.57,0.51,1.2268,68694.77,287816.6
688089.SH,20260420,18.96,19.25,18.8,19.23,18.92,0.31,1.6385,20669.02,39407.388
688090.SH,20260420,68.54,72.86,66.5,72.86,68.86,4.0,5.8089,71060.1,498551.508
688091.SH,20260420,56.77,56.91,53.3,53.95,56.95,-3.0,-5.2678,76806.19,417344.795
688092.SH,20260420,29.24,29.55,29.05,29.43,29.38,0.05,0.1702,8187.33,24001.945
688093.SH,20260420,31.9,32.58,30.88,32.18,33.95,-1.77,-5.2135,76649.3,243248.469
688095.SH,20260420,75.5,77.64,75.46,76.99,76.3,0.69,0.9043,21397.9,164429.162
688096.SH,20260420,8.11,8.24,7.96,8.09,8.17,-0.08,-0.9792,52047.08,41939.198
688097.SH,20260420,65.67,66.79,63.67,65.86,65.6,0.26,0.3963,117321.32,769289.837
688098.SH,20260420,9.04,9.04,8.83,8.9,8.99,-0.09,-1.0011,31299.75,27813.174
688099.SH,20260420,82.91,86.25,81.94,86.0,83.3,2.7,3.2413,151612.7,1279288.505
688100.SH,20260420,38.58,38.69,37.69,38.16,38.69,-0.53,-1.3699,34995.68,133569.918
688101.SH,20260420,16.9,16.9,16.52,16.6,16.81,-0.21,-1.2493,27090.92,45043.172
688102.SH,20260420,38.68,41.78,38.55,40.99,38.43,2.56,6.6615,364436.93,1459779.311
688103.SH,20260420,59.33,60.65,58.85,59.24,59.32,-0.08,-0.1349,13250.24,78845.523
688105.SH,20260420,18.71,18.94,18.66,18.83,18.86,-0.03,-0.1591,9808.76,18469.928
688106.SH,20260420,27.51,29.8,26.89,29.1,27.33,1.77,6.4764,528544.57,1495375.687
688107.SH,20260420,30.81,32.18,30.5,31.09,30.67,0.42,1.3694,84483.54,265905.666
688108.SH,20260420,21.28,21.87,21.25,21.48,21.44,0.04,0.1866,77916.81,167445.394
688109.SH,20260420,121.5,122.98,119.66,119.8,121.79,-1.99,-1.634,9377.7,113477.44
688110.SH,20260420,120.59,122.5,118.89,119.07,121.24,-2.17,-1.7898,125691.7,1509399.896
688111.SH,20260420,248.0,251.3,246.11,249.65,247.55,2.1,0.8483,69466.46,1731942.526
688112.SH,20260420,53.86,54.96,51.61,52.27,54.16,-1.89,-3.4897,46403.85,242269.191
688113.SH,20260420,38.75,38.83,38.33,38.74,38.56,0.18,0.4668,8331.55,32184.465
688114.SH,20260420,48.7,49.68,47.0,48.56,49.56,-1.0,-2.0178,53900.91,260199.435
688115.SH,20260420,44.75,45.8,44.35,44.8,44.9,-0.1,-0.2227,12832.59,57683.035
688116.SH,20260420,40.98,41.36,40.72,40.87,41.01,-0.14,-0.3414,67814.91,278049.743
688117.SH,20260420,36.51,36.88,36.14,36.26,36.86,-0.6,-1.6278,23927.32,87207.349
688118.SH,20260420,29.4,29.88,29.0,29.44,29.22,0.22,0.7529,23682.35,69849.326
688119.SH,20260420,5.22,5.42,5.17,5.37,5.22,0.15,2.8736,227877.59,121280.787
688120.SH,20260420,187.7,191.0,183.03,189.09,189.12,-0.03,-0.0159,44039.98,828674.568
688121.SH,20260420,10.82,10.82,10.51,10.7,10.82,-0.12,-1.1091,38400.91,40987.372
688122.SH,20260420,73.53,75.48,73.04,75.35,73.53,1.82,2.4752,167959.01,1254550.207
688123.SH,20260420,120.77,122.66,119.11,119.83,121.22,-1.39,-1.1467,89479.72,1080579.706
688125.SH,20260420,256.84,261.0,243.39,247.6,256.2,-8.6,-3.3568,8262.8,206992.987
688126.SH,20260420,18.5,21.27,18.5,20.8,18.13,2.67,14.727,1149934.68,2317697.286
688127.SH,20260420,70.09,71.38,68.08,70.67,69.68,0.99,1.4208,76039.06,533957.447
688128.SH,20260420,25.97,26.25,25.8,26.07,25.97,0.1,0.3851,17053.22,44448.817
688129.SH,20260420,24.3,26.99,23.79,26.09,24.3,1.79,7.3663,34747.86,88697.208
688130.SH,20260420,21.5,21.5,21.21,21.39,21.35,0.04,0.1874,14064.56,30012.911
688131.SH,20260420,75.5,77.91,75.49,76.42,75.5,0.92,1.2185,32469.68,249536.191
688132.SH,20260420,17.06,17.49,17.06,17.42,17.13,0.29,1.6929,13695.21,23652.845
688133.SH,20260420,22.39,23.73,22.33,22.92,21.76,1.16,5.3309,77107.21,176629.378
688135.SH,20260420,36.98,36.98,35.6,35.68,37.33,-1.65,-4.42,214564.87,774200.936
688136.SH,20260420,31.46,31.89,30.96,31.13,31.66,-0.53,-1.674,39013.09,121824.376
688137.SH,20260420,50.07,50.79,49.0,50.3,50.07,0.23,0.4594,10680.89,53233.386
688138.SH,20260420,28.41,28.75,28.33,28.5,28.56,-0.06,-0.2101,23239.28,66257.26
688139.SH,20260420,33.22,33.29,32.65,32.82,33.54,-0.72,-2.1467,36268.26,119183.338
688141.SH,20260420,68.4,68.4,65.11,66.32,66.7,-0.38,-0.5697,112607.77,748594.879
688143.SH,20260420,69.91,71.0,68.66,69.2,69.56,-0.36,-0.5175,104755.63,729121.059
688146.SH,20260420,67.8,69.45,65.09,67.57,64.31,3.26,5.0692,199436.49,1337492.688
688147.SH,20260420,68.68,68.88,64.88,67.31,69.18,-1.87,-2.7031,94289.04,634384.79
688148.SH,20260420,9.25,9.43,9.03,9.18,9.34,-0.16,-1.7131,450883.09,413126.612
688150.SH,20260420,49.24,51.47,48.0,50.26,49.68,0.58,1.1675,110623.46,552152.669
688151.SH,20260420,20.67,21.43,20.67,21.32,20.82,0.5,2.4015,28981.97,61384.394
688152.SH,20260420,35.02,35.58,34.77,35.24,34.71,0.53,1.5269,9640.4,33958.169
