ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688153.SH,20260420,34.8,35.64,34.74,35.11,34.81,0.3,0.8618,48379.34,170025.158
688155.SH,20260420,88.39,92.97,88.07,90.1,89.04,1.06,1.1905,58159.93,527710.809
688156.SH,20260420,25.6,25.93,25.0,25.51,25.6,-0.09,-0.3516,41395.02,105184.904
688157.SH,20260420,39.72,40.17,38.61,39.5,39.73,-0.23,-0.5789,29343.69,115597.613
688158.SH,20260420,48.1,50.43,47.77,48.43,47.75,0.68,1.4241,471944.4,2300357.858
688159.SH,20260420,45.71,46.12,45.26,45.54,45.78,-0.24,-0.5242,40136.65,183196.974
688160.SH,20260420,110.99,111.0,107.55,107.89,110.1,-2.21,-2.0073,18982.64,205612.44
688161.SH,20260420,30.45,30.62,29.91,30.11,30.43,-0.32,-1.0516,22700.94,68658.571
688162.SH,20260420,36.56,36.7,35.73,36.02,36.26,-0.24,-0.6619,23619.79,85392.504
688163.SH,20260420,35.3,38.38,34.3,38.25,35.3,2.95,8.3569,41680.9,152224.707
688165.SH,20260420,17.3,17.42,17.2,17.35,17.29,0.06,0.347,45299.69,78523.592
688166.SH,20260420,57.1,58.23,56.18,56.96,57.35,-0.39,-0.68,126131.31,721583.931
688167.SH,20260420,393.72,395.95,369.98,378.88,388.93,-10.05,-2.584,62593.31,2371129.669
688168.SH,20260420,81.93,89.3,81.5,89.29,81.93,7.36,8.9833,24381.17,206821.857
688169.SH,20260420,111.27,122.34,111.0,120.21,111.27,8.94,8.0345,115790.15,1356595.154
688170.SH,20260420,61.11,62.07,59.82,60.24,60.95,-0.71,-1.1649,93712.94,568692.971
688171.SH,20260420,54.77,54.89,53.21,54.7,54.28,0.42,0.7738,24117.06,130821.258
688172.SH,20260420,39.28,40.78,39.05,40.35,39.05,1.3,3.3291,154154.56,616900.851
688173.SH,20260420,14.63,14.93,14.55,14.73,14.63,0.1,0.6835,54736.38,80920.11
688175.SH,20260420,36.14,37.15,36.14,36.41,36.5,-0.09,-0.2466,20854.05,76226.936
688176.SH,20260420,13.73,13.89,13.47,13.53,13.88,-0.35,-2.5216,141087.6,191742.25
688177.SH,20260420,22.93,23.27,22.56,22.64,23.03,-0.39,-1.6934,31392.0,71566.204
688178.SH,20260420,34.7,35.79,34.02,34.3,35.16,-0.86,-2.446,23476.58,81580.764
688179.SH,20260420,18.27,18.57,17.85,18.05,18.4,-0.35,-1.9022,111003.94,200499.815
688180.SH,20260420,45.04,46.55,43.08,43.18,45.04,-1.86,-4.1297,353045.95,1566665.947
688181.SH,20260420,33.6,33.7,32.67,33.31,33.28,0.03,0.0901,50358.56,167402.908
688182.SH,20260420,32.18,33.34,31.97,32.71,32.09,0.62,1.9321,78993.81,258524.615
688183.SH,20260420,110.38,111.01,106.8,108.49,110.38,-1.89,-1.7123,199524.18,2169897.56
688184.SH,20260420,10.26,10.5,10.26,10.5,10.27,0.23,2.2395,7948.04,8226.533
688185.SH,20260420,71.68,71.7,69.81,69.85,71.66,-1.81,-2.5258,21788.63,153104.803
688186.SH,20260420,24.4,25.0,24.27,24.55,24.5,0.05,0.2041,104922.26,257600.163
688187.SH,20260420,51.4,52.58,51.2,52.29,51.28,1.01,1.9696,51916.84,270323.857
688188.SH,20260420,145.38,145.86,143.4,143.47,144.84,-1.37,-0.9459,19352.87,279414.307
688189.SH,20260420,7.56,7.6,7.47,7.57,7.53,0.04,0.5312,41725.44,31466.272
688190.SH,20260420,89.06,89.6,87.34,88.03,89.45,-1.42,-1.5875,10772.3,95036.507
688191.SH,20260420,41.89,44.55,41.35,43.11,41.23,1.88,4.5598,67972.79,291382.365
688192.SH,20260420,59.2,60.19,57.69,58.02,59.06,-1.04,-1.7609,34724.5,202953.545
688193.SH,20260420,51.1,55.0,50.55,54.97,51.38,3.59,6.9872,9641.56,51682.708
688195.SH,20260420,355.49,384.48,350.05,353.62,358.0,-4.38,-1.2235,102952.81,3771386.644
688196.SH,20260420,60.0,62.39,59.12,61.32,59.96,1.36,2.2682,21571.17,131790.817
688197.SH,20260420,42.54,46.25,41.53,41.95,41.3,0.65,1.5738,33966.99,146140.704
688198.SH,20260420,93.51,103.33,92.9,100.17,93.74,6.43,6.8594,13123.98,128283.973
688199.SH,20260420,27.38,27.38,26.82,27.04,27.18,-0.14,-0.5151,28581.45,77402.288
688200.SH,20260420,302.93,302.93,289.61,294.21,305.98,-11.77,-3.8467,31058.42,915643.89
688201.SH,20260420,13.1,13.1,12.45,12.63,13.98,-1.35,-9.6567,195884.36,248394.243
688202.SH,20260420,69.43,72.66,68.93,70.07,69.45,0.62,0.8927,41601.98,293480.696
688203.SH,20260420,12.39,12.47,12.09,12.45,12.39,0.06,0.4843,24719.89,30427.664
688205.SH,20260420,252.36,264.87,246.0,247.01,255.9,-8.89,-3.474,138924.11,3538099.276
688206.SH,20260420,33.45,34.64,33.3,33.6,33.46,0.14,0.4184,50378.33,171304.023
688207.SH,20260420,14.71,14.75,14.53,14.6,14.62,-0.02,-0.1368,36652.6,53624.435
688208.SH,20260420,36.07,36.2,34.58,34.79,36.37,-1.58,-4.3442,174408.07,611671.147
688209.SH,20260420,21.65,22.15,21.59,21.99,21.59,0.4,1.8527,69017.1,150767.959
688210.SH,20260420,47.48,48.33,46.77,47.09,47.46,-0.37,-0.7796,27886.37,132309.917
688211.SH,20260420,33.0,33.2,32.89,33.19,33.08,0.11,0.3325,4111.06,13586.664
688212.SH,20260420,35.34,37.7,34.9,37.1,35.37,1.73,4.8912,28843.15,105452.487
688213.SH,20260420,96.13,96.2,92.7,92.92,95.32,-2.4,-2.5178,90390.83,846629.73
688215.SH,20260420,77.99,79.81,77.02,78.6,78.01,0.59,0.7563,7729.06,60920.156
688216.SH,20260420,29.17,29.7,29.03,29.03,29.33,-0.3,-1.0228,16692.28,48864.425
688217.SH,20260420,27.81,28.87,27.45,28.85,27.77,1.08,3.8891,10139.84,28718.748
688218.SH,20260420,24.66,28.96,24.55,28.13,24.33,3.8,15.6186,163548.57,445409.474
688219.SH,20260420,11.1,11.15,11.03,11.12,11.12,0.0,0.0,57475.99,63811.537
688220.SH,20260420,82.58,95.38,82.58,94.22,82.8,11.42,13.7923,238688.67,2185747.57
688221.SH,20260420,19.42,19.84,18.98,19.07,19.65,-0.58,-2.9517,107440.43,206543.107
688222.SH,20260420,27.11,27.2,26.54,26.86,26.91,-0.05,-0.1858,132823.93,356689.731
688223.SH,20260420,6.98,7.07,6.85,6.95,6.95,0.0,0.0,1436422.52,1002696.811
688225.SH,20260420,17.05,17.43,16.9,17.16,16.97,0.19,1.1196,30665.59,52850.522
688226.SH,20260420,57.37,58.58,55.44,56.58,57.36,-0.78,-1.3598,148533.82,845476.81
688227.SH,20260420,121.63,121.63,110.0,116.66,101.36,15.3,15.0947,237039.65,2762722.663
688228.SH,20260420,109.68,111.33,109.11,109.77,109.91,-0.14,-0.1274,17749.29,195338.186
688229.SH,20260420,88.7,91.1,87.7,88.35,89.58,-1.23,-1.3731,19591.9,174631.544
688230.SH,20260420,65.68,66.21,65.14,65.97,65.48,0.49,0.7483,8435.8,55450.399
688231.SH,20260420,35.47,35.47,34.09,34.26,35.18,-0.92,-2.6151,44734.55,154198.675
688232.SH,20260420,22.52,22.6,22.3,22.43,22.44,-0.01,-0.0446,21513.92,48289.502
688233.SH,20260420,76.49,77.43,74.71,76.5,75.48,1.02,1.3514,59960.85,456964.819
688234.SH,20260420,97.0,99.73,95.03,97.82,95.2,2.62,2.7521,129775.61,1267254.73
688235.SH,20260420,247.6,250.18,244.48,245.2,246.5,-1.3,-0.5274,28328.05,697157.636
688236.SH,20260420,20.72,20.72,20.32,20.52,20.55,-0.03,-0.146,14251.14,29231.404
688237.SH,20260420,57.28,57.54,54.5,54.87,57.27,-2.4,-4.1907,20806.95,115528.528
688238.SH,20260420,6.99,7.22,6.96,7.15,7.0,0.15,2.1429,94652.29,67742.293
688239.SH,20260420,62.39,63.97,61.52,62.84,62.73,0.11,0.1754,64286.04,406417.462
688244.SH,20260420,19.34,19.67,19.26,19.55,19.37,0.18,0.9293,11631.99,22715.606
688246.SH,20260420,19.05,19.41,18.93,19.29,19.06,0.23,1.2067,23371.46,44916.784
688247.SH,20260420,9.43,9.43,9.32,9.37,9.39,-0.02,-0.213,12218.38,11451.455
688248.SH,20260420,59.54,60.27,58.1,58.68,59.31,-0.63,-1.0622,57950.12,340897.87
688249.SH,20260420,30.18,30.68,29.75,30.27,29.83,0.44,1.475,268480.08,812315.846
688251.SH,20260420,35.65,36.15,35.17,35.17,35.6,-0.43,-1.2079,28898.06,103012.969
688252.SH,20260420,21.53,21.69,21.33,21.39,21.53,-0.14,-0.6503,38995.71,83823.758
688253.SH,20260420,43.24,44.87,42.42,44.81,43.38,1.43,3.2964,32861.7,145187.925
688255.SH,20260420,30.15,30.16,29.48,29.78,30.15,-0.37,-1.2272,28711.88,85484.842
688256.SH,20260420,1341.0,1378.2,1326.16,1378.2,1334.0,44.2,3.3133,75195.83,10224177.313
688257.SH,20260420,81.52,81.99,76.4,77.02,81.55,-4.53,-5.5549,132331.16,1030929.274
688258.SH,20260420,114.17,119.8,112.01,116.09,113.52,2.57,2.2639,46529.23,543361.058
688259.SH,20260420,37.97,38.15,37.47,37.62,37.87,-0.25,-0.6602,18990.75,71728.575
688260.SH,20260420,29.69,30.85,29.21,29.55,29.48,0.07,0.2374,39536.23,118039.527
688261.SH,20260420,75.0,75.94,73.5,74.6,74.96,-0.36,-0.4803,30619.1,228699.362
688262.SH,20260420,35.89,37.17,35.72,36.45,36.08,0.37,1.0255,97358.72,356369.828
688265.SH,20260420,43.33,43.49,42.54,43.1,43.18,-0.08,-0.1853,5277.73,22738.829
688266.SH,20260420,98.8,103.66,98.03,100.0,98.8,1.2,1.2146,30149.4,305543.828
688267.SH,20260420,31.2,32.2,31.16,31.56,31.17,0.39,1.2512,37174.67,117612.377
688268.SH,20260420,94.0,103.88,92.01,99.2,90.86,8.34,9.179,138187.76,1333458.987
688269.SH,20260420,39.21,39.8,38.75,39.21,39.08,0.13,0.3327,14950.03,58738.48
688271.SH,20260420,112.98,116.78,112.98,114.85,112.98,1.87,1.6552,55437.26,637036.985
688272.SH,20260420,44.4,46.69,41.43,46.2,44.4,1.8,4.0541,57642.4,254807.559
688273.SH,20260420,48.5,49.46,47.65,47.67,48.9,-1.23,-2.5153,22303.18,107751.212
688275.SH,20260420,137.0,141.0,133.88,135.99,136.76,-0.77,-0.563,41291.14,562831.435
688276.SH,20260420,17.63,17.79,17.44,17.67,17.62,0.05,0.2838,17297.87,30521.186
688277.SH,20260420,21.51,21.75,21.32,21.35,21.51,-0.16,-0.7438,61939.09,133214.88
688278.SH,20260420,65.0,65.0,63.77,63.79,64.6,-0.81,-1.2539,21307.78,136489.931
688279.SH,20260420,178.42,180.98,174.0,177.58,178.42,-0.84,-0.4708,14966.77,266214.954
688280.SH,20260420,11.3,11.5,11.14,11.23,11.3,-0.07,-0.6195,227808.88,257273.465
688281.SH,20260420,76.62,78.39,75.9,77.69,76.59,1.1,1.4362,27368.62,212233.984
688282.SH,20260420,89.97,92.99,88.2,89.97,90.01,-0.04,-0.0444,20319.39,183892.615
688283.SH,20260420,43.85,44.02,42.25,43.56,43.52,0.04,0.0919,25652.34,110510.489
688285.SH,20260420,8.68,8.96,8.63,8.85,8.68,0.17,1.9585,39730.08,35066.42
688286.SH,20260420,71.38,71.71,70.71,70.9,71.2,-0.3,-0.4213,13748.2,97943.327
688288.SH,20260420,25.87,26.08,25.38,25.6,26.08,-0.48,-1.8405,28585.77,73049.39
688289.SH,20260420,17.9,18.03,17.82,17.94,17.9,0.04,0.2235,27807.66,49858.903
688290.SH,20260420,54.4,55.9,54.0,55.08,54.5,0.58,1.0642,14479.34,79744.471
688291.SH,20260420,43.0,44.28,42.23,43.4,43.29,0.11,0.2541,25728.07,110921.369
688292.SH,20260420,24.33,24.58,24.22,24.33,24.42,-0.09,-0.3686,26719.96,65165.226
688293.SH,20260420,55.8,58.2,55.0,55.31,55.81,-0.5,-0.8959,15952.08,89656.669
688295.SH,20260420,52.49,62.3,52.32,60.88,52.1,8.78,16.8522,404005.13,2344718.952
688296.SH,20260420,13.84,14.14,13.7,14.0,13.83,0.17,1.2292,13779.67,19168.263
688297.SH,20260420,49.15,49.98,48.81,49.89,50.04,-0.15,-0.2998,114264.59,565703.421
688298.SH,20260420,22.62,22.78,22.49,22.63,22.63,0.0,0.0,8471.53,19177.208
688299.SH,20260420,17.75,18.03,17.57,17.64,17.81,-0.17,-0.9545,60929.29,108302.245
688300.SH,20260420,94.88,97.49,92.0,94.8,95.05,-0.25,-0.263,61135.03,578697.475
688301.SH,20260420,112.99,117.98,111.51,116.89,113.2,3.69,3.2597,28438.31,329231.701
688302.SH,20260420,46.58,46.58,45.15,45.33,46.43,-1.1,-2.3692,13377.99,60933.702
688303.SH,20260420,22.35,23.86,22.1,23.28,22.24,1.04,4.6763,243172.49,563992.181
688305.SH,20260420,59.11,59.89,58.63,59.54,59.36,0.18,0.3032,18359.0,108836.239
688306.SH,20260420,9.53,9.66,9.45,9.5,9.47,0.03,0.3168,115138.24,109815.703
688307.SH,20260420,81.83,89.17,80.03,89.04,81.93,7.11,8.6781,99894.19,855024.54
688308.SH,20260420,110.0,111.88,96.0,98.07,114.0,-15.93,-13.9737,294702.06,2933287.968
688309.SH,20260420,72.0,77.98,71.86,77.04,71.86,5.18,7.2085,30394.8,229670.487
688310.SH,20260420,15.9,16.44,15.78,16.27,15.8,0.47,2.9747,19475.21,31540.208
688311.SH,20260420,39.04,40.5,39.04,40.11,39.27,0.84,2.139,51171.02,204787.152
688312.SH,20260420,63.33,65.0,61.7,63.15,63.84,-0.69,-1.0808,81542.87,512993.623
688313.SH,20260420,127.02,139.96,122.75,125.35,125.79,-0.44,-0.3498,554207.63,7110957.2
688314.SH,20260420,46.55,48.25,46.01,47.6,46.55,1.05,2.2556,23327.12,109673.695
688315.SH,20260420,14.34,14.53,14.28,14.47,14.48,-0.01,-0.0691,25209.49,36321.419
688316.SH,20260420,78.0,79.0,76.0,76.46,76.72,-0.26,-0.3389,36995.65,284935.718
688317.SH,20260420,20.25,20.41,20.06,20.35,20.24,0.11,0.5435,16657.61,33717.84
688318.SH,20260420,114.44,116.9,114.44,115.5,114.43,1.07,0.9351,31064.59,359079.64
688319.SH,20260420,29.12,30.36,28.32,29.85,29.12,0.73,2.5069,85512.01,252462.147
688320.SH,20260420,31.5,31.77,31.0,31.26,31.44,-0.18,-0.5725,17743.26,55791.551
688321.SH,20260420,30.85,31.23,30.42,30.58,30.9,-0.32,-1.0356,86473.37,265118.795
688322.SH,20260420,85.98,86.22,83.33,84.16,84.74,-0.58,-0.6844,74471.1,628269.418
688323.SH,20260420,21.75,22.36,21.25,22.19,21.7,0.49,2.2581,59148.87,129922.111
688325.SH,20260420,122.72,127.5,119.43,124.5,121.72,2.78,2.2839,18845.04,234411.456
688326.SH,20260420,124.07,124.28,121.46,121.78,124.18,-2.4,-1.9327,17905.98,219778.762
688327.SH,20260420,13.28,13.44,13.2,13.26,13.26,0.0,0.0,182060.16,242476.909
688328.SH,20260420,42.28,42.81,40.95,41.11,42.33,-1.22,-2.8821,66008.42,274942.186
688329.SH,20260420,24.11,24.69,24.01,24.65,24.14,0.51,2.1127,14845.03,36125.976
688330.SH,20260420,50.0,50.56,49.7,50.05,50.07,-0.02,-0.0399,26320.13,131707.948
688331.SH,20260420,150.86,156.61,145.82,146.7,150.11,-3.41,-2.2717,82276.32,1227986.783
688332.SH,20260420,128.25,130.0,128.25,128.85,128.76,0.09,0.0699,19537.86,251729.349
688333.SH,20260420,89.99,92.48,83.7,89.38,96.32,-6.94,-7.2051,260555.06,2296388.473
688334.SH,20260420,21.98,22.13,21.81,22.07,21.92,0.15,0.6843,28521.34,62709.561
688335.SH,20260420,34.15,34.3,31.13,31.86,34.15,-2.29,-6.7057,50981.32,163365.038
688336.SH,20260420,85.75,87.29,83.76,84.88,85.76,-0.88,-1.0261,82886.9,704874.679
688337.SH,20260420,63.39,66.06,60.0,62.4,62.9,-0.5,-0.7949,109837.72,681498.727
688338.SH,20260420,30.64,31.0,30.21,30.48,30.35,0.13,0.4283,10647.45,32461.658
688339.SH,20260420,25.66,25.78,25.13,25.3,25.48,-0.18,-0.7064,30693.27,77570.777
688343.SH,20260420,93.91,97.08,93.0,93.43,92.3,1.13,1.2243,143408.4,1358329.761
688345.SH,20260420,53.96,55.35,52.88,54.2,53.95,0.25,0.4634,32939.97,178512.687
688347.SH,20260420,126.44,130.8,125.0,130.75,124.61,6.14,4.9274,194210.72,2503205.14
688348.SH,20260420,52.91,54.44,52.8,53.98,53.22,0.76,1.428,22516.15,121102.833
688349.SH,20260420,24.22,24.6,23.93,24.55,24.26,0.29,1.1954,65361.27,159269.4
688350.SH,20260420,29.08,29.45,28.57,28.74,29.08,-0.34,-1.1692,22741.13,65631.059
688351.SH,20260420,24.25,24.8,24.16,24.51,24.36,0.15,0.6158,61511.47,150441.076
688352.SH,20260420,12.4,12.56,12.09,12.42,13.13,-0.71,-5.4075,267182.7,329393.443
688353.SH,20260420,123.9,125.8,122.27,124.99,124.83,0.16,0.1282,51106.31,633595.082
688355.SH,20260420,23.32,24.18,22.95,24.12,23.35,0.77,3.2976,34949.43,82506.238
688356.SH,20260420,109.7,111.43,106.89,109.37,107.77,1.6,1.4846,9885.81,108360.367
688357.SH,20260420,35.89,36.45,35.36,36.26,35.85,0.41,1.1437,12417.81,44684.542
688358.SH,20260420,29.45,29.89,28.87,29.67,29.59,0.08,0.2704,13585.21,39671.808
688359.SH,20260420,100.0,100.46,89.61,96.84,100.5,-3.66,-3.6418,76436.68,728018.22
688360.SH,20260420,19.04,19.18,18.81,18.83,19.12,-0.29,-1.5167,28704.07,54222.336
688361.SH,20260420,174.21,174.99,163.03,170.25,177.2,-6.95,-3.9221,98658.92,1672152.974
688362.SH,20260420,48.0,48.8,45.93,47.48,48.2,-0.72,-1.4938,178327.24,842262.147
688363.SH,20260420,43.33,43.58,42.89,43.09,43.2,-0.11,-0.2546,21399.06,92430.365
688365.SH,20260420,19.71,20.6,19.38,20.25,19.65,0.6,3.0534,175602.09,353335.578
688366.SH,20260420,39.07,39.27,38.82,39.27,39.1,0.17,0.4348,2895.82,11320.91
688367.SH,20260420,39.4,40.9,38.49,38.83,39.3,-0.47,-1.1959,40017.27,158595.848
688368.SH,20260420,153.0,153.0,137.6,139.6,153.41,-13.81,-9.002,47906.15,677436.031
688369.SH,20260420,24.97,26.0,24.86,25.5,25.17,0.33,1.3111,29586.12,75677.888
688370.SH,20260420,25.2,25.35,25.0,25.15,25.2,-0.05,-0.1984,4137.22,10414.213
688371.SH,20260420,21.27,21.69,21.01,21.13,21.25,-0.12,-0.5647,20231.82,42986.88
688372.SH,20260420,154.02,159.82,154.02,155.5,152.42,3.08,2.0207,63888.41,1002840.779
688373.SH,20260420,6.26,6.33,6.12,6.14,6.21,-0.07,-1.1272,114200.47,70683.357
688375.SH,20260420,135.15,147.87,132.8,140.2,135.05,5.15,3.8134,100928.2,1392116.074
688376.SH,20260420,74.0,74.34,70.9,71.59,74.37,-2.78,-3.7381,30077.51,216997.999
688377.SH,20260420,40.6,40.68,38.91,40.29,40.3,-0.01,-0.0248,21194.06,83985.342
688378.SH,20260420,37.89,39.49,37.65,38.45,37.84,0.61,1.6121,65132.03,251810.511
688379.SH,20260420,55.49,56.47,54.28,54.83,55.53,-0.7,-1.2606,43294.22,239306.337
688380.SH,20260420,46.7,47.27,46.18,46.9,46.87,0.03,0.064,77857.25,363948.054
688381.SH,20260420,25.14,25.28,24.72,25.12,25.19,-0.07,-0.2779,54804.11,136827.134
688382.SH,20260420,22.01,22.93,21.82,22.04,22.07,-0.03,-0.1359,167587.51,374953.452
688383.SH,20260420,97.97,98.5,95.0,97.8,96.51,1.29,1.3366,18236.25,176541.682
688385.SH,20260420,71.93,76.37,71.0,75.07,71.91,3.16,4.3944,157180.43,1161037.271
688386.SH,20260420,80.4,80.4,78.19,78.59,79.5,-0.91,-1.1447,14507.58,114656.234
688387.SH,20260420,17.4,18.95,17.25,17.97,17.49,0.48,2.7444,1149767.13,2080958.519
688388.SH,20260420,50.17,50.65,49.15,49.77,50.06,-0.29,-0.5793,241644.84,1202966.035
688389.SH,20260420,12.58,12.75,12.43,12.66,12.65,0.01,0.0791,28593.45,36016.054
688390.SH,20260420,86.66,91.49,85.69,89.27,87.34,1.93,2.2098,108682.75,969201.735
688391.SH,20260420,30.8,30.95,30.34,30.42,30.85,-0.43,-1.3938,11013.45,33688.548
688392.SH,20260420,131.25,138.36,130.0,135.0,131.84,3.16,2.3968,29747.52,399427.085
688393.SH,20260420,23.51,23.9,23.31,23.73,23.6,0.13,0.5508,9835.99,23240.374
688395.SH,20260420,26.66,26.92,26.3,26.9,26.76,0.14,0.5232,9038.18,24104.877
688396.SH,20260420,49.52,52.26,49.28,51.65,49.25,2.4,4.8731,328502.68,1686519.482
688398.SH,20260420,27.89,28.7,27.75,28.66,28.0,0.66,2.3571,26222.97,74061.152
688399.SH,20260420,56.5,60.28,56.05,60.05,57.0,3.05,5.3509,26213.22,154072.662
688400.SH,20260420,49.4,49.44,47.76,47.92,48.94,-1.02,-2.0842,125301.33,607692.789
688401.SH,20260420,57.62,57.62,56.06,56.45,57.09,-0.64,-1.121,40738.95,230567.265
688403.SH,20260420,17.63,17.82,16.8,16.92,17.59,-0.67,-3.809,619526.79,1061809.855
688408.SH,20260420,40.51,42.44,40.29,41.23,41.0,0.23,0.561,65152.87,269342.065
688409.SH,20260420,99.22,104.38,96.54,101.3,99.13,2.17,2.189,57942.01,582302.984
688410.SH,20260420,15.82,15.96,15.61,15.89,15.75,0.14,0.8889,27297.46,43193.55
688411.SH,20260420,228.92,230.88,224.1,226.43,230.35,-3.92,-1.7018,42435.78,964807.703
688416.SH,20260420,90.0,98.3,88.11,97.3,90.09,7.21,8.0031,79116.18,752186.922
688418.SH,20260420,48.39,49.88,47.72,49.45,47.67,1.78,3.734,125379.47,614333.204
688419.SH,20260420,49.01,49.21,47.32,48.21,49.3,-1.09,-2.211,19226.92,92743.076
688420.SH,20260420,24.66,24.94,23.89,24.89,24.71,0.18,0.7285,14629.73,35602.324
688425.SH,20260420,4.84,4.86,4.82,4.85,4.85,0.0,0.0,163642.27,79298.976
688426.SH,20260420,20.01,20.3,19.88,20.03,20.14,-0.11,-0.5462,13312.56,26733.767
688428.SH,20260420,30.67,31.35,30.1,30.15,30.8,-0.65,-2.1104,102220.64,312301.091
688429.SH,20260420,15.02,15.18,14.76,14.95,15.06,-0.11,-0.7304,30611.04,45876.986
688432.SH,20260420,15.15,15.85,15.0,15.64,15.15,0.49,3.2343,180763.28,281137.553
688433.SH,20260420,81.25,85.58,79.85,83.69,81.25,2.44,3.0031,55469.16,463193.918
688435.SH,20260420,42.41,42.94,41.8,41.9,42.41,-0.51,-1.2025,24054.32,101647.679
688439.SH,20260420,51.18,51.88,51.1,51.7,51.14,0.56,1.095,22028.95,113565.04
688443.SH,20260420,31.03,31.87,30.1,30.36,31.13,-0.77,-2.4735,55462.89,170233.054
688448.SH,20260420,62.8,66.5,61.51,64.8,62.91,1.89,3.0043,16455.17,106840.971
688449.SH,20260420,48.05,48.62,47.76,48.12,48.62,-0.5,-1.0284,73117.6,352315.293
688450.SH,20260420,40.5,44.5,40.5,44.03,41.26,2.77,6.7135,29453.99,127870.204
688455.SH,20260420,29.6,30.88,29.19,29.85,29.55,0.3,1.0152,37299.57,111324.93
688456.SH,20260420,58.0,59.58,57.3,59.58,58.03,1.55,2.671,29538.39,173374.472
688458.SH,20260420,36.41,37.0,36.15,36.66,36.45,0.21,0.5761,15195.0,55600.449
688459.SH,20260420,9.35,9.55,9.32,9.53,9.36,0.17,1.8162,14801.25,14043.923
688466.SH,20260420,17.33,17.53,17.17,17.35,17.33,0.02,0.1154,14757.62,25584.82
688468.SH,20260420,7.25,7.33,7.19,7.3,7.22,0.08,1.108,25485.42,18515.841
688469.SH,20260420,6.74,7.1,6.74,6.93,6.7,0.23,3.4328,1201267.72,836848.381
688472.SH,20260420,13.21,13.53,13.15,13.36,13.21,0.15,1.1355,410487.96,548789.912
688475.SH,20260420,29.84,30.33,29.68,29.9,29.57,0.33,1.116,66641.05,199871.314
688478.SH,20260420,39.67,42.5,38.88,40.68,38.67,2.01,5.1978,115823.82,470542.716
688479.SH,20260420,35.27,36.61,34.63,36.55,35.13,1.42,4.0421,23467.22,83536.081
688480.SH,20260420,85.33,101.55,83.61,99.66,85.24,14.42,16.9169,79784.14,753743.361
688484.SH,20260420,37.08,37.33,36.74,36.78,37.26,-0.48,-1.2882,57071.72,211074.395
688485.SH,20260420,44.36,46.34,41.0,43.14,43.5,-0.36,-0.8276,141680.88,605947.557
688486.SH,20260420,70.5,72.37,70.22,71.74,70.5,1.24,1.7589,31383.36,224315.567
688488.SH,20260420,19.05,19.48,18.55,18.75,19.36,-0.61,-3.1508,131034.46,247843.615
688489.SH,20260420,40.1,40.1,39.71,39.9,39.84,0.06,0.1506,4390.65,17512.135
688496.SH,20260420,5.67,5.71,5.58,5.65,5.67,-0.02,-0.3527,57078.04,32160.617
688498.SH,20260420,1431.0,1431.0,1356.0,1387.66,1445.0,-57.34,-3.9682,36097.1,4993286.699
688499.SH,20260420,54.0,55.62,53.46,54.39,53.89,0.5,0.9278,66560.0,364177.566
