ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688500.SH,20260420,52.5,52.55,51.17,51.58,52.27,-0.69,-1.3201,18054.81,93582.987
688501.SH,20260420,26.2,26.84,25.85,26.52,26.19,0.33,1.26,18630.44,49181.907
688502.SH,20260420,423.8,468.49,423.45,465.5,411.11,54.39,13.23,44012.45,1966415.475
688503.SH,20260420,97.75,98.89,94.41,96.37,97.7,-1.33,-1.3613,93310.31,902030.273
688505.SH,20260420,7.8,7.89,7.77,7.83,7.88,-0.05,-0.6345,33262.57,25988.015
688506.SH,20260420,298.0,305.0,295.28,300.01,298.39,1.62,0.5429,15465.52,463587.379
688507.SH,20260420,90.3,96.95,90.3,96.33,91.32,5.01,5.4862,31151.98,293302.374
688508.SH,20260420,61.05,69.9,58.58,68.19,66.37,1.82,2.7422,202609.23,1306721.694
688509.SH,20260420,4.52,4.59,4.5,4.59,4.52,0.07,1.5487,58224.7,26544.613
688510.SH,20260420,33.98,33.99,31.64,33.6,33.35,0.25,0.7496,113969.1,376541.417
688512.SH,20260420,12.9,12.94,12.64,12.66,12.88,-0.22,-1.7081,87006.42,111117.572
688513.SH,20260420,65.98,68.45,65.06,66.13,66.86,-0.73,-1.0918,28879.49,191754.157
688515.SH,20260420,132.58,134.0,129.5,130.08,132.42,-2.34,-1.7671,19386.78,254226.616
688516.SH,20260420,80.39,82.22,77.85,80.98,80.5,0.48,0.5963,122299.25,984305.42
688517.SH,20260420,21.13,22.1,21.08,21.87,21.28,0.59,2.7726,48968.9,106092.782
688518.SH,20260420,28.51,32.09,27.7,30.6,28.61,1.99,6.9556,317985.5,958831.959
688519.SH,20260420,150.24,151.8,146.28,148.95,148.5,0.45,0.303,67385.78,1005238.474
688520.SH,20260420,44.2,44.21,42.6,42.74,44.25,-1.51,-3.4124,42579.86,183291.762
688521.SH,20260420,240.52,252.8,239.0,251.39,241.08,10.31,4.2766,244344.35,5991311.556
688522.SH,20260420,37.1,37.36,36.01,36.11,36.91,-0.8,-2.1674,57341.97,208645.624
688523.SH,20260420,69.25,76.98,69.06,74.72,69.9,4.82,6.8956,147843.58,1076242.749
688525.SH,20260420,271.1,275.85,266.66,268.7,270.67,-1.97,-0.7278,320547.4,8688746.027
688526.SH,20260420,15.1,15.13,15.01,15.09,15.1,-0.01,-0.0662,15099.76,22736.216
688528.SH,20260420,10.78,11.04,10.73,11.0,10.81,0.19,1.7576,15474.79,16896.842
688529.SH,20260420,18.48,18.52,18.24,18.3,18.42,-0.12,-0.6515,13114.11,24129.148
688530.SH,20260420,34.58,36.37,33.33,33.5,35.75,-2.25,-6.2937,175492.69,600380.5
688533.SH,20260420,26.59,27.23,26.59,27.02,26.59,0.43,1.6171,11723.24,31676.909
688535.SH,20260420,124.0,129.5,123.78,125.95,125.65,0.3,0.2388,27452.52,347487.332
688536.SH,20260420,201.01,202.68,196.11,196.95,201.66,-4.71,-2.3356,45113.18,892064.943
688538.SH,20260420,2.28,2.31,2.27,2.29,2.28,0.01,0.4386,559566.62,128241.843
688539.SH,20260420,39.08,43.66,38.55,42.97,38.96,4.01,10.2926,103601.3,435339.45
688543.SH,20260420,71.36,73.0,71.13,72.7,71.38,1.32,1.8493,66494.49,481141.645
688545.SH,20260420,51.9,53.56,51.09,52.71,51.8,0.91,1.7568,53266.76,280619.961
688548.SH,20260420,25.36,26.53,24.42,26.28,25.32,0.96,3.7915,355293.02,900545.47
688549.SH,20260420,9.28,9.52,9.28,9.4,9.34,0.06,0.6424,170936.47,161109.808
688550.SH,20260420,42.63,42.77,41.59,41.94,42.7,-0.76,-1.7799,40375.07,169725.308
688551.SH,20260420,47.3,47.5,46.15,46.48,47.03,-0.55,-1.1695,22541.54,105471.377
688552.SH,20260420,49.97,53.79,49.97,50.24,48.7,1.54,3.1622,130656.27,668988.671
688553.SH,20260420,19.6,19.93,19.31,19.4,19.94,-0.54,-2.7081,109942.87,214967.311
688556.SH,20260420,14.2,14.74,13.99,14.5,14.35,0.15,1.0453,393434.56,568763.696
688557.SH,20260420,32.53,32.65,31.77,32.47,32.53,-0.06,-0.1844,14746.74,47568.816
688558.SH,20260420,30.83,32.35,30.83,31.56,30.81,0.75,2.4343,31622.55,100412.205
688559.SH,20260420,59.11,59.99,57.62,58.88,59.56,-0.68,-1.1417,78488.79,461774.332
688560.SH,20260420,17.03,17.85,16.96,17.0,17.78,-0.78,-4.387,271697.15,470612.45
688561.SH,20260420,30.25,30.76,30.13,30.62,30.24,0.38,1.2566,53587.92,163890.244
688562.SH,20260420,19.91,20.54,19.91,20.39,20.02,0.37,1.8482,51137.76,103835.844
688563.SH,20260420,60.36,61.71,59.83,61.17,60.27,0.9,1.4933,42179.38,257202.681
688565.SH,20260420,12.95,12.95,12.5,12.79,12.74,0.05,0.3925,24568.1,31179.788
688566.SH,20260420,31.4,31.4,30.85,31.02,31.3,-0.28,-0.8946,22928.83,71147.6
688567.SH,20260420,13.86,13.9,13.63,13.72,13.93,-0.21,-1.5075,114541.84,157456.503
688568.SH,20260420,62.06,65.98,61.8,65.26,62.05,3.21,5.1732,222600.74,1431810.106
688569.SH,20260420,20.58,21.11,20.47,20.97,20.56,0.41,1.9942,16750.29,34932.34
688570.SH,20260420,17.83,18.05,17.77,17.92,17.82,0.1,0.5612,4260.74,7646.149
688571.SH,20260420,7.85,8.03,7.76,7.99,7.86,0.13,1.6539,45827.12,36345.816
688573.SH,20260420,22.26,22.32,21.89,22.0,22.4,-0.4,-1.7857,43424.39,95727.19
688575.SH,20260420,14.4,14.54,14.35,14.5,14.41,0.09,0.6246,41157.28,59488.553
688576.SH,20260420,70.7,72.49,69.79,71.6,69.95,1.65,2.3588,3739.61,26647.33
688577.SH,20260420,69.9,70.41,68.05,69.17,68.8,0.37,0.5378,12146.47,84225.598
688578.SH,20260420,98.0,98.79,96.17,96.39,97.58,-1.19,-1.2195,49883.75,485649.631
688579.SH,20260420,11.26,11.27,10.94,11.03,11.21,-0.18,-1.6057,77716.34,85760.895
688580.SH,20260420,59.43,63.8,59.0,61.62,59.39,2.23,3.7548,35745.76,221191.892
688581.SH,20260420,55.83,56.64,55.5,56.29,55.88,0.41,0.7337,2986.56,16793.72
688582.SH,20260420,64.23,64.38,62.88,63.03,63.98,-0.95,-1.4848,59695.2,379196.43
688583.SH,20260420,118.2,127.88,115.33,121.7,119.29,2.41,2.0203,26837.42,323324.115
688584.SH,20260420,20.43,20.85,20.22,20.73,20.36,0.37,1.8173,46605.93,96271.452
688585.SH,20260420,136.0,136.15,126.41,128.7,137.26,-8.56,-6.2363,61948.09,798163.952
688586.SH,20260420,14.23,14.58,14.18,14.44,14.23,0.21,1.4758,77305.39,111575.25
688588.SH,20260420,12.15,12.27,12.05,12.2,12.11,0.09,0.7432,27672.29,33752.73
688589.SH,20260420,22.55,22.77,22.48,22.63,22.65,-0.02,-0.0883,20394.51,46172.758
688590.SH,20260420,14.8,15.1,14.57,14.82,14.71,0.11,0.7478,77966.57,115702.034
688591.SH,20260420,34.74,35.52,34.74,35.1,34.96,0.14,0.4005,45946.28,161658.165
688592.SH,20260420,44.67,47.0,44.67,47.0,45.32,1.68,3.707,15654.69,72214.275
688593.SH,20260420,30.89,32.38,30.62,32.08,31.07,1.01,3.2507,81657.95,259501.833
688595.SH,20260420,34.66,34.7,33.69,33.89,34.22,-0.33,-0.9643,32959.32,112063.945
688596.SH,20260420,30.82,32.77,30.6,31.68,32.6,-0.92,-2.8221,137156.01,435398.01
688597.SH,20260420,8.94,9.12,8.94,9.09,8.99,0.1,1.1123,39542.93,35802.006
688598.SH,20260420,23.7,24.18,23.62,24.06,23.85,0.21,0.8805,31506.74,75452.258
688599.SH,20260420,16.6,16.84,16.4,16.6,16.67,-0.07,-0.4199,385110.27,640565.906
688600.SH,20260420,28.33,28.33,27.06,27.4,27.75,-0.35,-1.2613,26390.26,72342.107
688601.SH,20260420,51.61,52.48,50.48,51.74,51.38,0.36,0.7007,54327.95,278757.374
688602.SH,20260420,8.3,8.3,8.05,8.15,8.3,-0.15,-1.8072,114094.14,92845.628
688603.SH,20260420,97.0,98.8,93.3,94.36,97.35,-2.99,-3.0714,58450.77,560983.737
688605.SH,20260420,64.61,65.95,64.22,65.46,64.87,0.59,0.9095,30968.23,202449.301
688606.SH,20260420,58.9,58.9,56.73,57.25,61.2,-3.95,-6.4542,14237.39,82055.045
688607.SH,20260420,65.1,69.29,64.75,69.0,65.66,3.34,5.0868,33645.2,227980.81
688608.SH,20260420,167.15,174.0,166.27,172.17,167.1,5.07,3.0341,60155.44,1025797.828
688609.SH,20260420,8.75,8.87,8.71,8.81,8.71,0.1,1.1481,98355.57,86382.511
688610.SH,20260420,115.19,116.37,110.5,113.06,118.17,-5.11,-4.3243,25804.55,292433.525
688611.SH,20260420,63.63,65.88,61.5,64.1,62.38,1.72,2.7573,24564.35,157170.191
688612.SH,20260420,31.41,31.47,30.54,30.89,31.24,-0.35,-1.1204,56597.97,174958.743
688613.SH,20260420,20.95,21.19,20.59,20.68,21.09,-0.41,-1.944,32534.05,67492.361
688615.SH,20260420,185.88,189.68,183.0,188.17,185.95,2.22,1.1939,56989.66,1063930.251
688616.SH,20260420,13.47,13.66,13.45,13.64,13.49,0.15,1.1119,19007.51,25775.646
688617.SH,20260420,255.1,259.38,254.51,256.44,256.02,0.42,0.164,5787.33,148747.693
688618.SH,20260420,42.0,43.18,40.18,41.55,41.95,-0.4,-0.9535,58233.59,241632.024
688619.SH,20260420,15.74,16.0,15.42,15.91,15.74,0.17,1.0801,33375.32,52481.17
688620.SH,20260420,12.0,12.04,11.85,11.88,11.85,0.03,0.2532,54845.27,65486.611
688621.SH,20260420,63.84,65.03,62.85,63.02,64.35,-1.33,-2.0668,21991.06,139777.651
688622.SH,20260420,93.99,93.99,90.8,90.96,94.0,-3.04,-3.234,16072.39,147025.459
688623.SH,20260420,89.99,99.66,89.0,97.72,89.7,8.02,8.9409,15364.14,145555.587
688625.SH,20260420,70.14,70.98,68.4,68.84,70.27,-1.43,-2.035,29494.66,204331.453
688626.SH,20260420,59.59,61.99,59.2,60.9,59.5,1.4,2.3529,22208.64,135436.132
688627.SH,20260420,277.77,286.69,273.0,282.5,280.51,1.99,0.7094,31168.61,876105.808
688628.SH,20260420,78.43,82.7,75.66,81.15,77.8,3.35,4.3059,75498.16,592031.844
688629.SH,20260420,143.0,147.28,136.76,138.5,136.4,2.1,1.5396,274276.6,3865906.548
688630.SH,20260420,244.91,249.85,237.88,243.93,240.95,2.98,1.2368,62996.41,1531111.771
688631.SH,20260420,57.38,59.68,57.02,59.25,57.82,1.43,2.4732,31243.36,183458.912
688633.SH,20260420,27.05,27.78,27.05,27.6,27.11,0.49,1.8075,15785.63,43297.521
688636.SH,20260420,45.35,47.66,45.35,47.5,45.31,2.19,4.8334,72487.55,341586.587
688638.SH,20260420,44.5,45.37,43.25,43.66,45.01,-1.35,-2.9993,15978.49,70355.519
688639.SH,20260420,28.12,28.94,27.72,28.7,28.06,0.64,2.2808,39622.55,112559.198
688646.SH,20260420,51.17,54.89,51.0,53.77,53.75,0.02,0.0372,24393.86,128262.574
688648.SH,20260420,52.5,53.35,52.23,52.87,52.83,0.04,0.0757,12486.39,66048.339
688651.SH,20260420,38.63,39.43,38.32,39.11,38.66,0.45,1.164,9722.85,37871.007
688652.SH,20260420,107.88,109.33,105.21,108.0,107.9,0.1,0.0927,37442.22,403331.123
688653.SH,20260420,13.45,13.54,13.33,13.42,13.34,0.08,0.5997,46946.32,63102.969
688655.SH,20260420,36.01,37.39,34.7,35.79,36.42,-0.63,-1.7298,124914.67,451800.949
688656.SH,20260420,136.6,140.04,135.6,137.13,136.67,0.46,0.3366,3893.03,53413.97
688657.SH,20260420,49.6,50.86,49.24,50.83,49.57,1.26,2.5419,14813.52,74321.619
688658.SH,20260420,19.79,20.3,19.47,19.52,19.93,-0.41,-2.0572,91011.28,178963.911
688659.SH,20260420,9.92,9.99,9.8,9.96,9.92,0.04,0.4032,19307.16,19150.472
688660.SH,20260420,12.79,13.03,12.64,12.93,12.91,0.02,0.1549,161154.03,206595.627
688661.SH,20260420,88.77,91.88,84.68,86.2,88.77,-2.57,-2.8951,75128.08,665750.066
688662.SH,20260420,68.68,70.0,67.2,68.3,70.4,-2.1,-2.983,73590.98,503885.469
688663.SH,20260420,64.0,69.5,63.25,68.32,63.07,5.25,8.3241,84247.68,571743.396
688665.SH,20260420,47.99,48.59,47.53,48.03,47.89,0.14,0.2923,7629.23,36654.766
688667.SH,20260420,144.0,147.83,142.03,145.71,145.22,0.49,0.3374,23372.01,338441.235
688668.SH,20260420,212.09,214.13,204.1,211.19,212.0,-0.81,-0.3821,83538.68,1752887.14
688669.SH,20260420,26.37,27.88,26.19,27.38,26.38,1.0,3.7908,72999.5,198539.26
688670.SH,20260420,17.71,17.83,17.42,17.67,17.65,0.02,0.1133,10591.34,18706.366
688671.SH,20260420,21.48,21.85,21.21,21.62,21.48,0.14,0.6518,8783.72,18948.184
688676.SH,20260420,87.17,91.18,86.3,89.51,87.44,2.07,2.3673,148660.1,1324657.364
688677.SH,20260420,82.85,89.71,82.0,86.73,82.23,4.5,5.4725,97735.35,848671.945
688678.SH,20260420,31.5,33.15,30.81,31.34,31.2,0.14,0.4487,402899.06,1286468.21
688679.SH,20260420,55.27,55.27,52.38,53.88,54.86,-0.98,-1.7864,32079.37,172210.625
688680.SH,20260420,51.04,51.9,50.11,50.29,51.12,-0.83,-1.6236,23423.98,119412.804
688681.SH,20260420,19.08,19.19,18.79,19.11,19.0,0.11,0.5789,28006.88,53222.175
688682.SH,20260420,48.7,50.68,48.57,49.95,48.55,1.4,2.8836,25642.49,128351.847
688683.SH,20260420,39.65,40.83,39.65,40.76,40.05,0.71,1.7728,20234.3,81616.734
688685.SH,20260420,44.76,45.73,42.76,45.35,45.1,0.25,0.5543,61548.07,274855.406
688686.SH,20260420,110.97,110.97,106.35,107.92,108.89,-0.97,-0.8908,23721.06,256585.871
688687.SH,20260420,21.12,21.29,21.06,21.15,21.22,-0.07,-0.3299,26440.39,55876.062
688689.SH,20260420,37.4,37.72,36.69,37.07,37.4,-0.33,-0.8824,23185.23,86321.901
688690.SH,20260420,31.47,32.91,31.47,31.68,31.88,-0.2,-0.6274,112649.59,358977.854
688691.SH,20260420,104.6,107.7,103.54,105.25,105.48,-0.23,-0.2181,43075.64,453638.941
688692.SH,20260420,249.0,258.79,245.28,256.05,244.17,11.88,4.8655,21839.79,556571.519
688693.SH,20260420,98.81,100.85,89.7,91.19,101.86,-10.67,-10.4752,99850.95,928931.534
688695.SH,20260420,23.97,24.35,23.8,24.28,24.04,0.24,0.9983,13507.3,32631.523
688696.SH,20260420,92.2,92.2,90.75,91.21,92.21,-1.0,-1.0845,7462.23,68007.167
688697.SH,20260420,16.15,16.46,16.04,16.41,16.14,0.27,1.6729,121685.27,198251.134
688698.SH,20260420,69.25,70.4,67.91,68.7,69.13,-0.43,-0.622,45883.72,317202.825
688699.SH,20260420,46.0,46.27,45.14,45.22,45.88,-0.66,-1.4385,19445.16,88623.229
688700.SH,20260420,61.84,63.9,59.21,60.23,61.56,-1.33,-2.1605,129613.17,785216.933
688701.SH,20260420,9.21,9.3,9.04,9.22,9.2,0.02,0.2174,29460.46,27061.886
688702.SH,20260420,231.73,247.95,228.06,235.88,227.19,8.69,3.825,60780.37,1443477.259
688707.SH,20260420,15.32,15.54,14.48,14.64,15.39,-0.75,-4.8733,193727.37,286206.696
688708.SH,20260420,53.3,54.58,52.92,54.26,53.39,0.87,1.6295,13646.83,73903.215
688709.SH,20260420,44.18,44.84,44.18,44.59,44.5,0.09,0.2022,58937.85,262387.857
688710.SH,20260420,67.7,68.48,66.5,67.3,67.94,-0.64,-0.942,12093.53,81364.866
688711.SH,20260420,28.5,29.33,28.23,28.53,28.53,0.0,0.0,45130.55,129833.266
688712.SH,20260420,41.8,41.98,40.86,41.64,42.0,-0.36,-0.8571,26620.47,110570.019
688716.SH,20260420,33.31,33.8,33.04,33.68,33.31,0.37,1.1108,14958.65,50122.09
688717.SH,20260420,105.11,111.83,105.11,108.65,105.6,3.05,2.8883,63638.08,693561.239
688718.SH,20260420,15.81,15.93,15.51,15.93,15.83,0.1,0.6317,18543.06,29074.792
688719.SH,20260420,53.55,55.88,53.05,54.48,52.99,1.49,2.8119,47781.0,261181.934
688720.SH,20260420,78.7,78.86,76.29,77.1,77.61,-0.51,-0.6571,31218.17,241629.696
688721.SH,20260420,41.8,44.62,41.06,43.76,41.85,1.91,4.5639,32578.22,141491.362
688722.SH,20260420,17.8,18.31,17.61,18.04,17.85,0.19,1.0644,47961.66,86655.541
688726.SH,20260420,66.2,67.68,65.13,66.06,66.38,-0.32,-0.4821,182691.49,1216110.359
688727.SH,20260420,50.61,50.98,49.9,50.16,50.69,-0.53,-1.0456,26900.96,135445.332
688728.SH,20260420,13.4,13.63,13.38,13.51,13.45,0.06,0.4461,130913.6,177137.786
688729.SH,20260420,23.41,23.46,23.13,23.19,23.37,-0.18,-0.7702,55860.82,129948.19
688733.SH,20260420,29.47,29.86,28.92,29.12,29.6,-0.48,-1.6216,49694.11,145656.628
688737.SH,20260420,26.5,29.47,26.47,28.98,26.59,2.39,8.9883,60382.78,172069.743
688739.SH,20260420,24.38,24.54,24.28,24.37,24.38,-0.01,-0.041,14281.6,34884.649
688750.SH,20260420,18.75,19.04,18.61,19.04,18.8,0.24,1.2766,36931.22,69897.32
688755.SH,20260420,38.53,38.66,38.31,38.55,38.53,0.02,0.0519,1200.26,4618.959
688757.SH,20260420,25.63,28.33,25.63,27.05,25.91,1.14,4.3998,66681.69,182222.496
688758.SH,20260420,21.4,21.95,20.89,21.47,21.07,0.4,1.8984,56286.35,120670.817
688759.SH,20260420,38.5,38.83,38.0,38.26,38.59,-0.33,-0.8551,15734.87,60124.371
688765.SH,20260420,65.82,66.2,65.2,65.53,65.7,-0.17,-0.2588,7965.43,52259.222
688766.SH,20260420,265.53,273.5,261.62,271.4,264.5,6.9,2.6087,45407.06,1225261.56
688767.SH,20260420,34.95,35.47,34.48,34.77,35.28,-0.51,-1.4456,16760.94,58355.933
688768.SH,20260420,47.76,48.07,46.2,47.61,47.28,0.33,0.698,14013.91,66206.385
688772.SH,20260420,16.6,16.7,16.4,16.46,16.62,-0.16,-0.9627,264248.93,435710.193
688775.SH,20260420,196.09,199.5,194.1,198.0,196.09,1.91,0.974,8038.13,158589.965
688776.SH,20260420,85.45,86.4,84.7,86.15,85.45,0.7,0.8192,18793.78,161266.988
688777.SH,20260420,68.32,73.1,67.12,71.4,68.44,2.96,4.325,267772.28,1896637.072
688778.SH,20260420,82.84,83.83,80.61,81.35,82.78,-1.43,-1.7275,101262.29,829893.467
688779.SH,20260420,11.0,11.08,10.86,10.92,11.05,-0.13,-1.1765,249194.96,272794.479
688781.SH,20260420,37.81,39.85,37.62,39.6,37.91,1.69,4.4579,69910.17,272370.352
688783.SH,20260420,22.66,23.92,22.52,23.37,22.65,0.72,3.1788,89496.96,208810.266
688785.SH,20260420,302.99,305.99,293.77,296.5,304.04,-7.54,-2.4799,8826.16,263530.558
688786.SH,20260420,33.1,34.0,32.8,33.34,33.2,0.14,0.4217,29223.84,98116.367
688787.SH,20260420,133.4,142.0,133.0,138.55,134.33,4.22,3.1415,28607.97,397400.398
688788.SH,20260420,57.55,59.61,56.92,58.34,57.55,0.79,1.3727,22365.87,130892.1
688789.SH,20260420,71.78,71.84,69.28,70.02,72.08,-2.06,-2.8579,22071.13,154713.457
688790.SH,20260420,146.14,146.8,142.66,143.82,146.8,-2.98,-2.03,10206.49,146691.548
688793.SH,20260420,21.5,21.5,21.07,21.3,21.39,-0.09,-0.4208,11364.14,24167.778
688795.SH,20260420,656.59,660.1,639.0,646.2,656.62,-10.42,-1.5869,25830.16,1673378.877
688796.SH,20260420,97.97,100.59,97.01,97.9,98.66,-0.76,-0.7703,15741.39,154581.402
688798.SH,20260420,68.28,68.39,67.82,68.11,68.04,0.07,0.1029,28271.82,192497.985
688799.SH,20260420,56.26,56.36,53.01,55.5,57.48,-1.98,-3.4447,78571.41,432335.242
688800.SH,20260420,97.22,97.47,94.4,96.71,98.0,-1.29,-1.3163,87143.38,837090.847
688802.SH,20260420,721.0,732.88,695.7,707.41,721.0,-13.59,-1.8849,26792.17,1899528.489
688805.SH,20260420,53.53,54.97,53.05,54.11,53.97,0.14,0.2594,56976.43,307398.994
688807.SH,20260420,362.25,362.97,336.38,348.0,363.19,-15.19,-4.1824,41883.23,1441827.392
688809.SH,20260420,418.0,426.0,400.0,403.18,417.0,-13.82,-3.3141,26328.81,1074542.58
688811.SH,20260420,19.7,23.82,19.7,23.82,19.85,3.97,20.0,486445.99,1111598.106
688813.SH,20260420,74.0,81.84,74.0,77.6,76.36,1.24,1.6239,117642.4,908334.177
688816.SH,20260420,67.39,68.27,67.0,67.19,67.49,-0.3,-0.4445,13935.22,93943.692
688818.SH,20260420,69.0,73.45,69.0,73.03,67.73,5.3,7.8252,327100.85,2342908.542
688819.SH,20260420,35.51,36.43,35.3,35.86,35.52,0.34,0.9572,53392.12,192427.869
688981.SH,20260420,105.93,108.6,105.01,107.96,105.23,2.73,2.5943,547702.62,5872447.693
689009.SH,20260420,45.03,46.2,44.77,45.67,45.1,0.57,1.2639,95512.44,434916.89
920000.BJ,20260420,16.6,17.16,16.59,16.84,16.53,0.31,1.8754,12141.37,20546.172
920001.BJ,20260420,16.28,16.74,16.06,16.34,16.28,0.06,0.3686,31934.23,52685.758
920002.BJ,20260420,87.41,90.46,87.32,88.27,88.46,-0.19,-0.2148,10107.35,89964.224
920003.BJ,20260420,28.2,28.59,28.01,28.33,28.23,0.1,0.3542,8556.69,24254.733
920005.BJ,20260420,37.35,38.18,36.59,37.41,37.0,0.41,1.1081,6154.6,23162.144
920006.BJ,20260420,23.0,23.82,22.77,23.57,23.0,0.57,2.4783,21329.45,50158.845
920007.BJ,20260420,56.99,58.3,56.0,57.49,56.67,0.82,1.447,5568.45,31960.566
920008.BJ,20260420,26.48,27.47,26.24,27.13,26.38,0.75,2.8431,16957.75,45891.289
920009.BJ,20260420,68.01,69.59,67.16,68.28,67.8,0.48,0.708,3611.92,24756.258
920010.BJ,20260420,12.77,13.91,12.7,13.14,12.53,0.61,4.8683,244108.96,324274.548
920011.BJ,20260420,26.61,27.67,26.24,26.74,26.77,-0.03,-0.1121,61012.2,164543.108
920012.BJ,20260420,61.0,73.52,60.01,62.9,63.83,-0.93,-1.457,72111.5,477959.458
920014.BJ,20260420,13.0,13.55,12.88,13.27,12.91,0.36,2.7885,57446.66,76520.59
920015.BJ,20260420,42.28,44.26,41.63,42.6,43.07,-0.47,-1.0912,24874.23,106936.916
920016.BJ,20260420,17.4,17.68,17.11,17.33,17.46,-0.13,-0.7446,13454.74,23489.636
920017.BJ,20260420,17.66,18.0,17.55,17.8,17.8,0.0,0.0,20656.38,36787.582
920018.BJ,20260420,29.5,30.26,29.28,29.5,29.71,-0.21,-0.7068,23979.62,71568.278
920019.BJ,20260420,18.86,19.45,18.64,19.0,18.86,0.14,0.7423,35796.94,68309.086
920020.BJ,20260420,15.97,16.35,15.94,16.13,15.94,0.19,1.192,10259.84,16596.492
920021.BJ,20260420,10.74,11.62,10.6,11.2,10.82,0.38,3.512,381478.53,427064.49
920022.BJ,20260420,27.52,27.92,27.18,27.35,27.31,0.04,0.1465,6925.59,19085.461
920023.BJ,20260420,3.16,3.27,3.12,3.2,3.19,0.01,0.3135,104875.09,33678.101
920026.BJ,20260420,37.7,38.58,36.8,37.58,37.3,0.28,0.7507,18438.48,69991.673
920027.BJ,20260420,18.55,18.97,18.4,18.78,18.55,0.23,1.2399,20515.97,38490.062
920028.BJ,20260420,16.31,17.38,16.18,16.66,16.35,0.31,1.896,89866.28,151396.329
920029.BJ,20260420,87.88,89.95,87.0,87.27,87.9,-0.63,-0.7167,11997.36,106322.03
920030.BJ,20260420,5.77,5.94,5.76,5.83,5.75,0.08,1.3913,25942.13,15206.49
920033.BJ,20260420,15.74,16.04,15.61,15.76,15.64,0.12,0.7673,10233.31,16227.236
920035.BJ,20260420,34.89,39.15,34.48,37.62,34.92,2.7,7.732,24970.72,93271.1
920036.BJ,20260420,47.5,49.88,47.26,47.77,48.2,-0.43,-0.8921,27679.88,134374.123
920037.BJ,20260420,77.8,80.88,76.8,78.47,77.15,1.32,1.711,21223.47,167708.779
920039.BJ,20260420,9.86,10.2,9.75,9.99,9.87,0.12,1.2158,16769.32,16822.579
920045.BJ,20260420,506.97,538.97,485.55,537.0,520.0,17.0,3.2692,18628.07,956425.546
920046.BJ,20260420,25.92,28.36,25.86,27.81,26.32,1.49,5.6611,80906.13,221938.062
920047.BJ,20260420,29.81,31.38,29.05,29.9,30.08,-0.18,-0.5984,76748.58,230672.265
920050.BJ,20260420,32.69,33.58,32.48,32.91,32.54,0.37,1.1371,6255.54,20691.605
920055.BJ,20260420,35.0,36.28,34.75,35.22,35.14,0.08,0.2277,33605.4,119668.949
920056.BJ,20260420,23.4,24.0,23.0,23.42,23.42,0.0,0.0,12915.36,30546.073
920057.BJ,20260420,6.39,6.52,6.36,6.37,6.35,0.02,0.315,16099.49,10370.77
920058.BJ,20260420,28.8,29.49,28.5,29.0,28.85,0.15,0.5199,6853.59,19942.42
920060.BJ,20260420,34.88,35.98,34.08,34.1,34.53,-0.43,-1.2453,99367.97,347558.01
920061.BJ,20260420,23.95,24.96,23.95,24.75,24.1,0.65,2.6971,13673.93,33675.151
920062.BJ,20260420,10.67,11.06,10.66,10.98,10.8,0.18,1.6667,68606.5,75011.924
