ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920066.BJ,20260420,22.2,23.2,22.1,22.64,22.32,0.32,1.4337,6871.77,15685.344
920068.BJ,20260420,22.08,22.78,21.68,21.82,21.68,0.14,0.6458,52136.08,116042.918
920069.BJ,20260420,37.23,38.95,37.02,37.15,37.3,-0.15,-0.4021,20056.69,75992.857
920075.BJ,20260420,21.65,22.5,21.3,22.03,21.65,0.38,1.7552,10780.21,23896.046
920076.BJ,20260420,21.2,22.0,21.17,21.5,21.29,0.21,0.9864,21513.54,46703.652
920077.BJ,20260420,18.36,19.43,18.17,19.07,18.22,0.85,4.6652,198386.93,376387.2
920078.BJ,20260420,25.44,31.65,25.38,28.06,26.18,1.88,7.1811,112989.48,323267.401
920080.BJ,20260420,23.88,24.26,23.35,23.7,23.69,0.01,0.0422,10480.16,25098.263
920082.BJ,20260420,15.55,15.92,15.41,15.64,15.54,0.1,0.6435,11146.85,17492.036
920086.BJ,20260420,29.94,32.36,29.74,30.85,29.94,0.91,3.0394,38833.89,121186.422
920087.BJ,20260420,15.14,15.56,15.04,15.39,15.12,0.27,1.7857,65746.9,100820.42
920088.BJ,20260420,51.01,53.78,51.0,52.69,51.16,1.53,2.9906,68173.37,356426.846
920089.BJ,20260420,19.33,19.67,18.98,19.22,19.38,-0.16,-0.8256,30473.48,58988.499
920090.BJ,20260420,5.9,6.09,5.8,5.89,5.88,0.01,0.1701,80099.3,47658.723
920091.BJ,20260420,61.38,65.79,60.0,64.35,61.42,2.93,4.7704,22957.57,146419.591
920092.BJ,20260420,32.66,33.46,32.0,32.45,32.8,-0.35,-1.0671,20043.89,65672.117
920098.BJ,20260420,27.07,28.54,27.07,27.95,27.23,0.72,2.6441,14814.17,41361.374
920099.BJ,20260420,31.65,32.65,31.55,32.11,31.91,0.2,0.6268,13321.09,42899.74
920100.BJ,20260420,50.62,53.8,50.5,51.92,51.09,0.83,1.6246,12615.87,65853.102
920101.BJ,20260420,35.69,36.6,35.16,36.05,36.19,-0.14,-0.3868,13832.92,49832.265
920106.BJ,20260420,66.24,69.9,65.6,67.97,66.19,1.78,2.6892,14471.53,99125.611
920108.BJ,20260420,11.3,11.59,11.22,11.41,11.34,0.07,0.6173,13568.79,15588.4
920110.BJ,20260420,35.33,36.49,35.25,35.79,35.36,0.43,1.2161,1714.33,6154.761
920111.BJ,20260420,25.17,25.75,25.02,25.26,25.17,0.09,0.3576,22688.39,57666.793
920112.BJ,20260420,33.91,34.66,33.83,33.98,34.09,-0.11,-0.3227,4540.24,15534.158
920116.BJ,20260420,102.92,109.99,98.88,107.02,100.48,6.54,6.5088,68915.01,719930.533
920118.BJ,20260420,21.34,21.85,21.19,21.36,21.34,0.02,0.0937,6250.91,13496.482
920119.BJ,20260420,95.9,97.85,94.0,96.1,97.55,-1.45,-1.4864,14992.64,144330.204
920121.BJ,20260420,37.32,37.88,37.01,37.5,37.32,0.18,0.4823,3933.45,14788.179
920122.BJ,20260420,27.15,27.86,26.84,27.47,27.35,0.12,0.4388,11184.56,30775.683
920123.BJ,20260420,13.38,13.65,13.24,13.35,13.23,0.12,0.907,13416.37,18102.19
920124.BJ,20260420,16.21,16.9,16.12,16.5,16.27,0.23,1.4136,34157.91,56661.497
920128.BJ,20260420,25.5,25.98,25.29,25.7,25.21,0.49,1.9437,7689.44,19803.497
920130.BJ,20260420,20.82,21.58,20.63,20.91,20.7,0.21,1.0145,17230.36,36460.539
920132.BJ,20260420,14.08,14.27,13.74,13.98,13.85,0.13,0.9386,11139.65,15682.136
920139.BJ,20260420,18.8,19.6,18.69,18.97,19.0,-0.03,-0.1579,70393.35,134439.126
920145.BJ,20260420,14.98,15.98,14.88,15.47,14.95,0.52,3.4783,15751.29,24675.551
920146.BJ,20260420,7.24,7.43,7.15,7.2,7.24,-0.04,-0.5525,35755.78,26081.139
920149.BJ,20260420,10.66,10.91,10.54,10.54,10.66,-0.12,-1.1257,10512.12,11316.422
920152.BJ,20260420,16.13,16.55,16.0,16.36,16.17,0.19,1.175,22993.83,37652.898
920158.BJ,20260420,17.3,17.97,17.11,17.79,17.23,0.56,3.2501,55076.91,97162.909
920159.BJ,20260420,39.55,41.01,39.33,40.44,39.95,0.49,1.2265,19087.64,77046.882
920160.BJ,20260420,23.66,24.35,23.46,23.93,23.66,0.27,1.1412,15739.43,37781.146
920163.BJ,20260420,13.01,13.5,13.01,13.16,12.88,0.28,2.1739,14106.44,18764.803
920166.BJ,20260420,29.58,30.55,29.34,30.0,29.58,0.42,1.4199,16949.52,50966.902
920167.BJ,20260420,17.6,18.24,17.5,17.87,17.62,0.25,1.4188,18331.6,32966.601
920168.BJ,20260420,22.63,23.27,22.43,22.79,22.41,0.38,1.6957,24672.39,56544.373
920169.BJ,20260420,30.52,32.39,30.52,31.8,30.8,1.0,3.2468,38709.38,122896.633
920171.BJ,20260420,21.49,23.5,21.22,22.26,21.92,0.34,1.5511,78663.83,175545.03
920174.BJ,20260420,39.44,40.48,39.03,39.84,39.39,0.45,1.1424,20717.94,82771.377
920175.BJ,20260420,10.2,10.55,10.15,10.19,10.33,-0.14,-1.3553,24261.82,25056.552
920177.BJ,20260420,37.91,39.8,37.0,38.35,40.0,-1.65,-4.125,61653.15,236160.528
920179.BJ,20260420,51.0,55.63,51.0,52.69,54.2,-1.51,-2.786,69703.69,373786.058
920180.BJ,20260420,17.13,17.44,16.92,17.1,17.05,0.05,0.2933,31746.06,54645.037
920181.BJ,20260420,72.0,79.79,71.08,72.72,73.97,-1.25,-1.6899,41075.13,305692.779
920183.BJ,20260420,41.0,42.49,40.26,40.26,40.85,-0.59,-1.4443,14980.84,61904.648
920184.BJ,20260420,16.5,17.03,16.42,16.65,16.58,0.07,0.4222,29141.03,48893.357
920185.BJ,20260420,31.68,32.28,31.08,31.37,31.66,-0.29,-0.916,134000.45,423313.108
920187.BJ,20260420,37.51,38.37,37.01,37.8,37.38,0.42,1.1236,15613.78,59121.189
920188.BJ,20260420,26.18,27.36,25.91,26.09,26.18,-0.09,-0.3438,50099.48,132652.713
920190.BJ,20260420,23.14,23.92,23.02,23.39,23.14,0.25,1.0804,22091.6,52020.898
920191.BJ,20260420,15.99,16.38,14.5,14.88,7.71,7.17,92.9961,367705.34,558475.96
920195.BJ,20260420,19.98,20.56,19.98,20.04,20.01,0.03,0.1499,12695.03,25796.575
920198.BJ,20260420,8.97,9.32,8.89,9.09,9.01,0.08,0.8879,29393.79,26908.365
920199.BJ,20260420,35.18,36.37,34.92,35.87,35.39,0.48,1.3563,16552.75,59352.101
920204.BJ,20260420,15.83,16.47,15.27,16.16,15.83,0.33,2.0846,17031.26,27628.147
920207.BJ,20260420,32.88,33.91,31.57,31.72,31.75,-0.03,-0.0945,67047.09,220207.034
920208.BJ,20260420,24.0,24.6,23.97,24.15,23.6,0.55,2.3305,21776.18,52861.147
920212.BJ,20260420,12.4,12.8,12.26,12.39,12.4,-0.01,-0.0806,13082.01,16479.537
920221.BJ,20260420,15.2,15.56,15.0,15.4,15.19,0.21,1.3825,13680.66,20986.54
920223.BJ,20260420,18.13,21.5,18.11,19.75,18.4,1.35,7.337,93648.39,187984.936
920225.BJ,20260420,31.59,34.69,31.3,32.35,32.1,0.25,0.7788,95732.73,317431.202
920227.BJ,20260420,63.37,66.66,62.69,65.25,63.37,1.88,2.9667,11628.81,75693.738
920230.BJ,20260420,12.4,12.72,12.26,12.63,12.5,0.13,1.04,54923.74,68947.705
920237.BJ,20260420,21.98,22.2,21.35,21.76,22.12,-0.36,-1.6275,29820.0,64958.414
920239.BJ,20260420,31.33,31.92,30.81,31.27,31.39,-0.12,-0.3823,25521.21,80365.656
920242.BJ,20260420,26.51,27.89,26.12,26.5,27.3,-0.8,-2.9304,24125.96,64825.048
920245.BJ,20260420,25.2,26.23,25.18,25.57,25.3,0.27,1.0672,5698.73,14722.546
920247.BJ,20260420,21.57,23.47,21.38,22.48,21.89,0.59,2.6953,48506.69,109481.4
920249.BJ,20260420,11.09,11.5,10.61,10.85,11.42,-0.57,-4.9912,314071.91,343255.288
920252.BJ,20260420,28.3,29.12,28.2,28.7,28.8,-0.1,-0.3472,41371.46,118687.907
920260.BJ,20260420,10.2,10.57,10.19,10.38,10.29,0.09,0.8746,20111.38,20918.766
920261.BJ,20260420,14.65,15.12,14.6,14.83,14.65,0.18,1.2287,25794.0,38413.308
920262.BJ,20260420,20.96,21.44,20.8,21.31,20.93,0.38,1.8156,8411.76,17875.982
920263.BJ,20260420,12.2,12.75,12.14,12.42,12.1,0.32,2.6446,18084.34,22573.719
920266.BJ,20260420,8.27,8.44,8.21,8.37,8.27,0.1,1.2092,13304.98,11138.008
920267.BJ,20260420,20.31,20.8,20.03,20.11,20.15,-0.04,-0.1985,8717.79,17855.601
920270.BJ,20260420,16.19,16.83,16.0,16.32,16.2,0.12,0.7407,15674.09,25828.175
920271.BJ,20260420,14.67,14.87,14.53,14.56,14.55,0.01,0.0687,10201.51,15019.679
920273.BJ,20260420,23.49,24.14,23.28,23.34,23.79,-0.45,-1.8916,28037.85,66439.437
920274.BJ,20260420,23.38,24.0,22.68,23.4,23.37,0.03,0.1284,25751.5,60391.125
920275.BJ,20260420,7.68,7.84,7.41,7.68,7.38,0.3,4.065,25432.13,19540.389
920278.BJ,20260420,8.11,8.29,8.03,8.16,8.11,0.05,0.6165,21676.71,17775.625
920284.BJ,20260420,32.9,34.47,32.89,33.13,33.68,-0.55,-1.633,42051.11,141034.089
920299.BJ,20260420,24.38,25.57,24.33,25.51,24.91,0.6,2.4087,49694.86,125136.193
920300.BJ,20260420,12.45,12.75,12.3,12.4,12.44,-0.04,-0.3215,19360.17,24262.85
920304.BJ,20260420,12.54,12.81,12.36,12.57,12.54,0.03,0.2392,29509.16,37272.058
920305.BJ,20260420,6.18,6.2,6.01,6.03,6.12,-0.09,-1.4706,50633.12,30733.862
920339.BJ,20260420,8.38,8.53,8.23,8.49,8.41,0.08,0.9512,17672.98,14920.785
920344.BJ,20260420,22.33,22.65,21.8,22.0,22.34,-0.34,-1.5219,11482.17,25615.438
920346.BJ,20260420,21.69,22.4,21.22,21.83,21.69,0.14,0.6455,15474.03,33855.643
920351.BJ,20260420,17.95,18.56,17.72,18.38,17.88,0.5,2.7964,17795.79,32502.484
920357.BJ,20260420,26.1,26.89,25.44,25.59,26.08,-0.49,-1.8788,34664.14,90321.281
920363.BJ,20260420,17.3,17.9,17.1,17.51,17.4,0.11,0.6322,16835.99,29691.486
920367.BJ,20260420,19.67,20.27,19.65,20.0,19.94,0.06,0.3009,19421.5,38918.664
920368.BJ,20260420,37.08,40.15,37.0,39.3,37.7,1.6,4.244,161389.93,628918.418
920370.BJ,20260420,3.56,3.64,3.53,3.55,3.56,-0.01,-0.2809,36067.58,12922.675
920371.BJ,20260420,9.85,10.12,9.85,10.0,9.87,0.13,1.3171,19706.77,19733.104
920374.BJ,20260420,21.32,22.21,21.11,21.25,21.23,0.02,0.0942,12482.08,26948.515
920375.BJ,20260420,14.15,14.79,14.15,14.61,14.41,0.2,1.3879,73270.68,106602.065
920378.BJ,20260420,9.15,9.34,9.04,9.18,9.13,0.05,0.5476,12685.29,11700.176
920392.BJ,20260420,20.4,21.27,20.28,20.93,20.4,0.53,2.598,10776.17,22617.496
920394.BJ,20260420,50.0,51.5,48.53,48.93,49.73,-0.8,-1.6087,26914.31,134325.676
920395.BJ,20260420,10.3,10.61,10.26,10.28,10.19,0.09,0.8832,16994.67,17739.119
920396.BJ,20260420,31.15,31.98,31.01,31.39,31.21,0.18,0.5767,19805.14,62559.72
920402.BJ,20260420,9.19,9.54,9.17,9.42,9.28,0.14,1.5086,56352.45,52930.496
920403.BJ,20260420,22.22,22.83,21.91,22.5,22.0,0.5,2.2727,18841.14,42271.987
920405.BJ,20260420,21.73,21.99,21.13,21.5,21.71,-0.21,-0.9673,32945.72,71234.201
920407.BJ,20260420,19.38,19.75,18.79,19.22,18.79,0.43,2.2885,20321.18,39455.375
920414.BJ,20260420,13.0,13.35,12.9,13.04,13.03,0.01,0.0767,33602.76,44222.317
920415.BJ,20260420,13.18,13.62,13.0,13.39,13.1,0.29,2.2137,28166.9,37782.254
920418.BJ,20260420,25.92,26.95,25.45,26.1,25.9,0.2,0.7722,34911.94,91789.57
920419.BJ,20260420,14.3,14.53,14.14,14.25,14.26,-0.01,-0.0701,13728.65,19724.477
920422.BJ,20260420,11.9,12.15,11.84,11.88,11.97,-0.09,-0.7519,24539.3,29468.851
920425.BJ,20260420,20.3,20.93,20.1,20.48,20.17,0.31,1.5369,16896.32,34816.938
920427.BJ,20260420,12.56,12.96,12.42,12.63,12.63,0.0,0.0,21266.57,27136.993
920429.BJ,20260420,13.3,13.69,13.11,13.42,13.36,0.06,0.4491,18308.27,24659.72
920433.BJ,20260420,5.36,5.4,5.24,5.26,5.3,-0.04,-0.7547,30214.62,16080.564
920436.BJ,20260420,14.3,15.18,14.28,14.77,14.3,0.47,3.2867,22049.47,32696.603
920438.BJ,20260420,47.97,52.0,47.73,49.4,48.16,1.24,2.5748,83836.58,421380.509
920445.BJ,20260420,10.2,10.48,10.14,10.4,10.2,0.2,1.9608,28182.07,29263.77
920454.BJ,20260420,14.69,14.95,14.5,14.86,14.68,0.18,1.2262,12539.6,18554.337
920455.BJ,20260420,8.05,8.15,7.91,7.97,7.88,0.09,1.1421,12801.28,10309.996
920469.BJ,20260420,9.48,9.6,9.26,9.39,9.26,0.13,1.4039,24925.99,23570.531
920471.BJ,20260420,12.85,13.37,12.7,13.1,12.86,0.24,1.8663,20382.68,26786.488
920475.BJ,20260420,13.94,14.42,13.69,14.01,13.76,0.25,1.8169,12755.34,18055.207
920476.BJ,20260420,21.8,22.75,21.53,22.25,21.59,0.66,3.057,25222.07,56298.972
920478.BJ,20260420,17.3,17.44,16.93,17.17,17.2,-0.03,-0.1744,28728.65,49406.535
920489.BJ,20260420,15.35,16.05,15.25,15.34,15.39,-0.05,-0.3249,50845.69,79111.115
920491.BJ,20260420,27.0,27.98,26.68,27.19,26.52,0.67,2.5264,72184.87,198304.739
920493.BJ,20260420,180.0,185.0,169.01,169.03,174.73,-5.7,-3.2622,47311.92,829468.459
920496.BJ,20260420,9.43,9.71,9.43,9.65,9.48,0.17,1.7932,33309.43,32060.089
920504.BJ,20260420,22.49,23.4,22.35,22.78,22.58,0.2,0.8857,5245.88,12013.568
920505.BJ,20260420,40.9,43.03,40.9,42.45,41.18,1.27,3.084,17907.56,75376.369
920508.BJ,20260420,20.99,21.28,20.34,20.79,20.58,0.21,1.0204,8141.61,17075.818
920509.BJ,20260420,31.9,33.57,31.7,32.74,32.29,0.45,1.3936,50525.64,164859.909
920510.BJ,20260420,15.7,16.26,15.2,15.58,15.64,-0.06,-0.3836,33811.9,53483.476
920519.BJ,20260420,12.34,12.71,12.18,12.53,12.5,0.03,0.24,27908.21,34886.274
920522.BJ,20260420,60.08,63.8,57.9,59.4,60.07,-0.67,-1.1154,89274.97,541567.062
920523.BJ,20260420,24.9,25.49,24.63,24.92,25.1,-0.18,-0.7171,22931.86,57709.482
920526.BJ,20260420,27.67,32.0,27.28,28.27,24.73,3.54,14.3146,114025.16,334304.098
920527.BJ,20260420,17.44,18.08,17.44,17.59,17.39,0.2,1.1501,9280.89,16544.203
920533.BJ,20260420,25.0,25.38,23.99,24.4,24.52,-0.12,-0.4894,32206.49,79660.398
920541.BJ,20260420,12.28,12.65,12.28,12.59,12.28,0.31,2.5244,17506.87,21930.575
920547.BJ,20260420,23.39,24.0,22.9,23.66,23.3,0.36,1.5451,9375.21,22196.98
920553.BJ,20260420,9.07,9.48,9.07,9.32,9.05,0.27,2.9834,22761.65,21234.69
920556.BJ,20260420,9.72,10.07,9.69,9.93,9.74,0.19,1.9507,45486.34,45248.144
920564.BJ,20260420,27.87,29.89,27.0,28.92,27.91,1.01,3.6188,50416.84,143669.62
920566.BJ,20260420,10.85,10.89,10.74,10.75,10.74,0.01,0.0931,19604.84,21206.811
920570.BJ,20260420,30.01,30.74,29.63,30.4,29.95,0.45,1.5025,7379.28,22458.327
920571.BJ,20260420,10.45,10.99,10.44,10.94,10.43,0.51,4.8897,325158.7,351681.716
920575.BJ,20260420,7.92,8.13,7.87,7.97,8.0,-0.03,-0.375,47886.0,38366.565
920576.BJ,20260420,79.0,91.5,78.51,88.87,79.89,8.98,11.2405,89862.23,764362.145
920578.BJ,20260420,19.71,20.45,19.6,19.97,19.71,0.26,1.3191,10785.64,21713.78
920579.BJ,20260420,18.5,19.34,18.4,18.94,18.39,0.55,2.9908,23747.98,45219.862
920580.BJ,20260420,13.99,14.27,13.63,13.72,13.74,-0.02,-0.1456,33528.17,46819.193
920592.BJ,20260420,32.88,34.44,32.64,33.39,33.14,0.25,0.7544,20932.61,70211.496
920593.BJ,20260420,28.0,29.32,27.61,28.28,27.86,0.42,1.5075,38186.17,108998.747
920599.BJ,20260420,19.38,19.86,19.08,19.3,19.25,0.05,0.2597,74160.83,144479.447
920608.BJ,20260420,16.99,17.42,16.89,17.08,16.95,0.13,0.767,4367.04,7520.702
920627.BJ,20260420,20.91,21.36,20.85,20.9,21.1,-0.2,-0.9479,20501.12,43213.874
920634.BJ,20260420,22.12,22.76,21.71,22.1,22.29,-0.19,-0.8524,28598.45,63714.906
920639.BJ,20260420,7.94,8.23,7.93,8.06,7.91,0.15,1.8963,45643.97,36997.22
920640.BJ,20260420,39.6,41.28,38.88,40.3,39.73,0.57,1.4347,97949.85,394199.264
920641.BJ,20260420,19.28,20.19,18.96,19.02,19.11,-0.09,-0.471,45350.45,88765.904
920642.BJ,20260420,12.78,13.3,12.63,13.08,12.82,0.26,2.0281,36628.8,47881.651
920651.BJ,20260420,29.28,30.0,28.2,28.66,29.28,-0.62,-2.1175,15155.2,44058.723
920656.BJ,20260420,16.69,16.99,16.42,16.48,16.56,-0.08,-0.4831,11904.94,19908.248
920662.BJ,20260420,27.27,29.5,26.8,27.85,27.08,0.77,2.8434,44766.82,126952.483
920663.BJ,20260420,16.7,17.38,16.35,16.85,16.72,0.13,0.7775,20226.23,34358.022
920665.BJ,20260420,11.45,11.87,11.34,11.66,11.45,0.21,1.8341,24255.51,28356.139
920670.BJ,20260420,17.48,18.09,17.29,17.62,17.46,0.16,0.9164,40656.17,72333.367
920675.BJ,20260420,9.98,10.26,9.92,10.12,10.01,0.11,1.0989,30720.63,31155.395
920679.BJ,20260420,18.55,19.07,18.42,18.7,18.57,0.13,0.7001,4509.7,8483.195
920682.BJ,20260420,9.02,9.65,8.97,9.26,8.99,0.27,3.0033,113343.19,105941.068
920685.BJ,20260420,12.78,13.33,12.78,13.01,12.78,0.23,1.7997,10852.04,14229.975
920689.BJ,20260420,29.46,31.28,28.78,29.96,29.03,0.93,3.2036,26014.13,78558.543
920690.BJ,20260420,26.26,27.14,26.0,26.34,26.45,-0.11,-0.4159,13640.56,36300.584
920693.BJ,20260420,29.05,31.66,28.99,29.75,29.16,0.59,2.0233,29688.42,89976.64
920694.BJ,20260420,18.28,18.57,18.18,18.33,18.12,0.21,1.1589,9038.08,16612.964
920699.BJ,20260420,41.41,44.88,40.82,42.68,41.0,1.68,4.0976,7036.09,30299.636
920701.BJ,20260420,16.24,16.73,16.06,16.49,16.2,0.29,1.7901,11783.22,19440.613
920703.BJ,20260420,13.99,14.26,13.7,13.99,13.94,0.05,0.3587,11143.39,15671.495
920706.BJ,20260420,25.1,25.89,25.05,25.4,25.38,0.02,0.0788,31773.89,81219.827
920717.BJ,20260420,9.25,9.53,9.21,9.35,9.25,0.1,1.0811,15562.84,14641.545
920718.BJ,20260420,13.51,13.86,13.38,13.57,13.5,0.07,0.5185,5962.92,8163.381
920719.BJ,20260420,11.33,11.85,11.3,11.44,11.69,-0.25,-2.1386,61413.31,71051.109
920720.BJ,20260420,12.4,12.96,12.35,12.85,12.56,0.29,2.3089,31691.04,40461.778
920725.BJ,20260420,32.33,35.59,32.32,33.88,32.83,1.05,3.1983,58009.4,197435.464
920726.BJ,20260420,19.62,20.1,19.05,19.66,19.3,0.36,1.8653,47629.86,93783.91
920729.BJ,20260420,8.35,8.47,8.29,8.37,8.32,0.05,0.601,17911.92,15051.669
920735.BJ,20260420,31.8,32.58,31.71,31.89,32.06,-0.17,-0.5303,24868.97,79866.329
920748.BJ,20260420,38.0,39.4,37.7,38.25,37.97,0.28,0.7374,14119.39,54697.277
920751.BJ,20260420,22.5,27.83,22.12,24.76,21.95,2.81,12.8018,44494.43,110321.395
920753.BJ,20260420,19.34,19.85,19.11,19.48,19.35,0.13,0.6718,7588.49,14855.272
920765.BJ,20260420,15.43,15.64,15.05,15.33,15.15,0.18,1.1881,15518.64,23916.24
920768.BJ,20260420,12.37,12.94,12.29,12.66,12.4,0.26,2.0968,37906.35,48182.532
920770.BJ,20260420,16.27,16.74,16.0,16.31,16.12,0.19,1.1787,42204.67,69371.218
920779.BJ,20260420,36.06,37.3,36.0,36.48,36.53,-0.05,-0.1369,17954.24,65672.011
920781.BJ,20260420,7.71,8.02,7.63,7.86,7.71,0.15,1.9455,27285.84,21533.738
920786.BJ,20260420,8.59,8.82,8.52,8.75,8.68,0.07,0.8065,87704.72,76462.779
920790.BJ,20260420,27.88,28.96,27.79,28.37,27.89,0.48,1.721,16727.88,47551.793
920792.BJ,20260420,11.59,11.94,11.52,11.72,11.57,0.15,1.2965,15619.85,18387.696
920799.BJ,20260420,37.32,39.47,37.28,38.28,37.96,0.32,0.843,55641.92,214041.789
920802.BJ,20260420,14.57,14.95,14.35,14.78,14.57,0.21,1.4413,8276.01,12239.701
920806.BJ,20260420,12.03,12.38,11.92,12.11,12.01,0.1,0.8326,35551.85,43451.59
920807.BJ,20260420,12.68,13.08,12.3,12.81,12.3,0.51,4.1463,58221.4,74208.015
920808.BJ,20260420,82.2,95.0,82.18,87.8,82.2,5.6,6.8127,95866.43,850761.249
920809.BJ,20260420,8.39,8.43,8.11,8.18,8.39,-0.21,-2.503,279144.81,230170.913
920810.BJ,20260420,11.67,12.05,11.6,11.76,11.67,0.09,0.7712,11127.27,13216.514
920819.BJ,20260420,3.56,3.64,3.55,3.6,3.58,0.02,0.5587,86022.47,31055.87
920821.BJ,20260420,24.5,25.28,23.86,24.18,25.1,-0.92,-3.6653,63336.98,156293.625
920826.BJ,20260420,10.81,11.21,10.78,11.03,10.89,0.14,1.2856,42678.08,47167.092
920832.BJ,20260420,6.84,7.09,6.8,6.98,6.84,0.14,2.0468,26209.67,18276.957
920833.BJ,20260420,16.02,16.55,15.92,16.07,16.11,-0.04,-0.2483,20534.12,33370.618
920834.BJ,20260420,12.24,13.09,12.24,12.64,12.24,0.4,3.268,31675.59,40406.242
920837.BJ,20260420,12.99,13.35,12.84,13.11,12.89,0.22,1.7067,15930.11,20940.255
920839.BJ,20260420,35.65,36.46,34.66,35.65,35.54,0.11,0.3095,17555.17,62783.629
920855.BJ,20260420,16.37,16.99,16.33,16.66,16.37,0.29,1.7715,6004.09,10082.206
920856.BJ,20260420,13.65,14.3,13.58,14.07,13.62,0.45,3.304,18091.37,25476.997
920857.BJ,20260420,25.46,25.85,24.93,25.02,25.5,-0.48,-1.8824,9117.44,23082.837
920866.BJ,20260420,7.8,7.87,7.7,7.78,7.73,0.05,0.6468,22097.28,17229.668
920870.BJ,20260420,14.85,15.49,14.68,15.08,14.86,0.22,1.4805,24317.66,36896.752
920871.BJ,20260420,13.64,13.88,13.49,13.58,13.59,-0.01,-0.0736,9466.04,12952.676
920873.BJ,20260420,8.09,8.31,8.07,8.22,8.13,0.09,1.107,22169.35,18285.002
920876.BJ,20260420,25.2,26.15,25.05,25.3,25.23,0.07,0.2774,15244.47,39199.218
920879.BJ,20260420,20.65,24.47,20.55,23.42,20.47,2.95,14.4113,73193.44,172038.477
920885.BJ,20260420,20.95,22.11,20.71,21.87,20.93,0.94,4.4912,68017.36,147219.178
920892.BJ,20260420,15.5,15.75,15.29,15.44,15.55,-0.11,-0.7074,15676.02,24349.324
920895.BJ,20260420,17.19,18.05,17.05,17.54,17.28,0.26,1.5046,8259.19,14569.742
920896.BJ,20260420,17.78,18.65,17.51,18.06,17.77,0.29,1.632,16572.94,30195.57
920906.BJ,20260420,24.44,25.19,24.17,24.8,24.64,0.16,0.6494,12222.23,30340.648
920914.BJ,20260420,26.01,26.8,25.8,25.91,26.26,-0.35,-1.3328,29756.97,78044.48
920924.BJ,20260420,22.1,23.01,21.87,21.97,22.33,-0.36,-1.6122,49548.94,110886.707
920925.BJ,20260420,17.48,17.97,17.34,17.68,17.48,0.2,1.1442,20739.89,36732.789
920926.BJ,20260420,15.53,15.53,14.92,15.07,14.99,0.08,0.5337,10679.43,16161.675
920931.BJ,20260420,12.38,12.64,12.34,12.44,12.32,0.12,0.974,8067.57,10099.348
920932.BJ,20260420,16.2,16.61,16.05,16.08,16.2,-0.12,-0.7407,22059.93,36030.212
920942.BJ,20260420,26.2,28.85,26.03,26.95,25.97,0.98,3.7736,27903.86,76058.713
920943.BJ,20260420,21.3,22.4,21.01,21.93,21.3,0.63,2.9577,22956.16,50219.644
920946.BJ,20260420,10.36,10.6,10.3,10.39,10.39,0.0,0.0,40345.67,42109.839
920950.BJ,20260420,16.64,16.79,16.2,16.47,16.34,0.13,0.7956,4446.3,7390.378
920953.BJ,20260420,31.3,32.45,30.89,31.64,31.34,0.3,0.9572,21984.53,69892.641
920957.BJ,20260420,11.55,11.95,11.4,11.6,11.46,0.14,1.2216,9781.14,11533.131
920961.BJ,20260420,24.0,24.99,23.8,24.41,23.99,0.42,1.7507,45036.81,110730.246
920964.BJ,20260420,5.99,6.15,5.98,6.06,5.99,0.07,1.1686,23871.76,14508.433
920970.BJ,20260420,7.68,7.9,7.56,7.56,7.65,-0.09,-1.1765,58938.5,45464.389
920971.BJ,20260420,29.31,31.0,29.06,29.4,29.95,-0.55,-1.8364,66840.09,200232.142
920974.BJ,20260420,7.78,7.94,7.75,7.79,7.77,0.02,0.2574,24515.5,19247.251
920976.BJ,20260420,31.25,32.23,31.03,31.71,31.16,0.55,1.7651,17955.04,57086.347
920978.BJ,20260420,28.63,29.85,28.01,28.97,28.53,0.44,1.5422,56769.97,165528.454
920981.BJ,20260420,31.53,34.49,31.53,32.85,32.3,0.55,1.7028,40087.79,133003.128
920982.BJ,20260420,184.0,187.92,181.88,183.17,184.45,-1.28,-0.694,10038.18,185387.338
920985.BJ,20260420,6.98,7.17,6.91,6.99,6.99,0.0,0.0,43621.17,30864.716
920992.BJ,20260420,15.7,16.09,15.49,15.9,15.56,0.34,2.1851,22361.98,35543.431
